id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
11191951,Private Entry/En Suite Bath - Central Location,26700255,Matt And Jeff,,Castro/Upper Market,37.76384789,-122.443062,Private room,140,2,151,3/25/2018,5.94,1,113
13574259,Relaxing Home with Panoramic Views in Center of SF,30789097,Rachel,,Castro/Upper Market,37.76302826,-122.4418594,Entire home/apt,345,2,4,9/28/2017,0.22,1,103
6092049,Castro Oasis - Newly Re-done,31615642,Dan,,Castro/Upper Market,37.75607602,-122.4380114,Entire home/apt,228,1,210,4/1/2018,5.83,1,94
6543813,Quiet Sanctuary / Central Location,34224937,Leonard,,Castro/Upper Market,37.75689669,-122.4340231,Private room,124,2,61,3/23/2018,1.79,1,79
21561734,Beautiful home w/ views near Cole Valley/Castro,38717772,Nargues,,Castro/Upper Market,37.76148897,-122.445952,Entire home/apt,230,30,0,,,1,134
15621583,Beautiful Mission-Dolores Family-Friendly Condo,41578318,Bruce,,Castro/Upper Market,37.76401641,-122.427209,Entire home/apt,400,3,7,1/10/2018,0.6,1,0
10391569,Amazing view home in heart of SF,45853656,Chris,,Castro/Upper Market,37.7632316,-122.4442355,Entire home/apt,395,4,26,3/16/2018,0.96,1,318
10876562,Castro Condo with Stunning View,56349454,Madison,,Castro/Upper Market,37.75875461,-122.4351383,Entire home/apt,199,1,51,3/31/2018,2.08,1,19
12295920,Room near Dolores Park & J-Muni,65530935,Barry,,Castro/Upper Market,37.75800287,-122.429907,Private room,95,2,20,4/2/2018,0.84,1,28
22396902,"Charming Room, ""The Library"" in Duboce Triangle",72308207,Stephen,,Castro/Upper Market,37.76858574,-122.4334845,Private room,70,2,20,3/30/2018,6.9,1,10
22926606,"❤️STUNNING Dream Apartment ❤️  Heart of Castro, SF",154590447,Casey,,Castro/Upper Market,37.76053214,-122.4342852,Entire home/apt,250,3,1,3/23/2018,1,1,99
22328157,Castro / Corona Heights Charmer with a View (2 bd),163243187,Bryan,,Castro/Upper Market,37.76209376,-122.4412608,Entire home/apt,299,2,2,3/29/2018,0.69,2,31
23709477,Dolores Terrace,169165019,Thomas,,Castro/Upper Market,37.76305574,-122.426542,Entire home/apt,200,2,1,3/23/2018,1,1,149
18459919,"DREAMFORCE / SALESFORCE - San Francisco, CA",85132,Sanford,,Chinatown,37.79098773,-122.4065225,Private room,290,1,2,1/11/2018,0.4,10,360
17495199,The Sustainable SF Studio,7731819,Vanina,,Chinatown,37.79158129,-122.4078149,Entire home/apt,98,30,32,11/2/2017,2.42,1,0
2935400,Furnished Studio in Nob Hill incl. Util/WiFi/Cable,9965793,The Twist,,Chinatown,37.7907476,-122.4088168,Entire home/apt,90,30,5,2/15/2018,0.12,6,95
20024608,Nob Hill Timeshare Studio Condo - Great Location,55782784,Kevin,,Chinatown,37.79124142,-122.4064522,Entire home/apt,250,2,1,1/12/2018,0.35,9,127
20279076,"Nob Hill Timeshare Rental Condo - Sleeps 4, 2 Bath",55782784,Kevin,,Chinatown,37.79097443,-122.4067768,Entire home/apt,300,2,0,,,9,96
13884730,Studio hotel suite near Union Square & Nob Hill,70722023,Michael,,Chinatown,37.79152502,-122.4066066,Entire home/apt,95,2,46,3/22/2018,2.84,3,33
15716518,Urban Downtown 1 Bedroom,91214395,Randi,,Chinatown,37.79116448,-122.4059325,Entire home/apt,205,1,7,2/9/2018,0.49,1,248
153131,Condo with Deck in Sunny Part of San Francisco,736287,Geoff,,Crocker Amazon,37.70802988,-122.4268071,Private room,100,1,5,8/14/2017,0.06,1,231
845501,Bedroom with view in large house,4393613,Delores,,Crocker Amazon,37.70977896,-122.4307951,Private room,42,3,180,3/19/2018,2.83,3,38
1761977,Elegant bedroom overlooking garden,9261734,Rochelle,,Crocker Amazon,37.70741308,-122.4450533,Private room,68,1,18,1/16/2018,0.4,2,299
2628341,Visit SF in style. Private room. Gym. Parking.,9652582,Javier,,Crocker Amazon,37.70697769,-122.4361876,Private room,67,2,18,1/31/2018,0.95,4,282
17497939,"Private bedroom with TV, Wi-Fi & balcony in SF",9652582,Javier,,Crocker Amazon,37.70576142,-122.4424658,Private room,64,1,30,4/4/2018,3.23,4,278
21869189,Southern Hills San Francisco King Bed w/ balcony,9652582,Javier,,Crocker Amazon,37.7063162,-122.4438718,Private room,65,1,3,3/10/2018,0.87,4,273
3105409,CHARMING AND SPACIOUS WITH SF VIEW,15686249,Cleide,,Crocker Amazon,37.70763908,-122.4353752,Entire home/apt,390,1,20,7/4/2017,0.45,1,284
6377520,PEACEFUL SUITE,33239427,Estela,,Crocker Amazon,37.71289473,-122.4373266,Entire home/apt,147,2,48,4/1/2018,1.4,1,362
8662699,Private bedroom C near airport,41574587,Vienna,,Crocker Amazon,37.70627828,-122.4272181,Private room,50,1,171,3/29/2018,16.5,2,265
8356380,"Quiet Private Room - Studio Feel, Parking",44046204,Cheryl,,Crocker Amazon,37.71170189,-122.4345145,Private room,98,1,276,4/5/2018,9.73,1,166
12208498,Private junior suite close to SF,46638727,Snehi,,Crocker Amazon,37.70744412,-122.4286208,Private room,75,1,147,3/21/2018,6.15,1,211
16297254,"SF Comfy Flat w/Prkg, Laundry, & Yard!",80517551,Lily And Jacob,,Crocker Amazon,37.7054222,-122.4329966,Entire home/apt,179,1,82,3/28/2018,5.13,1,70
22754550,SFO Top Of The Hill Stunning San Francisco View,168055000,Nolan,,Crocker Amazon,37.70508499,-122.4407345,Entire home/apt,398,2,11,4/2/2018,6.47,1,20
23518269,"Gorgeous Views, 1bed /2bath, Relaxing Home",175665616,Kristine,,Crocker Amazon,37.70552008,-122.4345515,Entire home/apt,70,14,0,,,1,0
7682618,Private room/bath across from park,876150,Richard,,Diamond Heights,37.73606954,-122.4400109,Private room,275,3,19,8/10/2016,0.59,1,88
4318081,"Whole floor, private bath",1472764,Justin,,Diamond Heights,37.73601847,-122.4430162,Entire home/apt,158,1,5,3/23/2018,0.16,1,0
11950009,Private Bedroom with Entrance,2005348,Casey,,Diamond Heights,37.74531611,-122.440973,Private room,95,3,20,10/24/2017,0.82,1,352
16244433,Stunning Canyon View 1 Bedroom w/ Garage Parking,6703252,Jonathan,,Diamond Heights,37.74149317,-122.4415134,Entire home/apt,159,3,75,4/3/2018,5.34,1,75
5643083,"Very Private, Self-Contained Master Suite",10524921,Bryce,,Diamond Heights,37.74678355,-122.4424643,Private room,170,2,96,4/1/2018,6.23,1,55
3433930,Float above San Francisco,10622206,Paul,,Diamond Heights,37.74699097,-122.441557,Private room,96,3,133,3/27/2018,2.94,1,50
3512817,Room in Sunny Condo - Diamond Hts.,14766201,Tom,,Diamond Heights,37.74662607,-122.4426005,Private room,80,7,0,,,2,65
16872797,Quiet room w/ free parking. Last minute available,32363478,Marie,,Diamond Heights,37.74529044,-122.4468081,Private room,80,2,109,4/4/2018,7.77,2,81
15330348,Spacious.Free Parking.Own Entrance,97717942,Ping,,Diamond Heights,37.7414019,-122.4428318,Entire home/apt,110,1,182,3/18/2018,10.09,1,60
21785138,Residential hotel near Union Square SF room#1,115849,Hiromi,,Downtown/Civic Center,37.7870185,-122.4109658,Private room,120,7,0,,,8,84
21784407,Residential hotel near Union Square SF room#8,115849,Hiromi,,Downtown/Civic Center,37.7882865,-122.4111368,Private room,150,7,0,,,8,90
17419803,Residential hotel near Union Square SF room #9,115849,Hiromi,,Downtown/Civic Center,37.78866386,-122.4123188,Private room,108,32,2,5/22/2017,0.18,8,88
18333674,Residential hotel near Union Square SF room#4,115849,Hiromi,,Downtown/Civic Center,37.78882505,-122.411308,Private room,100,32,1,2/28/2018,0.79,8,93
10550345,Timeshare - Club Donatello Union-Sq,215446,Jacob,,Downtown/Civic Center,37.78946399,-122.4095898,Entire home/apt,225,2,2,3/21/2018,0.92,1,256
3402610,1BR in the heart of San Francisco,261115,Anelya,,Downtown/Civic Center,37.78517215,-122.4161511,Entire home/apt,175,2,58,3/30/2018,2.49,1,0
23884196,Sky Loft in DTSF,2369379,Reza,,Downtown/Civic Center,37.7766245,-122.4179561,Entire home/apt,350,1,1,4/1/2018,1,1,56
571115,SF Studio - 30 Day Minimum,2810557,Angie,,Downtown/Civic Center,37.77896844,-122.4193016,Entire home/apt,120,30,3,6/9/2014,0.05,1,365
1281167,Cool Timeshare/Hotel (Union Sq.),6346492,Dana,,Downtown/Civic Center,37.78729382,-122.4094366,Private room,180,1,167,10/25/2017,2.93,29,0
1684346,Studio Timeshare/Hotel (Union Sq.),6346492,Dana,,Downtown/Civic Center,37.7884024,-122.4093143,Private room,179,1,45,11/3/2016,0.83,29,0
8993289,Central Union Sq Nob Hill Studio,6346492,Dana,,Downtown/Civic Center,37.78726597,-122.410619,Private room,180,2,2,10/7/2016,0.11,29,0
2960229,Excellent Hotel/TS (Union Square),6346492,Dana,,Downtown/Civic Center,37.788873,-122.4091901,Private room,180,1,24,10/16/2017,0.56,29,0
9157940,Central SF Timeshare/Hotel (Un Sq.),6346492,Dana,,Downtown/Civic Center,37.78848217,-122.4106012,Private room,180,1,1,12/19/2015,0.04,29,0
2933899,Nice SF Hotel/Timeshare (Union Sq.),6346492,Dana,,Downtown/Civic Center,37.78890376,-122.4109817,Private room,180,1,24,9/30/2016,0.5,29,0
7958316,Downtown Timeshare/Hotel Studio USq,6346492,Dana,,Downtown/Civic Center,37.78769849,-122.4099117,Private room,180,2,6,9/2/2016,0.19,29,0
2937902,Stellar Hotel/Timeshare (Union Sq.),6346492,Dana,,Downtown/Civic Center,37.78846328,-122.4105468,Private room,180,1,18,9/23/2016,0.4,29,0
8033975,Downtown SF Hotel/TS Union Square,6346492,Dana,,Downtown/Civic Center,37.78749473,-122.4094851,Private room,180,2,2,8/24/2016,0.06,29,0
2959323,Fantastic Hotel/TS (Union Square),6346492,Dana,,Downtown/Civic Center,37.78800429,-122.4114577,Private room,180,1,10,10/25/2017,0.21,29,0
1483853,Super Hotel/Timeshare Union Sq.,6346492,Dana,,Downtown/Civic Center,37.78839085,-122.4093714,Private room,179,2,65,5/4/2017,1.18,29,0
1629740,Large Timeshare/Hotel Rm (Union Sq),6346492,Dana,,Downtown/Civic Center,37.78914611,-122.4096178,Private room,169,1,55,10/27/2017,0.99,29,0
19644702,Modern Nob Hill Lodging,9231945,Nate,,Downtown/Civic Center,37.78845112,-122.4121274,Shared room,65,1,51,4/2/2018,5.67,2,37
2111361,Civic Center Studio With Parking,10764661,Carlos & Graciela,,Downtown/Civic Center,37.78093071,-122.4200707,Entire home/apt,200,30,87,3/10/2018,1.68,1,331
2279254,"DONATELLO Hotel room, Union Square ",11638127,Dave,,Downtown/Civic Center,37.78780147,-122.4097767,Private room,219,1,12,10/5/2017,0.24,5,0
2658295,Four-Star Union Square Hotel,13309461,Tara,,Downtown/Civic Center,37.79003758,-122.4092141,Entire home/apt,299,1,12,10/3/2017,0.25,1,93
14551959,The Bartlett QUEEN,17042045,The Bartlett,,Downtown/Civic Center,37.78621658,-122.4095847,Private room,119,1,50,3/19/2018,2.6,25,10
12111841,The Bartlett QUEEN,17042045,The Bartlett,,Downtown/Civic Center,37.78739507,-122.408454,Private room,110,1,27,3/16/2018,1.17,25,0
14709523,The Bartlett QUEEN,17042045,The Bartlett,,Downtown/Civic Center,37.78707502,-122.409731,Private room,112,1,60,3/20/2018,3.12,25,4
6762434,THE BARTLETT QUEEN,17042045,The Bartlett,,Downtown/Civic Center,37.78718366,-122.4093882,Private room,110,1,54,3/11/2018,1.59,25,19
14487347,The Bartlett QUEEN,17042045,The Bartlett,,Downtown/Civic Center,37.78588525,-122.4095171,Private room,75,1,63,3/23/2018,3.23,25,10
3689632,Union Square Luxury Suite 201,18780326,Eleanor,,Downtown/Civic Center,37.78982336,-122.4111376,Private room,225,30,20,8/5/2017,0.46,2,362
21214891,Wyndham Canterbury - Fantastic Location,19803902,Lee,,Downtown/Civic Center,37.78813146,-122.4139338,Entire home/apt,350,2,2,1/11/2018,0.54,2,0
22376065,Wyndham Canterbury - Fantastic Location,19803902,Lee,,Downtown/Civic Center,37.78948005,-122.4131292,Entire home/apt,500,4,0,,,2,0
8202578,SF Hotel Studio: Union Square (3),22267033,Jennifer,,Downtown/Civic Center,37.78834708,-122.4111991,Entire home/apt,229,1,11,3/22/2018,0.36,21,361
7754018,Union Square Hotel Studio (4),22267033,Jennifer,,Downtown/Civic Center,37.78715916,-122.410577,Entire home/apt,249,1,6,11/10/2017,0.19,21,357
13914906,"SF Union Square, unbeatable location! (3)",22267033,Jennifer,,Downtown/Civic Center,37.78846484,-122.4098,Entire home/apt,239,1,9,11/10/2017,0.43,21,358
6883183,Elegant Union Square hotel room,23593310,Meimei,,Downtown/Civic Center,37.78722382,-122.4095551,Entire home/apt,195,2,19,9/30/2017,0.6,2,17
14197078,Posh Condo | short walk to Union Square | Gym,26482762,ResortShare1,,Downtown/Civic Center,37.78841007,-122.4124538,Private room,216,2,25,2/1/2018,1.32,17,315
15178460,Wyndham Canterbury 1 Bedroom Presidential (1),26482762,ResortShare1,,Downtown/Civic Center,37.78794811,-122.4139344,Entire home/apt,312,3,0,,,17,157
13618517,Superior Stay in Downtown near Dinning & Shopping,26482762,ResortShare1,,Downtown/Civic Center,37.78858803,-122.4137893,Entire home/apt,234,2,12,3/22/2018,0.58,17,250
7146663,Studio Suite at The Donatello Hotel,37425993,David,,Downtown/Civic Center,37.78831989,-122.4098202,Entire home/apt,499,3,1,10/7/2016,0.05,1,0
21579309,Inn at the Opera Hotel Room,47514427,Jeff,,Downtown/Civic Center,37.777878,-122.4225158,Private room,140,1,4,3/23/2018,1.38,15,196
13393846,Inn at the Opera 2 bathroom suite for four,47514427,Jeff,,Downtown/Civic Center,37.7776135,-122.4218278,Entire home/apt,195,1,18,3/25/2018,0.83,15,124
21583195,Inn at the Opera Hotel Room,47514427,Jeff,,Downtown/Civic Center,37.77918014,-122.4226213,Entire home/apt,140,1,13,3/23/2018,3.9,15,174
13264364,Studio at Donatello Hotel near Union Square,47514427,Jeff,,Downtown/Civic Center,37.7875227,-122.4095836,Entire home/apt,235,1,37,3/28/2018,1.66,15,207
23179561,Studio at Donatello Hotel near Union Square,47514427,Jeff,,Downtown/Civic Center,37.78819271,-122.4100965,Private room,235,1,1,3/21/2018,1,15,109
12981814,Inn at the Opera Hotel Room,47514427,Jeff,,Downtown/Civic Center,37.778003,-122.4216429,Entire home/apt,140,1,75,3/30/2018,3.29,15,158
17192720,Room R-23 with Bunk Bed for Three,50160697,Virgilio,,Downtown/Civic Center,37.78653642,-122.4144042,Private room,110,2,11,2/18/2018,1.02,8,217
17211646,Classic Single Room R-1 with Private Bath,50160697,Virgilio,,Downtown/Civic Center,37.78654192,-122.4146897,Private room,99,2,5,1/11/2018,0.38,8,23
10067187,1 Queen bedded room w/full bath,51659350,Wes,,Downtown/Civic Center,37.78876773,-122.4083022,Private room,125,5,43,1/2/2018,1.57,4,175
23020140,SAN FRANCISCO BOUTIQUE HOTEL-SLEEPS 2 OR 4,64646820,Michelle,,Downtown/Civic Center,37.77898906,-122.4217366,Private room,169,1,5,3/24/2018,2.54,13,29
17826459,Wyndham Canterbury 2 BR Presidential Reserve,67373986,Resort,,Downtown/Civic Center,37.78857753,-122.413739,Private room,420,2,1,11/9/2017,0.2,7,229
16426353,420 - Clean Hotel Room in PERFECT LOCATION,93714995,325,,Downtown/Civic Center,37.78843063,-122.4070188,Private room,79,1,84,4/2/2018,5.43,13,41
15218861,Modern CondoWYNDHAM CANTERBURY 1Bdrm w/kitchenette,96098402,Carrie,,Downtown/Civic Center,37.78811136,-122.4137369,Entire home/apt,399,3,4,1/11/2018,0.22,6,365
15207802,1Bdrm PRESIDENTIAL CONDO in Wyndham Canterbury,96098402,Carrie,,Downtown/Civic Center,37.78966651,-122.4118829,Entire home/apt,299,3,0,,,6,364
22011446,Wyndham Canterbury at San Francisco 1 bedroom,100238132,Michael,,Downtown/Civic Center,37.78848118,-122.4117809,Private room,229,3,0,,,4,338
22208187,Wyndham Canterbury at San Francisco 1 bedroom,100238132,Michael,,Downtown/Civic Center,37.78841959,-122.4134419,Private room,229,3,0,,,4,331
17864659,Private Room with shared bathroom in Hotel,103049007,Akshay,,Downtown/Civic Center,37.78637067,-122.4128229,Private room,70,1,9,8/13/2017,0.72,11,81
17387395,Room with 2 single beds & shared bathroom in Hotel,103049007,Akshay,,Downtown/Civic Center,37.78595987,-122.4141582,Private room,70,1,21,3/17/2018,1.55,11,77
19211844,Private Room with shared bathroom in Hotel,103049007,Akshay,,Downtown/Civic Center,37.78603525,-122.4139388,Private room,70,1,9,3/19/2018,0.97,11,69
17207000,Hotel Style Suite - includes breakfast!,115809271,Sarah,,Downtown/Civic Center,37.77795838,-122.4225122,Entire home/apt,75,2,0,,,2,0
17715373,Small Private at Vantaggio SF Jefferson Square,120752649,Vantaggio Suites,,Downtown/Civic Center,37.7808351,-122.4236308,Private room,60,32,1,4/11/2017,0.08,1,270
21790140,~NEW~ Cozy bedroom in Central SF Apartment,136406874,Alice,,Downtown/Civic Center,37.78895384,-122.4139744,Private room,99,1,34,4/5/2018,9.11,2,308
21123508,*Bright and Private Large Bedroom in Heart of SF!*,136429154,Laura,,Downtown/Civic Center,37.78820547,-122.4152334,Private room,99,1,28,4/3/2018,4.44,2,322
24191081,"Centrally located studio, walking distance to DT!!",150187034,Yutoliho,,Downtown/Civic Center,37.78207827,-122.4149356,Entire home/apt,220,1,0,,,3,136
23293457,Stratford Hotel Room Queen,173206762,Stratford,,Downtown/Civic Center,37.78604785,-122.4067824,Private room,79,1,0,,,63,1
15633213,Comfy Private Room in Artistic Mid-Century Home,1013332,Harry,,Excelsior,37.7255823,-122.4232352,Private room,119,2,44,3/25/2018,2.51,1,4
19020541,Brand new apartment in SF,1321274,Amy,,Excelsior,37.7303363,-122.4258263,Entire home/apt,135,3,41,3/31/2018,4.42,1,112
9926871,"SKY HOUSE for 2, w/Parking and private Bathroom",1462631,James,,Excelsior,37.72530881,-122.4062512,Private room,100,2,18,3/23/2018,0.74,2,28
10788469,"SKY HOUSE, for 6, 3 BR, w/parking",1462631,James,,Excelsior,37.72628632,-122.4046305,Entire home/apt,320,2,33,4/1/2018,1.24,2,19
474107,Two cozy rooms in an SF Edwardian home!,2318089,Inés,,Excelsior,37.72376078,-122.4292554,Private room,90,2,16,3/22/2018,1.87,1,160
21220773,Captain’s Room at Engine 43 firehouse + parking,3570084,Caro,,Excelsior,37.72063497,-122.4291681,Private room,60,1,49,4/1/2018,11.57,1,26
7281346,Charming single family home in SF,3572427,Alexis,,Excelsior,37.71903644,-122.4353732,Entire home/apt,300,4,41,3/31/2018,1.28,2,24
21648377,"4 BDR Victorian w/ 2 Kitchens, View and Yard",4030726,Michael,,Excelsior,37.7198667,-122.4362692,Entire home/apt,450,3,1,2/22/2018,0.67,2,248
7902108,2 Bedroom Outer Mission Victorian w/ Sunny Deck,4158043,Gwen,,Excelsior,37.72460587,-122.4325016,Entire home/apt,200,5,1,1/1/2017,0.06,2,0
794626,Beautiful Bernal Heights Apartment,4186663,Justin,,Excelsior,37.72924027,-122.4265298,Entire home/apt,120,2,165,3/22/2018,2.57,2,194
15070065,The Retreat,4249288,Annria,,Excelsior,37.72631814,-122.4297337,Entire home/apt,120,2,20,4/3/2018,1.09,3,325
4650391,Venetian Room in San Francisco,4249288,Annria,,Excelsior,37.72643568,-122.4286074,Private room,70,2,70,4/5/2018,1.76,3,331
1633225,Room with spectacular Bay views,8676376,Herbert,,Excelsior,37.72545413,-122.4188909,Private room,61,1,54,3/22/2018,0.99,4,19
12151600,Home with spectacular SF Bay views,8676376,Herbert,,Excelsior,37.72721589,-122.4195123,Entire home/apt,183,1,68,4/3/2018,2.81,4,13
16556338,Large bedroom with spectacular SF Bay views,8676376,Herbert,,Excelsior,37.72601597,-122.4193595,Private room,69,1,47,3/23/2018,3.07,4,21
11238527,Spacious Home in Quiet Neighborhood,14848396,Amy And Ben,,Excelsior,37.71792636,-122.4339329,Entire home/apt,280,2,13,9/4/2017,0.53,1,0
4654218,Private furnished room with a great view,24091826,Julian (Jack),,Excelsior,37.72593023,-122.4333719,Private room,59,2,94,3/18/2018,2.92,3,7
7828473,Private & Cozy Suite,26566788,Jacs & Steve,,Excelsior,37.71554266,-122.4360699,Private room,63,2,110,3/29/2018,3.45,1,262
20154622,Cozy Room in the Garden District with Breakfast,36377843,Lance And Marilyn,,Excelsior,37.72361485,-122.4086258,Private room,90,1,30,4/2/2018,5.84,1,257
20279527,"Spacious, comfortable private room in swanky house",51376902,Arun,,Excelsior,37.72556951,-122.4201218,Private room,69,2,42,4/4/2018,5.83,2,11
24136431,Modern custom designed house in residential area.,51376902,Arun,,Excelsior,37.72690612,-122.4200879,Entire home/apt,225,5,0,,,2,16
18507951,Room with Private Entry and Garage off Mission St,61593086,Diana,,Excelsior,37.7173689,-122.4306726,Private room,75,3,34,4/2/2018,3.26,1,74
13978865,2 Bedroom house w/street parking in San Francisco,79153344,Linda,,Excelsior,37.72493558,-122.4264951,Entire home/apt,96,5,4,11/25/2017,0.21,2,0
786492,Friendly Hostel with Community #8,329072,Darren & Friends,,Financial District,37.79420755,-122.4031047,Shared room,38,1,116,4/4/2018,1.77,16,23
12857087,Friendly Hostel with Community #12,329072,Darren & Friends,,Financial District,37.79454134,-122.4031492,Shared room,38,1,44,3/25/2018,1.88,16,33
70753,Friendly Hostel with Community #1,329072,Darren & Friends,,Financial District,37.79446982,-122.4045049,Shared room,38,1,282,4/1/2018,3.22,16,29
12857222,Friendly Hostel with Community #14,329072,Darren & Friends,,Financial District,37.79304397,-122.4032384,Shared room,38,1,73,4/4/2018,3.12,16,21
683020,Industrial SoMa Loft with Pvt Bath,3480578,Andrés,,Financial District,37.78938752,-122.3935891,Private room,115,3,87,3/24/2018,1.29,3,0
934102,SoMa Loft with Fireman's Pole ,3480578,Andrés,,Financial District,37.78600355,-122.3962109,Private room,105,2,79,3/27/2018,1.28,3,40
1978669,Downtown Loft Private Room + Bath,7722078,K,,Financial District,37.78922383,-122.4008274,Private room,110,30,9,10/2/2017,0.17,2,89
10333886,3 Bedroom in Jackson Square,16976670,Paul,,Financial District,37.79660817,-122.4028035,Private room,250,1,0,,,2,0
1206233,In the Heart of Haight/Ashbury #5,4677165,Ashirvadam,,Haight Ashbury,37.77027554,-122.4475732,Private room,79,1,274,4/3/2018,4.72,4,281
17482888,Luxurious private bed/bath in prime location,43033340,Vincent,,Financial District,37.78288009,-122.4014209,Private room,500,1,8,3/24/2018,0.61,1,17
16255081,"424 - Boutique, Unique Hotel Room in Union Square",93714995,325,,Financial District,37.78876624,-122.4051025,Private room,99,1,88,3/27/2018,5.44,13,55
15055277,501 - PERFECT LOCATION. 2 beds. Sleeps up to 4!,93714995,325,,Financial District,37.79029808,-122.4069347,Private room,129,1,88,4/3/2018,4.65,13,47
15132100,404 - Clean Hotel Room in PERFECT LOCATION,93714995,325,,Financial District,37.79009201,-122.4062875,Private room,109,1,112,4/6/2018,5.96,13,60
15953741,New high end business traveler apartment with gym,103581736,Chitra,,Financial District,37.78907957,-122.3933904,Entire home/apt,350,5,1,4/1/2017,0.06,1,3
77175,Private Studio w/ Kitchenette &Bath,395569,Tyler&Shoreh,,Glen Park,37.73838179,-122.4337516,Entire home/apt,135,3,225,3/31/2018,2.63,1,94
20245715,Light & art-filled apartment with a view,984013,Mary,,Glen Park,37.73718772,-122.4312665,Entire home/apt,150,2,3,11/6/2017,0.5,1,62
21291124,En-suite bedroom w/pvt entrance City Reg Pending,1895201,Amy,,Glen Park,37.73774734,-122.4338625,Private room,100,30,7,3/20/2018,1.46,1,37
992676,Tranquil Suite Oasis,3306715,Kate,,Glen Park,37.73484983,-122.4340654,Entire home/apt,135,1,430,3/24/2018,7.1,1,133
1133372,"Sunny & private 2-BD Victorian charmer, near BART",6217406,Tara,,Glen Park,37.73845909,-122.4295145,Entire home/apt,178,4,20,3/31/2018,0.59,1,5
20476066,Private Rm in Glen Park Loft! Walk to BART,7252485,Linda,,Glen Park,37.73685997,-122.429482,Private room,69,2,10,3/25/2018,1.32,2,323
9051457,"Modern, family friendly home with ping pong table",7337924,Lisa,,Glen Park,37.73490691,-122.4297651,Entire home/apt,445,3,3,1/1/2018,0.18,1,188
20500854,Stay in Notable SF Novelist's Flat,12878539,Janis,,Glen Park,37.73640434,-122.4282264,Entire home/apt,195,3,2,9/24/2017,0.29,1,6
17254515,Private bedroom and bathroom in single family home,14692056,Sabine,,Glen Park,37.73443709,-122.43298,Private room,100,3,11,10/10/2017,0.97,1,78
11100497,Elegant Victorian Cottage,35427233,Melanie,,Glen Park,37.73427344,-122.4362543,Entire home/apt,300,2,3,2/21/2017,0.11,2,0
23411237,"2B,  Family Friendly, SF, House and Large Garden",49453402,Sid,,Glen Park,37.73484892,-122.4365516,Entire home/apt,215,5,1,,,1,4
18935168,"Two-bedroom suite, your home in San Francisco",131840891,Laurence,,Glen Park,37.73558968,-122.4317737,Private room,198,2,15,9/10/2017,1.57,1,0
254953,Monthly Home at the Beach ! Near UCSF/ Vet Hosp.,1339470,Luxury,,Golden Gate Park,37.77027086,-122.5109053,Entire home/apt,165,185,2,1/17/2015,0.05,1,181
2694526,Beach Retreat @Golden Gate Park,10829039,Viviane&Lele,,Golden Gate Park,37.77255638,-122.4586692,Private room,125,2,129,3/23/2018,2.65,6,344
348714,Elegant Queen Ann Victorian,78610,George,,Haight Ashbury,37.77306533,-122.4429333,Entire home/apt,190,3,286,3/30/2018,3.92,1,136
20302991,Modern Top Floor NOPA Flat,326411,Michael,,Haight Ashbury,37.77210709,-122.4482218,Private room,150,2,7,3/24/2018,0.89,2,77
1633933,Rare Loft in Victorian house,484257,Jean-Michel,,Haight Ashbury,37.77014552,-122.4535283,Private room,119,2,64,3/24/2018,1.16,1,345
15392180,3 Cool Bedrooms in Cole Valley/Haight Ashbury Flat,739859,Jeff,,Haight Ashbury,37.76853262,-122.4482575,Private room,140,3,5,9/24/2017,0.51,2,196
213532,Haight Ashbury Experience Room 4,1032643,Josh,,Haight Ashbury,37.77084767,-122.4481135,Private room,78,1,317,3/23/2018,3.97,6,291
