id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
18350662,Large Bedroom (2 full beds) & bath,3839305,Michael,,Mission,37.75816072,-122.4164964,Private room,140,1,6,12/31/2017,0.56,3,133
13815224,"Modern, Bright Mission District 2bed/2bath Condo",3839305,Michael,,Mission,37.75754868,-122.4168523,Entire home/apt,350,1,46,3/23/2018,2.17,3,104
20905918,"Spacious, Sunny Mission Loft with Outdoor Patio",3909478,Chester,,Mission,37.76028681,-122.4118896,Private room,250,5,18,2/19/2018,2.73,1,161
16208102,Large designer 2bd/2bth apartment with own yard,3916222,Marshka,,Mission,37.7571262,-122.4108266,Entire home/apt,355,4,13,1/1/2018,1.02,1,10
23326164,Classic Victorian Mission 1 Bedroom,3926117,Matthew,,Mission,37.75536074,-122.408688,Entire home/apt,100,2,2,3/22/2018,2,1,3
19504960,Sunny modern Victorian with garden,3982938,Madeleine,,Mission,37.75421784,-122.4169736,Entire home/apt,250,2,3,1/6/2018,0.67,1,0
765914,"Gorgeous Mission Loft, Great Light!",4038852,Garry,,Mission,37.75691789,-122.4111644,Entire home/apt,399,3,26,2/24/2018,0.4,1,313
859310,Queen Bedroom with Full Bathroom,4367968,Xarre & Vanya,,Mission,37.75696702,-122.420192,Private room,135,31,7,8/18/2017,0.11,1,168
1840105,Warm and Modern 3 bd/3ba Beautiful Mission Condo,4865404,Huyen (Aka Toni),,Mission,37.74840665,-122.4135362,Entire home/apt,450,3,19,4/3/2018,0.37,1,112
22846194,Top floor in heart of the mission,4962767,Joseph,,Mission,37.76143685,-122.4207926,Private room,140,2,1,3/2/2018,0.81,1,17
3883252,Private studio in the sunny Mission,5162952,Lauren,,Mission,37.7682904,-122.424787,Entire home/apt,166,1,140,4/2/2018,3.17,1,6
18416182,Lovely Mission Room,5400914,Bar,,Mission,37.74873061,-122.4110893,Private room,85,3,0,,,4,0
991765,Country living in the Mission!,5446518,Jennifer,,Mission,37.75570344,-122.4115061,Entire home/apt,250,3,33,8/6/2017,0.56,1,91
18107901,Wonderful Mission Room (w/ Bath) - 4min to BART!,6136360,Jeff,,Mission,37.75164127,-122.41633,Private room,119,2,81,4/1/2018,6.71,4,3
15860884,Perfect Room for Solo Traveler - 4 min to BART!,6136360,Jeff,,Mission,37.75338894,-122.4147882,Private room,79,2,120,4/5/2018,7.05,4,3
1154506,"Private room-In the Mission, 3 blocks from BART",6327082,Joanne,,Mission,37.76670376,-122.4182613,Private room,60,5,112,3/18/2018,1.9,3,279
3727061,Beautiful 3 bedroom apartment,6334749,Tim,,Mission,37.75510678,-122.4151479,Entire home/apt,425,2,121,4/5/2018,2.7,2,242
17652643,Sunny Single Bed Room in 1890 Victorian flat,6414607,Jeana,,Mission,37.75511427,-122.4168168,Private room,96,6,20,3/26/2018,1.81,2,330
1667732,Sunny room w/ views in Mission,6913393,Tammy & Gabriel,,Mission,37.75511411,-122.4100007,Private room,120,1,24,1/22/2018,0.44,1,296
7345170,Mission/Noe Valley Painted Lady/Katz House Rm 2of3,7212456,Jack & Christina,,Mission,37.75034972,-122.4245763,Private room,210,3,10,3/23/2018,0.32,3,360
1339473,Heart of the Mission!,7263779,Jason,,Mission,37.75440053,-122.412507,Entire home/apt,230,6,48,3/25/2018,1.07,1,320
13299858,★ San Fran Favorite/Just Off Market St. Deck & BBQ,7630810,Michael,,Mission,37.77018261,-122.4239837,Entire home/apt,289,1,24,11/21/2017,1.1,2,14
1421671,★All You Need & Want/You're Just Off Market Street,7630810,Michael,,Mission,37.77009123,-122.4234146,Entire home/apt,90,2,68,12/26/2017,1.21,2,51
9480122,"Modern, Cozy Room with Fireplace in Condominium",7919623,Marc,,Mission,37.75135009,-122.4235024,Private room,140,7,24,11/27/2017,0.91,2,274
21476067,Entire flat in the heart of the Mission/Valencia!,8568648,Vera,,Mission,37.75907886,-122.4223321,Entire home/apt,285,4,12,4/1/2018,2.4,1,15
17973795,"Unique Temple in luxury Mission apt, roof deck",9151990,Roxy,,Mission,37.76042321,-122.4257385,Private room,130,1,13,2/15/2018,1.06,3,19
23173614,Spacious Victorian - Vibrant Walkable Neighborhood,10412467,Andy,,Mission,37.75413438,-122.4110783,Private room,100,1,18,4/6/2018,9.15,2,77
21847778,Spacious Victorian | Vibrant Walkable Neighborhood,10412467,Andy,,Mission,37.75404989,-122.4098455,Private room,120,1,28,3/31/2018,10.63,2,64
7004802,"2 br sunny apartment, heart of SF",10534054,Thomas,,Mission,37.76998771,-122.4226806,Entire home/apt,245,3,28,2/20/2018,0.85,1,95
18751912,Elegant 1BR Apartment / Central Mission Perch,12366731,Benjamin,,Mission,37.75941825,-122.4181117,Entire home/apt,202,7,2,7/9/2017,0.21,1,0
19527133,Cozy Mission/Liberty HIll Modern Private Studio,12865730,Aaron,,Mission,37.75554278,-122.4220156,Entire home/apt,125,2,10,3/30/2018,1.46,1,89
7350876,Spacious room in Dolores Park flat,12995524,Sara,,Mission,37.76108383,-122.425571,Private room,149,3,6,5/16/2016,0.19,3,23
7351575,Single bedroom in Dolores Park flat,12995524,Sara,,Mission,37.76012321,-122.4250197,Private room,99,3,10,9/14/2016,0.31,3,23
8557304,Beautiful Mission District Flat,13526095,Kelli,,Mission,37.75345967,-122.4107124,Entire home/apt,190,3,86,3/23/2018,2.83,1,302
7020637,Great Mission appartment with friendly cat,13872501,Birgit,,Mission,37.753686,-122.4226111,Entire home/apt,150,1,22,4/1/2018,4.31,1,0
20694904,Calm Private Room in Modernized Mission Edwardian,15028456,Jane,,Mission,37.74887144,-122.4190587,Private room,68,1,3,4/3/2018,0.54,3,10
3030653,Quiet Mission Studio,15436573,Lindsay,,Mission,37.76709594,-122.4241492,Entire home/apt,130,2,308,3/26/2018,6.49,1,33
15233175,Private and Cozy 2BR in the Heart of the Mission,16064491,Austin,,Mission,37.75301914,-122.4108601,Entire home/apt,125,30,57,12/20/2017,3.13,1,23
9590125,Registered historic mansion,17018577,William,,Mission,37.75719643,-122.4236225,Private room,129,1,55,3/30/2018,2.93,1,346
3434710,DT VIEWS / 20th Valencia Corridor / Dolores / SVN,17309843,A,,Mission,37.75908236,-122.418195,Entire home/apt,120,30,26,8/26/2017,0.58,2,328
21280089,The Perch @ Valencia Street,17968214,David,,Mission,37.76977466,-122.4259866,Private room,95,3,6,3/23/2018,1.06,2,4
3636904,Ideal 1-Bedroom Apt. in SF Mission,18342035,Lisa,,Mission,37.76852808,-122.4220284,Entire home/apt,140,2,50,4/1/2018,1.17,1,4
3946571,Historic Mission District Victorian,20452861,Dr. Elizabeth,,Mission,37.75819708,-122.41983,Private room,115,2,209,11/12/2017,4.79,1,342
6378495,"Oasis Sunny Vibrant Mission, loft",22434504,Chan Young,,Mission,37.75821116,-122.4196859,Private room,89,30,116,1/30/2018,3.3,1,250
10494263,Penthouse Mission Apartment,22736515,Lizette,,Mission,37.75628493,-122.4234923,Private room,150,1,27,4/4/2018,3.01,1,315
6481492,Sunny Mission 2BR Home w Garden access,23073793,Sasha,,Mission,37.7552773,-122.4104774,Entire home/apt,349,3,3,3/5/2017,0.09,2,95
5413930,Classic 2BR/1BA House in Mission,24153978,Doris,,Mission,37.7651071,-122.4220663,Entire home/apt,214,4,104,3/22/2018,2.77,1,93
8459807,"2 bedrooms, 4 beds Mission Valencia",27964266,Dominic,,Mission,37.75829739,-122.419475,Private room,220,4,9,10/1/2017,0.3,3,158
14571205,"""The Japan Room""  in Mission District House",29483318,James,,Mission,37.75006196,-122.407914,Private room,85,1,113,4/3/2018,5.67,3,56
21216395,Modern Mission District Studio with New Futon Bed,29483318,James,,Mission,37.74987283,-122.4087398,Private room,120,1,31,4/5/2018,6.04,3,29
6092596,Mission Dolores Suite,31603026,Marc,,Mission,37.76379627,-122.426143,Entire home/apt,174,1,332,4/5/2018,9.82,1,62
10729757,Travel Dot's Noe Valley Guest Retreat!,31660859,Dorothy,,Mission,37.75028888,-122.4249481,Private room,99,1,57,3/25/2018,2.81,1,54
18308937,Modern private room & bath in the Mission!,33668144,Paul,,Mission,37.75215296,-122.416438,Private room,200,3,3,11/9/2017,0.5,1,0
7085722,"Calm, blue room in the Mission",35025523,Laurence,,Mission,37.76204798,-122.4078979,Private room,89,2,93,2/22/2018,2.79,1,22
9006949,Upscale Urban-Chic Modern Garden Apt-Mission Area,36430208,Annabella,,Mission,37.7556114,-122.4102182,Entire home/apt,142,3,16,4/1/2018,3.31,1,93
20803354,Mission Victorian,36574074,Sion,,Mission,37.75356842,-122.4207648,Private room,95,1,65,3/30/2018,9.7,1,28
22262908,Spacious Private Bedroom in Heart of Mission,48002603,Kevin,,Mission,37.76274001,-122.4131742,Private room,125,1,1,2/1/2018,0.45,1,86
9545064,1 BR in Classic SF Victorian,49431904,Matthew & Melissa,,Mission,37.75072511,-122.4149275,Private room,109,1,163,3/6/2018,5.99,1,274
11674758,Newly Remodeled Flat near trendy Valencia Street,61995035,Pete And Ivan,,Mission,37.76563516,-122.4174603,Private room,135,2,104,3/8/2018,4.7,3,308
21294317,Stay in the Heart of San Francisco,68366081,Keith,,Mission,37.77072201,-122.4248708,Private room,130,1,6,3/26/2018,1.19,1,12
13712441,Single Room in the popular Valencia Corridor area,75980345,Virginia,,Mission,37.75612889,-122.4214271,Private room,100,2,5,8/7/2016,0.24,1,0
18898768,Guerrero St. Getaway,80126102,Molly,,Mission,37.74886407,-122.4226312,Private room,135,2,37,3/30/2018,3.7,1,110
19832188,Beautiful mission victorian flat,84316056,Christian,,Mission,37.76336163,-122.4161385,Entire home/apt,280,2,3,8/14/2017,0.34,1,0
20638574,"Come see, feel, and hear this 2bed 2bath flat!!!",91399082,Muna,,Mission,37.76798913,-122.417813,Entire home/apt,350,1,2,11/12/2017,0.34,1,14
18238265,Sunny Mission Treehouse- 2Br&2Ba - Family Friendly,93042993,Alan & EV,,Mission,37.76133635,-122.4136803,Private room,385,3,16,3/13/2018,1.35,1,316
19413636,Penthouse Living in the Vibrant Mission District,120435565,Brian & Angela,,Mission,37.75066813,-122.4127476,Private room,89,1,31,3/30/2018,3.48,3,294
19411476,Modern Luxury in the Heart of the Mission District,120435565,Brian & Angela,,Mission,37.75190086,-122.4110093,Private room,84,1,31,3/30/2018,3.89,3,299
18125983,"#302 - Private room ""Python"" for Hackers/Hustlers",121362098,Bed|N|Build 4,,Mission,37.76956151,-122.425544,Private room,50,30,0,,,1,281
21526852,Stylish cozy space with private entrance,156446034,Guadalupe,,Mission,37.75929176,-122.4116837,Entire home/apt,175,5,5,3/24/2018,3.57,1,133
23582172,Modern Flat - City Center!,174079016,Alena,,Mission,37.76906919,-122.4225812,Entire home/apt,250,2,2,3/22/2018,2,2,69
23566706,Upscale One Bedroom + Private Bath,174079016,Alena,,Mission,37.76742371,-122.4243003,Private room,275,3,0,,,2,85
7226841,Charming Private Room in PRIME SF location!,872803,Nadia,,Nob Hill,37.79286727,-122.4160927,Private room,95,2,100,3/26/2018,3.06,1,137
14206695,Stylish Nob Hill;  Mid Century Modern; Parking,985427,Meredith,,Nob Hill,37.79183141,-122.4103843,Entire home/apt,140,30,4,1/27/2017,0.22,1,95
21644424,Private 1BDR near Polk Street,1182900,Jeduan,,Nob Hill,37.79255603,-122.4197331,Private room,68,2,8,3/29/2018,4.21,1,40
5117701,"Brand New, Quiet, Luxury Apartment",1671976,Stefan,,Nob Hill,37.79372185,-122.4100362,Entire home/apt,269,3,149,4/3/2018,3.97,1,90
9201385,Charming Studio in Nob Hill,2066798,Sandra,,Nob Hill,37.79291263,-122.4154393,Entire home/apt,145,5,11,2/19/2018,0.55,1,6
545585,PENTHOUSE in PERFECT LOCATION w/VIEWS,2682061,Jose,,Nob Hill,37.79709452,-122.4103305,Private room,140,30,83,8/19/2017,1.48,4,300
6448545,3BR MODERN PENTHOUSE w/BEST SF VIEWS!,2682061,Jose,,Nob Hill,37.79533074,-122.4120096,Entire home/apt,436,30,18,12/10/2017,0.53,4,300
13491912,Russian/Nob Hill-Modern- 2bdr/2ba Pvt Rooftop Gem!,4033604,A.M.,,Nob Hill,37.79608762,-122.4172393,Entire home/apt,300,2,1,7/8/2016,0.05,1,10
1110346,"Chic,Central,Priv.Bath Room",4758567,Stella,,Nob Hill,37.7914932,-122.4152878,Private room,98,2,195,3/20/2018,3.42,1,56
23240636,"Sunny Loft Apt in Awesome, Fun, Neighborhood",6690873,Chen-Chen,,Nob Hill,37.79160329,-122.4222644,Entire home/apt,150,1,1,4/2/2018,1,1,45
21172612,"Nob Hill Hideaway, Sunny Courtyard & Private Patio",6854135,Danielle,,Nob Hill,37.78937342,-122.4191184,Entire home/apt,300,1,2,3/18/2018,1.76,1,11
21592518,"Entire 2 BD Apt, Nob Hill, perfect location",7849115,Guy,,Nob Hill,37.79501133,-122.4170531,Entire home/apt,250,2,5,4/1/2018,1.49,1,311
11973518,A Nob Hill Modern Apartment,10298264,Hadi,,Nob Hill,37.7938424,-122.4183825,Private room,129,30,44,2/9/2018,1.8,1,179
3354004,1 Bedroom North Beach SF,12265488,Pete,,Nob Hill,37.79576823,-122.4114131,Private room,65,30,30,2/23/2018,0.86,1,235
3144147,Spacious + Bright Classic Nob Hill,13413759,Emay,,Nob Hill,37.79501658,-122.4147916,Entire home/apt,140,30,5,9/30/2017,0.11,1,131
5666413,Nob Hill Hideaway 1,13471395,Josh,,Nob Hill,37.79077951,-122.4093472,Entire home/apt,110,30,7,3/3/2018,0.21,3,271
12463556,"Luxurious, Modern Bedroom, Views.",13499994,Nick,,Nob Hill,37.7943922,-122.4110466,Private room,150,1,3,6/21/2017,0.13,2,96
3522119,Modern 1 bedroom in Nob Hill,17736231,Katya,,Nob Hill,37.79291508,-122.4177573,Entire home/apt,200,30,135,3/20/2018,2.98,1,180
20591785,Spacious 1 bedroom condo w/ roofdeck in Nob Hill,25824429,Ehson,,Nob Hill,37.79279469,-122.4153734,Entire home/apt,200,30,15,4/3/2018,2,1,321
19441673,"Charming Nob Hill Studio, Close to Everything",26258035,Jay,,Nob Hill,37.79022901,-122.4133088,Entire home/apt,160,2,7,2/18/2018,0.75,1,0
21298993,Nob Hill Room w/ Workspace Near Dtown & USquare!,27368404,Eddie,,Nob Hill,37.79534546,-122.4107763,Private room,69,2,18,4/2/2018,3.12,4,196
10041491,Nice private bedroom in Nob Hill,40712622,My,,Nob Hill,37.79315241,-122.4156071,Private room,79,30,131,3/2/2018,4.83,1,55
17760993,Beautiful 1 Bedroom Condo ★ Dinning & Shopping,67373986,Resort,,Nob Hill,37.78961324,-122.4135453,Private room,234,2,8,2/8/2018,0.65,7,314
13095952,"Beautiful, Clean and Cozy Apartment in Nob Hill",72722573,Eamonn,,Nob Hill,37.79601577,-122.4100284,Entire home/apt,219,3,85,4/1/2018,3.81,1,131
19806140,CHARMING PRIVATE ROOM AND BATH NEAR UNION SQUARE,75169542,Lidia,,Nob Hill,37.79120377,-122.410107,Private room,110,1,38,4/1/2018,4.63,1,56
16088064,"Sunny Top Floor Large Flat 5 bed/3 bath, Nob Hill.",75323230,Joe,,Nob Hill,37.79021558,-122.4163233,Entire home/apt,600,2,69,4/4/2018,4.31,2,84
18091317,San Francisco Nob Hill Luxury Flat,124594492,Ross,,Nob Hill,37.79349916,-122.414588,Entire home/apt,450,3,37,3/29/2018,3.14,1,246
20936934,New Listing - Private Bedroom w/ en suite bath #6,136470616,Jessica,,Nob Hill,37.7898525,-122.4122029,Private room,69,1,35,3/18/2018,7.89,5,254
19499099,TINY HOUSE ON NOB HILL,136792470,Carmen,,Nob Hill,37.79543312,-122.4106665,Entire home/apt,325,1,15,3/24/2018,1.7,2,220
23378956,Classic Large Apartment in the heart of Nob Hill,172910990,Stephanie,,Nob Hill,37.79513015,-122.4138048,Entire home/apt,200,2,3,3/18/2018,2.73,1,99
3506164,The Emerald Garden,46,Elizabeth,,Noe Valley,37.751263,-122.4260601,Entire home/apt,175,2,249,3/23/2018,5.52,1,36
12271773,Noe Garden Hot Tub 1BR Apartment,38836,Bernat,,Noe Valley,37.7481025,-122.4297703,Entire home/apt,199,3,26,4/4/2018,1.19,3,243
108535,Canto Uccello,127367,Annette,,Noe Valley,37.74877853,-122.4261578,Entire home/apt,120,30,14,1/5/2018,0.17,20,365
39174,Bette's New Place,127367,Annette,,Noe Valley,37.74830167,-122.424885,Entire home/apt,107,30,20,8/25/2017,0.25,20,340
770991,Charming one bedroom in Noe Valley,258005,Rose,,Noe Valley,37.74258505,-122.4280415,Entire home/apt,141,3,142,4/5/2018,2.2,1,76
9112879,Short Term Executive Housing,377070,Charles And Ann,,Noe Valley,37.74858743,-122.4337957,Entire home/apt,800,5,6,3/4/2017,0.23,1,177
4384518,Huge 3BR Noe Craftsman Designer's Home + Yard,423348,David,,Noe Valley,37.7418861,-122.4299183,Entire home/apt,299,3,28,3/17/2018,1.48,1,55
15662917,The Homestead,775963,Eileen,,Noe Valley,37.75024826,-122.4383702,Private room,115,2,69,4/2/2018,4.41,1,271
17287731,Bright & Spacious BR in Noe Valley Home,1097396,Danna,,Noe Valley,37.75327098,-122.4384121,Private room,70,3,1,6/5/2017,0.1,3,0
10889831,Large Bright Private Room in Noe Valley home,1097396,Danna,,Noe Valley,37.75377588,-122.4384543,Private room,125,3,55,12/18/2017,2.2,3,76
14576746,Hidden Cottage in Noe Valley,1154836,Ginger,,Noe Valley,37.75137693,-122.4327948,Entire home/apt,200,1,12,3/4/2018,0.64,2,338
307837,"Lovely, garden studio apartment",1583952,Ellen,,Noe Valley,37.75131,-122.4369962,Entire home/apt,159,7,44,3/25/2018,0.61,1,210
567239,Peaceful  Noe Valley Refuge,1772044,Judy,,Noe Valley,37.74472431,-122.4369879,Private room,95,2,476,4/3/2018,6.83,1,74
17751058,Private Guest Suite in lovely Noe Valley,2079555,Jennifer,,Noe Valley,37.75349045,-122.431385,Entire home/apt,163,2,28,4/1/2018,4.06,1,53
11942127,Bright Condo with Nice Views & Deck,2798147,Marie,,Noe Valley,37.7430714,-122.4303353,Entire home/apt,260,2,9,12/29/2017,0.39,1,26
4678599,"Sunny Victorian House, Kids Welcome, Clean, Modern",3092240,Cooper,,Noe Valley,37.74951021,-122.4394747,Entire home/apt,195,4,9,4/1/2018,0.33,1,9
12116877,Victorian Flat - Vacation/Corporate,3383219,Linin,,Noe Valley,37.74948121,-122.4299751,Entire home/apt,425,30,42,12/6/2017,1.81,1,343
6344096,"Large room, conv. loc. w/ views",3588642,Ambrish,,Noe Valley,37.75194506,-122.4406828,Private room,105,21,2,7/6/2015,0.06,2,257
728884,Spacious 2BR in Noe with Parking,3729230,Grace & Steve,,Noe Valley,37.75305421,-122.4346487,Entire home/apt,300,2,84,3/30/2018,3.19,2,267
4653332,Sunny 1BR Apt in Noe w/ parking,4237211,Nathan,,Noe Valley,37.74310857,-122.4294179,Entire home/apt,160,5,10,5/30/2017,0.26,1,0
898833,"Cozy Private Rm with large family rm, kitchenette",4501070,Polina,,Noe Valley,37.74473644,-122.4273097,Private room,62,30,17,11/19/2017,0.28,2,279
1106534,Private Cottage in Noe Valley with parking!,6074928,Rachel,,Noe Valley,37.74552714,-122.4380539,Entire home/apt,240,31,92,1/3/2018,1.58,1,321
7161543,Charming Noe Valley Edwardian Flat,6390533,Yedda,,Noe Valley,37.75338173,-122.4312845,Entire home/apt,250,2,22,2/20/2018,0.68,1,77
6090770,Elegant Noe Valley,7433098,Aljosha,,Noe Valley,37.74260516,-122.4289086,Private room,100,31,8,11/15/2017,0.22,2,279
4874052,Gorgeous Sunny Spacious Private 2BR,7466708,Debra,,Noe Valley,37.75077987,-122.4395153,Entire home/apt,275,3,26,3/22/2018,0.67,1,128
10347570,Large Modern Loft in Noe Valley,8541411,Vidhu,,Noe Valley,37.75304918,-122.4366792,Entire home/apt,165,3,100,3/22/2018,3.69,2,27
18916321,Victorian Vacation Home,8585109,Thea,,Noe Valley,37.74417434,-122.4325752,Private room,112,2,33,3/21/2018,3.15,2,127
8353031,Prime Noe Valley View Home,10063447,Lori,,Noe Valley,37.74680282,-122.4311623,Entire home/apt,425,2,28,3/23/2018,1.8,1,307
2412158,Spectacular View Home in Noe Valley,12328050,Rae,,Noe Valley,37.74868819,-122.43213,Entire home/apt,220,30,31,3/8/2018,1.46,1,302
23578500,A Noe Valley MUST!,13202171,Carlos,,Noe Valley,37.7494544,-122.4324272,Entire home/apt,350,1,3,4/1/2018,3,1,15
6331695,Cozy Place in Noe Valley,14063841,Danielle,,Noe Valley,37.74206855,-122.4306852,Entire home/apt,188,1,216,3/19/2018,6.32,1,94
6870420,Beautifully renovated Victorian,14097113,Kristen,,Noe Valley,37.75323221,-122.435879,Entire home/apt,1100,5,8,8/15/2017,0.24,1,122
3230459,garden studio apartment,16402896,Alison,,Noe Valley,37.74247415,-122.4249913,Entire home/apt,140,3,86,3/28/2018,1.87,1,292
9882522,Large Private bedroom/bath in Noe Valley.,17781427,Allen,,Noe Valley,37.75362594,-122.4269637,Private room,85,1,34,3/20/2018,1.26,1,142
20635517,"1900 Edwardian; Noe Vly w/Twin Peaks View, 2 bdrm",18151037,Valerie,,Noe Valley,37.75376028,-122.4356539,Private room,260,2,0,,,9,230
5632275,PRIVATE 1BR  FLAT w/ PATIO - heart of sunny Noe,20672353,Sarah,,Noe Valley,37.75437318,-122.4295364,Entire home/apt,165,30,115,2/18/2018,3.18,1,208
9067632,Sunny twin bedroom overlooks garden,20953000,Amy,,Noe Valley,37.74389699,-122.4254731,Private room,72,1,113,3/31/2018,3.83,1,117
8195090,Charming studio w kitchen and bath,21815368,Abby,,Noe Valley,37.75377499,-122.4419746,Entire home/apt,135,2,143,4/4/2018,5.46,1,108
16703040,510A Diamond Street Flat,22016917,Teri And George,,Noe Valley,37.75339507,-122.4374282,Entire home/apt,247,3,36,3/19/2018,2.58,1,212
5364086,"Large Bright Apartment, Great Neighborhood!",22379731,Jonah,,Noe Valley,37.75213026,-122.4409738,Entire home/apt,275,30,29,11/17/2017,0.79,1,49
9752333,Noe Valley Garden Ste Private Entry,22498293,Peg And Jeff,,Noe Valley,37.74382765,-122.4320502,Entire home/apt,135,1,230,4/5/2018,8.3,1,189
16456337,Tangerine Dream:  Modern Noe Valley Retreat,22664977,Manuel,,Noe Valley,37.74983125,-122.4386032,Private room,72,2,76,3/25/2018,5.02,1,6
22608611,Shared Room Close to public transit Noe Valley,26932354,Ali,,Noe Valley,37.74853844,-122.4265498,Private room,129,3,0,,,1,0
10058059,Charming cozy condo in Noe Valley!,27460984,Elyse,,Noe Valley,37.75297548,-122.4395734,Entire home/apt,175,30,33,1/17/2018,1.4,1,332
5749181,Noe Valley Studio Made For Business Travelers!,29047273,Nora,,Noe Valley,37.74721673,-122.4350664,Entire home/apt,215,2,55,3/30/2018,1.57,1,150
14949545,Noe Valley Edwardian close to 24th Street,34464345,Tom,,Noe Valley,37.74515135,-122.4294941,Entire home/apt,350,3,26,4/1/2018,1.42,1,83
8869066,Noe Valley Victorian guest suite with kitchen,46423886,Andrew,,Noe Valley,37.75319489,-122.4380541,Entire home/apt,190,1,55,3/28/2018,1.82,1,128
16052484,Luxurious Noe Valley Victorian,55971219,Ronald,,Noe Valley,37.75261461,-122.4310824,Private room,150,1,13,3/29/2018,0.86,1,71
7244861,AMAZING Telegraph Hill View Apt 5min to Fisherman,2044,Guy,,North Beach,37.8032268,-122.4080863,Entire home/apt,219,30,5,9/8/2015,0.15,1,309
32802,Garden Flat in Telegraph Hill,141990,Bosco,,North Beach,37.79834682,-122.4046102,Entire home/apt,195,4,27,9/9/2017,0.29,1,35
14684733,Tel Hill/North Beach Studio: LOCATION LOCATION,805377,Ruth,,North Beach,37.80062753,-122.4060789,Entire home/apt,183,1,26,2/24/2018,1.32,1,62
308885,North Beach Best Location and View,1588855,Arbe,,North Beach,37.79954216,-122.4067874,Entire home/apt,225,30,107,10/13/2017,1.57,1,364
485245,North Beach/Telegraph Hill Room in Sunny Flat,2401961,Simon,,North Beach,37.80332338,-122.4107557,Private room,99,30,37,12/15/2017,0.52,1,223
13465756,Private Room in Quiet Apartment—Fun Neighborhood,3584706,Benjamin,,North Beach,37.79848834,-122.4069897,Private room,92,30,1,12/22/2017,0.28,1,356
18567881,Amazing Views - Entire Place,4106299,Henna,,North Beach,37.80310432,-122.4038498,Entire home/apt,350,1,13,3/22/2018,1.51,2,68
8163114,Best Location in the City - Monthly,4624470,Sri,,North Beach,37.80082916,-122.4052129,Entire home/apt,206,30,13,4/13/2017,0.42,1,148
3182798,Motor Yacht Grand Banks 42 - Pier 39 San Francisco,4966974,Edward,,North Beach,37.80738324,-122.4094443,Entire home/apt,208,2,72,3/27/2018,1.55,3,274
1174537,SF Tower Suite on Telegraph Hill,6428420,Victoria,,North Beach,37.80068025,-122.405491,Entire home/apt,300,30,13,3/9/2018,0.23,2,273
12410151,Penthouse Apt in Heart of North Beach w/rooftop,11491132,Paul & Heather,,North Beach,37.79855328,-122.4075299,Entire home/apt,235,30,35,5/5/2017,1.5,1,364
15194432,SHARED Room Crypto Community Experience Bed B,12176788,Jean-Loïck & Louis,,North Beach,37.80121793,-122.4084412,Private room,80,31,10,9/3/2017,0.62,3,260
17651619,Room within steps of cable cars and the Wharf!,19584367,Elisa,,North Beach,37.80462628,-122.4153648,Private room,60,30,26,1/2/2018,2.03,3,20
4025466,Cozy Double Bed Hotel w/Shared Bath,20870285,San Remo,,North Beach,37.80478951,-122.4140347,Private room,159,1,15,2/1/2018,0.56,3,212
4887475,Private Bunk Bed Room @SF Hostel #1,22931450,Sarah,,North Beach,37.79872137,-122.4041221,Private room,83,1,40,3/4/2018,1.04,22,228
4902365,Dorm Beds @ Social SF Hostel #8,22931450,Sarah,,North Beach,37.7993326,-122.4062857,Shared room,38,1,118,3/22/2018,2.97,22,193
4890230,Dorm Beds @ Social SF Hostel #6,22931450,Sarah,,North Beach,37.7987506,-122.4047565,Shared room,38,1,156,3/18/2018,3.91,22,223
6007925,"North Beach 2BR, private Roof Deck",31111016,Shinmin,,North Beach,37.79958329,-122.4062463,Entire home/apt,300,5,5,8/12/2017,0.16,1,0
13641058,North Beach Cable Car Flat,33387303,Joseph,,North Beach,37.8021992,-122.4126845,Entire home/apt,160,3,39,4/2/2018,1.82,1,0
7116305,Sunny Loft @ the Wharf!,37278638,Ellie And Paddy,,North Beach,37.80776679,-122.4167065,Entire home/apt,184,30,114,2/24/2018,3.42,1,364
7968749,Telegraph Hill Penthouse - VIEWS! ONE-OF-A-KIND!,37731842,David,,North Beach,37.80332149,-122.4078181,Entire home/apt,435,2,17,4/1/2018,1.66,1,77
15068542,Spacious Room in Apartment near Coit Tower,41781093,Virginia,,North Beach,37.80227952,-122.4069805,Private room,150,2,34,3/22/2018,1.92,2,0
