id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
12999869,"Peacock Room-Private Bath,Parking, Awesome Sunsets",3617002,Sarah & Pankaj,,Potrero Hill,37.76239538,-122.4050208,Private room,147,2,131,3/24/2018,5.73,4,7
16797018,"India Room-Luxury,Parking,Awesome Sunsets,New",3617002,Sarah & Pankaj,,Potrero Hill,37.76092509,-122.4033268,Private room,79,1,20,3/28/2018,1.35,4,328
21292656,Master Bedroom Suite in Spacious Condo,4095475,Noam,,Potrero Hill,37.75762664,-122.3879978,Private room,140,3,4,1/21/2018,0.82,2,0
21192418,Large & Modern Style Bedroom in Dogpatch Condo,4095475,Noam,,Potrero Hill,37.75751651,-122.3895477,Private room,124,3,5,1/11/2018,1.07,2,0
7859448,"City View, Potrero Hill Suite",4899936,Veronica,,Potrero Hill,37.7622435,-122.3967375,Private room,85,30,1,5/20/2016,0.04,1,264
23433090,Potrero Hill home private bedroom.,6161482,Marion,,Potrero Hill,37.76149081,-122.3958719,Private room,150,2,7,4/4/2018,7,2,139
14490262,Haven home: sunny two bedroom two bath with view,6920252,Mary,,Potrero Hill,37.75819768,-122.4023991,Entire home/apt,195,4,37,3/16/2018,1.98,2,190
1520929,Paradise in the Heart of the City,8055897,Annekarin,,Potrero Hill,37.76054896,-122.4040216,Entire home/apt,250,2,84,4/5/2018,1.5,1,283
19828873,"Modern, bright, airy 3 bedroom Potrero Hill home",8109604,Sarah,,Potrero Hill,37.75133005,-122.3985531,Entire home/apt,385,2,5,4/3/2018,0.65,1,1
22753772,Private Luxury 3 Bedroom Flat with Views & Parking,8551269,Joe,,Potrero Hill,37.76029829,-122.4018997,Private room,425,2,11,3/31/2018,4.07,2,40
2770561,Bedroom in quiet Potrero Hill,11797781,Raman,,Potrero Hill,37.75726138,-122.3937119,Private room,80,2,100,2/28/2018,2.08,2,309
6884454,Very large 1BR with Rooftop Patio & Insane View!,20037498,Carly,,Potrero Hill,37.76243177,-122.4018537,Entire home/apt,150,30,6,1/11/2018,0.19,2,126
4228444,"Best Location for Business stay- sunny, cute+easy!",21945886,Karyn,,Potrero Hill,37.75432067,-122.4001714,Entire home/apt,147,3,45,1/26/2018,1.06,1,146
11048759,Mod Potrero Hill Private Studio,23580082,Keara And Spencer,,Potrero Hill,37.7550341,-122.401835,Entire home/apt,155,31,71,1/12/2018,2.72,1,89
24055124,MIL space in sunny Potrero Hill.,24949211,Ed,,Potrero Hill,37.76010304,-122.3950021,Private room,200,1,0,,,2,4
23613682,Charming 1 Bedroom in the Heart of SF,25411432,Jason,,Potrero Hill,37.75857406,-122.3940026,Entire home/apt,270,6,0,,,1,69
5630741,Dogpatch @water 2br/2.5b loft,26497112,Mark,,Potrero Hill,37.763374,-122.3870892,Entire home/apt,345,2,25,1/25/2018,0.69,1,361
16256179,"Beautiful SF Victorian- roof deck, garden, hot tub",26511202,Kathi,,Potrero Hill,37.75504534,-122.4008316,Entire home/apt,327,30,28,8/13/2017,1.97,1,46
7676566,"Sunny, Modern House with Great Views",28311107,Greg,,Potrero Hill,37.76134316,-122.4026816,Entire home/apt,599,2,21,12/28/2017,0.68,1,1
20498389,Chic apartment close to downtown & public transit,32839241,Geeta,,Potrero Hill,37.75725554,-122.3982417,Entire home/apt,176,2,25,3/30/2018,3.5,1,262
18929307,Modern 2 bedrooms/2 Baths in the heart of SF,32891611,Petra,,Potrero Hill,37.76281252,-122.401419,Entire home/apt,279,3,38,4/1/2018,3.8,2,164
7899085,private Potrero Hill apartment,41649493,Robert & Martha,,Potrero Hill,37.76064897,-122.4014569,Entire home/apt,140,2,24,3/21/2018,1.5,1,96
15024335,2-Bedroom Victorian Flat in Dogpatch,48503905,Angie,,Potrero Hill,37.75927983,-122.3893786,Entire home/apt,500,2,20,3/23/2018,1.09,1,58
10572287,Full flat with bay & downtown views,54535159,Tricia,,Potrero Hill,37.75817082,-122.3997771,Entire home/apt,195,30,40,3/3/2018,1.56,1,172
21275763,Private garden in-law with separate entrance,57583714,Gina,,Potrero Hill,37.76058694,-122.4021461,Entire home/apt,179,2,16,3/20/2018,2.96,2,27
11713614,2 Bdrm Serenity Art House,62274666,Ann,,Potrero Hill,37.75465069,-122.4001989,Entire home/apt,205,5,29,4/1/2018,2.6,1,10
13652344,Potrero Hill North Face,73614199,Barry,,Potrero Hill,37.76248797,-122.4011454,Private room,160,1,153,4/4/2018,7.19,1,269
19124855,The Haven Potrero Hill - Private Bedroom 2,131988979,Jerry & Igor,,Potrero Hill,37.7535852,-122.3984466,Private room,90,1,20,1/5/2018,2.07,1,170
20468187,Minimalist Suite close to the Financial District,146140475,John,,Potrero Hill,37.76518033,-122.3969991,Entire home/apt,143,30,16,4/6/2018,2.45,1,145
22206596,Bright Loft Near Restaurants & Shops,162271788,Zeke,,Potrero Hill,37.76121534,-122.3995486,Entire home/apt,499,3,1,3/25/2018,1,1,31
3093543,Studio with own entrance and garden views.,15732960,Massimo & Mary,,Presidio,37.81030633,-122.476422,Private room,105,5,193,3/20/2018,4.09,1,254
38607,Beautiful Upscale House Private BR,165574,Jonathan,,Presidio Heights,37.78197462,-122.4580923,Private room,115,3,175,1/2/2018,1.87,2,76
20484367,Renovated 3 bedroom unit w/ sauna in central area,4173587,Ilya,,Presidio Heights,37.78298972,-122.4498959,Entire home/apt,159,30,10,12/14/2017,1.52,2,282
22655491,Laurel Heights Private Room*LATE CHECK-IN WELCOME*,13139021,Eric,,Presidio Heights,37.78344616,-122.4481224,Private room,60,1,7,3/22/2018,3.23,1,0
468490,Penthouse Panoramic View Home :),285168,Bill,,Russian Hill,37.80139095,-122.4153421,Entire home/apt,490,1,15,3/16/2018,0.28,4,347
15834994,Russian Hill home right off crooked Lombard St,3332407,Nathan,,Russian Hill,37.80174838,-122.4186227,Entire home/apt,775,2,4,1/1/2018,0.24,1,11
738547,Spectacular Bay View Russian Hill,3860047,Robert,,Russian Hill,37.80627027,-122.4191911,Entire home/apt,375,3,72,3/29/2018,1.14,1,233
11399637,2 bed suite in a Luxury Hotel,4214904,Patrick,,Russian Hill,37.80657914,-122.4220914,Entire home/apt,1200,2,5,1/21/2018,0.2,1,327
2965433,Center North Beach w/stunning views,15068891,Sharon,,Russian Hill,37.80016929,-122.4124324,Entire home/apt,293,4,34,8/8/2017,0.73,1,21
21458837,"Stylish, Classic 2BR in Russian Hill",15731948,Claire,,Russian Hill,37.79728089,-122.4203501,Entire home/apt,300,1,1,11/6/2017,0.2,1,46
14577870,Charmed Hilltop  270°  Balcony View,15815889,Justin,,Russian Hill,37.80150185,-122.4169271,Entire home/apt,495,2,25,1/12/2018,1.26,1,3
3176619,SF Luxury Flat Spectacular Views,16108021,Kiki,,Russian Hill,37.79941365,-122.4150722,Entire home/apt,750,7,7,12/28/2017,0.21,1,358
11535184,SF'S MOST  FABULOUS VIEWS -HONEYMOON SUITE 1+ BDRM,21376860,Jonathan,,Russian Hill,37.79665737,-122.4231629,Entire home/apt,269,30,39,1/21/2018,1.69,1,273
7696468,Luxury condo at Fisherman's Wharf,23968721,Assia,,Russian Hill,37.80643008,-122.4198759,Private room,225,3,4,7/30/2017,0.16,1,19
6360976,Quintessential Russian Hill 2BR Apt,25196982,Nikolas,,Russian Hill,37.79928133,-122.4194679,Entire home/apt,200,30,99,8/25/2017,2.82,2,268
10362654,Luxurious SF condo,28651428,Susan,,Russian Hill,37.80625992,-122.4223911,Entire home/apt,1500,1,7,7/3/2017,0.38,1,360
20074013,Spacious Victorian Master Bedroom in Russian Hill,32594068,Walden,,Russian Hill,37.80065077,-122.4236761,Private room,185,30,22,3/16/2018,2.67,1,89
18787583,"Suite w pvt bath, pkg & patio in Spanish Colonial",34110587,Christina,,Russian Hill,37.80148021,-122.415427,Private room,250,2,29,4/5/2018,3.03,2,1
7715542,Cozy Studio Guest Suite,40534191,Michael,,Russian Hill,37.80353258,-122.4223005,Entire home/apt,170,1,156,3/31/2018,4.97,1,210
20408951,EXCEPTIONAL RUSSIAN HILL HOME: 2Bd/2.5Ba,145546453,Marcia,,Russian Hill,37.80527994,-122.4196729,Entire home/apt,500,30,0,,,1,110
19745324,4600 SQ FT SEA CLIFF Mansion,5569348,Sako,,Seacliff,37.78648098,-122.4886825,Entire home/apt,550,30,13,3/26/2018,1.5,1,294
2134100,Ocean Beach hilltop cottage (30 day rental or more,10889606,Marty And Alexis,,Seacliff,37.78388809,-122.5085568,Entire home/apt,100,30,257,2/2/2018,5.04,1,120
16570521,Lands' End hideaway,21303289,Eugenia And Alessandro,,Seacliff,37.78733113,-122.4921169,Private room,120,4,22,3/22/2018,1.61,2,6
21190709,Two Suite SF Dream Retreat w/Golden Gate Views,28223109,Jennifer Carolyn,,Seacliff,37.78753194,-122.4926141,Private room,2500,30,5,3/25/2018,0.81,3,365
16362304,Best Master Suite in Town,36381578,Harris,,Seacliff,37.77984146,-122.5054831,Private room,75,3,42,3/15/2018,2.83,3,6
18022892,Summer in San Francisco- & close to the beach!,123931387,Milena,,Seacliff,37.78037525,-122.5059029,Entire home/apt,169,4,9,2/18/2018,0.82,2,79
21080042,Fantastic room w/pvt bath in tri-level SoMa condo,55829,Matin,,South of Market,37.77721063,-122.4136745,Private room,350,3,2,11/10/2017,0.33,1,31
3813064,Modern Apartment - Walk everywhere,121959,Carlee,,South of Market,37.77664011,-122.4158196,Entire home/apt,222,2,2,1/1/2018,0.06,2,14
51073,In the Heart of San Francisco,234859,Michelle,,South of Market,37.77116329,-122.4219948,Private room,180,2,144,3/5/2018,1.58,2,0
1747195,Amazing SoMa Victorian! Purple Room,238982,Maria,,South of Market,37.77784206,-122.4111539,Private room,100,1,223,5/21/2017,4.08,4,318
59314,Cute and Cozy Condo near Moscone,284785,Angela,,South of Market,37.7769789,-122.4104686,Entire home/apt,225,30,124,1/11/2018,1.4,1,205
138681,Modern 3 bedroom 2 bath w/parking,513978,Alvaro,,South of Market,37.77284289,-122.3968654,Entire home/apt,500,180,2,8/23/2011,0.02,1,364
117955,Stunning 2bd2bt- Roofdeck + HOTTUB!,595792,Sumner,,South of Market,37.77540808,-122.4114224,Entire home/apt,500,3,69,3/26/2018,1.04,1,209
11437442,"Relaxing Victorian room in SoMa, next to BART!",1362550,Maria Jose,,South of Market,37.77716127,-122.4093149,Private room,90,1,57,3/16/2018,4.86,4,301
11437509,"Cozy Victorian room in SoMa, next to BART station!",1362550,Maria Jose,,South of Market,37.77737163,-122.4107241,Private room,80,1,55,3/16/2018,4.55,4,264
18346141,Retro SoMa Home Close to Everything! 97 Walkscore,2074396,Danny,,South of Market,37.77708424,-122.4137375,Entire home/apt,139,3,4,1/10/2018,0.36,1,0
21472950,Bright Modern SOMA - View of Entire Bay - Location,2907650,Eric,,South of Market,37.77746197,-122.392439,Entire home/apt,150,5,2,3/9/2018,0.62,1,19
15311518,Modern private ensuite in upscale SOMA high rise!,3557407,Chitra,,South of Market,37.7765178,-122.4161649,Private room,135,3,56,3/24/2018,3.07,3,8
6836928,Huge & Sunny 3 Bedroom Soma Loft w/ parking,4486349,Pegah,,South of Market,37.77532099,-122.4076847,Entire home/apt,895,2,13,2/11/2018,0.38,1,222
1629330,Enjoy luxury condo in San Francisco,4895196,Tomasz,,South of Market,37.77958077,-122.3974322,Entire home/apt,200,30,21,3/27/2018,0.38,1,303
8159544,Modern/Convenient SOMA Room,4981058,Fred,,South of Market,37.77514406,-122.4089682,Private room,200,13,0,,,1,0
1229606,SOMA Hideaway- Corporate Stays,5215262,John,,South of Market,37.77629798,-122.4096559,Entire home/apt,104,31,101,12/24/2017,1.73,4,276
7665362,Central loft - walk to everywhere! Smarthome!!,5452140,Jesse,,South of Market,37.77682233,-122.4146469,Entire home/apt,450,2,12,3/18/2018,0.46,1,2
22631702,Modern Luxury in the Heart of it All,6230497,Dani,,South of Market,37.77615976,-122.3935667,Private room,124,3,8,3/23/2018,3.69,2,34
1205031,Bedroom in SoMa with private bath,6582569,Arturo,,South of Market,37.77621392,-122.3970299,Private room,122,2,139,3/30/2018,2.46,1,343
21619241,Luxury apartment with two master bedrooms,6680334,João,,South of Market,37.77779181,-122.4147883,Entire home/apt,240,2,3,2/19/2018,1.58,3,0
1979461,Luxury Studio With BayViews Monthly,6744265,Todd,,South of Market,37.78823267,-122.3898633,Entire home/apt,103,30,11,12/31/2017,0.35,3,211
5184693,Cozy colorful small room in shared artist loft,6794679,Ashley,,South of Market,37.77564463,-122.40068,Private room,74,1,175,4/3/2018,4.54,3,33
7698019,Large room in sunny artist loft: SF art experience,6794679,Ashley,,South of Market,37.77536108,-122.4012348,Private room,99,1,171,3/26/2018,5.47,3,64
15855471,Downtown Urban Heaven,6827998,Louis,,South of Market,37.77298113,-122.3965329,Private room,135,1,21,2/12/2018,1.23,2,82
23258791,City Views 2Br/2Ba Moscone/AT&T Park/MissionBay,7184255,Aaron,,South of Market,37.77864455,-122.3973684,Entire home/apt,350,2,1,4/2/2018,1,1,21
16242493,Sunny Modern Loft Room in ❤ of SOMA | Washer/Dryer,7884811,Jessy,,South of Market,37.77896796,-122.4035014,Private room,156,1,41,3/29/2018,3.77,2,15
1944306,"Sunny, Spacious Loft in SOMA",10056713,May,,South of Market,37.77856555,-122.4040136,Entire home/apt,140,3,17,3/24/2018,0.37,1,0
21280829,"2BR Instagram Dream in the Clouds, 270° City Views",10234050,Jane,,South of Market,37.77621697,-122.4148718,Entire home/apt,264,1,14,3/24/2018,2.75,2,69
2614474,"Modern, sunny  loft in SOMA",12967588,Cr,,South of Market,37.78174202,-122.4021881,Private room,120,5,51,3/25/2018,1.08,1,95
23401931,Luxury New Construction in SoMa,15963434,Peejay,,South of Market,37.77318344,-122.4026275,Entire home/apt,290,2,2,4/1/2018,2,1,22
16121736,"Art-filled loft in SoMA, Bright and Spacious",25327560,Lynne,,South of Market,37.77696084,-122.4118758,Entire home/apt,201,2,71,3/24/2018,5.06,1,86
5333346,Gorgeous Private room in SF Soma,27620997,Denise,,South of Market,37.7778584,-122.4117759,Private room,180,2,36,3/7/2018,1,1,98
7180020,"SoMa Second Home - ""The Soma Loft""",37614518,Vera,,South of Market,37.77944945,-122.4038159,Entire home/apt,269,4,137,3/31/2018,4.16,1,29
7439398,Modern luxury in the center of SF!,38972330,Jessica & Tom,,South of Market,37.77533803,-122.4176948,Entire home/apt,339,30,22,2/1/2018,0.67,1,90
22740977,Luxury apartment in DT,54685508,Alice,,South of Market,37.7766706,-122.4145255,Entire home/apt,239,1,0,,,1,202
23258326,Live smart Live Cheap Live Comfortable (SOMA),63949014,Ronil,,South of Market,37.77149618,-122.4033913,Private room,85,1,5,3/31/2018,5,1,37
18639124,Downtown High Rise SF Apartment near MUNI/BART,68433775,Jane,,South of Market,37.77908957,-122.4142548,Entire home/apt,199,1,30,1/6/2018,2.94,2,6
14465169,"Large Private Bedroom, close SF downtown",81009974,Lisa,,South of Market,37.78258387,-122.395086,Private room,112,1,29,10/1/2017,1.44,2,108
21920818,Awesome Furnished Studio near waterfront,159944936,Tata,,South of Market,37.78120462,-122.3893991,Entire home/apt,105,7,2,3/10/2018,0.48,1,35
23208181,Hayes Valley Master Bedroom BUSINESS READY,166447017,Rob,,South of Market,37.77453152,-122.4197924,Private room,195,2,0,,,2,50
23671493,SOMA Luxury 2B2B Patio Apartment with View,177262905,Charlie,,South of Market,37.77619065,-122.4123989,Entire home/apt,570,1,2,3/30/2018,2,1,259
24092603,FANCY 5 PRIVATE BEDROOM IN SOMA / DOWNTOWN,181361223,Evan,,South of Market,37.78082963,-122.4089942,Private room,65,1,0,,,5,252
269756,Comfortable Home in Twin Peaks!,1409731,Daniel,,Twin Peaks,37.75109701,-122.4511346,Entire home/apt,200,3,7,8/12/2016,0.18,1,13
19161692,Room in Upper Market / Twin Peaks Condominium with Downtown views,3740905,Michelle,,Twin Peaks,37.75629349,-122.4420284,Private room,150,2,6,11/9/2017,0.61,1,0
9078894,Luxury SF Oasis~Ample Parking,9856291,Michele,,Twin Peaks,37.75291411,-122.4521738,Entire home/apt,595,2,18,3/25/2018,0.68,2,156
16068425,Newly Renovated Home in Geo Center of City,10784845,Amy,,Twin Peaks,37.75041046,-122.4519343,Entire home/apt,189,3,13,3/31/2018,0.81,2,29
2510224,BR+Balcony in Artistic Sanctuary :),12849180,Sahar,,Twin Peaks,37.7466687,-122.4537543,Private room,80,30,21,11/8/2017,0.53,4,88
3201044,Stylish & Contemporary ,16222607,Alvaro,,Twin Peaks,37.7467936,-122.4476166,Entire home/apt,600,3,14,3/7/2018,0.3,1,357
5415450,"SF Twin Peaks Ultra Clean Cozy Modern Room, Views",18474672,Farzad,,Twin Peaks,37.74790045,-122.4462783,Private room,78,4,129,3/25/2018,3.4,2,134
4445540,1BDR Castro/Twin Peaks Lookout,23071835,Jason,,Twin Peaks,37.75726044,-122.4450196,Entire home/apt,146,30,31,1/31/2018,0.93,3,290
8053887,Spacious Home Private Garden Upper Market,36438821,Louise,,Twin Peaks,37.75967317,-122.4468763,Entire home/apt,185,4,150,4/1/2018,4.79,1,25
13735664,"Serene, Japanese-Inspired Room in House near Twin Peaks",43707666,Linda,,Twin Peaks,37.75166608,-122.4521171,Private room,158,3,50,4/1/2018,2.37,1,287
19892991,>>> Best Cozy Comfy Twin Peak Home <<<,140833338,Rawan,,Twin Peaks,37.74894802,-122.4470408,Entire home/apt,300,2,3,4/6/2018,1.03,1,108
6991935,Beautiful private studio,8367424,Chait,,Visitacion Valley,37.71751865,-122.4027205,Entire home/apt,80,2,27,2/17/2017,0.98,1,157
22469468,Private master bedroom in SF (private bath & deck),10267172,Cédric & Jun,,Visitacion Valley,37.72188707,-122.4036997,Private room,130,2,17,4/1/2018,6.46,1,190
12288524,Private Quarters in Luxury Home,11886896,Emanuel,,Visitacion Valley,37.71174326,-122.3989089,Entire home/apt,250,2,70,3/17/2018,3.03,4,21
23131682,New 1BR/1BA with Panoramic City and Bay View,30319894,Xu,,Visitacion Valley,37.72304776,-122.4053628,Private room,60,1,4,2/25/2018,2.45,2,0
20309397,Comfy New 2BD | Private and Near Freeways,110241852,Angie,,Visitacion Valley,37.70569825,-122.417828,Entire home/apt,210,1,25,4/4/2018,4.87,3,100
23773398,Massive Home Perfect for Large Groups & Biz Trips,118436227,Jason,,Visitacion Valley,37.70678982,-122.4163827,Entire home/apt,680,1,0,,,6,118
20439767,Quiet & Cozy Bedroom with Private Bath & Entrance,145867343,Ming,,Visitacion Valley,37.72270923,-122.4044163,Private room,80,1,35,3/31/2018,4.47,1,155
21297037,Quiet two-story condo with roof deck and views,6267,Michael,,Western Addition,37.76938278,-122.4344252,Entire home/apt,500,5,1,11/25/2017,0.22,1,0
1615088,AlamoSquare w/2 Twin XL or King bed,180342,Jack & Jason,,Western Addition,37.78009476,-122.4386478,Private room,99,2,136,3/4/2018,3.55,2,292
22568473,Witchy Bohemian Victorian guest room in NOPA,224980,Robin,,Western Addition,37.77703179,-122.4415125,Private room,99,1,7,2/27/2018,2.39,2,0
56200,Furnished Grand Victorian Flat,266101,Christie,,Western Addition,37.78628892,-122.4395658,Private room,132,30,266,7/10/2017,2.93,1,365
72365,Cozy loft in the center of SF. F1A,374909,Eric,,Western Addition,37.77518125,-122.4333409,Entire home/apt,130,30,62,2/21/2018,0.72,1,211
1344752,3BR Luxe & Spacious L Pac Hts Flat,417366,Patti,,Western Addition,37.78558079,-122.4441356,Entire home/apt,389,4,121,3/23/2018,2.26,1,46
491867,Central San Francisco Urban Dream,969518,Sona,,Western Addition,37.77296312,-122.4349706,Entire home/apt,350,2,27,3/19/2018,0.39,2,58
13687128,NOPA Victorian w/ backyard & patio,998630,D,,Western Addition,37.7779539,-122.4429153,Private room,80,30,22,11/10/2017,1.02,1,346
18893442,"Bright, Spacious Hayes Valley Apartment",1011441,Julio G.,,Western Addition,37.77649415,-122.4303855,Entire home/apt,300,3,11,3/23/2018,1.42,1,223
3354928,Charming Victorian Glamour,1423294,Tan,,Western Addition,37.78876371,-122.4298963,Private room,350,3,88,3/22/2018,1.93,2,141
783135,Huge 1BR Apartment + Garden (NoPa),1455701,Jules,,Western Addition,37.77596419,-122.4452493,Entire home/apt,160,5,104,3/27/2018,1.62,1,59
938330,Cute & Sunny Bird’s Nest-View Studio all yours!,1482291,Gigi,,Western Addition,37.78180067,-122.4434808,Entire home/apt,180,30,15,6/18/2017,0.25,1,8
808660,Private 1BR Apt. in Heart of SF!,1607501,David,,Western Addition,37.78460335,-122.4438868,Entire home/apt,130,30,223,1/14/2018,3.51,1,195
14827566,Victorian Room for Simple Well-Being & Convenience,1666254,Kandle,,Western Addition,37.77738353,-122.4312006,Private room,75,1,144,3/21/2018,7.54,2,95
19089309,"Private Garden Guest Suite, Epicenter of SF",2113321,Regina,,Western Addition,37.77198334,-122.4314607,Entire home/apt,132,1,10,3/31/2018,5.45,1,47
16542790,Garden-level Single Room,2513762,Trey,,Western Addition,37.77178456,-122.426144,Private room,56,2,9,3/28/2018,0.6,3,9
10828944,Hayes Valley Victorian Home,2513762,Trey,,Western Addition,37.77219074,-122.4256455,Entire home/apt,300,2,14,3/30/2018,0.7,3,8
19995782,Cozy Flat Near Alamo Square,3251747,David,,Western Addition,37.77483403,-122.4340638,Entire home/apt,150,2,4,4/1/2018,4,1,1
1738415,"Mermaid X*ng, Central yet Quiet HayesV*1 BDR*1.5Ba",3273603,Donna,,Western Addition,37.77358049,-122.4280637,Entire home/apt,180,1,329,4/1/2018,6.01,2,123
4936887,Huge 2 BR Flat in Historic Victorian with PARKING,3442905,Simone,,Western Addition,37.7865932,-122.4422237,Entire home/apt,275,2,207,3/19/2018,5.28,4,130
8119395,Grand 4-Level Painted Lady Victorian with Parking,3442905,Simone,,Western Addition,37.78518235,-122.4428292,Entire home/apt,2250,2,9,2/23/2018,0.43,4,270
682134,A Modern Space for Urbanites,3471857,Mark,,Western Addition,37.77430742,-122.4285219,Entire home/apt,170,30,66,3/29/2018,0.98,1,341
15486470,Stunning 1882 Victorian in  Fabulous Hayes Valley!,3585086,Suzanne,,Western Addition,37.77707387,-122.4285851,Entire home/apt,410,1,57,4/4/2018,5.96,1,98
708731,Private Entry to Private Bed/Bath w Garden Outside,3645596,Karen,,Western Addition,37.78221152,-122.4370788,Private room,120,3,193,3/29/2018,3.14,1,246
1489782,"Stylish, central NOPA Flat",3695323,Ruth,,Western Addition,37.77736076,-122.4361,Entire home/apt,300,2,42,11/9/2017,0.74,2,216
15162895,Garden 2BR Condo/Great Location/Lower Pac Heights,3843134,Jack,,Western Addition,37.78577397,-122.44146,Entire home/apt,199,4,7,3/15/2018,0.38,1,41
2209751,"Peaceful, clean and centrally located.",3926041,Jason And Oscar,,Western Addition,37.77341637,-122.4356615,Private room,125,2,101,4/4/2018,3.84,1,25
20750046,Seaglass Suite,4203692,Jessica,,Western Addition,37.77897016,-122.4453542,Entire home/apt,125,5,2,3/26/2018,2,1,89
7437925,Lower Haight/Nopa Appointed Condo  Parking+Hot Tub,4435448,Carl,,Western Addition,37.77115366,-122.4367912,Private room,125,30,147,12/12/2017,4.5,5,260
17010389,Lwr Haight/NOPA Studio inside  larger home+parking,4435448,Carl,,Western Addition,37.77094555,-122.4354968,Private room,110,1,30,4/2/2018,2.11,5,351
1460174,"Unique, Modern Apartment with Contemporary Art",5244284,Julia,,Western Addition,37.77895073,-122.4363379,Entire home/apt,575,3,41,2/25/2018,0.74,2,302
1103797,Remodeled Victorian Flat w/ Garden,6062220,Luke,,Western Addition,37.78520596,-122.4427874,Entire home/apt,400,3,21,8/14/2017,0.63,1,12
21163876,Stunning Modern 2 bdrm apartment,7682817,Hai,,Western Addition,37.78258648,-122.4377345,Entire home/apt,199,2,2,1/13/2018,0.46,1,0
5309235,Awesome room in the BEST location,8261862,Elliott,,Western Addition,37.77441809,-122.4347858,Private room,90,3,32,10/8/2017,0.84,1,227
1696666,Alamo Square,8958907,Judy,,Western Addition,37.77721896,-122.4365559,Entire home/apt,900,1,121,3/22/2018,2.22,1,342
3042811,Quaint 1-BR Victorian in Lower Haight/Hayes Valley,9708248,Andy,,Western Addition,37.77079893,-122.42713,Entire home/apt,200,2,17,3/5/2018,0.39,1,2
22827448,SF Designer Townhouse in Pacific Heights,9709390,J.J.,,Western Addition,37.78584428,-122.4329729,Entire home/apt,295,7,1,3/21/2018,1,1,7
6730473,Penthouse apartment w skylights,10501924,Karen,,Western Addition,37.77855066,-122.4386426,Entire home/apt,103,4,63,3/25/2018,1.85,5,242
2048834,NOPA Studio apartment,10501924,Karen,,Western Addition,37.77802999,-122.440168,Entire home/apt,110,5,146,3/25/2018,2.79,5,232
2315086,"Pacific Heights, 2 rooms & parking!",11804983,Ron,,Western Addition,37.78628604,-122.4456956,Private room,145,3,212,3/26/2018,4.26,1,259
6402782,2 Bedroom Apt in NOPA with Parking,12372064,Julia L.,,Western Addition,37.77700121,-122.4413104,Entire home/apt,185,5,88,3/8/2018,2.61,1,70
2612741,Cozy Garden Cottage,13379673,Robert,,Western Addition,37.77027691,-122.4347894,Entire home/apt,200,3,81,3/17/2018,1.77,1,9
12623927,Explore the City from a Room in a Cali-Cool Apartment,13635803,Yves,,Western Addition,37.77153381,-122.4309908,Private room,237,1,53,3/29/2018,2.33,1,19
21529297,Beautiful 1-BR in Heart of SF nr Alamo Sq & Castro,15293495,Charlie,,Western Addition,37.77334878,-122.4294688,Private room,150,2,29,4/2/2018,5.69,2,52
3013427,San Francisco: City of Love,15357373,Ding,,Western Addition,37.7791676,-122.4462693,Private room,140,3,46,3/29/2018,0.97,4,342
12994980,Central Sunny 3BR Home w/ Pkg,15970171,Markley,,Western Addition,37.77057158,-122.4270818,Entire home/apt,715,6,5,1/3/2018,0.23,1,46
3271517,Private guest suite and bathroom,16388308,Cort,,Western Addition,37.77080542,-122.4301776,Private room,125,3,176,3/11/2018,3.79,1,259
4069917,In the center of the city!,21109147,Mike,,Western Addition,37.76941609,-122.4303164,Entire home/apt,225,3,70,3/30/2018,1.74,1,0
