id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
13735115,Exquisite Grand Victorian,23195770,Celia,,Western Addition,37.77785457,-122.4437238,Entire home/apt,1500,2,2,8/27/2017,0.25,2,34
7421008,Nopa Oasis,33686673,Fiona,,Western Addition,37.77665707,-122.4430856,Entire home/apt,249,30,123,4/3/2018,3.79,1,362
8125277,House in Central Location - Monthly,42907890,Nisha,,Western Addition,37.78255464,-122.4381035,Entire home/apt,360,30,19,8/18/2017,0.61,1,247
8306331,HUGE 4BR/2B Lower Pac Heights Flat,43787239,Tina,,Western Addition,37.78499732,-122.4380941,Entire home/apt,700,5,29,3/24/2018,0.98,2,119
16585655,Large and Peaceful Flat near Alamo Square,48537207,Knute,,Western Addition,37.77736357,-122.440287,Entire home/apt,248,7,9,1/2/2018,0.64,1,8
9402993,Alamo Square Painted Lady,48763599,Jimmy And Maury,,Western Addition,37.77861563,-122.432209,Entire home/apt,550,1,12,3/31/2018,0.54,2,0
19407065,Private in-law centrally located,56358643,Todd,,Western Addition,37.77872896,-122.4439614,Entire home/apt,165,2,26,4/1/2018,3.71,1,90
14383718,San Francisco Shared Space Getaway,69249358,Leena,,Western Addition,37.78309777,-122.4457811,Shared room,75,1,3,10/3/2016,0.16,2,322
18900978,Private 2 BR 1 BA in modern townhouse Hayes Valley,71409219,Sabrina,,Western Addition,37.77623195,-122.4232111,Private room,250,2,8,8/8/2017,0.84,1,0
19292950,Bright Sunny Victorian in Hayes Valley.,88135938,Helen,,Western Addition,37.77379183,-122.4273231,Private room,100,1,23,3/30/2018,2.52,1,13
16706877,Secluded One-Bedroom House in Lower Haight/Castro,110690066,J,,Western Addition,37.77007839,-122.4325508,Entire home/apt,119,1,85,3/25/2018,5.76,1,16
23463634,private rm 5min to downtown ggbridge and park view,117841976,Paul,,Western Addition,37.77958476,-122.4407319,Private room,75,1,1,3/22/2018,1,6,24
20522264,The McAllister Victorian Five,144726151,Matthias,,Western Addition,37.77753307,-122.4344396,Private room,92,1,26,3/18/2018,3.44,1,35
22512581,Hayes Valley Haven - sunny with private entrance,152997097,James,,Western Addition,37.77249089,-122.4269445,Private room,90,2,9,3/17/2018,2.93,2,72
23360979,Heavenly Private Room-Queen Bed-Best Location,167573274,Karen,,Western Addition,37.76944474,-122.4302772,Private room,95,3,4,3/23/2018,3.75,2,44
23015691,Incredible Central Location - Private Bedroom,169518625,Chris,,Western Addition,37.77228091,-122.4264783,Private room,90,3,6,3/25/2018,3.27,1,39
2538807,Cozy suite in quiet area by subway,783438,Phil,,West of Twin Peaks,37.74299453,-122.4666352,Entire home/apt,69,4,160,3/27/2018,3.25,3,58
280549,Bungalow Rooms with Great Views,1454829,Luise,,West of Twin Peaks,37.73773413,-122.4495553,Private room,250,1,27,11/8/2017,0.47,1,336
7196412,Spacious Studio near Twin Peaks!,2612804,Clara,,West of Twin Peaks,37.74602497,-122.455397,Private room,130,2,57,3/13/2018,1.73,1,89
20424542,Comfy Studio near MUNI subway,5009045,Michael,,West of Twin Peaks,37.74406151,-122.4591803,Entire home/apt,100,2,11,3/23/2018,1.86,1,182
1261122,Perfect West Portal Private Suite!,6869592,Sharon,,West of Twin Peaks,37.73460566,-122.4686154,Entire home/apt,130,3,67,3/10/2018,1.18,2,278
14773919,5 STAR RATED PRIVATE STUDIO WITH PANORAMIC VIEW,9193625,Terry,,West of Twin Peaks,37.73650109,-122.4541305,Private room,97,3,50,3/26/2018,3.13,1,47
5616609,Cozy studio with Private entrance,27289856,Kevin,,West of Twin Peaks,37.74035267,-122.4531883,Private room,141,2,94,3/29/2018,2.54,1,82
21028247,Spacious 2 BR in San Francisco. Views! Parking!,28932312,Liliya And Alexander,,West of Twin Peaks,37.72735987,-122.4625599,Entire home/apt,179,3,12,4/1/2018,1.99,2,27
6940354,Private Room in Beautiful SF Home,31607663,Ximena,,West of Twin Peaks,37.72428044,-122.45723,Private room,90,3,3,8/22/2015,0.09,3,139
12957659,"3BR/3BA w/views, 2500 sq ft",39740662,Tracey,,West of Twin Peaks,37.73021685,-122.4556526,Entire home/apt,299,3,1,4/2/2018,1,2,0
10023678,"Gorgeous 3 BR 2 lvl, fabulous neighborhood & views",51468401,Ashima,,West of Twin Peaks,37.73410176,-122.4487631,Entire home/apt,299,3,1,1/2/2017,0.07,1,0
13313452,"Luxury Home w/large yard, parking, laundry, Muni..",75245228,Candice,,West of Twin Peaks,37.74570746,-122.4569147,Entire home/apt,600,2,3,11/10/2017,0.14,1,0
15720967,"Private, Spacious Zen-Like Studio Bedroom/Bathroom",79406824,Gregg A.,,West of Twin Peaks,37.74082457,-122.4588399,Private room,115,30,0,,,2,90
14168466,Robinhood in Sherwood Forest,85743611,Kristin,,West of Twin Peaks,37.73746929,-122.454915,Private room,90,1,31,11/6/2017,1.53,1,0
20681294,West Portal Private Bedroom & Bathroom,108932297,Kristin,,West of Twin Peaks,37.73997526,-122.4696033,Private room,110,1,4,3/23/2018,0.61,1,88
23681162,"Prime location, large West Portal 4bd/1.5bth home",117625591,Beverly,,West of Twin Peaks,37.74008384,-122.4678758,Entire home/apt,700,2,0,,,1,177
21281846,"The Hommie 2
San Francisco",125180594,Kim,,West of Twin Peaks,37.74267123,-122.4687222,Private room,100,1,33,4/1/2018,7.07,2,13
21812971,$10k Long Term Spacious Renovated Miraloma Home,154264786,Hoa,,West of Twin Peaks,37.73916427,-122.4496585,Entire home/apt,399,60,7,2/24/2018,1.53,2,355
24177517,Luxurious 2 Bedrooms near Twin Peaks (2),182094256,Eric,,West of Twin Peaks,37.74690061,-122.4595681,Private room,215,1,0,,,4,89
24176906,Luxurious 2 Bedrooms near Twin Peaks (1),182094256,Eric,,West of Twin Peaks,37.74705928,-122.4594379,Private room,215,1,0,,,4,83
18700983,58' Yacht 2 Cabin Wifi TV Epic Sun Deck SF Pier 39,4966974,Edward,,North Beach,37.81082679,-122.408731,Entire home/apt,259,2,22,2/22/2018,2.22,3,29
1080408,Downtown View Room Near Castro,5381076,John,,Castro/Upper Market,37.76094249,-122.4438836,Private room,90,2,20,2/25/2018,0.5,2,2
13267277,Private Room#2 with 2 beds,70369610,Vincent,,Ocean View,37.71388392,-122.4632591,Private room,65,3,75,2/23/2018,3.37,2,148
7697503,Kingsize bed. 1 Minute to transport,26653102,Dayne,,Parkside,37.74365375,-122.4764205,Private room,80,2,32,4/5/2018,0.99,4,18
24063893,MODERN NEWLY REMODELED CONDO - MARINA DISTRICT,181162426,Charmaine,,Marina,37.80124671,-122.4364889,Entire home/apt,175,1,1,4/1/2018,1,1,254
4104344,Contemporary SF - Private Bath #2,1635200,David,,Castro/Upper Market,37.76255221,-122.4454826,Private room,123,2,95,3/27/2018,4.07,2,34
18550910,Comfy Bedroom Sleeps 2 near Haight Street,123485258,Joe,,Haight Ashbury,37.76915352,-122.4486807,Private room,150,2,7,3/18/2018,1.2,4,75
909052,Modern Pied-a-Terre,4873613,Scott,,Inner Richmond,37.78539782,-122.4643138,Entire home/apt,190,14,48,12/22/2017,0.78,1,280
20637303,"1900 Edwardian; Noe Vly Master+Cozy Qn., 2bdrm",18151037,Valerie,,Noe Valley,37.75147489,-122.4369388,Private room,225,2,0,,,9,234
738493,PRIVATE BDRM in LG 2BDRM/2BATH FLAT,3347282,Josh,,Potrero Hill,37.76037041,-122.404145,Private room,168,2,5,9/13/2017,0.09,3,300
23714456,Spacious and Bright Home | Family & Business Ready,118436227,Jason,,Visitacion Valley,37.70806428,-122.418212,Entire home/apt,134,1,2,3/17/2018,2,6,4
14770612,"Huge Penthouse Apartment, Roofdeck, Hot Tub, 2BR",3445108,John,,Bayview,37.71868721,-122.3884184,Entire home/apt,250,3,9,3/24/2018,3.1,2,94
10989099,Charming Cole Valley Victorian,57430925,Mikey & Mike,,Inner Sunset,37.76295267,-122.4544742,Entire home/apt,145,2,109,3/22/2018,4.18,1,62
10088395,Castro Penthouse 1bd & Private Bath,42138725,Stephen,,Castro/Upper Market,37.76222879,-122.4300002,Private room,100,2,81,4/1/2018,3.05,1,284
4258545,Jazzy Room,11883320,Kim,,Inner Richmond,37.77982369,-122.4546992,Private room,145,3,33,8/17/2017,0.78,7,182
21099478,A beautiful home in Noe Valley,12135338,Ravit,,Glen Park,37.74185526,-122.4266587,Entire home/apt,198,2,5,3/25/2018,1.12,1,0
1434314,Stylish Noe Valley View Home,883556,Alex,,Noe Valley,37.74645482,-122.4333624,Entire home/apt,490,3,81,3/31/2018,1.43,1,131
15484215,Comfortable oasis in the Castro!,1340541,Kayla,,Castro/Upper Market,37.7601967,-122.4428218,Entire home/apt,400,3,5,3/31/2018,2.11,2,97
22532009,Jj's Homes,158469625,Jinza,,Twin Peaks,37.75176654,-122.4498325,Entire home/apt,365,2,7,3/31/2018,4.47,1,289
16779078,301 - PERFECT LOCATION. 2 beds. Sleeps up to 4!,93714995,325,,Financial District,37.79034469,-122.4064667,Private room,139,1,71,4/2/2018,4.83,13,48
7517932,Spacious Renovated Garden Apartmt,5919636,Jennifer,,Castro/Upper Market,37.76104031,-122.4416757,Entire home/apt,250,3,20,2/19/2018,0.61,2,45
10829828,"Sunny, beautiful & newly remodeled!",56076559,Deborah,,Inner Richmond,37.78290574,-122.4594941,Entire home/apt,750,4,16,2/25/2018,0.73,2,8
23271702,Stratford Hotel Room Queen,173206762,Stratford,,Downtown/Civic Center,37.78599699,-122.4083711,Private room,79,1,0,,,63,1
95243,Lovely 2 BR Flat on Telegraph Hill,292491,Margie,,North Beach,37.80298721,-122.4093699,Entire home/apt,400,2,21,2/25/2018,0.25,2,47
12712281,Central Exec Corp Apart,69111881,Jillian,,Financial District,37.79340832,-122.3998193,Entire home/apt,350,5,20,1/12/2018,0.88,1,83
21165478,"The Guest Suite, a Romantic Garden Retreat in NOPA",758670,Donna,,Western Addition,37.77763948,-122.4425566,Entire home/apt,210,4,3,3/30/2018,1.53,1,126
467839,CALEF HOUSE Rm 3 in Beaut SF Vict!,109045,Ronda,,Western Addition,37.78881144,-122.4294086,Private room,105,2,62,4/4/2018,0.91,3,359
23551361,Stratford Hotel Room Full,173206762,Stratford,,Downtown/Civic Center,37.78768302,-122.4087678,Private room,69,1,2,3/16/2018,2,63,5
14056095,Quintessential San Francisco on Russian Hill,6940648,,,Russian Hill,37.80076746,-122.412902,Entire home/apt,248,3,49,3/29/2018,2.53,1,96
22452250,Spacious Flat in a Prime Marina location!,164513796,John,,Pacific Heights,37.79626093,-122.4305516,Entire home/apt,425,2,12,4/2/2018,4.29,1,39
22970151,Artistic 1BR Apartment in Beautiful Russian Hill,168622682,Ceri,,Russian Hill,37.79888301,-122.4233535,Entire home/apt,350,2,9,4/1/2018,4.29,1,119
10392074,"Fabulous, fabulous flat...",61601,Nick,,Western Addition,37.77929705,-122.4407695,Entire home/apt,175,6,8,1/1/2018,0.34,1,22
12270642,Dbl Bed In a Shared Dorm @Hostel #1,22931450,Sarah,,North Beach,37.79924819,-122.4045964,Shared room,69,1,43,3/27/2018,1.79,22,231
1110787,1 Bedroom Apt in Pacific Heights - Great Location!,4253943,Amanda,,Pacific Heights,37.78983032,-122.4348141,Entire home/apt,229,3,62,3/22/2018,1.03,1,7
9180885,Pacific Heights Top Floor w/ Views,12331692,Feras,,Pacific Heights,37.78974381,-122.4291943,Entire home/apt,358,1,70,4/1/2018,2.36,1,324
1101403,"2b/2b modern condo, super location",2335495,Hao,,Mission,37.7681406,-122.4253676,Entire home/apt,300,2,24,3/25/2018,0.42,2,20
21054696,Classy Castro Victorian,16301581,Gabriel,,Castro/Upper Market,37.76181741,-122.4357489,Entire home/apt,499,2,3,3/4/2018,0.68,1,30
992596,Family-friendly 2BR home in best SF neighborhood,5450691,MacPhee Family,,Russian Hill,37.80094298,-122.412808,Entire home/apt,250,4,21,8/11/2017,0.36,1,101
8799100,3BR Victorian on Dolores Park,46107941,Patti & Rob,,Mission,37.76176009,-122.4249238,Entire home/apt,545,2,17,11/26/2017,0.61,1,0
17345722,"Light filled, stylish Dolores Park Edwardian flat",1201229,Risa,,Castro/Upper Market,37.76156477,-122.4288471,Entire home/apt,250,3,8,2/26/2018,0.74,1,0
10749747,San Francisco Mission Terrace Home,1563282,Linda,,Outer Mission,37.72777517,-122.4424082,Private room,100,2,0,,,1,154
14788324,City Refuge w Private Entrance+Spacious Backyard,4381076,Grace,,Ocean View,37.72026668,-122.4578486,Entire home/apt,108,1,32,3/9/2018,1.66,2,47
4556764,San Francisco City Fog Nights Special!! Sleeps 6,23621923,Rebecca,,Outer Mission,37.72692983,-122.4483907,Entire home/apt,269,5,7,7/3/2016,0.21,2,0
5346803,Modern oasis with Victorian charm,105051,Barbara,,Western Addition,37.77308303,-122.4341741,Entire home/apt,195,7,124,10/16/2017,3.35,1,162
677207,Modern 3 Bedroom SF  View Home,3443238,James,,Castro/Upper Market,37.76498804,-122.4426176,Entire home/apt,395,3,51,12/25/2017,0.75,1,40
23521739,Home Away From Home Too! Room #3,17572711,James,,Bayview,37.72862904,-122.3866515,Private room,37,30,0,,,4,2
23290433,"luxurious apartment, civic center, downtown SF",38862619,Amr,,South of Market,37.77744803,-122.4149586,Entire home/apt,750,30,3,3/29/2018,2.37,1,325
19529795,Simple but comfortable abode near GG Park,27119680,Gerri,,Outer Sunset,37.76120621,-122.4810665,Entire home/apt,90,3,1,7/29/2017,0.12,1,34
23122545,Family Home w/Free Parking+Laundry ~ Ocean Beach,164392538,Yevgen,,Outer Sunset,37.75188928,-122.4996529,Entire home/apt,248,2,5,4/1/2018,4.05,2,166
23029140,Fabulous Union Square,74541016,Philip,,Downtown/Civic Center,37.78975247,-122.4111058,Private room,50,30,7,3/31/2018,4.12,1,116
23343140,Loft Queen Bed Small Private Room-Great Location,161765721,David,,Castro/Upper Market,37.76688494,-122.4306942,Private room,72,3,4,3/28/2018,4,3,25
18858375,Private Room with Bath Next to Golden Gate Park,29219186,Jeff,,Outer Sunset,37.76383309,-122.4821363,Private room,55,30,6,12/12/2017,0.97,1,81
18492721,Luxury Style Smart Studio  City Loft,127788105,Craig,,South of Market,37.77410662,-122.4024929,Entire home/apt,169,30,19,9/5/2017,1.73,1,0
18582383,Noe/Castro two-bedroom penthouse apartment,2721813,Robert,,Noe Valley,37.75567436,-122.4356764,Entire home/apt,175,30,33,2/13/2018,3.07,1,75
15915145,Modern Luxury Bernal Heights Flat—on Precita Park,28754131,Loretta,,Bernal Heights,37.74706184,-122.4127454,Entire home/apt,150,30,25,1/25/2018,1.69,1,362
18123964,Private Room in North Beach - Amazing Location!,16830466,Hannah,,Russian Hill,37.80168886,-122.4134096,Private room,85,31,39,1/23/2018,3.37,1,34
21065885,Unique SF Looking Glass Penthouse Suite with Views,28223109,Jennifer Carolyn,,Seacliff,37.78703531,-122.4932154,Private room,4000,30,0,,,3,365
15483246,Embarcadero Ferry - amazing views!!,72518543,Tory,,Financial District,37.79158845,-122.3930435,Entire home/apt,209,30,4,1/10/2017,0.23,1,89
15523355,Warm Victorian BR - w/ private sink & 2 closets,2001297,Urs,,Mission,37.75917544,-122.4082493,Private room,58,31,0,,,6,269
19826952,3BR/2BA San Francisco's finest location!,65227208,Barbara,,Marina,37.80222699,-122.4436093,Entire home/apt,495,30,11,12/6/2017,1.44,1,66
14988703,Mission Bay/SOMA with an Oakland Bay view,94478439,Carole,,Potrero Hill,37.76266751,-122.3947399,Entire home/apt,135,30,27,1/3/2018,1.44,1,273
14896095,Bay view in prime location in North Beach,93485883,Dave,,Russian Hill,37.80262766,-122.4193817,Entire home/apt,193,30,30,2/7/2018,1.57,1,25
15250621,Fresh Ocean Breeze and Sunset view,29248670,Marilou,,Parkside,37.74273954,-122.5053512,Private room,120,31,4,9/14/2017,0.42,3,0
21836601,Hidden Sanctuary with Quick & Easy Access to Downtown/Financial Dist,159220529,Debbie,,Castro/Upper Market,37.76754826,-122.431302,Entire home/apt,175,30,20,3/28/2018,5.45,1,135
22088324,Centrally Located Room in San Francisco,137980,Jack,,Castro/Upper Market,37.75925136,-122.4393659,Entire home/apt,250,30,0,,,1,260
21818528,Beautiful 1BR 1.5 BA Garden Apartment in Noe,2282907,Tobias,,Glen Park,37.73917742,-122.4262101,Entire home/apt,122,30,6,2/24/2018,1.57,1,0
17722015,Private Master bedroom & bath in the heart of SF,2209375,Erin,,Western Addition,37.78396171,-122.4442286,Private room,80,30,14,11/1/2017,1.09,1,0
17444005,Outer Sunset Gem,118057447,Luis,,Outer Sunset,37.76071668,-122.5080865,Entire home/apt,165,30,45,1/22/2018,3.62,1,149
17833058,Heart of North Beach - Private 1 BD/1BA,119674934,John,,North Beach,37.80116057,-122.4076765,Entire home/apt,150,30,56,12/31/2017,4.88,1,160
17434603,Modern Hotel Room with in Downtown SF,4634719,Nannette,,Chinatown,37.79077018,-122.4067839,Entire home/apt,700,31,2,11/9/2017,0.22,2,8
17191322,NEW Studio Cozy Top Floor Center of the SF Action,106605249,Sam,,Downtown/Civic Center,37.78703918,-122.4172841,Entire home/apt,90,30,88,3/2/2018,6.32,1,72
16986456,"Flexible, Luxury South Beach/SOMA condo",14059180,Darryl,,South of Market,37.78506813,-122.3903426,Entire home/apt,245,30,19,2/2/2018,1.34,1,329
17931634,"Explore Bernal Hill from a Bright, Modern Studio",122938764,Jan,,Bernal Heights,37.74424619,-122.4185342,Entire home/apt,100,30,21,2/11/2018,1.84,1,200
16569308,Luxury Designer Flat in Pacific Heights,3843691,Amber,,Pacific Heights,37.7915008,-122.437784,Entire home/apt,250,30,8,1/2/2018,0.75,2,363
16570444,Designer Room in Luxury Flat @ Pac Heights,3843691,Amber,,Western Addition,37.78458316,-122.4362663,Private room,114,30,4,6/10/2017,0.26,2,179
8324569,Lwr Haight /Nopa Appointed Condo2 Parking+Hot Tub,4435448,Carl,,Western Addition,37.7716479,-122.436937,Private room,125,30,116,2/9/2018,3.73,5,323
8385246,Nob Hill Beautiful Remodeled 2 Bed Art Space,44185900,Michael,,Nob Hill,37.79335999,-122.4154976,Entire home/apt,167,30,16,3/20/2018,0.53,1,230
14450414,Mission Garden Studio on Lucky Street,83854925,Jesse,,Mission,37.7510085,-122.4124635,Entire home/apt,150,30,33,1/1/2018,1.69,1,293
12310120,Cozy room with bus to downtown & airport 小巧安静的房间,66385869,Bobby,,Outer Mission,37.72700575,-122.4415286,Private room,97,2,105,3/19/2018,4.42,5,84
11152754,Bright Spacious Comfortable Room,4191595,Laura & Larry,,Bernal Heights,37.73417505,-122.425371,Private room,59,30,6,8/12/2017,0.25,3,240
10452379,Downtown SF in 15 Mins! Noe Valley Home-Sleeps 4!,53845888,Jack,,Noe Valley,37.75404291,-122.4293001,Entire home/apt,150,190,9,1/20/2017,0.35,2,0
10603148,My Beautiful City By The Bay.....San Francisco Ca.,36668744,John,,Nob Hill,37.79564579,-122.418714,Private room,98,30,64,3/17/2018,2.44,2,86
10187948,2bd/2ba Noe Valley - Monthly Rental,1885003,Hannah,,Noe Valley,37.75175257,-122.4310394,Entire home/apt,155,30,1,11/1/2016,0.06,1,0
10000523,Cozy Private Room Castro/Eureka,42786654,Jonathan,,Twin Peaks,37.75568747,-122.4412184,Private room,95,31,16,11/10/2017,0.65,1,172
21371717,"Life in SF, Bunk Bed in a Shared Room D5",154519240,Naya,,Lakeshore,37.73132136,-122.47429,Shared room,45,31,3,3/5/2018,1.73,4,305
4319230,Cozy Cottage with Views & Spacious Peaceful Loft,160586,Made,,Excelsior,37.71999682,-122.4383218,Entire home/apt,115,30,1,10/18/2016,0.06,1,241
21357794,Amazing 3 bedrooms with 2.5 bth ~ Near bus & Mall!,154616050,Ka Wah,,Ocean View,37.72110216,-122.4718758,Entire home/apt,449,30,7,1/12/2018,1.38,1,90
4250927,"Noe Valley Modern: flex 2bd/2ba, the heart of Noe!",22058927,Andy,,Noe Valley,37.75038966,-122.4389299,Entire home/apt,239,30,62,3/1/2018,1.46,1,230
1494771,Heart of Noe Valley - Modern 2 BR,1726110,Peter,,Noe Valley,37.75078356,-122.4312556,Entire home/apt,170,30,20,8/12/2017,0.36,1,245
1482273,Classic Victorian Cow Hollow 2 Bedroom,7930221,Mason,,Marina,37.79898523,-122.4316029,Entire home/apt,345,30,49,10/18/2017,0.87,1,32
1620411,Cozy Noe Valley Studio,8399182,Amitsa,,Mission,37.7501703,-122.4248682,Entire home/apt,175,3,96,3/28/2018,1.79,1,303
1352111,Pacific Heights Corporate Housing,1678230,Jenny & Norbert,,Pacific Heights,37.79005956,-122.4323644,Entire home/apt,180,30,117,3/5/2018,2.07,2,251
6691495,"Room in sunny 3br/1b townhouse w/ laundry, parking",24647444,Emma,,Potrero Hill,37.75149047,-122.3989173,Private room,80,30,4,7/29/2017,0.4,1,0
6506593,Spacious Pacific Heights 4BD Home,33693967,Mike,,Marina,37.79618678,-122.4389331,Entire home/apt,700,30,62,7/15/2017,1.8,1,270
5955398,Remodeled 3 Bedroom In North Beach,1257432,Rebecca,,Russian Hill,37.7994453,-122.4130259,Entire home/apt,206,30,9,10/12/2017,0.25,4,218
6006021,Charming sunny 2-bedroom with deck,31178938,Judy,,North Beach,37.80017041,-122.4026088,Entire home/apt,400,30,20,11/4/2017,0.59,1,180
5928915,"3 Bedrooms 2 baths, walk to Glen Park BART",9080666,Sandy,,Outer Mission,37.72835276,-122.4347141,Entire home/apt,169,30,11,1/31/2017,0.32,9,223
971495,"Location! Alta Plaza Park, Inquire for short stay.",19854,Steve,,Pacific Heights,37.79068877,-122.4372582,Entire home/apt,195,30,3,1/14/2018,0.24,1,119
1006909,2 Bedroom Home by Beach w/ Garden,622743,Sunset House,,Parkside,37.74119661,-122.478369,Entire home/apt,189,30,39,1/27/2018,0.7,1,180
958507,Amazing SOMA Victorian  Corporate,5215262,John,,South of Market,37.77719287,-122.4087119,Entire home/apt,220,31,103,12/14/2017,1.67,4,226
138619,North Beach View & Garden 1BD/1BA,644896,Matthew,,North Beach,37.79835394,-122.404197,Entire home/apt,300,30,39,7/26/2017,0.47,1,365
43732,Argent Alley Panorama,127367,Annette,,Twin Peaks,37.75191264,-122.4438536,Entire home/apt,120,30,5,8/7/2017,0.07,20,286
2710372,Romantic 2bd in Cow Hollow on Union,13832870,International,,Marina,37.79590458,-122.4375434,Entire home/apt,192,30,11,5/8/2016,0.31,5,364
2629833,Dolores Delight,13471395,Josh,,Mission,37.75392028,-122.4250217,Entire home/apt,232,30,66,2/26/2018,1.43,3,250
2594714,3 BEDROOMS 2 BATHS - Glen Park BART,9080666,Sandy,,Outer Mission,37.72666127,-122.4355098,Entire home/apt,175,30,2,8/14/2016,0.07,9,228
2587269,Great Duboce Park / Castro House,13973946,Sandra,,Castro/Upper Market,37.76616736,-122.4375298,Entire home/apt,260,30,204,3/31/2018,4.21,2,365
2166428,Sunny 1BR Apt in Haight-Ashbury,10934623,Tisa,,Haight Ashbury,37.7668757,-122.4464571,Entire home/apt,198,30,138,6/25/2017,2.7,1,90
1821543,Cozy yet spacious 1 Bedroom Apt,9536576,Raj,,Pacific Heights,37.79058866,-122.4388412,Entire home/apt,150,30,12,11/6/2017,0.25,1,195
20625135,Cheap. Safe and Comfortable,21940642,Alex,,Crocker Amazon,37.71291792,-122.4377139,Shared room,0,3,4,3/26/2018,2.22,7,150
32414,"Cozy, Sunny and Private Space",140251,Lisa,,Bernal Heights,37.74025451,-122.4125909,Entire home/apt,150,30,92,9/27/2016,0.98,1,202
3258040,The Treehouse,16476425,Joshua,,Twin Peaks,37.75822059,-122.4508965,Entire home/apt,350,5,145,6/3/2017,3.18,1,285
351978,Mission Outr BedRmD1+Fridge+Patio,305973,Maria,,Excelsior,37.73019147,-122.4231651,Private room,44,30,22,1/30/2018,0.3,11,336
166771,DOWNEY STREET - Victorian Flat,794467,Patti,,Haight Ashbury,37.76827235,-122.4467843,Entire home/apt,185,30,149,10/8/2017,1.85,1,255
9593505,Designer 3bd with views and decks!,2694430,Angie,,Mission,37.76051646,-122.4096362,Entire home/apt,400,2,51,3/18/2018,1.94,1,23
8472666,Sunny Urban Sanctuary,1155340,Linda,,South of Market,37.77218583,-122.4167222,Entire home/apt,250,2,25,3/24/2018,0.83,1,63
17430696,The Suite! Large cozy studio with private entrance,117919835,Mauricio & Tereza,,Outer Mission,37.72898132,-122.4520452,Entire home/apt,120,2,55,4/3/2018,6.02,1,186
10359909,Chic Studio Apartment near SF,30971633,Melisa,,Crocker Amazon,37.70682191,-122.4518268,Entire home/apt,99,3,19,3/27/2018,0.71,1,98
22739822,Large Beautiful Bright Living Space  1 Bdrm/1 Bath,31448877,Henry,,Ocean View,37.70641516,-122.4631517,Entire home/apt,150,1,5,4/3/2018,2.31,3,81
23551954,Stratford Hotel Room Full,173206762,Stratford,,Downtown/Civic Center,37.78650491,-122.4073529,Private room,69,1,0,,,63,3
640352,"Hip open floor plan loft, 4 min walk from Moscone!",1256564,Jessica & Steven,,South of Market,37.78128197,-122.4034604,Entire home/apt,975,1,94,3/2/2018,1.38,1,350
2074584,Clean and Modern Mission Cottage,301914,Autumn And Richie,,Mission,37.76494551,-122.4205757,Entire home/apt,206,3,159,3/7/2018,3.1,1,0
6938818,Best Secret in Town,36381578,Harris,,Seacliff,37.78065902,-122.5056348,Private room,65,3,74,3/24/2018,2.19,3,62
3325741,Nice room--walk to Castro and Noe,6777297,Robert And Juan Carlos,,Noe Valley,37.75525157,-122.4399472,Private room,79,1,279,3/30/2018,6.2,1,44
8595304,Private Room Single Family House For 1 Guest Only,4033641,Christina,,Noe Valley,37.74655647,-122.4374543,Private room,225,2,3,10/8/2016,0.15,2,316
23705294,CHARMING SPACIOUS WALL MURAL ROOM,150288710,Murat,,Mission,37.75080212,-122.408159,Private room,1110,2,1,3/30/2018,1,4,34
9471413,Renovated Mission-Dolores Flat,3964836,Sarah,,Mission,37.76066624,-122.4246374,Entire home/apt,250,3,16,2/23/2018,0.64,1,0
8763366,Bunk bed in the Treat Street Clubhouse,23278,Zain And Duncan,,Mission,37.75830083,-122.4128,Shared room,55,2,122,3/16/2018,4.07,8,59
3383950,GREAT PLACE FOR A GREAT PRICE,17072428,Malcolm,,Crocker Amazon,37.70555986,-122.4531227,Private room,450,1,0,,,1,365
17421876,Studio with backyard in lovely Victorian,61184414,Marina,,Excelsior,37.71851389,-122.4375339,Entire home/apt,100,2,47,3/15/2018,3.49,1,61
4615244,Cozy 2 bd/1 ba Outer Mission Flat,16277562,Clyde,,Ocean View,37.7086287,-122.461254,Entire home/apt,124,2,209,4/1/2018,5.13,1,301
