id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
23271549,Stratford Hotel Room Queen,173206762,Stratford,,Downtown/Civic Center,37.78800972,-122.4068251,Private room,79,1,1,3/13/2018,1,63,2
22236471,3.3 Don't be a loner,38163072,Evgeny,,Ocean View,37.70706057,-122.4676783,Shared room,35,3,10,3/26/2018,3.19,7,63
361230,Location! Stylish home! Must See!,1129902,Meirav,,Castro/Upper Market,37.76078926,-122.4344672,Entire home/apt,270,30,175,1/4/2017,2.42,1,109
19894493,Great Studio with Awesome View!,5110448,Erin,,Downtown/Civic Center,37.78384059,-122.4145272,Entire home/apt,150,2,22,3/23/2018,2.8,1,213
5163082,"Huge Apartment 4+ Beds, 2 Baths + Parking/BART/Bus",19206511,Coleman,,Ocean View,37.71213327,-122.4579379,Entire home/apt,350,1,145,3/4/2018,3.84,3,130
3105361,Beautiful Condo in the Heart of SF,15396421,Breedeen,,Noe Valley,37.75229278,-122.431246,Entire home/apt,225,2,35,7/26/2017,0.76,1,0
21561809,★ Walkability Score 90 ★ Patio ★ Parking ★ W/D ★ W,26860112,Jonathan,,Outer Mission,37.72190129,-122.4396632,Entire home/apt,447,3,1,2/20/2018,0.65,3,299
23381220,Luxurious 5BR/3Bath NEW Home+ Parking,54006915,Alla And Katrina,,Outer Mission,37.70506288,-122.4566441,Entire home/apt,450,2,1,4/1/2018,1,1,0
21120542,Modern 2 bedroom house in Glen Park with parking,56971,Niki,,Outer Mission,37.72911873,-122.4501318,Entire home/apt,600,2,4,2/25/2018,0.81,2,45
13031597,36 Camp Street House,6048908,Gerardo,,Mission,37.76456269,-122.4244287,Entire home/apt,390,4,3,3/23/2018,0.13,2,5
23292883,Stratford Hotel Room Queen,173206762,Stratford,,Downtown/Civic Center,37.7867235,-122.4087788,Private room,79,1,0,,,63,4
2277754, Cozy bedroom in the sunny Mission,10024887,Deborah,,Mission,37.75017507,-122.4046818,Private room,95,3,64,3/23/2018,1.26,2,340
284117,"Cozy, Charming Cottage nestled in a quiet garden",1479905,Samantha,,Noe Valley,37.74334023,-122.4293165,Entire home/apt,118,2,172,3/23/2018,2.31,1,133
8187584,"Private Entrance, Bath & Kitchenette",41368046,Edward,,Noe Valley,37.74843675,-122.4281972,Entire home/apt,125,1,198,3/23/2018,6.31,1,192
1460628,Charming  Garden Suite,7828423,Valeria,,Inner Richmond,37.77878324,-122.4625653,Entire home/apt,165,2,132,3/23/2018,2.33,2,261
21120960,"Stylish, Light filled flat, Great walking location",4326245,Jeff,,Outer Richmond,37.77423346,-122.4916748,Entire home/apt,300,1,33,4/4/2018,5.35,1,61
848578,Bedroom in house with twin beds,4393613,Delores,,Crocker Amazon,37.70987688,-122.430829,Private room,45,3,148,3/30/2018,2.36,3,60
16516337,Charming 1912 Inner Sunset Bungalow,3377789,Michelle,,Inner Sunset,37.76083429,-122.4656398,Entire home/apt,195,4,23,4/1/2018,1.6,1,20
10474512,"Downstairs Studio, Mission Terrace",48729832,Rich,,Outer Mission,37.72550922,-122.4398326,Private room,110,2,34,3/11/2018,1.25,4,174
1556680,"Beautiful, Light & Large Apartment",8286990,David,,Outer Richmond,37.77373215,-122.4996413,Entire home/apt,182,2,270,3/28/2018,5.71,1,202
20287325,Gigi's Room - a Private Suite in a Warm Community,117141107,Tobie,,Haight Ashbury,37.76901998,-122.4507213,Private room,90,1,22,3/17/2018,3.06,16,251
15060615,Beautiful/Bright Living Space and 4 Bedrooms,95220454,Wilson,,Ocean View,37.71600079,-122.4542463,Entire home/apt,195,3,15,12/27/2017,0.94,1,0
6959726,First Class Condo Near Dolores Park,76571,Brent,,Mission,37.75566858,-122.4242006,Entire home/apt,265,2,58,3/28/2018,1.73,1,3
21892811,Cocoa Residence Ghirardelli Square,74021003,Jaqi,,Russian Hill,37.80586077,-122.4224923,Entire home/apt,625,1,0,,,1,77
20933318,Annie's Cottage,49425233,Annie,,Russian Hill,37.79771278,-122.4183713,Entire home/apt,195,3,12,3/16/2018,2.9,1,199
22048364,Bernal House,73964588,Debra,,Bernal Heights,37.74472987,-122.4151604,Private room,159,1,3,3/28/2018,0.73,1,6
13685131,Private Studio with Outdoor Deck,79700074,Marty,,Bernal Heights,37.73653518,-122.415816,Private room,115,2,60,3/26/2018,2.86,1,43
23313273,Stratford Hotel Room Queen,173206762,Stratford,,Downtown/Civic Center,37.78786933,-122.4073822,Private room,79,1,2,3/13/2018,1.71,63,0
2488837,Bernal Heights / Glen Park Getaway,5215262,John,,Bernal Heights,37.73290579,-122.4256888,Entire home/apt,140,31,60,3/4/2017,1.22,4,265
23294130,Stratford Hotel Deluxe Room Queen,173206762,Stratford,,Downtown/Civic Center,37.78674479,-122.4075654,Private room,79,1,0,,,63,2
23312618,Stratford Hotel Room Full,173206762,Stratford,,Downtown/Civic Center,37.78753511,-122.4072589,Private room,79,1,1,3/16/2018,1,63,0
23465251,Private garden apartment in great neighborhood,7674050,Nancy,,Presidio Heights,37.78755536,-122.4600215,Entire home/apt,130,2,1,3/11/2018,1,2,0
4526608,"Unique, Private Retro SF Space",746254,Chris And Tex,,Bayview,37.73429683,-122.3879504,Entire home/apt,95,2,210,4/4/2018,5.21,1,293
15179182,"Beautiful, Eclectic, Cozy Bayview Ranch",861262,Lauren,,Bayview,37.73905601,-122.3853723,Entire home/apt,250,2,131,3/31/2018,7.59,1,110
22693162,"San Francisco Room at Bliss, Private bath",1258368,Faiz,,Bayview,37.730747,-122.3890839,Private room,48,1,4,3/14/2018,1.94,5,0
782126,Great Rm In A Happy Household S.F.,1620468,Carla,,Bayview,37.7334074,-122.3927446,Private room,56,1,42,4/1/2018,0.71,3,246
15990158,Cozy 2 Bedroom Flat in Bayview,3967769,Zach,,Bayview,37.72995417,-122.3895471,Entire home/apt,150,2,5,5/27/2017,0.32,1,0
21276107,"Private room in light-filled, open plan home",4203610,Ben,,Bayview,37.72008194,-122.3897629,Entire home/apt,53,1,0,,,2,0
18587279,"Cozy, private suite with separate entrance.",5020253,Ken,,Bayview,37.73566602,-122.3871207,Entire home/apt,78,2,79,3/23/2018,7.25,1,32
22110217,★ Gorgeous California Hideout ★ In Hot New Bayview,7772037,Leila,,Bayview,37.73354366,-122.3885804,Entire home/apt,120,2,15,4/2/2018,4.89,1,117
19273852,Large Bedroom in 2 Bedroom Home - Red,7896411,Michael,,Bayview,37.72054087,-122.392235,Private room,50,2,15,4/2/2018,1.74,3,64
7788844,Beautifully remodeled 2 bedroom!,8880019,Gil,,Bayview,37.7313205,-122.3913809,Entire home/apt,115,2,146,4/5/2018,4.71,1,285
20960130,SF Glamorous 4 Beds/2 baths Water View Backyard,20182227,Winson,,Bayview,37.73283922,-122.3946316,Entire home/apt,500,3,0,,,2,61
6872214,City views masterbedroom & free parking,34876815,Rene,,Bayview,37.73159781,-122.3731758,Private room,50,1,173,4/5/2018,5.09,1,15
22847509,The Haven San Francisco,40297300,Igor,,Bayview,37.72759297,-122.3716454,Private room,75,30,4,2/18/2018,1.56,4,365
8763676,BEDROOM #5,45407614,Jasiel,,Bayview,37.72030471,-122.3934847,Private room,68,1,187,4/1/2018,6.16,4,276
18548006,Hey you! Bayview! Private 1 bedroom apartment.,51078965,Scott,,Bayview,37.73088621,-122.3842624,Entire home/apt,125,3,34,3/27/2018,3.62,1,39
19050152,In Law Suite at Newcomb Avenue,53220441,Sandeep,,Bayview,37.73505744,-122.3887594,Entire home/apt,189,4,23,4/3/2018,2.4,1,322
23733049,"Beautiful & New Pvt Bed & Bath, inlaw unit with TV",58389796,Arjun,,Bayview,37.72789598,-122.3831813,Private room,69,1,5,3/28/2018,5,5,16
23883511,"New, clean, & convenient room",58389796,Arjun,,Bayview,37.72922207,-122.3842716,Private room,49,1,1,4/3/2018,1,5,86
23883899,Huge House at affordable price in SF,58389796,Arjun,,Bayview,37.72975845,-122.3835325,Entire home/apt,269,1,0,,,5,4
11571063,Tranquil Garden Apartment Retreat in San Francisco,61139608,Diana,,Bayview,37.73482441,-122.3957833,Entire home/apt,115,2,76,4/1/2018,3.13,1,141
16858141,"Priv Room, TV w/ Netflix, Kitchen, Great Parking",84154713,Sean,,Bayview,37.72621978,-122.3893007,Private room,75,2,65,3/23/2018,4.56,6,137
14647486,"Priv. Bath, Gorgeous Deck, Kitchen, & Free Parking",84154713,Sean,,Bayview,37.72877388,-122.388356,Private room,195,1,4,11/8/2017,0.21,6,30
14422371,"Gorgeous Balcony, 2 Bedrooms, 3-4 Beds, & Kitchen",84154713,Sean,,Bayview,37.72828006,-122.389741,Private room,200,2,123,3/14/2018,6.41,6,110
14220594,Private -  - Modern flat Bay Views!,86395058,Joseph,,Bayview,37.73201102,-122.3746307,Entire home/apt,99,2,53,3/30/2018,2.75,1,15
21710124,The Castle Royale Plus,130921045,Paul,,Bayview,37.73541356,-122.3928073,Entire home/apt,1500,1,8,3/25/2018,1.97,7,306
5858,Creative Sanctuary,8904,Philip And Tania,,Bernal Heights,37.74511233,-122.4210179,Entire home/apt,235,30,112,8/6/2017,1.03,1,334
11419262,Private room in Bernal Heights,31339,Judy,,Bernal Heights,37.73815654,-122.4161093,Private room,80,3,40,11/1/2017,1.68,2,300
41172,Sue's Place,53314,Sue,,Bernal Heights,37.74082734,-122.4176301,Private room,128,2,185,3/24/2018,2,1,300
7345468,"Brand New, Modern In-Law Unit in SF",58316,Katie,,Bernal Heights,37.73309613,-122.4326134,Entire home/apt,220,3,18,11/9/2017,0.81,1,0
15216713,Bernal Nook,127367,Annette,,Bernal Heights,37.74470605,-122.4203211,Entire home/apt,99,30,2,7/29/2017,0.13,20,340
57561,"Bernal Heights Apartment, Patio + Parking",272890,Theodore,,Bernal Heights,37.74720292,-122.4144302,Entire home/apt,175,2,201,3/13/2018,2.23,1,332
11923264,Cozy Modern Apt. near Bernal Heights,315477,Pouneh,,Bernal Heights,37.74819345,-122.4091412,Entire home/apt,150,2,20,12/1/2017,0.81,1,0
479415,Sunny Home in Prime Bernal Heights,350839,Amy,,Bernal Heights,37.73962418,-122.4148392,Entire home/apt,180,3,11,3/30/2018,0.17,1,8
3946395,Bright Bernal room with garden,359673,Marlita,,Bernal Heights,37.74376408,-122.4089868,Private room,115,2,54,2/18/2018,1.23,1,56
71645,Bernal Heights Northslope Studio,367464,Jeff,,Bernal Heights,37.74577519,-122.408412,Private room,109,2,61,4/1/2018,2.39,1,209
21547967,Modern Cottage on Top of the Hill,449756,Sachin,,Bernal Heights,37.74169577,-122.4145612,Entire home/apt,225,2,3,2/23/2018,0.85,1,1
82919,"Quiet Queen Room, Private Bath, Parking, City View",451471,Rita,,Bernal Heights,37.7342982,-122.4209213,Private room,95,2,326,4/2/2018,3.83,2,109
12835527,Live like a local in detached private cozy studio.,570963,Traci,,Bernal Heights,37.73576925,-122.4167178,Entire home/apt,97,2,148,4/3/2018,6.54,1,146
1397537,"Sunny, family-friendly home with a view",823500,Monica,,Bernal Heights,37.74727074,-122.4151685,Entire home/apt,250,5,13,2/25/2018,0.23,1,16
2223743,Private Bernal Heights In-Law Unit,825524,Julie And James,,Bernal Heights,37.73727937,-122.4157049,Entire home/apt,110,2,164,1/28/2018,3.48,1,5
2890120,Beautiful sunny Victorian home for 4 with yard,899994,Jim,,Bernal Heights,37.74245447,-122.4209317,Entire home/apt,275,1,19,8/19/2017,0.4,1,0
199480,One room overlooking Precita Park,974441,Peter,,Bernal Heights,37.74556737,-122.4118731,Private room,90,3,163,3/29/2018,2.02,2,108
21694775,Precita Park - private room & bath - 91 walkscore!,1137986,Rebecca,,Bernal Heights,37.74542085,-122.4149512,Private room,100,3,13,3/30/2018,4.43,1,48
21588941,Bright home in Cortlandia,1324417,Alana,,Bernal Heights,37.73577121,-122.4150468,Entire home/apt,62,2,0,,,1,11
23733435,Private room in a victorian house in Bernal Height,1607094,Simo,,Bernal Heights,37.73413818,-122.4236531,Private room,70,1,2,3/31/2018,2,1,26
15163770,Beautiful & Sunny Home in Bernal Heights,1680424,Emily,,Bernal Heights,37.73843487,-122.4217747,Entire home/apt,325,2,12,3/30/2018,1.26,1,14
20424404,"Great central location, whole level, private entry",2666465,Elizabeth,,Bernal Heights,37.73931983,-122.4153691,Private room,96,3,9,3/6/2018,1.36,3,0
16602539,Three Rooms in SF Gem with Magical Garden & Views!,3608449,Jeannie (And Skate),,Bernal Heights,37.74245014,-122.4104498,Entire home/apt,699,2,2,11/9/2017,0.27,4,284
20720492,Sunny 2-bedroom loft with great views,4060707,Megan,,Bernal Heights,37.74719107,-122.4056063,Entire home/apt,320,2,7,12/27/2017,1.02,1,4
14841385,"Victorian, sleeps 1-2",4318558,Beth,,Bernal Heights,37.73807448,-122.4176351,Private room,350,2,0,,,2,87
830330,"All new, spacious apartment & yard",4349750,Ramona And Arran,,Bernal Heights,37.73918502,-122.4158973,Entire home/apt,135,3,83,11/27/2017,1.32,2,92
22388111,Private entry in-law unit in sunny Bernal Heights,4555872,Rafael,,Bernal Heights,37.74724759,-122.4143629,Entire home/apt,125,2,12,3/26/2018,3.71,1,3
15641829,Homey Private Room in Neighborhood Condo,5117637,Manish,,Bernal Heights,37.74577872,-122.4206912,Private room,75,3,27,10/8/2017,1.88,2,0
3376895,Awesome n cute  Bernal/ Mission rm  1 or 2 people,5136538,Blu Patti,,Bernal Heights,37.73631476,-122.4223506,Private room,80,1,158,4/1/2018,3.45,2,222
10835440,Sweet Garden-level Studio In-law Unit - Bernal!,5309996,Josephine,,Bernal Heights,37.73831908,-122.415496,Entire home/apt,90,3,49,3/3/2018,2.15,1,51
21863110,Spa Retreat and Farmers Market Haven,5503169,Neil,,Bernal Heights,37.73495462,-122.4155721,Private room,70,3,10,1/18/2018,2.38,2,0
2764137,Bernal Basecamp for Work or Family,5885828,Shane,,Bernal Heights,37.7481953,-122.407369,Entire home/apt,190,2,113,2/25/2018,2.35,1,243
2904128,MODERN COTTAGE WITH DECK GARDEN,6968359,Dafna,,Bernal Heights,37.74086139,-122.4130015,Entire home/apt,175,2,13,1/4/2018,0.28,1,0
7292878,Bernal Heights Nest -Top Location!-,7407016,Jane & Rob,,Bernal Heights,37.74283331,-122.41543,Entire home/apt,149,2,28,3/27/2018,0.86,2,38
6529234,Studio,8077748,Adrian,,Bernal Heights,37.74326002,-122.4106087,Entire home/apt,114,5,63,3/18/2018,2.71,1,0
1579304,"Artist/Designer House, Garden, Hot tub, parking",8401865,Amy,,Bernal Heights,37.73751153,-122.4132906,Entire home/apt,450,3,3,2/27/2016,0.08,1,308
23733652,Amazing private room in Bernal Height ☀️,8440768,Kim,,Bernal Heights,37.73402312,-122.4244321,Private room,70,1,1,3/14/2018,1,2,2
18180944,Amazing Spot in Victorian House near Bernal Height,8440768,Kim,,Bernal Heights,37.73413084,-122.4250618,Entire home/apt,85,2,13,3/21/2018,1.11,2,0
17551632,Cozy room in Mission/Bernal Hood,8952012,Susanna,,Bernal Heights,37.74688384,-122.4202169,Private room,60,2,53,3/24/2018,4.04,2,3
1404326,Bernal/Mission Studio,9058391,Isaac & Maggie,,Bernal Heights,37.74367785,-122.4207004,Entire home/apt,90,4,94,3/24/2018,1.65,1,35
3376512,Modern 2BD Delight on Bernal Hill,12514131,Jennifer,,Bernal Heights,37.74172148,-122.4110711,Entire home/apt,250,3,28,4/4/2018,0.61,1,62
2984463,Large room with private full bath. Welcome to SF!,15221926,Howard,,Bernal Heights,37.74753058,-122.4212898,Private room,145,1,183,4/1/2018,4.11,1,339
6108439,Bernal Heights Family Pad,15288029,Leigh,,Bernal Heights,37.73951446,-122.4137273,Entire home/apt,245,3,7,3/31/2018,0.25,1,11
5998790,Bright bdrm in lovely Bernal Home,16745765,Ewa,,Bernal Heights,37.74011263,-122.4199275,Private room,80,1,79,3/28/2018,2.66,1,25
7028127,2000sqft 4BR Mission Victorian Flat,17536951,Rob,,Bernal Heights,37.74330992,-122.4197386,Entire home/apt,250,2,67,9/10/2017,2.54,5,0
10661953,Elegant Victorian Bedroom in Mission,17536951,Rob,,Bernal Heights,37.74286891,-122.4220629,Private room,75,4,64,3/31/2018,3.73,5,14
11563014,Beautiful BERNAL HEIGHTS Inlaw,19513047,Jennifer,,Bernal Heights,37.73307851,-122.4129793,Private room,110,1,65,1/12/2018,2.61,1,364
16488124,Hideaway with view with kichenette,24053387,Annelise,,Bernal Heights,37.7468496,-122.4153343,Entire home/apt,60,2,5,3/28/2018,0.51,3,0
16813360,Family-friendly updated Noe victorian w/ garden,26137251,Sue,,Bernal Heights,37.74772087,-122.4231938,Entire home/apt,325,4,3,7/20/2017,0.26,1,0
23805904,Large Private Entry Room w/Bath atop Bernal Hill,30803936,Joyce,,Bernal Heights,37.74631622,-122.4151016,Private room,80,2,3,4/5/2018,3,1,73
15297353,Brand New Bernal Heights One Bedroom with Garden,34480173,Andrew,,Bernal Heights,37.74185314,-122.4187503,Private room,150,30,13,3/17/2018,2.87,1,160
22175258,Studio w/ patio & parking on the a Sunny Dog Hill,34799523,Mari,,Bernal Heights,37.74239908,-122.4077865,Entire home/apt,100,3,1,12/17/2017,0.27,4,0
14266916,Beautiful Bernal Heights Apartment,36287559,Marie & Laurent,,Bernal Heights,37.73882923,-122.4152944,Entire home/apt,180,3,76,3/25/2018,3.76,1,269
12922728,Jr. 1BR Garden Apt. In Hot Bernal Heights!,40188449,Christie,,Bernal Heights,37.73918716,-122.4179714,Entire home/apt,100,30,10,12/22/2017,0.5,1,112
7939511,Spacious guestroom w/ en suite,41870905,Jaime,,Bernal Heights,37.74576292,-122.4154345,Private room,95,2,85,4/1/2018,2.68,1,264
8848449,Good Karma In-Law Unit,46335453,Natasha,,Bernal Heights,37.74828681,-122.404856,Entire home/apt,120,3,20,3/24/2018,0.67,1,96
9188845,Private-BD/Shared-BTH in 2-BD/2-BTH TwnHse,47804679,Chaz,,Bernal Heights,37.73227504,-122.4149503,Private room,75,1,169,4/4/2018,5.76,2,39
17753503,"Nicely remodeled room, free parking in Bernal",71333862,Mario,,Bernal Heights,37.73590833,-122.4106919,Private room,65,1,110,3/28/2018,8.92,1,26
20305889,Modern House with Fantastic Views,72387792,Aram,,Bernal Heights,37.7425722,-122.4131109,Entire home/apt,280,4,16,4/2/2018,2.21,1,20
19946354,"Beautiful Designer Flat, Modern and Spacious",84915255,Vicki,,Bernal Heights,37.74467566,-122.420648,Entire home/apt,320,31,11,3/4/2018,1.43,1,123
16208487,Sadie's Place - Modern Luxury Quiet Sunny Flat,100615514,May,,Bernal Heights,37.74142886,-122.414277,Entire home/apt,170,30,8,7/10/2017,0.5,1,219
17764085,Sunny open-plan Bernal Heights view home,121243245,Richard,,Bernal Heights,37.74103489,-122.4148369,Entire home/apt,210,5,2,8/11/2017,0.21,1,0
18956166,Eclectic Original San Francisco Farmhouse,132177781,Molly,,Bernal Heights,37.74091462,-122.412355,Entire home/apt,260,30,0,,,1,95
23185870,Classic Home w/ Stunning Views of SF Rolling Hills,172378324,Mary,,Bernal Heights,37.74522174,-122.4128337,Private room,120,2,4,3/24/2018,3.53,2,77
12522,Perfectly located Castro,18431,Brenda,,Castro/Upper Market,37.76074548,-122.4303241,Private room,79,3,357,3/28/2018,3.56,1,21
3218306,Modern Room near Castro with Views,140461,Joshua,,Castro/Upper Market,37.75902381,-122.4440893,Private room,126,1,163,3/31/2018,3.54,2,0
7857502,Gorgeous Victorian in the Heart of the City,272176,Elisa,,Castro/Upper Market,37.76524614,-122.4331558,Entire home/apt,350,2,12,11/26/2017,1.46,3,0
21281754,Newly Remodeled. Beautiful Views.Ez commute dwntwn,337960,M. Cristina,,Castro/Upper Market,37.75987974,-122.4432125,Entire home/apt,205,2,3,12/24/2017,0.6,2,52
286311,City refuge in Artist home,400480,Evelyn,,Castro/Upper Market,37.76274918,-122.4425154,Entire home/apt,465,3,8,11/25/2017,0.34,1,0
213216,Elegant Mediterranean Garden Home near the Castro,465520,Saundra,,Castro/Upper Market,37.76801054,-122.4366624,Entire home/apt,625,4,31,10/9/2017,0.4,3,42
22553944,Sunny Victorian Guest Room in the Heart of SF,777447,Michael & Lesley,,Castro/Upper Market,37.7687333,-122.4326218,Private room,295,2,2,3/28/2018,0.68,2,339
271505,"Tranquil Castro Victorian, Priv. Bath & nice cat",1227106,Kathy,,Castro/Upper Market,37.76638818,-122.4292571,Private room,160,3,170,3/26/2018,2.23,1,89
1182465,"Zen Castro Apt, quiet deck, large kitchen",1263999,Francisco,,Castro/Upper Market,37.75664238,-122.4398397,Entire home/apt,99,2,26,2/5/2018,0.44,1,0
746079,Castro/Corbett Heights Condo,1567365,Ian,,Castro/Upper Market,37.76063419,-122.4461763,Private room,115,1,282,4/2/2018,4.27,1,217
23149053,"Quiet, central, top-floor home w/city & park views",1603973,Liz & Gardner,,Castro/Upper Market,37.76413519,-122.4357594,Entire home/apt,350,2,0,,,1,65
10948108,The gypsy cabin,1686937,Erica,,Castro/Upper Market,37.7642021,-122.4379717,Entire home/apt,175,1,35,10/22/2017,1.32,1,0
1827177,"Large quiet room, huge bathroom with jacuzzi tub",1753794,Ashish,,Castro/Upper Market,37.76465169,-122.4363673,Private room,74,30,157,12/7/2017,3.38,2,66
2739477,Home in the Castro,1783772,Brian,,Castro/Upper Market,37.75639311,-122.4338401,Entire home/apt,425,2,103,3/16/2018,2.18,2,101
767247,Private room in newly remodeled apt,1841167,Buck,,Castro/Upper Market,37.7573937,-122.426267,Private room,445,1,44,9/12/2015,0.73,2,352
477122,Architectural gem in Mission/Castro,2364636,Alice/Peter,,Castro/Upper Market,37.76179625,-122.4268999,Entire home/apt,545,3,8,11/22/2017,0.11,1,303
517803,Buena Vista Bungalow,2549630,Lewis,,Castro/Upper Market,37.76794225,-122.4390572,Entire home/apt,450,5,4,8/12/2017,0.06,1,151
3664261,Private 2BR in Heart of SF,2555455,Max,,Castro/Upper Market,37.76539657,-122.4374255,Entire home/apt,229,2,137,3/18/2018,3.48,1,25
23087617,3BR/2BA Remodelled Home in ❤ of The Castro,2711732,Keith,,Castro/Upper Market,37.75962548,-122.4339803,Entire home/apt,1100,1,0,,,4,164
7853803,The Perfect Spot for SF,2930339,Kara,,Castro/Upper Market,37.76766162,-122.4266941,Entire home/apt,450,3,5,11/11/2017,0.16,1,0
15832358,Castro/Duboce Triangle with a new Queen bed,3227887,David,,Castro/Upper Market,37.76670436,-122.4351064,Private room,100,3,34,3/4/2018,2,2,347
1434425,"Castro, Large, Sunny, Comfortable ",3227887,David,,Castro/Upper Market,37.76493814,-122.4338487,Private room,150,3,95,3/22/2018,1.68,2,78
2939849,Sublet in a great neighborhood!,3379945,Elena,,Castro/Upper Market,37.76029742,-122.4387274,Private room,99,30,13,12/15/2017,0.29,2,236
691023,Enjoy Dolores Park @ Your Doorstep!,3531780,Mickey,,Castro/Upper Market,37.7569714,-122.4272696,Entire home/apt,500,4,25,2/25/2018,0.37,1,95
8088720,Cozy cottage on  Divisadero,3597115,Tiana,,Castro/Upper Market,37.76851434,-122.4372483,Private room,95,1,186,4/3/2018,7.66,1,40
725300,"Bright, Serene Sanctuary above the Castro 3BR/Pkg",3750633,Alex,,Castro/Upper Market,37.75934593,-122.4443742,Private room,379,30,45,11/9/2017,0.67,1,173
21766847,Great Room in Perfect Location,4026717,John,,Castro/Upper Market,37.76038968,-122.4287689,Private room,100,2,8,4/1/2018,2.47,3,348
808841,QUIET PRIVATE COMFY ROOM. BEST LOCATION!!,4255783,Maria,,Castro/Upper Market,37.76652015,-122.4272477,Private room,79,2,37,3/23/2018,0.58,1,113
1251570,2br Victorian - Designer Inspired,4307136,Kobi,,Castro/Upper Market,37.76518077,-122.42791,Entire home/apt,430,2,31,3/30/2018,0.54,1,73
870532,Charming Castro Garden Apartment ,4587849,Gary,,Castro/Upper Market,37.76468824,-122.4342404,Entire home/apt,240,5,102,3/17/2018,1.66,1,212
1954514,Sunny Modern Apartment,5080229,Matt,,Castro/Upper Market,37.76359353,-122.4345541,Private room,145,3,71,3/7/2018,1.37,1,9
21082676,Charming Edwardian in the Castro - Bedroom,5871824,Jonathan,,Castro/Upper Market,37.76384638,-122.4286241,Private room,119,1,43,4/6/2018,6.94,1,49
7886634,Blissful Studio in Heart of Castro,6291362,Becca,,Castro/Upper Market,37.75930258,-122.4389504,Entire home/apt,125,3,74,3/18/2018,3.26,1,141
1588695,Spacious 1 bedroom in Dolores Park,8473196,Sergio,,Castro/Upper Market,37.75909032,-122.4289522,Entire home/apt,120,30,35,12/14/2017,0.64,1,310
22433866,Amazing Newly Renovated Suite in Great Location!,9954558,Lisa,,Castro/Upper Market,37.76791932,-122.4356319,Entire home/apt,110,1,10,4/3/2018,4.17,1,19
2105840,Room w/priv. bath in Duboce Triangle,10729940,Claudia,,Castro/Upper Market,37.7683471,-122.4337258,Private room,95,1,69,3/19/2018,1.33,1,335
2933105,Well-Lit Rm In Heart of SF-Near ALL,11392498,Michelle,,Castro/Upper Market,37.76912236,-122.431988,Private room,106,2,126,3/24/2018,2.66,1,62
22700394,The Cottage,11667252,Cheney,,Castro/Upper Market,37.75577437,-122.4386343,Entire home/apt,200,1,1,3/7/2018,0.94,2,100
18327843,Panoramic Views of Bay and Downtown SF,11706509,Ting,,Castro/Upper Market,37.76792249,-122.4381232,Entire home/apt,800,1,4,1/14/2018,0.5,1,0
19299031,Castro Studio,11977272,Kendall & Katie,,Castro/Upper Market,37.76566254,-122.4368394,Private room,225,2,10,3/24/2018,1.17,2,168
17318005,Garden Apartment on Duboce Park,12767826,Susan,,Castro/Upper Market,37.76872443,-122.4341635,Entire home/apt,180,2,63,3/30/2018,4.87,1,168
19753187,2 Bedroom Flat next to Dolores Park in the Mission,12995524,Sara,,Castro/Upper Market,37.75984216,-122.4263905,Entire home/apt,325,3,4,9/5/2017,0.51,3,106
3157541,Private room & bath in sunny Castro,14765200,Mishi,,Castro/Upper Market,37.75950415,-122.4387668,Private room,125,2,100,3/22/2018,2.16,1,280
3549398,Stunning SF Bay View in The Castro,17827693,Michael,,Castro/Upper Market,37.75643518,-122.4408039,Private room,99,1,280,4/1/2018,6.23,1,242
4639434,Private Bed & Bath w/ Walk Score 99,17948119,Hani,,Castro/Upper Market,37.76428164,-122.4344994,Private room,120,3,72,1/11/2018,1.77,1,1
4074316,Luxury flat near the famous Dolores Park!,21131005,Bonnie,,Castro/Upper Market,37.76176789,-122.4288198,Entire home/apt,210,5,9,3/11/2018,0.39,1,0
