id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
7968598,Bright and Sunny Top Floor Flat,26001610,Alexis,,Castro/Upper Market,37.76684323,-122.4343526,Entire home/apt,220,7,4,6/21/2017,0.13,2,48
12338060,Sunny Castro Garden Apartment Sleeps 5,27960596,Cal,,Castro/Upper Market,37.76207608,-122.4323018,Private room,145,2,37,3/19/2018,1.6,2,18
5549826,Castro Street - Studio Garden Oasis,28696652,Michael & Bob,,Castro/Upper Market,37.76402568,-122.4356084,Entire home/apt,170,1,264,3/29/2018,7.22,1,191
6156195,Brand NEW - Prime Castro LOCATION,31936468,Kevin,,Castro/Upper Market,37.76077086,-122.4362066,Entire home/apt,249,30,85,11/17/2017,2.4,1,177
18931048,Victorian in the heart of Castro II,43695190,Alex & Daniel,,Castro/Upper Market,37.76390031,-122.4321105,Private room,145,2,43,3/30/2018,4.43,2,276
13031100,Detached Rear Yard Garden Cottage,46079176,Nick,,Castro/Upper Market,37.75979288,-122.4304086,Entire home/apt,225,2,43,4/4/2018,1.97,1,327
11947349,"Castro Area Victorian, Room with Private Bathroom",63794442,Laurence,,Castro/Upper Market,37.76363811,-122.4347389,Private room,140,3,27,3/31/2018,1.2,2,137
11949198,Attic Accommodations with Views,63794442,Laurence,,Castro/Upper Market,37.76406226,-122.4339245,Private room,160,3,31,4/3/2018,1.26,2,123
15843930,Huge House Heart of SF w/ Parking,65647390,Nathan,,Castro/Upper Market,37.76694025,-122.4345615,Entire home/apt,600,5,27,1/25/2018,1.59,1,241
21529418,Edwardian Flat in the Castro,77523453,Bhagavan,,Castro/Upper Market,37.76181602,-122.4373997,Entire home/apt,202,2,5,3/28/2018,2.14,1,0
22483206,Modern 2 bdrm in SF Castro with sweeping views,84011857,Preston,,Castro/Upper Market,37.7598573,-122.4416747,Entire home/apt,425,3,0,,,2,201
14030807,Modern 2 bedroom in SF's charming Castro district,84011857,Preston,,Castro/Upper Market,37.75798047,-122.4417489,Entire home/apt,329,30,54,11/22/2017,2.76,2,277
17369805,Custom built luxury penthouse,100672984,Roberto,,Castro/Upper Market,37.76447805,-122.4279698,Entire home/apt,250,3,35,3/25/2018,2.71,3,38
22015376,Huge 2BD/2BA Apartment in Heart of The Castro,107400974,Todd,,Castro/Upper Market,37.75944273,-122.4341417,Entire home/apt,300,4,5,3/23/2018,1.28,2,24
22792909,Cozy Loft Bed - Private Bathroom - Best Location,158700396,Jed,,Castro/Upper Market,37.76764355,-122.4302737,Private room,115,3,5,3/26/2018,3.13,2,4
24141233,Beautiful Private Room-Private Bath-Best Location,161765721,David,,Castro/Upper Market,37.76790938,-122.4287539,Private room,120,3,0,,,3,13
22764131,Castro / Corona Heights Charmer with a View (3 bd),163243187,Bryan,,Castro/Upper Market,37.76182817,-122.441297,Entire home/apt,399,2,2,4/2/2018,2,2,101
22697779,Gorgeous Private Bedroom - Central Location,167354482,Ara,,Castro/Upper Market,37.76737413,-122.429605,Private room,95,3,4,3/27/2018,4,2,14
9316584,WORLDMARK San Francisco (Downtown),85132,Sanford,,Chinatown,37.79169857,-122.4073517,Private room,290,1,0,,,10,362
18471072,DREAMFORCE 2018 - San Francisco,85132,Sanford,,Chinatown,37.79155052,-122.4061699,Private room,290,1,0,,,10,362
18470412,DREAMFORCE / SALESFORCE - San Francisco,85132,Sanford,,Chinatown,37.79125078,-122.4060856,Private room,290,1,0,,,10,365
474001,Monthly Shared Home for Students 6,329072,Darren & Friends,,Chinatown,37.79471952,-122.4051877,Shared room,29,30,1,12/24/2013,0.02,16,239
10765781,Homestay 1 month min.,576273,Shelli,,Chinatown,37.79313112,-122.4048186,Shared room,29,30,0,,,6,279
435390,Shelli's Student Home3(1 Month Min),576273,Shelli,,Chinatown,37.79455322,-122.4060035,Shared room,29,30,6,2/28/2017,0.11,6,239
16883568,New Years in San Francisco,5328121,April,,Chinatown,37.79122162,-122.4078458,Private room,299,4,1,11/10/2017,0.2,1,7
12004930,"Modern Luxury 1BR, #4",9965793,The Twist,,Chinatown,37.79215849,-122.4064963,Entire home/apt,123,30,1,1/31/2017,0.07,6,53
6373849,"Modern Luxury Junior 1BR, #1",9965793,The Twist,,Chinatown,37.79135085,-122.4082793,Entire home/apt,109,30,4,11/11/2017,0.11,6,64
5666454,Nob Hill Hideaway 3,13471395,Josh,,Chinatown,37.79095203,-122.4076922,Entire home/apt,110,30,6,3/5/2018,0.19,3,284
11043803,Nob Hill Studio Condo,55782784,Kevin,,Chinatown,37.79145669,-122.4063843,Entire home/apt,250,2,5,3/2/2018,0.19,9,63
8327746,3BR/2BA SF Home on the Hill!,4582677,Felix,,Crocker Amazon,37.70686259,-122.4312549,Entire home/apt,379,1,141,4/4/2018,4.59,3,117
8473437,"Beautiful Home Overlooking SF - Sleeps 14, 3 BA!",4582677,Felix,,Crocker Amazon,37.70666673,-122.4329756,Entire home/apt,379,1,17,3/2/2018,0.58,3,316
14390856,Cozy queen and SF skyline views,10770504,Becca,,Crocker Amazon,37.70558514,-122.433327,Private room,85,1,44,3/28/2018,2.22,4,354
20635250,Hacker house in quiet location,21940642,Alex,,Crocker Amazon,37.7115001,-122.439379,Shared room,0,3,8,3/25/2018,1.12,7,156
15236335,Simplistic Crocker Suite,24973603,Mai,,Crocker Amazon,37.70926563,-122.4485511,Entire home/apt,115,3,69,3/28/2018,3.81,1,320
4880695,Large house with 5 'real' bedrms!,25108613,Peter,,Crocker Amazon,37.71160922,-122.4376089,Entire home/apt,420,3,20,1/12/2018,0.51,1,352
5154242,Private room at San Francisco,26653520,Annie,,Crocker Amazon,37.7101258,-122.4464311,Private room,99,2,79,1/14/2018,2.13,6,271
6425944,"Sunny house with SF panoramic views, 2-car parking",33532518,Irene,,Crocker Amazon,37.70597212,-122.4342685,Private room,159,3,97,3/23/2018,2.88,4,36
11047948,"Hilltop House, Panoramic SF Views",47938736,Kristi And Everett,,Crocker Amazon,37.70570917,-122.4357374,Entire home/apt,325,2,135,4/4/2018,5.62,1,46
20387522,3BR Daly City House-Private Balcony & City Views,48618586,Evolve Vacation Rental,,Crocker Amazon,37.70769702,-122.4361928,Entire home/apt,341,2,0,,,1,0
13452434,Daly City Private Room (Next to San Francisco),76840637,Yitao,,Crocker Amazon,37.70740574,-122.4508574,Private room,85,2,4,4/15/2017,0.19,2,5
16331804,Your Own Private 1-Bedroom/1-Bathroom in SF,106908544,Kevin,,Crocker Amazon,37.71255339,-122.4369314,Private room,99,2,51,3/6/2018,4.17,1,358
24087763,"Cozy Private Room-Studio feel, Parking [C]",159540074,Hewett,,Crocker Amazon,37.71255247,-122.4431207,Private room,90,1,0,,,6,360
23313532,"Convenient Private Room/Bath, Parking[1] (30% off)",159540074,Hewett,,Crocker Amazon,37.71217276,-122.4425827,Private room,82,1,3,3/31/2018,3,6,361
14903530,City Retreat: Stunning Views from All 3 Floors,90631,Dan,,Diamond Heights,37.74132216,-122.4370457,Entire home/apt,295,7,4,8/15/2017,0.23,1,134
1857226,San Fran 3BR/Den/3bathroom/free parking,5480373,Louise And Jim,,Diamond Heights,37.7356426,-122.4408541,Entire home/apt,390,3,48,3/24/2018,1.03,1,318
9841955,Urban Artsy Studio in prime Nob Hill,611268,Puja,,Downtown/Civic Center,37.78707009,-122.4119705,Entire home/apt,130,30,4,10/25/2017,0.19,1,0
224671,"Modern 2Bd, 2Ba Downtown Apartment",1169566,Shirley,,Downtown/Civic Center,37.77653321,-122.4187758,Entire home/apt,300,365,10,8/9/2016,0.37,1,180
18810574,Cute and sunny studio in the heart of SF,5916617,Denise,,Downtown/Civic Center,37.78673729,-122.4197323,Entire home/apt,150,30,40,1/21/2018,3.83,1,23
8033268,Downtown Union Sq TS/Hotel Studio,6346492,Dana,,Downtown/Civic Center,37.78846418,-122.4105364,Private room,180,2,5,10/8/2016,0.18,29,0
7958214,Downtown Spacious Hotel/TS Studio,6346492,Dana,,Downtown/Civic Center,37.78663806,-122.4094268,Private room,180,2,12,10/27/2016,0.38,29,0
1614453,Union Square Hotel/Timeshare Studio,6346492,Dana,,Downtown/Civic Center,37.78758603,-122.4090527,Private room,169,2,55,5/4/2017,0.99,29,0
7897391,Downtown SF Timeshare/Hotel Studio,6346492,Dana,,Downtown/Civic Center,37.78738472,-122.4098336,Private room,180,2,18,10/8/2016,0.57,29,0
8089051,Downtown Hotel/TS Studio Union Sq,6346492,Dana,,Downtown/Civic Center,37.78845706,-122.4111698,Private room,250,2,6,9/27/2016,0.21,29,0
8993301,Central Union Sq. Hotel/TS Studio,6346492,Dana,,Downtown/Civic Center,37.78819251,-122.4094991,Private room,180,2,0,,,29,0
11461771,"Startup Basecamp,org -Startup Hotel",9744251,Guillaume,,Downtown/Civic Center,37.78207905,-122.4217747,Shared room,69,7,9,7/16/2017,0.35,2,358
10883329,"Startup Basecamp,org HACKER HOUSE!",9744251,Guillaume,,Downtown/Civic Center,37.78251512,-122.4215014,Shared room,99,5,11,11/18/2017,0.63,2,357
7952959,Gorgeous Mid-Market Apartment Home!,11597958,Ty,,Downtown/Civic Center,37.78267687,-122.4139246,Entire home/apt,95,3,13,2/19/2018,0.41,1,0
2478558,"Donatello hotel room, Union Square, 2 double beds",11638127,Dave,,Downtown/Civic Center,37.78897267,-122.4092725,Private room,219,1,5,11/9/2017,0.11,5,3
8328410,Low Nob Hill Sutter St Studio 2+1px,12433533,Ruben,,Downtown/Civic Center,37.78893896,-122.4172196,Entire home/apt,149,30,110,3/12/2018,3.69,1,313
14552390,The Bartlett QUEEN,17042045,The Bartlett,,Downtown/Civic Center,37.78598398,-122.4077414,Entire home/apt,78,1,78,3/17/2018,3.93,25,9
5070957,THE BARTLETT QUEEN,17042045,The Bartlett,,Downtown/Civic Center,37.78529865,-122.4082313,Private room,59,1,69,3/13/2018,1.84,25,0
16930263,The Bartlett QUEEN,17042045,The Bartlett,,Downtown/Civic Center,37.78723187,-122.4082861,Private room,70,1,41,3/19/2018,3.03,25,0
16930151,The Bartlett QUEEN,17042045,The Bartlett,,Downtown/Civic Center,37.78531494,-122.4076837,Private room,70,1,34,3/16/2018,2.48,25,0
16963297,THE BARTLETT QUEEN,17042045,The Bartlett,,Downtown/Civic Center,37.78728661,-122.4080559,Private room,75,1,33,3/16/2018,2.67,25,17
17826181,THE BARTLETT QUEEN,17042045,The Bartlett,,Downtown/Civic Center,37.78731093,-122.409033,Private room,75,1,35,3/15/2018,2.83,25,19
4701489,SF Hotel Studio: Union Square Gem!,22267033,Jennifer,,Downtown/Civic Center,37.78738647,-122.4093389,Entire home/apt,249,1,31,3/23/2018,0.79,21,349
7963103,SF Hotel Studio: Union Square (7),22267033,Jennifer,,Downtown/Civic Center,37.78837258,-122.4109103,Entire home/apt,229,1,9,11/9/2017,0.29,21,355
6649234,SF Hotel Studio: Union Square (5),22267033,Jennifer,,Downtown/Civic Center,37.78858276,-122.4094901,Entire home/apt,229,1,8,9/24/2016,0.23,21,361
20817930,SF Hotel Studio: Union Square Gem!,22267033,Jennifer,,Downtown/Civic Center,37.78825188,-122.4110065,Entire home/apt,179,1,4,3/23/2018,0.58,21,26
13896608,"SF Union Square, unbeatable location! (2)",22267033,Jennifer,,Downtown/Civic Center,37.7881509,-122.4112326,Entire home/apt,259,1,11,10/11/2017,0.52,21,362
10477007,SF Hotel Studio: Union Square (8),22267033,Jennifer,,Downtown/Civic Center,37.78812345,-122.4106335,Private room,239,1,9,11/9/2017,0.35,21,361
4902907,Fall Room (7),25176023,Tony,,Downtown/Civic Center,37.78575999,-122.4148914,Private room,59,1,305,4/1/2018,7.68,8,349
9532943,(18) Deluxe Room with Private Bath,25176023,Tony,,Downtown/Civic Center,37.7863046,-122.4162886,Private room,69,1,225,3/28/2018,7.84,8,347
4902855,(14) Spacious Room Near Downtown SF,25176023,Tony,,Downtown/Civic Center,37.78658904,-122.4135585,Private room,59,1,337,3/28/2018,8.48,8,337
4902729,"(the 
  15) Private Room Near Downtown SF",25176023,Tony,,Downtown/Civic Center,37.7846841,-122.414812,Private room,59,1,220,3/31/2018,5.54,8,346
13913910,Presidential 1 Bedroom in the ♥ of Downtown SF,26482762,ResortShare1,,Downtown/Civic Center,37.78923898,-122.4117081,Private room,312,3,1,10/5/2017,0.16,17,324
5173043,Lovely Deluxe 1 Bedroom in Downtown ♥,26482762,ResortShare1,,Downtown/Civic Center,37.78876002,-122.4116199,Private room,216,2,73,3/1/2018,1.91,17,269
13975376,Splendid Space by Theater District & Union Square,26482762,ResortShare1,,Downtown/Civic Center,37.7894808,-122.4130566,Private room,216,2,11,3/10/2018,0.6,17,301
22104228,❤️ of San Francisco | Close to Everything,38610488,Ana,,Downtown/Civic Center,37.78764951,-122.4190141,Private room,89,30,37,3/30/2018,9.49,1,278
23630055,Stratford Hotel Twin/Twin,173206762,Stratford,,Downtown/Civic Center,37.78583981,-122.4077404,Private room,75,1,1,3/17/2018,1,63,3
10156101,Inn at the Opera 2 bathroom suite for four,47514427,Jeff,,Downtown/Civic Center,37.77886132,-122.4220926,Entire home/apt,195,1,16,3/23/2018,0.62,15,141
19236730,Studio at Donatello Hotel near Union Square,47514427,Jeff,,Downtown/Civic Center,37.7888087,-122.4115313,Private room,235,1,12,3/22/2018,1.33,15,214
13284618,Studio at Donatello Hotel near Union Square,47514427,Jeff,,Downtown/Civic Center,37.78901483,-122.4092865,Entire home/apt,235,1,36,3/29/2018,2.62,15,181
9716652,Basic Double Room R-4 with Shared Bath,50160697,Virgilio,,Downtown/Civic Center,37.78781407,-122.4163734,Private room,85,2,37,3/22/2018,2.46,8,235
20269328,Double Deluxe R-7 w/ Shared Bath,50160697,Virgilio,,Downtown/Civic Center,37.78527824,-122.4147746,Private room,100,2,5,2/25/2018,0.81,8,193
10282371,Ste 1408-1 Queen Bedrm & Living Rm,51659350,Wes,,Downtown/Civic Center,37.78938021,-122.4081533,Private room,279,5,2,8/26/2017,0.09,4,210
20885900,DESIGNER SHOWHOME- Luxe Bdrm w/ Private  Bath,58233162,Heather,,Downtown/Civic Center,37.78800291,-122.4182043,Private room,25,1,31,4/1/2018,6.24,2,6
23685499,INN AT THE OPERA BOUTIQUE HOTEL  sleeps 2 or 4,64646820,Michelle,,Downtown/Civic Center,37.77938713,-122.4234121,Private room,199,1,2,3/22/2018,2,13,50
23686364,INN AT THE OPERA BOUTIQUE HOTEL sleeps 2 or 4,64646820,Michelle,,Downtown/Civic Center,37.77936862,-122.4211643,Private room,199,1,1,3/29/2018,1,13,48
23681212,GREAT HOTEL ROOM AT THE DONATELLO IN UNION SQUARE,64646820,Michelle,,Downtown/Civic Center,37.78719268,-122.4101859,Private room,199,1,1,3/23/2018,1,13,42
23746795,Great Private Studio- Donatello Hotel-Union Square,64646820,Michelle,,Downtown/Civic Center,37.7882726,-122.4111662,Private room,199,1,0,,,13,46
17825792,3 Bedroom ★ Plush Presidential ★ Downtown SF,67373986,Resort,,Downtown/Civic Center,37.78819511,-122.4135362,Private room,525,2,2,6/30/2017,0.21,7,275
17760632,★ Posh 1 Bedroom ★ Downtown ★ Walk Everywhere,67373986,Resort,,Downtown/Civic Center,37.7882421,-122.4118012,Private room,252,2,9,3/10/2018,0.74,7,291
21185602,"WorldMark SF,1BR/2BA(Sleeps 4)Close to Dreamforce",84583753,Hanny,,Downtown/Civic Center,37.78839981,-122.4089926,Entire home/apt,500,3,0,,,3,0
15342398,1bdrm Wyndham Canterbury*SPECIAL BOOK NOW PRICING!,96098402,Carrie,,Downtown/Civic Center,37.78808677,-122.4119585,Entire home/apt,339,3,3,1/12/2018,0.22,6,365
22207774,Wyndham Canterbury at San Francisco 1 bedroom,100238132,Michael,,Downtown/Civic Center,37.78923251,-122.413143,Private room,229,3,0,,,4,344
15833186,Single Bed in Music Themed Hotel/Hostel,102523118,Music City,,Downtown/Civic Center,37.78765676,-122.4204701,Shared room,33,3,28,2/23/2018,1.65,1,64
17892443,Private Room with shared bathroom in Hotel,103049007,Akshay,,Downtown/Civic Center,37.78631171,-122.4139568,Private room,70,1,19,3/4/2018,1.7,11,63
16018565,The Sutter Apartment Back,104172283,Charles,,Downtown/Civic Center,37.78810562,-122.4153729,Entire home/apt,240,2,99,3/23/2018,5.88,2,8
20860767,Beautiful apartment near union square,116905696,Yican,,Downtown/Civic Center,37.7869941,-122.4112291,Entire home/apt,200,1,23,4/2/2018,3.45,1,311
20936216,New! PRIVATE ROOM w/ private en-suite bath #1,136470616,Jessica,,Downtown/Civic Center,37.7899057,-122.4107176,Private room,69,1,33,3/19/2018,8.32,5,259
21786747,Centrally located apartment in san francisco,150187034,Yutoliho,,Downtown/Civic Center,37.78227653,-122.414353,Entire home/apt,250,1,0,,,3,137
23060552,Petite Auberge - Deluxe King with Fireplace,162674732,Petite Auberge,,Downtown/Civic Center,37.78953092,-122.4106709,Private room,249,1,0,,,4,4
23060340,Petite Auberge - Cozy Queen,162674732,Petite Auberge,,Downtown/Civic Center,37.78939573,-122.411732,Private room,219,1,1,3/9/2018,1,4,4
23060478,Petite Auberge - Deluxe Queen with Fireplace,162674732,Petite Auberge,,Downtown/Civic Center,37.78860655,-122.4109289,Private room,239,1,0,,,4,4
23634783,Stratford Hotel Twin/Twin,173206762,Stratford,,Downtown/Civic Center,37.78724318,-122.4086021,Private room,75,1,0,,,63,1
23552269,Stratford Hotel Room Full,173206762,Stratford,,Downtown/Civic Center,37.78741354,-122.4068035,Private room,69,1,1,3/4/2018,0.86,63,1
6629798,Room w/ private bath + free parking (Room A),1483039,Adam,,Excelsior,37.72836402,-122.4164301,Private room,120,2,178,3/18/2018,5.18,2,17
11620002,Newly redone 1BR 10 min fr Valencia,2259098,Thuy,,Excelsior,37.72546575,-122.4321062,Entire home/apt,100,7,62,3/27/2018,2.63,2,219
7341076,The Bloomsbury Room,4249288,Annria,,Excelsior,37.72683265,-122.4296151,Private room,70,2,44,3/31/2018,1.36,3,330
968046,Private Bedroom w/ share Bathroom,5284406,Pk,,Excelsior,37.7209799,-122.431593,Private room,109,2,84,11/8/2017,1.47,1,364
16335125,Private Guest House 2 BR w/ Garage Parking,7076264,Erika,,Excelsior,37.71773555,-122.431489,Entire home/apt,150,2,69,3/30/2018,5.48,1,52
13602723,Great Suite near Mission District & Public Trans.,7423800,Kate,,Excelsior,37.72433634,-122.4214931,Private room,75,2,107,3/28/2018,4.99,1,258
1629577,San Francisco gem at McLaren Park,8660028,Camilla,,Excelsior,37.72449985,-122.4235816,Entire home/apt,240,4,34,10/23/2017,0.62,1,272
1633173,Private San Francisco Suite,8676376,Herbert,,Excelsior,37.72571071,-122.4181395,Private room,65,1,120,4/3/2018,4.79,4,38
1926253,"Cozy, studio garden apartment",9978934,Jennifer,,Excelsior,37.72248434,-122.4277876,Entire home/apt,80,2,55,4/4/2018,1.11,1,186
2701658,quiet apartment with view & garden,13825526,Jeanne & Jim,,Excelsior,37.7262852,-122.4201987,Entire home/apt,110,3,103,3/27/2018,2.14,1,27
5853587,One Private Bedroom/Shared bathroom,16022933,Rick,,Excelsior,37.72218644,-122.430775,Private room,60,5,27,2/18/2018,0.74,1,46
11075529,Private Furnished Spacious Room,24091826,Julian (Jack),,Excelsior,37.72457702,-122.4315056,Private room,45,5,70,1/22/2018,2.68,3,3
5978964,Classic Car Room ~ Excelsior Dist.,31039935,Tammy,,Excelsior,37.72688268,-122.4256825,Private room,96,2,89,3/26/2018,2.5,1,187
9839501,"Spacious, quiet private bedroom",50668330,Natalie,,Excelsior,37.72933089,-122.4215973,Private room,75,1,21,2/28/2018,0.91,3,259
22986782,Cozy Portola Home - Private Bedroom and Bathroom,64375178,Christopher,,Excelsior,37.7225709,-122.4090434,Entire home/apt,119,2,1,2/2/2018,0.46,1,6
13427895,The Matisse Room,75594709,Magdalena,,Excelsior,37.72871193,-122.4293362,Private room,45,1,29,2/20/2018,1.32,3,55
14219809,Private room in San Francisco (Excelsior) home!,79153344,Linda,,Excelsior,37.72509944,-122.4268731,Private room,69,1,174,3/27/2018,9.03,2,4
14476185,1Bedroom in SF home.,86027378,Ernest,,Excelsior,37.7247732,-122.4198781,Private room,48,30,71,1/31/2018,3.62,4,310
14475808,Private Flat in SF,86027378,Ernest,,Excelsior,37.72643931,-122.4187502,Entire home/apt,149,30,68,7/10/2017,3.44,4,364
20242206,roomA Queen/w PRIVATE bath between SFO and Pier 39,104567752,Yingming,,Excelsior,37.71698867,-122.4319436,Private room,80,1,44,4/1/2018,6.2,3,339
16066598,SchMurray Castle on the Hill,104660822,Liz,,Excelsior,37.71831384,-122.4349019,Private room,85,1,3,2/8/2018,0.21,1,0
18329172,"Newly Remodeled 3 BD, Private Entrance, City Views",126811548,Thuy,,Excelsior,37.72846247,-122.409559,Entire home/apt,300,2,38,3/21/2018,3.92,1,89
259621,Friendly Hostel with Community #6,329072,Darren & Friends,,Financial District,37.7946973,-122.4037366,Shared room,38,1,142,3/29/2018,1.83,16,33
12857179,Friendly Hostel with Community #13,329072,Darren & Friends,,Financial District,37.79471386,-122.4032864,Shared room,38,1,39,3/18/2018,1.76,16,31
12857011,Friendly Hostel with Community #11,329072,Darren & Friends,,Financial District,37.79324559,-122.4032619,Shared room,38,1,40,3/17/2018,1.77,16,40
241235,Friendly Hostel with Community #4,329072,Darren & Friends,,Financial District,37.79270773,-122.4038258,Shared room,38,1,258,4/1/2018,3.27,16,30
1056844,Comfy cot +private 1/2 bath in sunny artistic loft,757108,Chantal & Louie,,Financial District,37.79009591,-122.3959334,Shared room,74,2,144,3/28/2018,2.39,2,285
16435615,Private bed/bath w panoramic downtown SF views,1624329,Tiff,,Financial District,37.78994718,-122.3943068,Private room,157,3,22,3/24/2018,2.12,1,157
3364514,Master bedroom w/ private bathroom,16976670,Paul,,Financial District,37.79804535,-122.4043759,Private room,95,1,32,7/31/2015,0.7,2,157
5945396,Ritz-Carlton Club San Fran - 3 BR,30857973,Travel En,,Financial District,37.78888727,-122.403582,Entire home/apt,980,4,2,2/20/2016,0.07,4,9
22941729,Luxury Place - Center of San Francisco - Moscone,48589875,Ut,,Financial District,37.78572514,-122.4010617,Private room,230,2,3,3/23/2018,1.32,1,329
15149051,Luxury High Rise Condo with Waterfront View,96092167,Michael,,Financial District,37.78951436,-122.3930561,Entire home/apt,400,30,63,1/12/2018,3.38,1,0
19316565,Comfortable Hotel Style Suite in Union Square,115809271,Sarah,,Financial District,37.79011007,-122.4068003,Entire home/apt,75,2,4,3/22/2018,1.36,2,21
3712976,"Quiet, Elegant, Everything You Need",1518236,Regina,,Glen Park,37.73836029,-122.4270454,Entire home/apt,178,30,23,3/31/2017,0.52,1,239
20384208,Entire Glen Park Loft -Beaut! Walk2BART-Close2 SFO,7252485,Linda,,Glen Park,37.7370683,-122.4296947,Entire home/apt,150,2,2,4/1/2018,2,2,47
2374361,Amazing Victorian Flat Noe Valley,12130768,Robin,,Glen Park,37.73883604,-122.425608,Entire home/apt,200,30,16,3/26/2018,0.34,1,217
3395051,"NOE VALLEY HOME WITH VIEW, DECK, FIREPLACE",17109298,Francis,,Glen Park,37.74167676,-122.4306076,Entire home/apt,425,5,4,7/11/2017,0.09,1,0
21187646,Room with awesome views and a private kitchen!,18658510,Sammy,,Glen Park,37.73892469,-122.430242,Private room,109,1,7,3/13/2018,1.19,3,88
13219968,Large Family Home near EVERYTHING,25719685,Andrea,,Glen Park,37.74142659,-122.4259754,Entire home/apt,750,3,3,11/26/2017,0.14,1,29
5863674,Noe Valley/Glenn Park studio,30447547,Gilmar,,Glen Park,37.73746422,-122.4287063,Entire home/apt,200,2,92,3/2/2018,2.6,1,305
6782479,Mediterranean Birds' Nest,35506418,Priya,,Glen Park,37.73476551,-122.4319367,Entire home/apt,270,3,8,1/16/2018,0.24,1,196
23235919,San Fran Gem / great location/ 3plus BR/ 2.5 Bath,55485389,Trish,,Glen Park,37.73793722,-122.437762,Entire home/apt,400,2,0,,,1,69
18567743,Wonderful Glen Park/Noe Valley Studio,71570278,Charlie,,Glen Park,37.74071328,-122.4274336,Entire home/apt,136,3,30,12/21/2017,2.79,1,74
14596029,Retro Glen Park Garden,90541912,Rob,,Glen Park,37.73419642,-122.4326484,Shared room,50,4,31,3/15/2018,1.56,4,16
2397858,Modern Light Airy House by GG Park/Beach w/parking,12062895,Suzy(S.Y.),,Golden Gate Park,37.77026055,-122.4990148,Entire home/apt,889,2,23,3/26/2018,0.83,2,112
2825966,Cole Valley Central Studio,81592,John,,Haight Ashbury,37.76464891,-122.4484798,Entire home/apt,169,4,65,4/1/2018,1.48,1,307
18971467,Newly Constructed Luxurious & Modern Home,102973,Brian,,Haight Ashbury,37.77496159,-122.4401722,Entire home/apt,1200,3,2,12/22/2017,0.2,1,71
3479568,Spacious Upper Haight Condo,167143,Jessie,,Haight Ashbury,37.77021614,-122.4493911,Entire home/apt,375,3,12,3/26/2018,0.57,2,73
4767720,Central Apartment with Deck Near Parks,262355,Lynn,,Haight Ashbury,37.77139189,-122.439812,Entire home/apt,195,1,22,4/1/2018,1.29,1,2
13066418,Delightful  remodeled Ashbury Hts 1 BR Apt,281509,Cary,,Haight Ashbury,37.766172,-122.4456594,Entire home/apt,159,30,18,11/8/2017,1.85,1,362
23842138,Private Bedroom in Modern Victorian in NOPA,326411,Michael,,Haight Ashbury,37.77353492,-122.44836,Private room,140,2,1,3/22/2018,1,2,74
70185,Classic Victorian in Ideal Location,349322,Jaime,,Haight Ashbury,37.7662949,-122.4474439,Entire home/apt,225,7,29,8/30/2017,0.35,1,218
126046,SF Victorian With Skyline Views ,625762,Ryan And Lindsea,,Haight Ashbury,37.76813476,-122.444936,Entire home/apt,170,30,79,12/8/2017,0.99,2,271
330535,Victorian Flat amongst the Trees.,625762,Ryan And Lindsea,,Haight Ashbury,37.76892288,-122.4461472,Entire home/apt,189,30,110,12/27/2017,1.48,2,266
997382,Haight Ashbury Experience Room 5,1032643,Josh,,Haight Ashbury,37.77030333,-122.4502068,Private room,53,2,318,3/26/2018,5.26,6,264
7858587,Haight Ashbury Experience Room L,1032643,Josh,,Haight Ashbury,37.77042567,-122.4482497,Private room,68,1,117,3/24/2018,3.69,6,341
9596600,Ghiardelli condo,10501924,Karen,,Marina,37.80319429,-122.4256555,Entire home/apt,212,30,6,2/26/2018,0.22,5,365
