id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
21459964,Telegraph Hill/North Beach Condo Excellent Views,6796236,Julia,,North Beach,37.80152866,-122.4084713,Private room,140,1,3,3/22/2018,1.36,1,51
15733592,Walk to Work! Beautiful 1BR Apt in North Beach,8870869,Dave,,North Beach,37.80214195,-122.4090156,Entire home/apt,160,30,24,1/26/2018,1.48,2,166
16134193,Quiet North Beach apartment near all of the action,20257472,Martin,,North Beach,37.80142379,-122.4078824,Entire home/apt,270,30,47,3/23/2018,2.97,1,62
21294387,Luxury Room with Ensuite Bath: Near FiDi & Pier39,21520407,Neal & Illina,,North Beach,37.80445874,-122.4029807,Private room,180,1,29,4/1/2018,5.72,2,35
4519757,Dorm Beds at Social SF Hostel #3,22931450,Sarah,,North Beach,37.79893943,-122.4059606,Shared room,38,1,161,4/1/2018,3.88,22,232
4897143,Dorm Beds @ Social SF Hostel #7,22931450,Sarah,,North Beach,37.79926264,-122.4043223,Shared room,38,1,117,3/31/2018,2.95,22,227
7343277,Dorm Beds @ Social SF Hostel,22931450,Sarah,,North Beach,37.79909017,-122.4063149,Shared room,38,1,67,3/31/2018,2.38,22,226
9497588,Triple Room @ Fun & Social Hostel#2,22931450,Sarah,,North Beach,37.79913609,-122.4044363,Private room,99,1,50,3/13/2018,1.82,22,225
4607177,Light-Filled Haven in Prime Location!,23871959,Lindsay,,North Beach,37.80154019,-122.4048102,Entire home/apt,215,30,137,3/3/2018,3.48,1,172
7923146,Sunny 2b/1b with great Bay views!!!,41781093,Virginia,,North Beach,37.80334234,-122.4080068,Entire home/apt,395,2,54,3/30/2018,1.76,2,186
14697748,Newly Furnished & Remodel North Beach SF Apartment,91402307,Kelvin,,North Beach,37.80278336,-122.4094443,Entire home/apt,268,30,23,1/5/2017,1.19,1,363
22016641,Big 3bd/1ba Heart of North Beach with Parking,155804679,Bernard,,North Beach,37.80441311,-122.4154315,Entire home/apt,500,5,5,3/7/2018,1.23,1,100
21517657,Clean and Comfortable North Beach Apartment,156365053,Sierra,,North Beach,37.80654535,-122.4163902,Entire home/apt,450,5,7,3/30/2018,1.94,1,268
21935870,Spacious Upscale Suite in Superb Location,160087266,Olivia & Dan,,North Beach,37.80212624,-122.408856,Entire home/apt,250,2,11,4/4/2018,5,1,212
4348890,Ingleside Hideaway,554628,Laura And Patrick,,Ocean View,37.71892806,-122.4491829,Entire home/apt,131,2,103,2/7/2018,2.51,1,312
1326577,Peaceful Quiet Cottage Apartment,1829037,Polly,,Ocean View,37.71968559,-122.4516255,Entire home/apt,125,30,216,3/15/2018,3.84,1,351
802559,"Bright, Cozy Cottage with Big Views",4224006,Christina,,Ocean View,37.71996772,-122.4508925,Entire home/apt,160,5,16,1/2/2018,0.25,1,0
1046482,Beautiful Family Home!,5674873,Jessica,,Ocean View,37.72095892,-122.4542383,Entire home/apt,300,2,6,2/18/2018,0.1,1,144
2374873,"1 bedroom home, walk to BART SFSU",9080666,Sandy,,Ocean View,37.72136915,-122.4487295,Entire home/apt,79,3,11,10/29/2017,0.25,9,113
11398231,Spacious Hilltop Suite + Ocean View,9176247,Yegor,,Ocean View,37.71650314,-122.4669416,Entire home/apt,120,1,170,3/16/2018,7.02,1,244
18489602,[2A] 2 Bedroom Private Flat near SF,22267913,Henry,,Ocean View,37.70636397,-122.4648437,Entire home/apt,190,3,6,1/1/2018,0.6,12,317
13883848,[3B] Private Bedroom with Shared Bathroom,22267913,Henry,,Ocean View,37.70597259,-122.4645888,Private room,85,1,13,3/4/2018,0.62,12,357
11163298,"Quiet, Relaxing House Close to BART Station",27292887,Valerie,,Ocean View,37.71967892,-122.4497284,Entire home/apt,220,30,58,2/11/2018,2.71,1,228
6944864,Top FLR-1 Bedroom Apt for your trip,32989761,Michelle,,Ocean View,37.70510044,-122.4684268,Entire home/apt,192,2,28,3/23/2018,0.85,1,311
21396964,"Private room & bath, convenient",49189395,Joseph,,Ocean View,37.71544072,-122.4620542,Private room,69,3,21,4/5/2018,3.99,1,62
12008385,Big Modern Private Master Suite,51507886,Eugene,,Ocean View,37.72467869,-122.4713079,Private room,89,3,57,3/22/2018,2.33,2,24
21849982,BEAUTIFUL DALY CITY HOME NEAR SF- FREE PARKING,52193319,Roy,,Ocean View,37.70668679,-122.4611466,Entire home/apt,165,2,28,4/4/2018,6.22,1,40
21161595,"Newly remodeled private, cozy 1bd/1ba In-Law Suite",67372974,Claudia,,Ocean View,37.71659976,-122.4513316,Entire home/apt,100,2,29,4/3/2018,5.84,1,18
13238956,Private Room#1 & check room#2 under my profile,70369610,Vincent,,Ocean View,37.71411168,-122.4630841,Private room,55,3,78,3/17/2018,3.49,2,112
13603416,new house level2,78681619,Tom,,Ocean View,37.70836422,-122.4616687,Entire home/apt,299,2,5,7/28/2017,0.25,3,77
14907597,(3E) Master Suite with Private Bath near Subway,88062053,Victor,,Ocean View,37.70718729,-122.4651848,Private room,90,1,54,3/31/2018,2.83,7,127
18333605,2E - Four Single Beds at Living Room near Subway,94282453,Kimberly,,Ocean View,37.70719108,-122.4637493,Shared room,80,1,73,3/26/2018,6.28,9,160
18451468,3C - Double-Bed Room near Daly City BART and SFO,94282453,Kimberly,,Ocean View,37.70533001,-122.4652151,Private room,80,1,65,4/1/2018,6.04,9,349
18278319,3A - Master Suite with Ocean View Patio near BART,94282453,Kimberly,,Ocean View,37.70590393,-122.4646671,Private room,150,1,50,3/31/2018,4.52,9,155
18289176,3D - Double Queen-Bed Room near Daly City Subway,94282453,Kimberly,,Ocean View,37.70680109,-122.4647124,Private room,90,1,62,3/28/2018,5.38,9,175
15453636,"Studio Style Private Room/Bath, Fridge, Microwave",99135583,Danielle,,Ocean View,37.71718216,-122.4499856,Private room,80,2,91,4/1/2018,5.24,1,23
16042687,Look HERE!  Queen bed/mattress Private bath. Cozy!,104418181,Susan,,Ocean View,37.72195311,-122.4601438,Private room,69,1,32,3/21/2018,2.07,1,91
17591620,Shared home in the Ocean View neighborhood,119526429,Hana,,Ocean View,37.71520003,-122.4624584,Private room,91,3,3,10/3/2017,0.29,1,171
21726818,New furniture entire In-law near SF State and SFO,148875631,Carissa,,Ocean View,37.71471719,-122.4702757,Entire home/apt,128,1,26,4/2/2018,5.86,6,237
21254670,New furniture near SF State and Bart Station (2P),148875631,Carissa,,Ocean View,37.71630427,-122.4715931,Private room,79,1,23,3/31/2018,3.97,6,293
12039322,Office Room w/ Curtains(No Door) 5* Superhost,22402,Jia,,Outer Mission,37.73237334,-122.4503221,Private room,45,4,15,2/3/2018,1.07,2,75
10810430,"Ocean and City views, 3bedroom house with parking",1221565,Lisa,,Outer Mission,37.70430305,-122.4556232,Entire home/apt,305,3,0,,,1,188
1489175,Charming home in San Francisco!,1971663,Patricia,,Outer Mission,37.72475959,-122.4395089,Entire home/apt,295,3,50,4/2/2018,1.37,1,258
14162759,Grand 1880's Victorian 3 Bedrooms,2389112,Victor,,Outer Mission,37.73213346,-122.4360012,Private room,425,1,10,10/27/2017,0.5,2,349
568161,Comfortable Room in Glen Park (SF),2795397,Beth,,Outer Mission,37.73279459,-122.4370054,Private room,68,2,279,3/31/2018,4.1,1,95
21191909,NEW Modern Unit in San Francisco,3087131,Kristin,,Outer Mission,37.73191111,-122.4385814,Entire home/apt,150,1,11,4/5/2018,2.19,1,292
3221082,Garden Apartment in Sunny Glen Park,3151325,Andrea,,Outer Mission,37.73273311,-122.4399203,Entire home/apt,279,1,54,2/23/2018,1.19,3,33
689356,Fun & Unique 2 BR w/Parking,3273518,Danielle,,Outer Mission,37.72652714,-122.43686,Private room,204,5,26,3/6/2018,0.41,1,217
651624,Glen Park Private Room with a View,3274172,Layne,,Outer Mission,37.73510162,-122.4414965,Private room,85,2,104,4/1/2018,1.53,1,205
2400409,"Private cottage, easy location/parking, WiFi",6574716,Eric,,Outer Mission,37.73302629,-122.4497917,Entire home/apt,177,3,100,3/21/2018,2.03,1,51
1510363,Cozy 2 BR  Apt. In The Sunnyside,7303214,Charlesie And Tedd,,Outer Mission,37.72856849,-122.4521493,Entire home/apt,140,3,198,3/26/2018,3.65,1,124
20786754,Queen bedroom with shared bathroom,9080666,Sandy,,Outer Mission,37.72819038,-122.4350254,Private room,65,5,0,,,9,118
19363609,Queen Room in Mission Terrace,9109983,Geoffrey,,Outer Mission,37.72325965,-122.4406271,Private room,90,2,21,3/29/2018,2.23,4,352
22525784,Large upstairs sunny queen room in Mission Terrace,9109983,Geoffrey,,Outer Mission,37.72339458,-122.4401473,Private room,80,2,3,1/31/2018,1.03,4,350
2046634,Sunny / Private Bath / The Green Rm,10220182,Kenix,,Outer Mission,37.72482799,-122.4360876,Private room,69,2,289,3/31/2018,5.49,4,244
19412165,"Beautiful room, private bath, desk/wifi & garden",13043427,Rukmini,,Outer Mission,37.71374537,-122.4455425,Private room,200,1,5,8/7/2017,0.54,1,71
4510968,Victorian Apt. with Private Garden,23389678,Anna,,Outer Mission,37.73353889,-122.4371133,Entire home/apt,120,1,92,3/28/2018,2.35,1,161
6894794,Private room with stunning views,36128883,Rose,,Outer Mission,37.73290945,-122.4431861,Private room,175,1,93,9/1/2017,2.76,2,0
9867938,Relaxing house with private garage,44781874,Cecilia And Gwen,,Outer Mission,37.73085412,-122.4390325,Entire home/apt,200,2,26,3/24/2018,0.97,1,31
9955894,Room in Mission Terrace,48729832,Rich,,Outer Mission,37.72373321,-122.4399703,Private room,70,2,79,3/29/2018,3.26,4,324
15822076,Glen Park Oasis Studio,68747156,Eileen,,Outer Mission,37.73225785,-122.4386962,Entire home/apt,100,3,48,4/5/2018,2.99,1,105
15250767,"Outer Mission Private Cozy Room, Quiet Neighorhood",91188092,Tide,,Outer Mission,37.71132933,-122.4466384,Private room,110,3,21,4/2/2018,1.52,5,86
22653273,Comfortable in-law apartment in the Outer Mission,145411824,Karen,,Outer Mission,37.71342596,-122.4442432,Entire home/apt,100,2,5,4/1/2018,2.73,1,0
20957480,Renu & Nikhil's place,150733336,Renu,,Outer Mission,37.71640968,-122.4453713,Private room,45,1,25,3/31/2018,4.21,1,24
21489166,"Room#1 Private bedroom, super convenient location.",156102468,Nanthana,,Outer Mission,37.72721285,-122.4330273,Private room,95,2,0,,,2,168
83553,Sutro Garden View,127367,Annette,,Outer Richmond,37.77482554,-122.5095181,Entire home/apt,85,30,6,10/5/2017,0.08,20,317
66188,Spectacular Sutro Heights,127367,Annette,,Outer Richmond,37.77718605,-122.5090602,Entire home/apt,216,30,12,2/18/2018,0.14,20,318
4638266,Stay w/ us near GG Bridge n parks!,170980,Nina,,Outer Richmond,37.78611762,-122.4864662,Private room,150,1,22,3/2/2018,0.65,1,337
208727,"Full Floor Flat, Priv.Bath Mid-Richmond,",519598,Robert,,Outer Richmond,37.78264839,-122.4897119,Private room,79,30,25,8/31/2017,0.36,1,287
10337916,Sutro Heights executive suite,1984693,Jackie,,Outer Richmond,37.77897629,-122.5085082,Entire home/apt,139,4,52,4/4/2018,4.35,1,98
21123453,"Penthouse Loft, with private deck",3980939,Julia,,Outer Richmond,37.7738726,-122.4983636,Private room,190,2,7,3/30/2018,1.43,1,306
918572,Artist's Home near GG Park & Ocean,4933610,Marcella,,Outer Richmond,37.7757247,-122.4859696,Entire home/apt,371,3,9,8/14/2017,0.16,1,0
12917134,"Modern, Comfy 2BR Upstairs Flat with Deck",5326196,Mila,,Outer Richmond,37.77442688,-122.4803959,Entire home/apt,249,2,49,9/28/2017,2.29,2,95
21252479,"Room @ Golden Gate Bridge, Ocean Beaches & Parks.",8357805,Kirill,,Outer Richmond,37.78107532,-122.4885813,Private room,79,1,51,3/30/2018,8.6,1,311
8152867,Private room/bathroom w/parking,10394065,Carol,,Outer Richmond,37.77745,-122.4798876,Private room,99,2,71,3/29/2018,2.74,2,47
2331166,Private Rm/Private Bathrm nr Ocean ,10573197,Beverly,,Outer Richmond,37.77333845,-122.5009041,Private room,90,3,156,3/19/2018,3.11,2,53
16790413,"12+HOME,GREAT AREA,QUITE PLACE WITH FRUIT TREES",12575941,Alex,,Outer Richmond,37.77695189,-122.4787119,Entire home/apt,308,1,73,3/22/2018,5.07,1,209
9119210,Modern Room by Golden Gate Park (Blue Butterfly),23752034,Brian,,Outer Richmond,37.77240746,-122.5016871,Private room,100,1,72,4/1/2018,2.43,3,243
14805196,Charming room with private bathroom,56398946,Wes,,Outer Richmond,37.77657825,-122.5037621,Private room,70,31,183,3/24/2018,9.51,1,167
14790424,Great 3br Home between Golden Gate Bridge and Park,66527929,Jana And Peter,,Outer Richmond,37.77701381,-122.4890079,Entire home/apt,199,2,26,12/26/2017,1.69,2,7
16043093,Enjoy a Family Getaway by the Golden Gate Bridge,83844277,Stacy,,Outer Richmond,37.78136248,-122.4888073,Entire home/apt,160,2,58,4/5/2018,4.14,1,59
18021096,Awesome Ocean View -1  BR & 1 BA,123920280,Pj,,Outer Richmond,37.77328419,-122.5093674,Private room,120,30,2,8/13/2017,0.2,1,309
20744113,"Huge 3 BD Apt, Walk Everywhere, Great Restaurants",144161056,Rosemarie,,Outer Richmond,37.78246867,-122.4796205,Entire home/apt,289,2,29,4/5/2018,4.03,1,38
21730409,1st Floor Nice & Quiet 100 sq ft Private room,157074592,ALEX / Peihong,,Outer Richmond,37.77910438,-122.4971241,Private room,50,2,30,3/31/2018,6.67,5,42
23860006,Modern Home with Ocean Views,179240427,June,,Outer Richmond,37.77988974,-122.5033254,Entire home/apt,380,2,1,4/1/2018,1,2,322
1135287,Big Rm Furnished/WiFi/Laundry,250861,Belinda,,Outer Sunset,37.74740362,-122.4872831,Private room,109,30,14,10/8/2017,0.25,4,365
1036276,Private Furnished BR/WiFi/Laundry,250861,Belinda,,Outer Sunset,37.74799421,-122.4859451,Private room,89,30,17,1/2/2018,0.28,4,365
20405090,Huge modern master suite with ocean views,263595,Brian,,Outer Sunset,37.75615654,-122.4780598,Private room,80,2,40,4/4/2018,5.17,1,33
2980184,At Home in the Sunset,699508,Fred,,Outer Sunset,37.75173631,-122.4772342,Entire home/apt,250,30,5,7/22/2016,0.12,1,189
297897,Clean & Tidy Beach Flat - Free Museums Save $180!,1535770,Tim,,Outer Sunset,37.7573702,-122.5061944,Entire home/apt,379,3,166,3/19/2018,2.35,1,96
21233544,Ocean Beach Guest Suite,1852503,Michele,,Outer Sunset,37.74905048,-122.5058324,Entire home/apt,100,2,7,4/2/2018,3,1,6
4252808,"Charming Garden Apartment, Steps From The Beach",3059177,Heather,,Outer Sunset,37.75733976,-122.508541,Entire home/apt,130,2,185,3/30/2018,6.84,1,52
14452358,Two bedroom flat a block from Ocean Beach,3120119,Kathleen,,Outer Sunset,37.75296064,-122.5064656,Entire home/apt,220,2,14,4/4/2018,0.75,1,208
10328918,Gorgeous Mother in Law  near Beach,5215966,Melisse,,Outer Sunset,37.75425055,-122.4939235,Entire home/apt,125,3,11,7/13/2017,0.48,6,34
15009918,Simple Euro Sofa and Bed nr park n beach Fast Wifi,5215966,Melisse,,Outer Sunset,37.75414325,-122.4932435,Shared room,39,1,25,3/22/2018,1.79,6,64
982298,"Amazing Beachfront House, Hot Tub - 4BR",5380962,George,,Outer Sunset,37.74984269,-122.5085211,Entire home/apt,495,2,47,9/25/2017,0.79,1,270
1033754,Sunset home near beach and park,5689322,Jennifer,,Outer Sunset,37.75974517,-122.5054378,Entire home/apt,300,1,127,4/3/2018,2.09,3,41
22191539,Cozy Mid-Century Flat at Ocean Beach,6367878,Jason,,Outer Sunset,37.75805418,-122.5086684,Entire home/apt,160,3,5,3/18/2018,1.52,1,8
6117147,"cozy, private rental w/garden+deck",6872494,Diane,,Outer Sunset,37.75318463,-122.5009914,Entire home/apt,135,2,80,3/23/2018,2.34,1,47
7054235,Sunset Remodeled Bedroom,7486078,Benjamin,,Outer Sunset,37.75853313,-122.5050631,Private room,99,3,62,3/24/2018,1.86,1,27
1725853,Modern Luxury Private SanFran Casa,9095946,Lina & Alex,,Outer Sunset,37.74732785,-122.489515,Entire home/apt,129,2,310,3/27/2018,5.65,1,230
2302408,"Cute & Quiet Ground Floor Apt, safe walkable area",11758720,Rocky,,Outer Sunset,37.76282214,-122.4817188,Entire home/apt,105,30,43,2/28/2018,0.94,1,91
2956406,Inlaw room w private bath - for 2,15089647,Simon,,Outer Sunset,37.75793566,-122.4895361,Private room,105,2,336,3/31/2018,7.05,2,237
3112427,Star Studio in the Outer Sunset,15816020,Christina & Matthew,,Outer Sunset,37.75927239,-122.5046929,Entire home/apt,125,2,92,3/28/2018,2.01,1,251
21298338,"Private, 2-Bedroom Apartment",17417222,Jessica,,Outer Sunset,37.75361875,-122.4912475,Entire home/apt,189,1,4,3/31/2018,4,2,52
3759246,"Private Unit, Bathroom, Parking",19246456,David,,Outer Sunset,37.75574653,-122.4791684,Entire home/apt,99,1,230,3/19/2018,5.15,1,15
19999436,Golden Gate Park 1bd/1ba Unit,20036644,Mustafa,,Outer Sunset,37.76374381,-122.4787783,Entire home/apt,120,2,36,3/25/2018,4.54,1,31
4243837,Beach Cottage,21915488,Mary,,Outer Sunset,37.7569881,-122.507658,Entire home/apt,225,3,27,2/19/2018,0.64,1,320
15706693,Bright In Law With Parking Near GG Park,25361970,Alan,,Outer Sunset,37.7619372,-122.4807514,Entire home/apt,125,2,83,3/27/2018,5,2,28
4959980,"2BR, free SF museums, GG Park, trampoline",25419840,Tali,,Outer Sunset,37.75612798,-122.4845582,Entire home/apt,269,2,194,4/4/2018,4.96,1,148
19437035,Family-friendly home with ocean views,26024443,Lauren,,Outer Sunset,37.75114104,-122.494896,Entire home/apt,280,4,2,7/29/2017,0.23,1,0
11910999,Private Room Next to GG Park,26606416,Roerto,,Outer Sunset,37.76358642,-122.4824523,Private room,55,1,90,3/6/2018,5.14,2,55
20073990,Bright and Comfortable 1 Bedroom in the Sunset!,27178877,Pedro,,Outer Sunset,37.76174808,-122.4936728,Private room,85,1,66,3/27/2018,7.98,1,6
20367610,☆ Walk/Bike Score 95+ ☆ Netflix ☆ Full Kitchen ☆,35433848,Je & Derren,,Outer Sunset,37.74709845,-122.4786167,Private room,40,1,62,4/6/2018,8.05,4,345
21591469,Quaint Room in The Sunset,36997746,Jonathan,,Outer Sunset,37.75120803,-122.4774399,Shared room,50,2,19,3/22/2018,4.29,4,77
24224031,Cozy Room in a Relaxed House,36997746,Jonathan,,Outer Sunset,37.749227,-122.4781538,Shared room,50,2,0,,,4,89
7247746,Near the...Sand...   Room w/ 2 Beds,37952450,Maite & Roger,,Outer Sunset,37.76257909,-122.5082166,Private room,95,2,66,11/4/2017,2.03,3,89
14426130,Nice clean bedroom near Ocean Beach,40902220,David,,Outer Sunset,37.75930319,-122.5036574,Private room,92,1,134,3/29/2018,6.76,2,200
14538591,Beach and park private studio private entrance,41376640,Pauline,,Outer Sunset,37.76310047,-122.5032012,Private room,85,1,5,1/10/2018,0.37,1,255
8859249,Gorgeous mid century gem.,46379226,Erika And Gary,,Outer Sunset,37.76419494,-122.4909166,Entire home/apt,150,2,147,3/25/2018,4.98,1,56
22430481,Sparkling Sunset Oasis near GG Park & the Ocean,55550031,Molly,,Outer Sunset,37.75851431,-122.4969303,Entire home/apt,135,3,10,4/5/2018,3.75,1,29
11319787,2BR SF Ocean Beach Sanctuary,59204493,Jeremy,,Outer Sunset,37.7562834,-122.506494,Entire home/apt,138,30,31,6/23/2017,1.35,1,296
11592372,Hip house by the beach and park,61318972,Laura,,Outer Sunset,37.76182384,-122.5046155,Entire home/apt,245,2,33,3/18/2018,1.33,1,22
23907104,Coastal Simplicity,68135323,Jeffrey,,Outer Sunset,37.75187621,-122.5062575,Entire home/apt,105,2,0,,,1,175
16376353,"Private room, quiet, and cozy",100586872,Mary Gaineng,,Outer Sunset,37.74907543,-122.48171,Private room,82,1,152,4/3/2018,10.53,3,264
22210754,San Francisco Home a block from Ocean Beach/Sunset,101589160,Vanessa,,Outer Sunset,37.75418185,-122.5084464,Entire home/apt,170,2,18,4/3/2018,6.35,1,59
16336782,Large Studio Near Golden Gate Park!,106951010,Renita,,Outer Sunset,37.76290304,-122.4890601,Entire home/apt,199,2,22,3/19/2018,1.55,1,67
18874472,Room inside of house,131502074,Kathy,,Outer Sunset,37.74731599,-122.4761266,Private room,80,1,34,3/29/2018,3.54,2,169
19200196,Spacious 3 bedroom/2.5 bath w/parking @ GoldenGate,134329849,Dillon,,Outer Sunset,37.75821934,-122.4854092,Entire home/apt,275,1,70,4/1/2018,7.34,1,197
23700802,Entire SF Flat near Golden Gate Park & Ocean Beach,177152067,Irene,,Outer Sunset,37.76436178,-122.4956765,Entire home/apt,400,3,0,,,1,0
56621,Prime Location - Large Private Room,216682,Jay,,Pacific Heights,37.79215669,-122.4245818,Private room,63,30,117,2/3/2018,1.29,6,349
596042,Prime Location - Single Airy Room,216682,Jay,,Pacific Heights,37.7938368,-122.4243615,Private room,63,30,93,9/29/2017,1.34,6,352
144978,Prime Location - Small Basic Room,216682,Jay,,Pacific Heights,37.7933572,-122.4250623,Private room,56,30,115,4/3/2018,1.4,6,301
5327231,Lovely Pacific Heights 3 BR- Walk to Everything!,306980,Stephanie,,Pacific Heights,37.78972236,-122.4392185,Entire home/apt,445,30,1,6/23/2017,0.1,1,49
932481,HUGE Home & CAR! BEST SF AREA!  ALL 5 ** reviews!,863433,Lisa,,Pacific Heights,37.79176504,-122.4327002,Entire home/apt,840,7,5,1/27/2014,0.09,2,238
4785521,2BD/2BA in beautiful Pac Heights,1245560,Tim,,Pacific Heights,37.78947695,-122.4380604,Entire home/apt,400,4,12,10/8/2016,0.34,1,0
21477981,Sunny Urban Treehouse condo next to Presidio,1473567,Caroline,,Pacific Heights,37.79032959,-122.4469082,Entire home/apt,300,2,2,3/20/2018,0.63,1,32
2448356,Pac Heights Private Room & Bath,2308301,Colt And Karen,,Pacific Heights,37.79705792,-122.4239229,Private room,145,3,193,3/25/2018,3.93,1,30
10199931,Spectacular 1900s Victorian home,4943346,Ignacio,,Pacific Heights,37.78900157,-122.4393911,Entire home/apt,715,4,6,3/31/2018,0.28,1,251
22796326,Astounding Golden Gate Views!,4976919,Paul,,Pacific Heights,37.79290315,-122.4365357,Entire home/apt,500,30,1,,,2,281
9752553,Chic Pac Heights Privacy,4976919,Paul,,Pacific Heights,37.79356133,-122.4365999,Entire home/apt,300,30,15,3/27/2018,0.55,2,317
1525137,Modern Edwardian in Pacific Heights,7390100,Dion,,Pacific Heights,37.78778828,-122.4439282,Entire home/apt,210,2,188,3/10/2018,3.39,1,227
2172308,Cozy 3BR Cottage in Pacific Heights,11082476,Chris & Neil,,Pacific Heights,37.78994608,-122.4354119,Entire home/apt,462,2,77,3/18/2018,1.56,1,191
20199218,Pacific Heights Boutique Hotel - Executive Suite,11218165,Bryn,,Pacific Heights,37.79360506,-122.4322274,Private room,269,4,1,11/10/2017,0.2,3,4
21712007,"Beautiful, Airy and Sunny Pacific Heights Apt",11395220,Anna,,Pacific Heights,37.79395202,-122.4250785,Entire home/apt,150,2,0,,,1,0
2257205,"Oasis to relax, Surrounding views, Family friendly",11527863,Louise,,Pacific Heights,37.79324018,-122.4339756,Entire home/apt,400,4,22,4/1/2018,0.66,2,297
9256506,Private Rooms in Modernized 1890s Victorian House,14003785,Pam,,Pacific Heights,37.78800537,-122.4422823,Private room,286,3,34,4/1/2018,1.34,3,218
7612118,Paris in Pacific Heights Top Floor Balcony Garden,20169016,Springer,,Pacific Heights,37.78893901,-122.4455467,Entire home/apt,252,3,0,,,3,327
6326133,Spacious Sunny Victorian Suite (BR+LR),20624477,Maureen,,Pacific Heights,37.78880963,-122.4400007,Entire home/apt,225,4,64,3/15/2018,1.83,1,95
13265498,Hotel Pac Hgts 2 Bed Free Car ParkH,20850212,Young,,Pacific Heights,37.7971829,-122.4250406,Entire home/apt,129,1,19,3/17/2018,1.21,15,6
5480795,Hotel Pac Hgts 2 Bed Free Car ParkE,20850212,Young,,Pacific Heights,37.79712885,-122.4257124,Entire home/apt,129,1,129,3/20/2018,3.46,15,203
13263750,Hotel Pac Hgts 2 Bed Free Car ParkG,20850212,Young,,Pacific Heights,37.79696138,-122.4245201,Entire home/apt,129,1,65,3/17/2018,4.04,15,4
21770097,❤❤VIEWS&LOCATION!Pacific Heights♡California&Pierce,36583560,Dani,,Pacific Heights,37.78900484,-122.4357974,Entire home/apt,150,4,1,3/18/2018,1,1,92
18851429,Modern Luxury Condo in Pacific Heights,131316530,Kim,,Pacific Heights,37.79587703,-122.4286991,Entire home/apt,595,2,23,3/23/2018,2.2,2,86
20526049,"Private Bedroom, Living Room and Bathroom",132710331,Anastasia / Ana,,Pacific Heights,37.78930194,-122.432077,Private room,140,1,1,9/24/2017,0.15,3,0
23975362,Bridge Views in Cow Hollow for 2,180327501,Liza,,Pacific Heights,37.79686912,-122.4247633,Entire home/apt,399,4,0,,,1,26
6833179,Amazing 2 bdrms/living room/full kitchen + parking,810374,Georgy,,Parkside,37.74526382,-122.5012309,Entire home/apt,200,30,110,2/20/2018,3.3,2,245
238204,Spacious SF Getaway Near The Ocean,1248132,Jennifer,,Parkside,37.74173893,-122.5043468,Entire home/apt,125,2,154,4/1/2018,1.96,1,299
13155451,"Ocean Beach Escape! 1 block to beach, zoo, L muni",2756841,Eddie & Caroline,,Parkside,37.73592085,-122.5063314,Entire home/apt,150,3,60,3/30/2018,2.68,1,261
7065694,San Francisco Beach House - Surf SF,2817625,Paul,,Parkside,37.73805706,-122.5062289,Entire home/apt,350,30,13,2/10/2018,0.44,1,262
10477793,Spacious Flat for Two,7088356,Brian,,Parkside,37.74410297,-122.474822,Private room,100,3,27,3/30/2018,1.04,1,135
13815533,Sunset Tranquility,10460597,Doug & Trish,,Parkside,37.74404929,-122.5032256,Entire home/apt,175,2,53,3/31/2018,2.53,1,266
4251101,Private bathroom/Room and city view,13059334,Yann,,Parkside,37.73977194,-122.4776903,Private room,104,5,86,1/14/2018,2.04,2,335
12657863,Private Studio with bathroom and kitchenette,22662429,Daniel,,Parkside,37.74369304,-122.4981809,Private room,80,2,1,4/5/2018,1,1,337
4372435,"Cozy, well furnished 1 bedroom",22700332,Mariya,,Parkside,37.74156068,-122.4780337,Entire home/apt,120,3,12,10/6/2017,0.44,1,268
5154367,"Clean Bedroom, 2 minutes to transport. Garden view",26653102,Dayne,,Parkside,37.74313805,-122.4772813,Private room,80,2,45,4/5/2018,1.4,4,30
