id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
16897598,Private Two Rooms with Bathroom and Garden.,30348808,Gregory,,Parkside,37.74298749,-122.4805363,Entire home/apt,150,2,24,3/22/2018,1.73,1,142
20368086,❤ of SF Sunset District | Walk+Bike Score 96+,35433848,Je & Derren,,Parkside,37.74656798,-122.477872,Private room,50,1,58,4/3/2018,7.53,4,342
9075976,3 BR Home with Ocean Sunset Views,47334459,Read,,Parkside,37.73689706,-122.5009292,Entire home/apt,164,1,25,12/27/2017,0.87,1,0
11531859,Private room near Golden Gate Park & Beach,56899803,Kathy,,Parkside,37.74142541,-122.4926853,Private room,79,2,66,3/10/2018,2.63,2,61
10968239,Sunset Suite near Golden Gate Park & Beach,56899803,Kathy,,Parkside,37.74113605,-122.492919,Private room,89,2,39,3/22/2018,1.56,2,73
13827669,The Parkside,81513590,Nejdeh,,Parkside,37.74432697,-122.478043,Entire home/apt,150,1,72,4/1/2018,3.87,1,75
19160891,Charming 3 bedroom Edwardian house,126496085,Felicity,,Parkside,37.74107821,-122.4833729,Entire home/apt,225,1,20,4/3/2018,2.93,4,1
18767723,Brand New! Charming & Bright Suite - Room B,128943312,Victor & Christiana,,Parkside,37.74866327,-122.4754415,Private room,75,1,55,4/2/2018,5.43,4,141
18765944,Brand New! Charming & Cozy SF Hideout - Room C,128943312,Victor & Christiana,,Parkside,37.74816181,-122.473932,Private room,65,1,46,2/26/2018,4.58,4,152
9225,Artful Potrero Separate Floor with Garden,29674,Gae,,Potrero Hill,37.76258885,-122.4054306,Private room,135,1,387,3/28/2018,3.76,1,334
24463,"Potrero Hill ""Nest"" Quiet, Comfy & Convenient",99128,Cathryn,,Potrero Hill,37.75644595,-122.3991023,Private room,155,2,236,3/29/2018,2.47,2,157
273530,"Sunny Potrero Townhouse ""Nest""",99128,Cathryn,,Potrero Hill,37.75612324,-122.3996666,Entire home/apt,325,4,30,11/26/2017,0.56,2,3
4713319,Dogpatch Gem Apt Parking Included!,197237,Lynn,,Potrero Hill,37.7599279,-122.3923102,Entire home/apt,250,30,13,2/11/2018,0.32,1,328
11241173,Sunny Room w/ a Private Bathroom,237659,Niya,,Potrero Hill,37.75318949,-122.4019479,Private room,88,2,94,4/5/2018,4.08,1,71
14950542,Master bedroom at the top of Potrero Hill,260426,Joe,,Potrero Hill,37.75914649,-122.4027517,Private room,95,2,6,11/9/2017,0.32,4,0
862201,The Veranda Studio - BUSINESS READY,355513,Jojo,,Potrero Hill,37.75318386,-122.4012376,Entire home/apt,179,3,136,3/16/2018,2.19,1,62
15984328,The Studio at Casa Negra on Potrero Hill,384619,Ryan,,Potrero Hill,37.75714126,-122.4016308,Entire home/apt,188,2,30,4/1/2018,1.88,1,56
3205059,Modern suite with private entrance,417666,Vera,,Potrero Hill,37.76050206,-122.393553,Entire home/apt,145,5,86,3/26/2018,1.95,1,91
19412179,Potrero Hill-Sunset Views,1327083,Jennifer,,Potrero Hill,37.75469249,-122.3996677,Private room,70,1,68,4/3/2018,7.31,1,35
6936417,"Modern Victorian on top of the hill, shared entry",1407112,Olga,,Potrero Hill,37.76028277,-122.3936458,Entire home/apt,235,3,47,3/29/2018,1.4,1,124
288213,Stylish Potrero Garden Flat for Two,1498483,Jared & Katherine,,Potrero Hill,37.75971288,-122.3883334,Entire home/apt,190,2,143,11/17/2017,1.9,1,269
9440164,"Sunny 2 BR, 2 BA on two floors",1526682,Jeremy,,Potrero Hill,37.75371108,-122.3987582,Entire home/apt,225,3,1,3/10/2016,0.04,1,0
2355859,Modern 1 Bedroom Apartment in Sunny Potrero,1963037,Robert,,Potrero Hill,37.76216762,-122.3954305,Entire home/apt,280,4,54,3/15/2018,1.1,2,320
6273036,Cosy Potrero Hill 1 bedroom,2214440,Hugo,,Potrero Hill,37.75487794,-122.4023512,Entire home/apt,160,2,16,3/23/2018,0.47,1,48
4358868,Beautiful Victorian in Dogpatch,2335941,David,,Potrero Hill,37.75985566,-122.3908297,Entire home/apt,550,2,11,3/31/2018,0.43,1,53
533627,"3BR/3BA Potrero Paradise: Lux, Views, Hot Tub too",2544752,Fran,,Potrero Hill,37.76132396,-122.4042142,Entire home/apt,780,4,21,3/29/2018,0.3,4,91
631658,Potrero Suite: Lux 2BR Fantastic Views + Hot Tub,2544752,Fran,,Potrero Hill,37.75926254,-122.4044216,Private room,280,2,29,2/5/2018,0.43,4,147
516836,"Potrero Paradise: Lux, Hot Tub, Balcony w Views!",2544752,Fran,,Potrero Hill,37.75933372,-122.4036716,Private room,135,3,265,2/23/2018,3.77,4,77
596462,Oasis 1 bd apt in sunny Potrero Hill,2677490,Garrett,,Potrero Hill,37.75954413,-122.402567,Entire home/apt,165,4,25,4/2/2018,1.37,2,106
13128357,"Lotus Room-Luxury, Parking, Awesome Sunsets, New",3617002,Sarah & Pankaj,,Potrero Hill,37.76209776,-122.4034992,Private room,88,1,172,4/1/2018,7.53,4,319
21596397,Relax in Potrero Hill>> Lovely w Ktchn Grdn & View,4718164,Serena,,Potrero Hill,37.75655245,-122.4026661,Entire home/apt,110,2,13,4/1/2018,3.1,1,74
1123125,Private suite on San Francisco's Potrero Hill,6161482,Marion,,Potrero Hill,37.76046423,-122.3977784,Private room,120,2,4,3/25/2018,3.33,2,116
3416013,Amazing Views. Quiet Rooms. On Potrero Hill.,6884446,Emily,,Potrero Hill,37.75091278,-122.3962869,Private room,133,1,212,3/30/2018,4.73,3,125
1759087,MODERN SUITE WITH PRIVATE ENTRANCE,9248549,Gerardo,,Potrero Hill,37.76492078,-122.3972241,Entire home/apt,205,2,135,3/30/2018,2.57,1,122
19830610,DOGPATCH MODERN FLAT,9338519,Ian,,Potrero Hill,37.75614565,-122.3877645,Entire home/apt,230,2,8,3/8/2018,1.17,1,156
2349483,Secluded quiet private room & bath,11997544,Frances & Dave,,Potrero Hill,37.75935099,-122.3986744,Private room,130,2,151,3/15/2018,3.56,2,55
5242394,Private Cozy Studio Flat  4U!,11997544,Frances & Dave,,Potrero Hill,37.75744708,-122.3990138,Entire home/apt,170,2,47,3/14/2018,1.75,2,136
2420807,"Potrero Hill Condo, Parking, W/D, Dog Friendly",12373995,Yvonne & Evelyn,,Potrero Hill,37.75885511,-122.4046435,Entire home/apt,109,2,8,11/25/2017,0.18,1,0
7549488,HUGE Comfy Condo w/ Stunning Views,14818517,Aliah,,Potrero Hill,37.76023985,-122.3989867,Entire home/apt,475,2,18,1/5/2018,0.85,2,20
7182761,Suite in Stunning Potrero Hill,17331617,Brendan,,Potrero Hill,37.75751127,-122.3962746,Private room,130,3,111,3/31/2018,3.5,1,350
7055126,Sunny Potrero Hill Cottage,24949211,Ed,,Potrero Hill,37.75956554,-122.3947065,Entire home/apt,225,1,128,3/29/2018,3.91,2,143
13687255,Adorable Victorian in Potrero Hill,32534976,Palmore,,Potrero Hill,37.76031944,-122.3944442,Entire home/apt,300,4,20,3/9/2018,0.99,3,96
23355213,"Bright, Sunny Potrero Treasure",39186486,Julius,,Potrero Hill,37.75780081,-122.401971,Entire home/apt,200,1,1,3/22/2018,1,1,353
14304773,Sunny Modern Loft- 2 full baths,45777128,Dee,,Potrero Hill,37.76409726,-122.3877482,Entire home/apt,224,3,17,1/1/2018,0.89,1,71
17961646,2 bed Apartment with fab city views,57583714,Gina,,Potrero Hill,37.76061081,-122.4007543,Entire home/apt,340,3,19,2/24/2018,1.72,2,15
11909624,Gorgeous victorian with lush garden,63534072,Elena,,Potrero Hill,37.75092325,-122.4011192,Entire home/apt,277,3,30,11/28/2017,1.24,1,46
18994064,Private Potrero Patio Ensuite,81154398,Tim,,Potrero Hill,37.75743452,-122.397527,Private room,149,1,74,4/5/2018,7.66,1,64
15504145,"Spacious Elegance, Panoramic Views on Potrero Hill",99594283,Mark,,Potrero Hill,37.76158761,-122.4026227,Entire home/apt,500,7,1,12/26/2016,0.06,1,0
371595,Private Garden Room- Great Locale,165574,Jonathan,,Presidio Heights,37.78144284,-122.4563493,Private room,129,3,181,3/8/2018,2.45,2,125
1209893,Designer Flat - easy access to downtown,5124146,Toni,,Presidio Heights,37.78490706,-122.4581033,Entire home/apt,950,2,5,3/21/2018,0.15,2,362
6006768,"CHARMING, PRIVATE GARDEN UNIT",26870698,Mimi And Mosh,,Presidio Heights,37.78995917,-122.4498138,Entire home/apt,140,3,203,4/5/2018,5.76,1,18
18878564,Elegant Victorian in Presidio Heights *Views*,80693468,Victoria,,Presidio Heights,37.78972393,-122.4491782,Entire home/apt,1800,2,0,,,1,51
15305339,Beautiful Home luxuriously Finished,97475844,Shelly,,Presidio Heights,37.7877786,-122.4591013,Entire home/apt,325,30,2,2/18/2017,0.13,1,179
59381,Ultra Panoramic View Contemporary,285168,Bill,,Russian Hill,37.8031015,-122.4159579,Private room,109,2,182,4/2/2018,2.17,4,50
9464763,Gorgeous condo near waterfront,603449,Pete,,Russian Hill,37.80658192,-122.4198639,Entire home/apt,500,2,36,1/2/2018,1.25,1,109
13066842,"Luxury Townhouse. Top location, views & furniture.",775473,Federico,,Russian Hill,37.79808845,-122.4147939,Entire home/apt,549,2,36,3/25/2018,1.59,1,42
4317833,Gorgeous North Beach Apartment,1257432,Rebecca,,Russian Hill,37.79965703,-122.4120803,Entire home/apt,575,2,5,10/7/2016,0.12,4,0
3116974,Amazing Location and Fab Bay Views,1445283,Carrie,,Russian Hill,37.79819708,-122.4118267,Entire home/apt,375,2,99,3/19/2018,2.18,1,202
7495711,Mid-Century Studio/GG Bridge Views,1611622,Conor,,Russian Hill,37.80285936,-122.4217902,Entire home/apt,150,3,11,12/31/2016,0.35,1,0
519796,Lrg Sunny Flat/1 Blk fr Lombard St,2019559,Suzette,,Russian Hill,37.80298717,-122.4244721,Entire home/apt,156,30,64,3/24/2018,0.91,1,305
1036860,2bed-rm Suites at Fisherman's Wharf,5708168,Kowang,,Russian Hill,37.80519317,-122.4214282,Entire home/apt,298,2,9,10/6/2017,0.16,1,67
16688334,Russian Hill Quiet and Convenient Hideaway,7731691,Allison,,Russian Hill,37.79613655,-122.4222104,Entire home/apt,195,2,22,3/21/2018,1.6,1,1
4517932,"Designer's 1BR, Close to Sites: Parking, Roofdeck",8470040,Jill,,Russian Hill,37.80291291,-122.4162572,Entire home/apt,400,2,67,3/5/2018,1.64,1,156
1669283,North Beach pad with garage,8839111,Michael,,Russian Hill,37.79802648,-122.4115091,Entire home/apt,185,3,177,3/22/2018,3.32,1,199
2783251,Russian Hill/ North Beach Victorian,14235899,Ellen B,,Russian Hill,37.80415779,-122.4187081,Entire home/apt,185,5,151,3/28/2018,3.12,1,126
3441949,"Sophisticated, clean flat in Historic District -",17173987,Marsha,,Russian Hill,37.79698817,-122.4160088,Entire home/apt,194,7,23,3/21/2018,1.06,1,9
11834467,Private room by Fisherman's Wharf,19584367,Elisa,,Russian Hill,37.80085553,-122.4139366,Private room,82,30,106,3/10/2018,4.29,3,257
17405370,NEW Modern 1-BD in Fisherman's Wharf/Russian Hill,20369590,Monica/Peter,,Russian Hill,37.80543932,-122.423337,Entire home/apt,200,2,39,4/2/2018,3.87,1,69
4157431,Beautiful Apartment in Desirable Russian Hill,21573904,Sul,,Russian Hill,37.79884096,-122.4202417,Entire home/apt,135,30,41,2/3/2018,0.95,1,238
4896087,Charming Russian Hill Junior 1BR,25196982,Nikolas,,Russian Hill,37.80150926,-122.4198215,Entire home/apt,105,30,141,2/25/2018,3.59,2,278
6074750,Private Room/Bath ❤ of North Beach!,31531759,Jamie,,Russian Hill,37.79824673,-122.4109029,Private room,177,2,208,3/28/2018,5.83,1,96
10747219,"Private & Quiet, 1 BR Apt. with spectacular views",53307355,Supada,,Russian Hill,37.79782286,-122.4152121,Entire home/apt,198,2,52,3/4/2018,2.04,1,72
14109673,Studio Russian Hill San Francisco,84986955,Yves,,Russian Hill,37.79885628,-122.4237848,Private room,40,30,3,9/17/2017,0.32,1,65
16381134,Room with Private Entrance,107297613,Joanne,,Russian Hill,37.80169856,-122.4181054,Private room,385,30,23,12/28/2017,1.5,1,131
18775188,Secret Garden in Russian Hill,130653192,Joe,,Russian Hill,37.80074274,-122.4201562,Entire home/apt,110,3,27,3/26/2018,2.6,1,35
23685257,Beautiful & lovely SF apt!!,177389632,Keyhan,,Russian Hill,37.80155933,-122.4226831,Shared room,295,1,2,3/19/2018,2,1,97
69681,Panorama Pacific View - Pet Friendly,127367,Annette,,Seacliff,37.77706907,-122.5092319,Entire home/apt,170,30,7,1/14/2018,0.09,20,309
18396762,Sanctuary Rejuvenation 850 sft Home,5684789,Chinnamasta,,Seacliff,37.78161681,-122.495435,Entire home/apt,180,2,25,3/26/2018,2.38,1,27
3168359,Charming & Private Ideal location,16071511,Jamie,,Seacliff,37.77931904,-122.5096352,Entire home/apt,155,3,168,4/1/2018,3.82,1,130
8411606,comfy oceanside nest,21303289,Eugenia And Alessandro,,Seacliff,37.78667508,-122.4931617,Private room,130,2,120,3/23/2018,4.11,2,60
23324848,"Bright, sunny, clean and modern apartment in SoMa",5408,Adam,,South of Market,37.77954167,-122.3921175,Private room,122,2,0,,,1,0
1850609,"Gorgeous SoMa Loft - walk to Hayes, Downtown",181317,David,,South of Market,37.77572545,-122.4133594,Entire home/apt,194,2,82,3/19/2018,1.58,1,26
882409,Amazing SoMa Victorian! Teal Room,238982,Maria,,South of Market,37.77588548,-122.409023,Private room,80,1,265,7/27/2017,4.18,4,267
1329465,Brick-Walled Loft Near Ball Park,278257,Paul,,South of Market,37.77805862,-122.395011,Entire home/apt,200,30,6,11/3/2017,0.15,1,107
7202063,Warehouse-Style Condominium on Mint Plaza,789091,Dustin,,South of Market,37.78406587,-122.4070673,Entire home/apt,238,30,25,3/21/2018,0.76,1,340
11437138,"Sunny Victorian room in SoMa, near BART station!",1362550,Maria Jose,,South of Market,37.77733473,-122.4107762,Private room,100,1,65,3/16/2018,5.52,4,303
1059961,KelSoMa 1 Bed & Bath in SoMa,1427845,Laura And David,,South of Market,37.77981221,-122.4102231,Shared room,2466,30,41,11/27/2015,0.71,1,54
6646641,2 bed/2 bath LARGE SOMA Loft near Moscone/Caltrain,2153391,Stephanie,,South of Market,37.77620468,-122.3995479,Entire home/apt,339,30,1,7/5/2015,0.03,2,0
20211570,Luxury SOMA Condo/Moscone/Downtown,2326625,Ro,,South of Market,37.77824925,-122.4011811,Entire home/apt,279,2,4,1/14/2018,0.56,2,0
8760949,Sunny 2 bdrm on Valencia St,2354516,Brian And Jackie,,South of Market,37.77230928,-122.4212974,Entire home/apt,325,30,12,3/18/2018,0.44,1,166
21623314,Moscone Center Downtown SoMa,2895464,Timothy,,South of Market,37.78305021,-122.3984978,Private room,199,1,26,4/1/2018,5.53,1,284
21170799,Elegant Edwardian Flat in SOMA,3371679,Josh,,South of Market,37.77596479,-122.4099915,Entire home/apt,269,3,7,1/2/2018,1.15,1,178
17222602,Modern Room with Private Bath close to Everything!,3406629,Tony,,South of Market,37.776034,-122.4140656,Private room,113,2,66,3/24/2018,5.17,1,59
22227463,Upscale full apt in San Francisco HighRise +Views,3557407,Chitra,,South of Market,37.77780846,-122.4140065,Entire home/apt,315,2,1,12/27/2017,0.29,3,0
20710652,Modern highrise pvt ensuite. SOMA location+views,3557407,Chitra,,South of Market,37.77740114,-122.41586,Private room,145,3,3,3/28/2018,0.41,3,7
9730358,"Private Garden, Room and Bath in the Heart of SF",3814414,Cindy,,South of Market,37.77510714,-122.4088315,Private room,150,2,100,3/20/2018,3.52,1,54
20690957,roomB Queen/w PRIVATE bath between SFO and Pier 39,104567752,Yingming,,Visitacion Valley,37.7154814,-122.4307007,Private room,90,1,28,3/28/2018,3.87,3,345
1080980,Beautiful loft in the heart of SoMa,5722771,Michael,,South of Market,37.77807223,-122.4101026,Entire home/apt,595,1,58,10/13/2016,1.09,1,96
12502509,36 Camp Street Master Bedroom,6048908,Gerardo,,South of Market,37.77459108,-122.4186844,Private room,130,4,5,9/12/2017,0.22,2,0
16017966,Perfect for business travelers and tourists,6680334,João,,South of Market,37.77634225,-122.4140733,Private room,133,2,103,4/1/2018,6.27,3,13
3355334,Industrial Chic in the heart of San Francisco,6680334,João,,South of Market,37.77618998,-122.4140652,Private room,150,2,17,3/23/2018,1.03,3,0
19893709,Master bdrm w/ private bath in central artist loft,6794679,Ashley,,South of Market,37.77578474,-122.4005406,Private room,105,1,54,3/27/2018,6.38,3,36
4558898,"Ensuite in Instagram Dream in the Clouds, 270°View",10234050,Jane,,South of Market,37.77593283,-122.4141963,Private room,176,1,37,4/3/2018,5.69,2,130
2007101,SoMa Luxury Get Away! 1 Bedroom 2 Bed Condo,10330912,Yuliya,,South of Market,37.78018909,-122.406009,Entire home/apt,600,3,23,2/13/2018,0.44,1,10
21550910,Large spacious multi-level loft in South of Market,14345857,Samantha,,South of Market,37.77574928,-122.4123977,Private room,150,1,11,3/24/2018,2.2,1,21
6299485,"Bright, fun loft townhouse in SOMA",14409563,Mohamed,,South of Market,37.77576707,-122.4086661,Entire home/apt,250,5,29,3/23/2018,0.83,1,52
3183280,Spacious modern loft with city view,16139391,Aruna,,South of Market,37.77630771,-122.3950558,Entire home/apt,375,30,35,7/14/2017,0.77,1,27
3780418,Modern Studio w/Quiet Courtyard,16440881,Raveevarn,,South of Market,37.77576471,-122.4154915,Entire home/apt,170,2,258,3/28/2018,5.89,1,211
22342735,Luxury 10th Floor 2B 2BA w/ View + Gym (KING beds),20822159,Diana,,South of Market,37.77422305,-122.3946066,Entire home/apt,398,2,1,4/1/2018,1,1,0
22569379,Stunning SoMa Loft,21462943,Tony,,South of Market,37.77834788,-122.4048046,Private room,349,1,2,3/18/2018,0.69,1,3
22886882,Perfect location! Spacious room with private bath,28267295,Ej,,South of Market,37.77411298,-122.3958698,Private room,110,1,11,3/31/2018,4.78,1,52
14606464,"Comfortable apartment in SoMa, SF w/parking",30201630,Komal,,South of Market,37.77971301,-122.3953637,Entire home/apt,150,30,1,10/14/2017,0.17,1,0
6910758,Spacious Shared Loft in SoMa,30920210,Bradford,,South of Market,37.77524411,-122.4075058,Shared room,99,1,269,4/3/2018,7.94,1,107
21140004,Dazzling SoMa Getaway,31106824,Kaylah,,South of Market,37.77230018,-122.4037364,Entire home/apt,295,1,1,3/24/2018,1,3,14
7399805,"Newly Remodeled, Refreshed, and Recharged SOMA!",35477760,Reginald,,South of Market,37.77787646,-122.4037208,Entire home/apt,300,4,12,1/12/2018,0.37,1,0
8322874,Redwood hideaway in the heart of the city,43875507,Bobby,,South of Market,37.77025455,-122.4131944,Entire home/apt,175,2,25,4/1/2018,0.8,1,20
23686008,View of Bay Bridge (near AT&T Park),50989743,Grace,,South of Market,37.78311328,-122.3892883,Entire home/apt,334,1,1,3/23/2018,1,1,30
21448455,"Modern Zen Oasis, blocks away from downtown",67381792,Alda,,South of Market,37.78342549,-122.3984857,Entire home/apt,695,30,17,3/21/2018,3.42,1,159
14534438,Private Room & Bath in High Rise Flat near station,68433775,Jane,,South of Market,37.77767886,-122.4157608,Private room,119,1,53,3/23/2018,2.8,2,47
14548497,Soma Ballpark Place Private Room,81009974,Lisa,,South of Market,37.78195304,-122.3957124,Private room,97,1,52,10/1/2017,2.61,2,123
14234871,Close to downtown/financial district of SF,86554675,John,,South of Market,37.78076265,-122.4079031,Entire home/apt,150,30,47,3/12/2018,2.32,1,111
20217846,Luxury Private Room in the ❤️ of San Francisco,128169944,Amy,,South of Market,37.7760968,-122.4156511,Private room,99,1,15,3/24/2018,2.17,3,260
24013866,Business Suite (PRIVATE BATH) near Moscone in SOMA,173425402,Niels,,South of Market,37.77969232,-122.3967151,Private room,95,5,1,4/1/2018,1,1,46
24098066,FANCY 2 BEDROOM IN SOMA / DOWNTOWN,181361223,Evan,,South of Market,37.77850753,-122.407655,Private room,65,1,0,,,5,259
24092731,FANCY MASTER BEDROOM IN SOMA / DOWNTOWN,181361223,Evan,,South of Market,37.77870231,-122.4096611,Private room,85,1,0,,,5,262
2968738,Fantastic Flat with City Views,140461,Joshua,,Twin Peaks,37.7578597,-122.4465167,Entire home/apt,499,1,61,2/24/2018,1.31,2,32
2950592,3 Bed/2 Bath Serene Home with Parking,243725,Alex,,Twin Peaks,37.75463183,-122.452759,Entire home/apt,395,4,1,3/24/2018,1,1,62
3290706,"Romantic 1BD w/ patio, parking",781710,Susana,,Twin Peaks,37.7517748,-122.4508396,Entire home/apt,129,3,78,3/15/2018,1.79,1,140
6430646,"Room in Elegant, Private, Serene House with Beautiful Furnishings",4098848,David,,Twin Peaks,37.75772921,-122.4450277,Private room,115,2,149,3/31/2018,4.27,1,134
12270048,Private studio with bathroom + free street parking,16217835,Krystyna,,Twin Peaks,37.75265924,-122.4529265,Private room,90,2,77,4/5/2018,4.17,1,0
5547500,"1 PVT BR & BA, Castro w/ Views, Market St Retreat",23071835,Jason,,Twin Peaks,37.75708858,-122.4432266,Private room,119,1,171,3/24/2018,5.29,3,299
6643496,"Private room, bath & entrance",25709934,Don,,Twin Peaks,37.74694092,-122.4485802,Private room,150,3,111,3/25/2018,3.21,1,268
14595848,Amazing view from lux 1 bedroom apt,32716659,Steven,,Twin Peaks,37.74789461,-122.4448875,Entire home/apt,150,2,92,3/15/2018,4.68,1,64
9416254,Quiet Suite with Separate Entrance and Living Room,37842344,David,,Twin Peaks,37.75715574,-122.4455733,Private room,100,2,13,3/28/2018,2.95,1,63
14775913,Twin Peaks charm,48003274,Voytek,,Twin Peaks,37.74826585,-122.4502784,Entire home/apt,275,3,38,2/25/2018,2.01,1,235
22193996,"Spacious Private Guest Suite, Bath & Kitchenette",93566314,Felix,,Twin Peaks,37.74812156,-122.4492437,Entire home/apt,95,2,25,4/3/2018,7.35,1,28
8210662,"New, quiet, sunny SF home: Intern, biz, fam ready!",230916,John+Abby,,Visitacion Valley,37.71555449,-122.3994012,Entire home/apt,200,30,91,9/9/2017,2.92,1,340
21425660,Large Private Suite and Bedroom in SF,18349219,Clint,,Visitacion Valley,37.72120043,-122.4021146,Entire home/apt,115,2,36,4/2/2018,6.71,1,35
15939487,[F] Cute Little Studio in SF,22267913,Henry,,Visitacion Valley,37.71959076,-122.3998494,Entire home/apt,60,1,11,8/31/2017,0.71,12,332
14205598,"Private Studio W/ Private Bath, Kitchen, & Parking",25081707,Alex & Eli,,Visitacion Valley,37.72100328,-122.4102371,Private room,98,1,138,3/25/2018,6.83,1,85
19891811,SF skyline of the top floor room 3bed(+1)/1baths.,32018871,Charles,,Visitacion Valley,37.71975309,-122.4017795,Entire home/apt,180,30,26,1/11/2018,3.04,1,342
8155586,House with Beautiful City View,39041682,Kevin (Or Jose),,Visitacion Valley,37.72213046,-122.4063246,Private room,410,3,55,3/18/2018,1.8,2,30
11306396,A cozy  unit in San Francisco,57068872,Echo,,Visitacion Valley,37.710476,-122.3985315,Entire home/apt,89,2,84,3/23/2018,3.35,1,199
20695197,NEW Luxurious & Bright Couples Get-Away,110241852,Angie,,Visitacion Valley,37.7045156,-122.4176281,Entire home/apt,130,1,23,4/4/2018,4.93,3,123
19914410,New private studio with private bath (Harkness),112189739,Kenneth And Vienna,,Visitacion Valley,37.71845331,-122.4039606,Private room,70,1,49,3/24/2018,5.63,2,362
17388446,Family Friendly Home Only 15 mins from Downtown SF,117541936,Alex,,Visitacion Valley,37.7078105,-122.4161595,Entire home/apt,200,2,40,3/29/2018,3.02,2,43
17389591,Cheap & Cheerful Apartment Mins From Downtown SF!,117541936,Alex,,Visitacion Valley,37.70638736,-122.415997,Entire home/apt,75,2,62,4/1/2018,4.83,2,57
24132864,Spacious Home Perfect for Groups & Biz Trips,118436227,Jason,,Visitacion Valley,37.70669467,-122.4181232,Entire home/apt,500,1,0,,,6,133
8339,Historic Alamo Square Victorian,24215,Rosy,,Western Addition,37.77524859,-122.4363737,Entire home/apt,575,5,26,11/10/2017,0.25,2,89
8567,Lovely 2BR flat Great Location ,25601,Sandy,,Western Addition,37.78470745,-122.4455543,Entire home/apt,255,2,27,8/12/2017,0.26,1,26
8209055,Classic & Lovely Pac Heights Studio,107051,Chloe,,Western Addition,37.78834967,-122.4283342,Entire home/apt,150,4,34,2/26/2018,1.4,1,54
443908,"CALEF HOUSE Rm 1, Large Priv Rm in Beaut SF Vict",109045,Ronda,,Western Addition,37.78705762,-122.4290772,Private room,140,2,36,2/18/2018,0.5,3,353
939407,"Bright, Modern Condo near Alamo Sq",164640,Eric,,Western Addition,37.77739804,-122.4325189,Entire home/apt,850,4,15,3/25/2018,0.29,1,361
1651228,Room in Modern Victorian 2BR Apartment with Light-Filled Library,172177,Tim,,Western Addition,37.78481832,-122.4413646,Private room,240,2,17,3/30/2018,0.31,2,325
45956,Private Room  Heart of City --The Silver Room,202591,Jose,,Western Addition,37.7724811,-122.4301613,Private room,105,3,41,3/31/2018,0.61,3,102
456568,Private Large Room in Hayes Valley - Gold Room,202591,Jose,,Western Addition,37.77345501,-122.4291722,Private room,89,3,20,4/2/2018,0.3,3,83
6257770,"Spacious, convenient, comfortable.",285583,Aaron,,Western Addition,37.77585214,-122.4264123,Entire home/apt,255,30,49,3/3/2018,1.4,1,91
211141,"Casa Encanto: Fab Views, Heart of SF (30 day book)",586226,Jen,,Western Addition,37.78125053,-122.4426149,Entire home/apt,189,25,12,3/31/2018,0.17,1,242
3890704,"Charming Hayes Valley Vict. Flat 2brms,3bth",880855,Tony,,Western Addition,37.77089668,-122.4285368,Entire home/apt,140,30,27,12/22/2017,0.67,2,338
1711403,"3 BDS, Shared Space, Mini Artist Loft!",1110789,Np,,Western Addition,37.78255349,-122.4439364,Shared room,85,5,93,3/7/2018,1.71,2,191
1121697,Gorgeous Full-Floor Victorian Flat,1126796,Giancarlo,,Western Addition,37.77803972,-122.4308408,Entire home/apt,500,30,62,12/9/2017,1.99,2,354
218567,Balcony on Fillmore Street +Parking,1130612,Marin,,Western Addition,37.78594365,-122.4321929,Entire home/apt,240,30,88,3/7/2018,1.1,1,284
11636621,Exclusive Victorian Charm,1423294,Tan,,Western Addition,37.78609246,-122.4288507,Entire home/apt,220,3,0,,,2,142
1304808,"Quiet, Colorful Modern Apartment with Garden Patio",1448685,Tom,,Western Addition,37.7737595,-122.4273353,Entire home/apt,210,30,74,3/5/2018,1.55,1,30
