id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
13788749,Victorian Pure & Simple Room to Relax Comfortably,1666254,Kandle,,Western Addition,37.77796187,-122.4318567,Private room,75,1,170,3/29/2018,8.01,2,79
21882962,Charming Victorian in the heart of Hayes Valley,1718848,Shahed,,Western Addition,37.777269,-122.4263998,Entire home/apt,219,4,1,11/26/2017,0.23,1,0
4183088,"Luxurious, Sunny Victorian - Alamo Square",1792703,Tom & Beth,,Western Addition,37.7783696,-122.4344165,Entire home/apt,1100,2,10,11/9/2017,0.31,2,152
9489347,Nopa Victorian,2116156,Rob,,Western Addition,37.77838942,-122.4433692,Entire home/apt,180,3,81,3/22/2018,2.99,1,317
1614622,Great for business travelers - NOPA,2343472,Sal,,Western Addition,37.78045102,-122.4454123,Private room,180,1,47,3/24/2018,0.85,2,359
4093013,Cozy Victorian Home - 2 BR / 2 BATH,2343472,Sal,,Western Addition,37.77851942,-122.4424702,Entire home/apt,1000,1,3,8/12/2015,0.07,2,363
1907229,AMAZING LOCATION + SPACE + LUXURY!,2345833,Raj,,Western Addition,37.78636612,-122.4379296,Entire home/apt,450,1,100,3/31/2018,1.88,1,247
4566275,Spacious Modern 2 Bed 2 Bath&Yard,2496223,Tobey,,Western Addition,37.77851578,-122.4410876,Entire home/apt,300,1,139,3/31/2018,5.55,1,284
6628985,Classic Studio in Lower Pac Height,2686174,Sylvie,,Western Addition,37.78472301,-122.4466628,Private room,95,4,103,3/14/2018,3.07,1,17
11674092,"1,000 sq ft Hip Hayes Valley penthouse condo",2716741,Nancy,,Western Addition,37.77418856,-122.4294364,Entire home/apt,220,3,19,3/24/2018,1,1,322
7290262,Lower Haight Victorian Rooms,2929255,Trevor,,Western Addition,37.7699722,-122.4297729,Private room,95,2,139,3/31/2018,4.26,2,228
808919,Cozy Victorian in Alamo Square Area,3022475,Susan,,Western Addition,37.77699843,-122.4368067,Private room,110,3,43,3/25/2018,1.32,3,26
2746118,Private room and bathroom in NOPA,3897525,Julie & Jérôme,,Western Addition,37.77738152,-122.4400775,Private room,110,2,61,3/9/2018,1.35,1,0
22911824,Well-located spacious 4br/1ba condo in Hayesvalley,4036679,Ian,,Western Addition,37.77561545,-122.426986,Entire home/apt,400,5,0,,,1,0
4718531,Beautiful Little Room in Victorian,4271298,Mike,,Western Addition,37.77836156,-122.431235,Private room,110,2,236,3/26/2018,5.88,3,146
4875549,Legendary Room in Great House,4271298,Mike,,Western Addition,37.77599806,-122.4296349,Private room,145,2,16,3/26/2018,0.45,3,63
4833101,Nice Guest Room in Historic House,4271298,Mike,,Western Addition,37.7766754,-122.429621,Private room,120,2,142,3/21/2018,3.57,3,147
22754295,Sun soaked flat in the Lower Haight,4389720,Elliot,,Western Addition,37.77223215,-122.435995,Entire home/apt,325,3,3,3/24/2018,2.65,3,10
5852599,Big Victorian Flat At Alamo Square,5138559,Paul,,Western Addition,37.77650757,-122.4372043,Entire home/apt,300,3,38,1/20/2018,1.68,2,24
10418322,Warm Victorian Room by Alamo Square,5151338,Belinda,,Western Addition,37.77919737,-122.4353294,Private room,98,2,107,3/23/2018,4.29,1,38
18266165,Light-filled two bedroom suite with private bath,5222270,Bridgett,,Western Addition,37.77027297,-122.4352034,Private room,250,3,15,3/23/2018,1.4,1,56
7343245,Italianate Victorian,5694640,Susan,,Western Addition,37.78689115,-122.4388914,Entire home/apt,800,3,58,3/31/2018,1.77,1,228
9491760,In the heart of San Francisco,6779774,Joe,,Western Addition,37.78562556,-122.4259366,Entire home/apt,279,4,15,1/7/2018,0.54,1,3
17776449,Colorful Spacious Bedroom Suite with Home Office,9541214,Julian,,Western Addition,37.77844609,-122.4316584,Private room,130,2,24,3/26/2018,1.89,1,2
1914841,"Artist studio, garden apartment",9932058,John,,Western Addition,37.78017227,-122.4377082,Entire home/apt,156,5,94,3/17/2018,1.82,2,110
1917622,Bright NOPA Studio with Views,9942610,Scott,,Western Addition,37.78104165,-122.440031,Entire home/apt,215,2,38,3/29/2018,0.74,1,320
2088912,Victorian Retreat in PacificHeights,10662330,Brian,,Western Addition,37.78612524,-122.4369083,Private room,499,2,6,11/9/2017,0.2,1,0
2130640,Modern Spacious 3BR/2BA Victorian,10870100,Han Chyi And Choon Hong,,Western Addition,37.77004935,-122.4302464,Entire home/apt,350,2,13,2/24/2018,0.26,1,0
10089183,Simple Hayes Valley Suite,11887055,Robin,,Western Addition,37.77477241,-122.4251156,Entire home/apt,150,3,57,4/2/2018,2.1,1,49
21378928,Private room in a centrally located sunny SF condo,12401053,Dinesh,,Western Addition,37.77981267,-122.4407576,Private room,150,1,5,3/23/2018,1.01,1,185
2483759,"Centrally-located, Walk Anywhere!",12707660,Rob,,Western Addition,37.77688965,-122.4398761,Private room,95,1,47,11/12/2017,1,2,336
10427768,Room in the Heart of Hayes Valley,14001076,Meg,,Western Addition,37.77361526,-122.4259059,Private room,99,1,94,3/29/2018,3.57,1,0
2887744,VICTORIAN DREAM HOUSE W/ PARKING,14757827,Patricia & Pepijn,,Western Addition,37.77710822,-122.4429515,Entire home/apt,600,3,152,3/16/2018,3.39,2,111
6968158,Private floor in gorgeous renovated Victorian!,17986295,Catherine,,Western Addition,37.7784736,-122.4350218,Private room,138,2,117,3/23/2018,4.29,1,252
11760120,Hayes Valley Grand Home w/Parking,18408721,Liesl,,Western Addition,37.77438072,-122.4241315,Entire home/apt,1500,4,4,4/6/2017,0.19,1,0
7950588,Sweet self-contained guest suite,23742123,Brenda,,Western Addition,37.77524908,-122.431035,Private room,120,90,1,8/24/2015,0.03,1,281
18960888,Condo Oasis in SF downtown,24641943,Johanna,,Western Addition,37.77417475,-122.4265741,Entire home/apt,200,4,2,9/6/2017,0.22,2,9
9488665,Charming Victorian in Lower Haight,30597445,Dane,,Western Addition,37.773373,-122.4352942,Entire home/apt,750,3,27,3/27/2018,1.06,1,303
15269286,Clean and comfortable studio in historic Victorian,33460481,Colin,,Western Addition,37.78028571,-122.4344737,Entire home/apt,175,4,43,3/27/2018,2.38,1,29
7094961,Japanese Inspired Retreat in Hayes,36484160,Omondi,,Western Addition,37.77469734,-122.4250318,Entire home/apt,315,3,24,3/25/2018,1.16,1,3
7329545,Spacious Room with Garden View!,37842000,Sophia,,Western Addition,37.7867149,-122.4383545,Private room,149,1,106,4/1/2018,3.31,6,293
7227859,KING Room- Victorian Home,37842000,Sophia,,Western Addition,37.78611094,-122.4401923,Private room,134,1,115,3/30/2018,3.59,6,278
9295965,Private Room with separate entrance and full bath,48261523,Louisa,,Western Addition,37.78895088,-122.4318619,Private room,154,2,42,3/29/2018,2.07,1,326
10787814,Alamo Square 30 Days Rental,48972017,Judy,,Western Addition,37.77751124,-122.4364984,Entire home/apt,145,30,5,5/7/2017,0.24,2,342
19020731,"3-bedroom, 2-bath Victorian single-family in NoPA",61989120,Emily,,Western Addition,37.77692411,-122.4395013,Entire home/apt,390,7,3,12/30/2017,0.36,1,13
13635551,Petite Palace in Pacific Heights,69249358,Leena,,Western Addition,37.78432794,-122.4455934,Entire home/apt,200,2,29,3/3/2018,1.39,2,99
16924035,Private room in Charming Victorian,79189743,Mac,,Western Addition,37.7799823,-122.4390334,Private room,105,1,12,6/18/2017,0.85,1,15
19926911,modern large sunroom sf close to ggpark bridge,117841976,Paul,,Western Addition,37.77941524,-122.441189,Private room,59,1,22,3/13/2018,2.63,6,13
22814105,Private rm nr ggbridge and gg park 5 min central,117841976,Paul,,Western Addition,37.77884645,-122.4407859,Private room,59,1,1,1/28/2018,0.43,6,23
22987376,private room close to gg park and bridge 5 min dt,117841976,Paul,,Western Addition,37.7792517,-122.4412983,Private room,95,1,1,3/19/2018,1,6,19
18777830,Lovely Classic SF 1bdr - Great Central Location!,130653106,Ananth,,Western Addition,37.78293853,-122.4310277,Entire home/apt,199,3,9,10/3/2017,0.9,1,195
23567834,Awesome new 1 bedroom en suite on Duboce Park!,135551998,Terry,,Western Addition,37.76963384,-122.432961,Entire home/apt,120,2,3,4/3/2018,3,1,80
21058406,"SF Victorian ""Atelier"" in Lower Pacific Heights",151678051,Ulrich,,Western Addition,37.78597004,-122.4454893,Entire home/apt,100,2,24,4/4/2018,3.75,1,4
23963992,Breathtaking Views Steps from Alamo Square,152980706,Jon & Abbey,,Western Addition,37.77805779,-122.4372122,Entire home/apt,450,3,0,,,2,23
21612268,Beautiful Victorian Flat- Sunset Room,154400045,Kirk,,Western Addition,37.77173756,-122.4369091,Private room,200,1,3,3/22/2018,1.02,3,163
22309220,Beautiful Victorian Flat- Street Side,154400045,Kirk,,Western Addition,37.77263792,-122.4363517,Private room,100,1,2,3/30/2018,2,3,162
23773339,California King,160591574,Jack,,Western Addition,37.78686601,-122.4467384,Private room,499,1,0,,,3,233
22163434,Queen + Twin Room - Private Bath.,160591574,Jack,,Western Addition,37.78679738,-122.4457094,Private room,399,1,0,,,3,188
22615137,PRISTINE Central Hayes Valley CONDO/BUSINESS READY,166447017,Rob,,Western Addition,37.77230403,-122.4254244,Entire home/apt,300,2,9,4/2/2018,4.58,2,55
20563658,Lovely Garden Apartment in West Portal,162565,Rishi,,West of Twin Peaks,37.74253376,-122.4645096,Entire home/apt,165,3,29,4/4/2018,3.9,1,17
2413882,Family Friendly Spacious 4BD House,1415579,Amelie,,West of Twin Peaks,37.73498247,-122.4498506,Entire home/apt,280,2,10,3/31/2018,0.2,1,16
13357698,Large family friendly house in SF w/stunning views,2645901,Jeremy & Laura,,West of Twin Peaks,37.72944589,-122.453476,Entire home/apt,700,4,4,11/10/2017,0.19,2,15
1785463,Burgundy Room: OceanView+Breakfast+Parking+3 baths,5565510,Lulu,,West of Twin Peaks,37.73400879,-122.4647491,Private room,47,2,117,3/27/2018,2.15,5,354
1125079,Brown Bedroom: Ocean View+Breakfast+Parking+3 bath,5565510,Lulu,,West of Twin Peaks,37.73446387,-122.4645464,Private room,49,2,96,4/1/2018,1.62,5,355
1014016,Peaceful+Ocean view+Private bath+Breakfast+Parking,5565510,Lulu,,West of Twin Peaks,37.73420225,-122.4644925,Private room,60,2,27,4/1/2018,0.45,5,52
21765928,Private Guest Suite - Business or Family Travel,6558128,Caroline,,West of Twin Peaks,37.7413476,-122.4642565,Entire home/apt,250,1,21,3/21/2018,6.36,1,125
1641060,Perfect West Portal Private Suite! ,6869592,Sharon,,West of Twin Peaks,37.73931556,-122.4621113,Entire home/apt,225,3,48,11/9/2017,0.88,2,276
4856290,2BR&1.5Bath+a Shared Secret Room❣❣❣,12849180,Sahar,,West of Twin Peaks,37.74471239,-122.4531373,Private room,250,30,1,8/14/2017,0.13,4,364
19747001,Room with a view!,27104005,John,,West of Twin Peaks,37.73957806,-122.4495579,Private room,75,2,6,3/22/2018,0.76,1,0
6423158,Mediterranean style private studio,33511564,Alice,,West of Twin Peaks,37.73130338,-122.4615201,Entire home/apt,139,2,207,4/4/2018,5.92,1,272
23684906,Pacific Ocean Stunning Views Single House,47414363,Lilia,,West of Twin Peaks,37.7395557,-122.4608964,Entire home/apt,400,2,0,,,1,314
10333567,K's Place,53177503,Catherine,,West of Twin Peaks,37.72398069,-122.4563677,Private room,90,2,44,3/11/2018,2.46,1,286
18449966,A real gem in San Francis Wood/ West Portal area,59100474,Natasha,,West of Twin Peaks,37.737156,-122.461998,Private room,150,2,18,3/26/2018,1.62,2,241
18139592,Peaceful West Portal Home Perfect for Families,89194047,Mary,,West of Twin Peaks,37.7430253,-122.4627056,Entire home/apt,225,3,1,7/9/2017,0.11,1,0
15005046,"1 BD beauty w/pkg, 15 min to dwnt",94659320,Irina And Gregory,,West of Twin Peaks,37.73329467,-122.4583484,Entire home/apt,180,2,119,3/27/2018,6.31,1,47
16480847,Cloud360,108195813,Michele,,West of Twin Peaks,37.73551912,-122.4519304,Entire home/apt,97,1,68,3/24/2018,4.42,1,18
20762414,Upscale Neighborhood w/parking,108691284,Nadya,,West of Twin Peaks,37.74486291,-122.4568293,Entire home/apt,340,1,40,4/1/2018,6.12,1,239
22217311,Classic SF Home w / Privacy and Backyard,162344725,Leasing,,West of Twin Peaks,37.73036881,-122.4571235,Private room,255,3,2,2/23/2018,1.02,1,75
23075592,Private Room in SF: KT/Muni 50ft/City 15 min etc,26882273,Wooyeon,,Bayview,37.72203541,-122.3922069,Private room,44,1,7,3/14/2018,3.56,1,16
23025299,Your Cozy/Private Bedroom & Bathroom in SF     [A],170765678,Rachel,,Outer Mission,37.71164916,-122.4497111,Private room,79,1,7,4/3/2018,4.77,2,304
9837993,Pacific Heights Pad,50661889,Donald,,Pacific Heights,37.7907715,-122.4397327,Entire home/apt,185,3,33,3/27/2018,1.25,1,68
16710475,Quiet BR w/Private Bath & Entrance,14818517,Aliah,,Potrero Hill,37.75993709,-122.3989888,Private room,150,1,21,3/9/2018,1.65,2,301
6080799,"Beach house, surfers paradise",15672384,Sara,,Outer Sunset,37.74671336,-122.5066792,Private room,95,2,43,9/29/2017,2.04,1,128
17434665,Large Modern Studio in Great Neighborhood,32614449,Steve,,West of Twin Peaks,37.74224402,-122.4583845,Entire home/apt,160,4,48,3/31/2018,3.88,1,274
3031766,Beautiful 3 bedroom oasis next to USF and GG Park,7828423,Valeria,,Inner Richmond,37.77857898,-122.4633221,Entire home/apt,390,3,4,8/9/2017,0.09,2,46
21385697,Private room & study with lots of space,50863558,Keisha,,Bayview,37.73421981,-122.3918649,Private room,59,1,22,4/4/2018,4.26,1,60
3985406,Sunny Visitacion Valley SF next to McLaren Park,20593383,Brian And Narumon,,Visitacion Valley,37.71556512,-122.4100687,Entire home/apt,80,2,27,3/31/2018,5.23,1,17
4653022,Great Rm in A Happy House San Fran,1620468,Carla,,Bayview,37.73416169,-122.3919795,Private room,77,1,18,4/3/2018,0.47,3,308
10517693,Newly Renovated Spacious Studio,38351936,Arcene,,Noe Valley,37.75218425,-122.4419707,Entire home/apt,117,2,150,3/22/2018,5.73,1,187
17670655,Work/Leisure 10 min walk from BART in Glen Park,445716,Andrea,,Glen Park,37.73633315,-122.4319889,Entire home/apt,200,3,14,2/26/2018,1.33,1,13
9346814,Noe Valley Studio,42922912,Anna,,Noe Valley,37.74934509,-122.4283794,Entire home/apt,250,4,10,3/23/2018,0.53,2,249
19720449,Modern Two Bedroom in Bernal Heights,5977527,Emily,,Bernal Heights,37.74567712,-122.411197,Entire home/apt,220,3,23,4/6/2018,7.11,1,54
23906508,Amazing Modern Quirky Unit in Southern Hill Area,20734176,Edwin,,Crocker Amazon,37.70646595,-122.4292674,Entire home/apt,165,2,0,,,1,232
14773074,Spacious and Chill Luxury in the Heart of SF!,594358,Josh,,South of Market,37.77678599,-122.4143818,Private room,89,3,32,3/30/2018,2.39,1,8
20757371,Luxury SoMa Getaway,31106824,Kaylah,,South of Market,37.77322967,-122.4041375,Private room,130,1,61,4/4/2018,8.47,3,34
23054267,Luxury 1x1 in 2x2 in the ❤️ of San Francisco,128169944,Amy,,South of Market,37.7778317,-122.4144835,Private room,99,1,5,3/22/2018,3.41,3,323
4251491,Room in the heart of SF,20130105,Clark,,Nob Hill,37.7966065,-122.4124866,Private room,79,1,149,3/19/2018,3.51,3,74
12253459,Private Mission Bed and Bath,7231087,Graham,,Mission,37.7486287,-122.4165221,Private room,79,1,8,6/30/2017,0.57,4,0
23313045,Stratford Hotel Room Queen,173206762,Stratford,,Downtown/Civic Center,37.78600815,-122.4073038,Private room,79,1,1,3/10/2018,1,63,0
23271623,Stratford Hotel Room Queen,173206762,Stratford,,Downtown/Civic Center,37.78761087,-122.4069555,Private room,79,1,0,,,63,1
23312824,Stratford Hotel Room Queen,173206762,Stratford,,Downtown/Civic Center,37.78658656,-122.4090029,Private room,79,1,0,,,63,0
11190379,Private Telegraph Hill Oasis Home,4152724,Phillip,,North Beach,37.80227702,-122.4069061,Entire home/apt,700,3,27,2/26/2018,1.13,1,96
8240198,Spacious Light-filled Room in the Heart of Mission,26859460,Eliana,,Mission,37.75052178,-122.4166023,Private room,100,1,0,,,2,63
23551016,Stratford Hotel Room Full,173206762,Stratford,,Downtown/Civic Center,37.78818325,-122.408898,Private room,69,1,2,3/17/2018,2,63,1
21445848,Ritz Carlton Apartment SF,2765396,Gareth,,Financial District,37.78939722,-122.4028955,Entire home/apt,500,4,0,,,1,0
23552008,Stratford Hotel Room Full,173206762,Stratford,,Downtown/Civic Center,37.78770954,-122.407294,Private room,69,1,0,,,63,5
23312702,Stratford Hotel Room Full,173206762,Stratford,,Downtown/Civic Center,37.78728151,-122.4069138,Private room,79,1,0,,,63,0
21492682,3B - Private Bedroom near Daly City Subway and SFO,94282453,Kimberly,,Ocean View,37.70701692,-122.4631994,Private room,60,1,17,3/24/2018,3.19,9,140
23634520,Stratford Hotel Twin/Twin,173206762,Stratford,,Downtown/Civic Center,37.78786931,-122.4081709,Private room,75,1,0,,,63,1
23598670,Peaceful Purple Penthouse & SF View (West Wing),5164758,Mark & Denise,,Western Addition,37.77735741,-122.4298577,Private room,255,2,1,3/10/2018,1,1,257
6544530,Modern 2Floor 2BR by Dolores Park,2436725,Jeff,,Castro/Upper Market,37.76013765,-122.4321301,Entire home/apt,399,5,19,9/1/2017,0.58,2,0
1633126,Gorgeous & quiet apartment on a San Francisco hill,2712969,Fesh,,Excelsior,37.73100622,-122.4228963,Entire home/apt,139,3,24,3/19/2018,1.19,1,61
15855837,"Classy, open, great for families/groups of friends",17531615,David,,Castro/Upper Market,37.76924693,-122.4307692,Entire home/apt,290,4,8,2/18/2018,0.48,2,0
9156193,Central USq Timeshare/Hotel Studio,6346492,Dana,,Downtown/Civic Center,37.78696648,-122.4096087,Private room,180,2,2,9/21/2016,0.07,29,0
22928933,SOMA CONDO Room Share,127422643,Bill,,South of Market,37.77580791,-122.4077089,Private room,130,3,0,,,2,126
4527553,"Gorgeous Victorian, Trendy Mission",1502207,Yaella,,Mission,37.75418875,-122.4158975,Entire home/apt,290,2,50,3/24/2018,1.26,2,268
5196195,Modern Studio in San Francisco,26653520,Annie,,Outer Mission,37.70517498,-122.4573389,Private room,99,2,47,2/5/2018,1.35,6,246
17518933,Double Room R-6  with Shared Bath,50160697,Virgilio,,Downtown/Civic Center,37.78574568,-122.4146008,Private room,95,2,22,3/14/2018,2.08,8,195
17807120,Cozy one bedroom home in San Francisco,1965033,Wendy,,Crocker Amazon,37.71425792,-122.4407117,Entire home/apt,84,2,16,4/1/2018,1.42,1,0
11605954,SF 3 bedroom 1.5 bath apartment w/views & parking,7895922,Rich And Rose,,West of Twin Peaks,37.72886797,-122.4621268,Entire home/apt,385,2,26,11/26/2017,1.14,2,316
22770606,Bohemian Brick and Timber loft in Dogpatch,5255063,William,,Potrero Hill,37.75801355,-122.3916081,Entire home/apt,500,1,1,3/29/2018,1,1,10
22308639,"Brand New Luxury Flat, Full Kitchen, Easy Parking",8551269,Joe,,Potrero Hill,37.75971259,-122.4006496,Entire home/apt,425,2,7,3/15/2018,2.04,2,42
5850037,Bright and Sunny Mission Apartment,3589289,Laurel,,Mission,37.75765729,-122.4113159,Entire home/apt,215,3,47,4/2/2018,1.35,1,96
19594008,Renovated Victorian Home with Secluded Front Yard,4173587,Ilya,,Presidio Heights,37.78321886,-122.4504993,Entire home/apt,249,30,31,1/14/2018,3.46,2,31
19159149,"Remodel, Private Bath, 200M WIFI, Passcode CheckIn",23900667,Xin,,Ocean View,37.71439095,-122.4655419,Private room,85,30,39,1/29/2018,3.91,2,25
18814432,1BR unit close to Moscone,57288379,Jenny,,South of Market,37.77799769,-122.4041377,Entire home/apt,160,30,0,,,1,280
19019187,Private Large Bedroom in San Francisco Landmark,132710331,Anastasia / Ana,,Pacific Heights,37.7904842,-122.4302513,Private room,150,2,7,3/18/2018,1.14,3,0
18900408,Great Mission District one bedroom apartment,131717087,Henry,,Mission,37.76176727,-122.417067,Private room,159,30,8,1/14/2018,0.85,1,45
18489177,Luxurious living on McLaren Park,128275237,Kevin,,Visitacion Valley,37.71275511,-122.4143578,Entire home/apt,145,3,16,10/29/2017,1.59,2,208
15771352,"Parking & Laundry, Cozy & Close to the freeway",101986074,Margarita,,Bernal Heights,37.7471599,-122.4106089,Entire home/apt,199,30,10,9/8/2017,0.65,2,140
15735313,"Modern, 2 bedrooms in most desirable area of SF",32891611,Petra,,Potrero Hill,37.76207355,-122.4045597,Entire home/apt,285,30,19,8/12/2017,1.1,2,64
20724784,Luxury Tudor  on Telegraph Hill,148406261,Charles,,North Beach,37.80255447,-122.4077074,Private room,350,30,0,,,1,365
15602145,Private room in charming apartment,906727,Elizabeth,,Inner Richmond,37.78543402,-122.4702842,Private room,59,30,2,11/17/2016,0.12,2,89
20671819,roomC Queen bed between SFO and Pier 39,104567752,Yingming,,Excelsior,37.71633251,-122.4318655,Private room,70,1,35,4/5/2018,4.84,3,315
15521441,Warm & Comfortable & San Francisco Style,2001297,Urs,,Mission,37.75940969,-122.408415,Private room,80,31,1,12/22/2016,0.06,6,265
19808652,inner richmond one bedroom one bath apt. w/pkg,139875070,Reggie,,Inner Richmond,37.77919554,-122.4697474,Entire home/apt,200,30,41,4/3/2018,4.77,1,261
15327674,Upscale 2 Bedroom/1.5 Bath with Private Entry,5138158,Barbara,,Inner Richmond,37.77653288,-122.473874,Entire home/apt,195,30,61,2/5/2018,3.36,1,147
19805832,Private Room - Private Bathroom near Dolores Park,139895521,Johnny,,Mission,37.76337538,-122.4208137,Private room,69,32,3,8/14/2017,0.37,2,304
14884457,"Private room(White)near CCSF, easy parking, quiet.",86083871,Kina,,West of Twin Peaks,37.72917777,-122.4566352,Private room,58,30,14,12/10/2017,0.73,4,280
14992192,#201 Private Room in Hostel-Style House in Bayview,27123550,Jacquelyn,,Bayview,37.73362524,-122.3875224,Private room,65,30,12,4/1/2018,0.64,2,246
15222045,Modern Master Suite/Private Bath. Work Desk. SOMA.,96416356,John,,South of Market,37.77496312,-122.3962432,Private room,129,30,22,3/17/2018,1.27,1,13
9717679,"Gorgeous,central,rooftop,spacious,private",11234411,Thomas,,Western Addition,37.7771761,-122.4309093,Private room,60,30,6,12/24/2017,0.27,1,151
14869325,"Private room(Red) near CCSF, easy parking, quiet.",86083871,Kina,,West of Twin Peaks,37.72767162,-122.4585765,Private room,58,30,4,2/3/2018,0.22,4,273
8964795,"Apartment near Twin Peaks, Amazing Views!",46851755,Otto,,Noe Valley,37.75053586,-122.4422492,Entire home/apt,25,30,62,12/16/2017,2.09,1,180
8926150,Remodeled 1 Bedroom-Great Location,46677062,Dave,,Nob Hill,37.79583665,-122.4104827,Entire home/apt,145,30,9,3/10/2018,0.3,1,313
9258941,Top Floor Spacious Mission Apartment,48004566,Ian,,Bernal Heights,37.74477754,-122.4214124,Entire home/apt,275,30,84,12/10/2017,2.92,1,167
9021715,Charming 1884 House Lr Pacific Hts,47100471,Remi,,Western Addition,37.78570003,-122.4446506,Entire home/apt,299,30,52,3/2/2018,1.74,1,329
9187534,Sunny Victorian Flat Mission District - Work/Play,3116172,Audry,,Bernal Heights,37.74647857,-122.4169694,Private room,169,30,118,1/14/2018,4.04,1,96
21267994,Views Of The Golden Gate! Classic SF Location!,153835745,Rj,,Marina,37.80501514,-122.433031,Entire home/apt,350,30,0,,,1,358
21802215,Luxury SF 4 Bedroom Home in Premier Location,154264786,Hoa,,Inner Richmond,37.7794502,-122.4569697,Entire home/apt,500,30,12,3/12/2018,2.63,2,269
17130200,Startup Bed,11186281,Francesca & Team,,South of Market,37.78188225,-122.4062163,Shared room,60,30,0,,,1,363
16806706,Luxe Stay Moscone/SoMa *,3605925,Tony,,South of Market,37.781202,-122.40627,Entire home/apt,160,30,25,1/10/2018,1.72,1,63
7914711,Champs Elysees,127367,Annette,,Mission,37.76178441,-122.422163,Entire home/apt,120,30,1,4/22/2017,0.09,20,310
4718898,Spacious 1 bedroom with Loft Office,24157036,Angela,,South of Market,37.77079269,-122.4215184,Entire home/apt,230,30,4,6/30/2016,0.12,2,349
9843279,Amazing 1 Bd in the Mission with Pool,1257432,Rebecca,,Mission,37.76676462,-122.4192121,Entire home/apt,150,30,8,10/15/2017,0.29,4,326
10207235,Heart of The Mission,52442894,Lisa,,Mission,37.75844059,-122.4067482,Entire home/apt,100,30,121,2/11/2018,4.8,2,234
9909627,Great Flat in Russian Hill,50955056,Holly,,Russian Hill,37.79921047,-122.42248,Entire home/apt,217,30,84,1/12/2018,3.1,1,352
1598872,Charming Victorian Flat ,8523981,Teresa,,Western Addition,37.77014511,-122.4292922,Entire home/apt,225,3,26,3/19/2018,0.47,1,0
1725833,"Sunny Waterfront Condo, South Beach",9095863,Deborah,,South of Market,37.78898574,-122.3893313,Entire home/apt,325,30,26,7/10/2017,0.47,1,365
1484792,Live like a San Franciscan!,5192660,Mario,,Downtown/Civic Center,37.7779462,-122.4217771,Entire home/apt,250,30,139,1/26/2018,2.54,1,237
6822748,Modern relaxing Nob Hill gem with balcony,1194121,Lana,,Nob Hill,37.79189711,-122.4189426,Entire home/apt,185,30,7,4/4/2018,1.35,1,146
6715383,Suite Retreat Plus Near SFO Sleep 4,10786181,Deborah,,Ocean View,37.72059116,-122.4521594,Entire home/apt,116,30,34,1/20/2018,1.25,3,335
1407881,Secluded Studio in Castro/Mission,1467308,The Cabinets,,Castro/Upper Market,37.76361252,-122.4306293,Entire home/apt,160,30,197,12/27/2017,3.48,1,0
5861266,SUPER Master Bed En-suite @GG Park,10829039,Viviane&Lele,,Inner Richmond,37.77527893,-122.4623292,Private room,200,30,17,11/7/2017,0.49,6,364
5657601,Luxury Linea Condo by SF Designer!,836168,Henry,,Western Addition,37.77075405,-122.4273452,Entire home/apt,150,30,7,3/22/2018,0.21,1,294
985813,Modern Bright Hayes,2732487,Bobby,,Western Addition,37.77480267,-122.4251667,Entire home/apt,297,30,7,12/8/2015,0.12,1,0
