id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
833149,Entire home/apt in San Francisco,4306242,Michael And Polina,,Inner Sunset,37.75941563,-122.4677048,Entire home/apt,104,30,11,6/6/2017,0.17,2,93
75423,Mission Outr Big Precious Roomy Room,305973,Maria,,Excelsior,37.73048025,-122.4249358,Private room,44,30,29,8/12/2017,0.34,11,263
69553,MISSION Outr BedRmU3+MinFridge,305973,Maria,,Excelsior,37.73128161,-122.424784,Private room,46,30,26,9/1/2017,0.31,11,326
2503408,Pac Heights dream flat w/ bay views,2378871,Leynete,,Pacific Heights,37.7940645,-122.4266063,Entire home/apt,200,30,25,12/8/2017,0.7,1,311
2436213,Private Bedroom / bath suite -quiet,6555530,Phyllis,,Outer Mission,37.73227034,-122.448198,Private room,90,30,21,5/30/2017,0.45,2,244
2310518,Giants & Beach Room @GoldenGatePark,10829039,Viviane&Lele,,Inner Richmond,37.77349011,-122.4660659,Private room,350,30,3,5/27/2014,0.06,6,365
2072098,Peaceful urban views to inspire,701268,Anita,,Potrero Hill,37.763856,-122.3960937,Entire home/apt,160,30,27,12/29/2017,0.54,1,0
1747531,Spacious Bright Room near UCSF/Golden Gate Park,6826768,Betânia,,Inner Sunset,37.75816165,-122.4627839,Private room,60,30,8,1/31/2018,0.8,1,42
1037198,home in the land of the wood,5710108,Stephanie,,Inner Sunset,37.76271493,-122.4526335,Entire home/apt,310,3,28,12/29/2017,0.48,1,77
9514196,Charming & private studio,46318172,Jeremy,,Western Addition,37.78886067,-122.4324118,Entire home/apt,425,2,5,11/9/2017,0.17,1,0
604843,Warm Comfortable Room & 2 Closets,2001297,Urs,,Mission,37.7602424,-122.4087959,Private room,80,31,6,8/19/2017,0.09,6,259
435391,Shelli's Student Home2(1 Month Min),576273,Shelli,,Chinatown,37.79478217,-122.4059171,Shared room,29,30,5,11/18/2016,0.08,6,284
274334,Newly remodeled clean/private bath,1434669,Ashli,,Outer Sunset,37.7534598,-122.5035849,Private room,70,30,49,12/1/2016,0.64,1,241
2665028,Luxury 1br loft   - 1400ft² ,13639675,Jon,,Mission,37.75781911,-122.4108124,Entire home/apt,180,17,24,3/12/2018,0.53,1,29
1003756,AIRBNB EMPLOYEES: 2Bdrm Flat + Great Views,3347282,Josh,,Potrero Hill,37.75963215,-122.4019155,Entire home/apt,262,2,9,11/10/2017,0.16,3,20
21797946,Contemporary Comfortable Penthouse- Business Ready,27975146,Nick,,Western Addition,37.77307563,-122.4311028,Entire home/apt,299,2,17,4/5/2018,5.26,1,59
11525500,"Sunny, roomy suite with deck, sauna",60770361,Pamela,,Outer Mission,37.72997433,-122.4482804,Entire home/apt,125,2,60,4/2/2018,2.39,1,196
3832296,"Spacious Inlaw w/ Private Entrance, Kitchen & LR",4722846,Michael,,Outer Mission,37.72829795,-122.4482613,Entire home/apt,150,3,99,3/24/2018,2.25,1,69
12176844,1912 Victorian With Epic Views Perched On Gardens,377744,Scott,,North Beach,37.79878042,-122.4035596,Entire home/apt,550,30,40,1/7/2018,1.78,1,145
3081324,"Spacious, Vibrant Top Floor Home Filled with Art",15679486,Carrie,,Glen Park,37.73422738,-122.431293,Entire home/apt,415,30,89,2/6/2018,1.92,1,170
20745195,Adorable Victorian - 3 beds for 3-6 people,32534976,Palmore,,Potrero Hill,37.75931044,-122.3967046,Private room,295,4,5,12/9/2017,0.78,3,259
7581918,A Marvel in Mount Davidson,39753874,Rani,,West of Twin Peaks,37.72866798,-122.4649568,Entire home/apt,115,2,129,3/18/2018,3.97,1,289
15605090,Naya's Private Room & Bath by GGP (shared kitchen),68432368,Brian,,Inner Sunset,37.76480415,-122.4693594,Private room,60,1,24,4/6/2018,1.4,3,155
7222704,Charming SF 1911 Studio,30610362,Dennis,,Outer Richmond,37.78286656,-122.4834628,Entire home/apt,105,2,176,3/31/2018,5.33,1,122
11122531,In-law unit in Quiet Noe Valley,3697779,Amanda,,Noe Valley,37.74417924,-122.4323338,Entire home/apt,146,1,178,4/4/2018,6.81,1,80
2274353,"Fast WiFi, work desks w monitors, Netflix Amzn HBO",11611747,Chris,,Outer Mission,37.72684746,-122.437393,Entire home/apt,137,2,169,3/18/2018,3.37,1,106
15334433,SEA CLIFFS - CHARMING THREE BEDROOM FLAT,87471225,Anya,,Outer Richmond,37.78547083,-122.4792212,Entire home/apt,175,30,5,1/1/2018,0.29,2,230
19570262,1920s renovated Craftsman charmer in Ingleside,14198656,Jean,,Ocean View,37.71892814,-122.4547801,Entire home/apt,165,5,0,,,1,12
16649876,Eclectic Artistic Garden Retreat/Licensed,48785800,Dawn,,Outer Mission,37.7303308,-122.4514204,Entire home/apt,165,1,56,4/3/2018,4.19,1,57
20227654,Large Pet-Friendly 2BR San Francisco Flat w/Deck,86748234,Evolve Vacation Rental,,Noe Valley,37.75170908,-122.4262205,Entire home/apt,268,5,1,12/5/2017,0.24,1,128
7715861,Ritz-Carlton Club San Francisco 2BR,30857973,Travel En,,Financial District,37.78930781,-122.4023084,Entire home/apt,825,4,1,4/17/2016,0.04,4,3
10393552,Studio at Donatello Hotel near Union Square,47514427,Jeff,,Downtown/Civic Center,37.78842427,-122.4101595,Entire home/apt,235,1,81,3/29/2018,3.47,15,84
23634727,Stratford Hotel Twin/Twin,173206762,Stratford,,Downtown/Civic Center,37.78654976,-122.4082239,Private room,75,1,1,3/14/2018,1,63,7
20483621,solo Mission get away,3115633,Anne,,Bernal Heights,37.74345962,-122.4235098,Private room,150,1,1,9/1/2017,0.14,1,0
12815012,modern architect built home bernal,3126302,Ivan,,Bernal Heights,37.74679437,-122.4049524,Entire home/apt,600,2,23,2/19/2018,1.08,1,62
14126085,Cute one bedroom in Cole Valley!,10969885,Jane,,Haight Ashbury,37.76659661,-122.4510759,Entire home/apt,140,2,55,2/20/2018,2.71,1,175
9608262,Quirky and quiet hideaway in Noe / Mission,49716827,Mike,,Noe Valley,37.74936681,-122.425087,Entire home/apt,168,2,17,3/2/2018,0.59,2,1
17237993,Drumset Room,2283942,Leon,,Mission,37.7513171,-122.4072058,Private room,69,1,39,3/14/2018,3.51,3,275
9471416,Victorian Master BR w Private Bath,48905746,Maria,,Noe Valley,37.74571003,-122.4302163,Private room,105,1,83,3/23/2018,3.4,4,148
1017799,"Garden View Inner Sunset, UCSF, Golden Gate Park",4670031,Kameh,,Inner Sunset,37.76042965,-122.4620326,Private room,75,1,89,3/12/2018,1.47,3,233
3830083,Beautiful CowHollow Private Bedroom,19714891,Michelle,,Marina,37.79875654,-122.4418423,Private room,108,2,129,3/24/2018,2.9,1,290
21300680,homestyle room available near public transportatio,154147468,Reginold,,Bayview,37.72602442,-122.3824566,Private room,65,7,0,,,1,0
21730649,180 Sq Ft Gorgeous furnished Private room,157074592,ALEX / Peihong,,Outer Richmond,37.77881477,-122.4954199,Private room,70,2,9,4/2/2018,2.78,5,93
17501002,Your SF adventure sojourn near Mission/Bernal,69222920,Amit,,Excelsior,37.72452805,-122.4169615,Entire home/apt,145,2,59,3/22/2018,5.16,1,18
3793678,Beautiful Garden 1BR Apartment,19480577,Trisha & Adam,,Outer Richmond,37.77443818,-122.487462,Entire home/apt,164,5,59,10/25/2017,1.32,1,297
23312729,Stratford Hotel Room Full,173206762,Stratford,,Downtown/Civic Center,37.7862668,-122.4085549,Private room,79,1,3,3/22/2018,3,63,0
23271162,Stratford Hotel Room Queen,173206762,Stratford,,Downtown/Civic Center,37.78616374,-122.4086718,Private room,79,1,0,,,63,6
23611950,Stratford Hotel Twin/Twin,173206762,Stratford,,Downtown/Civic Center,37.78747992,-122.408961,Private room,75,1,0,,,63,5
23551772,Stratford Hotel Room Full,173206762,Stratford,,Downtown/Civic Center,37.7878045,-122.4086815,Private room,69,1,2,3/16/2018,2,63,6
23312525,Stratford Hotel Room Full,173206762,Stratford,,Downtown/Civic Center,37.78767298,-122.408919,Private room,79,1,0,,,63,3
23313242,Stratford Hotel Room Queen,173206762,Stratford,,Downtown/Civic Center,37.78594757,-122.406819,Private room,79,1,0,,,63,0
23292919,Stratford Hotel Room Queen,173206762,Stratford,,Downtown/Civic Center,37.78775773,-122.4076212,Private room,79,1,0,,,63,3
1183521,QUEEN SIZE room (w King rm avail!),5929123,Andrea,,Outer Richmond,37.77657507,-122.4788229,Private room,100,2,211,3/10/2018,3.58,1,185
23293057,Stratford Hotel Room Queen,173206762,Stratford,,Downtown/Civic Center,37.78760213,-122.4075431,Private room,79,1,0,,,63,0
14049725,Casa de Paz (Entire home),36752,Teresa,,Bayview,37.7192346,-122.3959835,Entire home/apt,225,30,24,10/10/2017,1.61,1,364
7323097,Hudson on the Hill 2,127367,Annette,,Bayview,37.73841012,-122.3863641,Entire home/apt,120,30,3,4/21/2016,0.1,20,314
18584924,kid friendly quiet room w/ garage parking,312334,Amalia,,Bayview,37.73095134,-122.3872028,Private room,58,1,7,11/11/2017,0.64,2,41
22693396,"New York Room at Bliss, Shared bath",1258368,Faiz,,Bayview,37.7311256,-122.3881064,Private room,50,1,4,3/2/2018,1.88,5,0
22536187,Sunny Town-home in Vibrant Bayview District,2669778,Darren,,Bayview,37.73825705,-122.3909887,Entire home/apt,300,3,0,,,3,123
22422838,Nice Clean Private Room in Bayview District,2669778,Darren,,Bayview,37.73845198,-122.3911983,Private room,100,2,13,4/5/2018,4.53,3,123
10930490,Private Suite with Sunny Bedroom,4123854,Devanshu,,Bayview,37.72001161,-122.3924901,Entire home/apt,85,2,128,11/25/2017,4.85,1,63
950094," Knockout Panoramic View, Fireplace",5153588,Gaylene,,Bayview,37.73407217,-122.3952662,Private room,89,29,46,8/22/2017,0.74,2,365
10023104,"[SF]Private Bath,fast WiFi,BART shuttle",7831112,William,,Bayview,37.71277012,-122.3959149,Private room,65,30,29,1/14/2018,1.05,1,63
19293864,Large Bedroom in 2 Bedroom Home - Blue,7896411,Michael,,Bayview,37.72006369,-122.3925756,Private room,90,2,17,3/26/2018,1.97,3,25
17592480,Happy & Sunny Bayview Living - North Bedroom ❤️,8371224,Albert,,Bayview,37.73506761,-122.3879957,Private room,91,2,62,3/25/2018,4.87,3,65
2263794,Happy & Sunny Bayview Living - South Bedroom ❤️,8371224,Albert,,Bayview,37.73582997,-122.3873741,Private room,95,2,61,3/24/2018,4.82,3,77
23522824,Home Away From Home Too! Room #4,17572711,James,,Bayview,37.7272102,-122.3854258,Private room,37,30,1,3/11/2018,1,4,61
23209264,"Relaxing and private, with views!",23741447,Linda,,Bayview,37.731786,-122.3873835,Entire home/apt,99,2,9,4/5/2018,7.94,1,24
23698833,"Large, Bright Garden studio w/ parking & backyard",29665662,Alina,,Bayview,37.72912524,-122.3838471,Entire home/apt,110,2,1,3/23/2018,1,2,29
11659966,Bedroon #2  Shared bathroom,45407614,Jasiel,,Bayview,37.72013986,-122.3934999,Private room,68,1,111,3/31/2018,4.43,4,307
10369307,"Modern style, classic SF house",53373733,Sean,,Bayview,37.73084908,-122.3966455,Entire home/apt,167,2,31,2/24/2018,1.26,2,4
12110830,Cozy in-law apartment in SF home,64946886,Zoila,,Bayview,37.72051657,-122.391513,Entire home/apt,108,1,43,1/12/2018,1.79,1,159
19915617,Private & Quiet Room/Bathroom w Private Entrance,74398095,Sabina,,Bayview,37.73407036,-122.3991965,Private room,99,2,12,3/19/2018,1.47,1,68
22388131,Well appointed private cottage with full kitchen.,111595419,Stan,,Bayview,37.73459207,-122.3923813,Entire home/apt,100,30,17,4/2/2018,8.5,1,231
19034639,The Castle - Lower Floor,130921045,Paul,,Bayview,37.73549923,-122.3943125,Entire home/apt,400,1,35,3/22/2018,4.07,7,316
18806185,The Castle-Sequoia Room,130921045,Paul,,Bayview,37.73436079,-122.3943905,Private room,145,1,30,4/1/2018,2.98,7,322
22338878,Private studio SF oasis in sunny Bayview District.,163328517,Maxine,,Bayview,37.73294956,-122.3920017,Private room,125,2,4,3/25/2018,1.9,1,19
23611,Bernal Heights Gem with Fab Views !,18732,Cecilia,,Bernal Heights,37.74556319,-122.4120681,Private room,95,3,209,3/30/2018,2.15,2,353
21668538,Sunny private room in Bernal Heights,31339,Judy,,Bernal Heights,37.73662339,-122.4145434,Private room,42,7,5,2/24/2018,1.29,2,149
348580,Lovely view condo near BART/Mission,197515,Mark,,Bernal Heights,37.74270981,-122.4195473,Entire home/apt,160,4,26,2/8/2018,0.35,1,0
4825026,Home + Office + Parking + 15 Minutes to Downtown!,204288,Theresa,,Bernal Heights,37.74079658,-122.421011,Private room,127,1,1,10/5/2016,0.05,2,0
1482730,Bernal Heights 2 BD near 101/280 & Cute Main St,289376,Jennifer,,Bernal Heights,37.73703637,-122.4170026,Entire home/apt,199,4,82,3/29/2018,1.45,1,83
18593394,Charming Spacious Private Home 3 Bedrooms,402597,Justin,,Bernal Heights,37.74469914,-122.4061361,Entire home/apt,175,30,45,12/29/2017,4.19,1,91
365275,"Bright Studio Apartment, Queen Bed, Parking, View",451471,Rita,,Bernal Heights,37.73501222,-122.4204465,Entire home/apt,85,21,203,3/11/2018,2.76,2,3
8117174,"House with Golden Gate Bridge view, large backyard",489467,Carey,,Bernal Heights,37.74663177,-122.4072579,Entire home/apt,299,3,18,1/1/2018,0.58,1,5
18345958,Eco-Modern View Home in Bernal Heights,652949,Matt,,Bernal Heights,37.7443482,-122.4119397,Private room,90,10,7,3/23/2018,0.64,1,0
381217,Stylish Spacious Bernal Dwelling,672097,Christopher 'Scott',,Bernal Heights,37.74497989,-122.4192683,Private room,102,1,130,4/3/2018,1.79,3,274
16704550,Private floor in modern home in Bernal nr Mission,680844,Annie,,Bernal Heights,37.74636164,-122.4072947,Private room,185,2,18,3/26/2018,1.3,1,40
189068,Bernal Heights Live Like a Local,684131,Mary,,Bernal Heights,37.73856392,-122.4168711,Private room,90,2,132,4/3/2018,1.63,2,15
14068781,"Private BR, 88 Walk Score, Garden, Friendly Dog",796385,David,,Bernal Heights,37.74529109,-122.4097971,Private room,86,2,69,3/25/2018,3.3,3,51
216042,Bernal Heights Views Garden Hottub,1115353,Jocelyn,,Bernal Heights,37.74382383,-122.4177267,Entire home/apt,147,5,48,6/26/2017,0.6,1,164
17157954,Bernal Heights North Slope 2 BR Charmer,1281984,Anita,,Bernal Heights,37.74810412,-122.405759,Entire home/apt,238,3,16,3/24/2018,1.16,2,287
17175619,Bernal Heights North Slope 3BR Charmer,1281984,Anita,,Bernal Heights,37.7468857,-122.4059613,Entire home/apt,375,3,4,2/24/2018,0.32,2,284
21057777,"Spacious, Modern & Private Bernal Heights In-Law",1289192,Tiffany,,Bernal Heights,37.7378567,-122.4166113,Private room,75,2,19,3/24/2018,3.68,1,52
3569750,Stroll Bernal Heights from a Hilltop Garden Flat,1363457,Cindy,,Bernal Heights,37.74670905,-122.4056854,Entire home/apt,145,4,104,3/19/2018,2.32,1,44
1107928,3 bedroom family house with views,1422803,Sarah,,Bernal Heights,37.73832718,-122.422947,Entire home/apt,375,5,15,7/29/2017,0.26,1,28
8336228,Modern Mission 2 Bedroom with private access,1491922,Matthew,,Bernal Heights,37.74726953,-122.4086262,Entire home/apt,250,3,62,3/22/2018,3.09,2,134
17305040,Contemporary Private Suite,1590064,Stuart,,Bernal Heights,37.74614764,-122.4086937,Private room,130,4,81,3/28/2018,5.96,1,84
1959880,Sunny Bernal Heights Victorian,1600928,Kristina,,Bernal Heights,37.73997864,-122.4127131,Private room,95,2,78,1/20/2018,2.56,1,310
19416382,Cozy Light Filled Home,1640715,Monica,,Bernal Heights,37.73864422,-122.4139576,Entire home/apt,140,3,4,10/7/2017,0.44,1,0
840986,Apartment across from Precita Park!,1666770,Addy And Carlota,,Bernal Heights,37.74640856,-122.4116278,Entire home/apt,145,2,168,4/1/2018,5.07,1,153
21263939,Beautiful Bernal Heights Cottage for your holidays,1693456,Ben,,Bernal Heights,37.73666487,-122.4149344,Private room,325,5,0,,,2,0
467507,Gorgeous Bernal Heights Studio Apt,2320888,Jennifer,,Bernal Heights,37.74686781,-122.4096444,Entire home/apt,145,3,153,3/29/2018,2.14,1,207
1286943,A Slice of Heaven in the Bernal Sun,2666465,Elizabeth,,Bernal Heights,37.73884991,-122.4174296,Entire home/apt,200,7,4,8/13/2017,0.07,3,14
22665446,"Gorgeous, newly built home in sunny Bernal Heights",2990879,Virginia,,Bernal Heights,37.74145255,-122.4130823,Entire home/apt,400,5,3,4/2/2018,1.27,1,60
11434490,Bernal  Cottage,3452089,Mary & Peter,,Bernal Heights,37.74057983,-122.4158058,Entire home/apt,200,3,60,3/25/2018,2.58,1,220
16824774,Sunny Mission Dolores/Noe/Bernal Studio,3554374,Penelope,,Bernal Heights,37.74576577,-122.4239347,Entire home/apt,130,2,75,4/2/2018,5.24,1,245
13762975,Cozy Apartment near Parks and Mission,4095163,Gordon,,Bernal Heights,37.74702116,-122.4151254,Entire home/apt,125,3,40,3/29/2018,1.98,1,67
7810254,"Spacious, Cozy, and Private Top Floor Apartment",4184115,Jeff,,Bernal Heights,37.7409455,-122.4212424,Entire home/apt,320,3,8,3/6/2018,0.25,1,6
3571735,Nice Quiet Furnished Room Upstairs,4191595,Laura & Larry,,Bernal Heights,37.73640249,-122.4240215,Private room,39,30,12,12/16/2017,0.31,3,161
1226596,Queen Bed w/ En-Suite Private Bath,4307164,Leslie & Gio,,Bernal Heights,37.73488902,-122.426413,Private room,89,3,143,3/23/2018,2.62,3,305
1967457,Completely Private Charming Peaceful Garden Cabin,4318558,Beth,,Bernal Heights,37.73971171,-122.4159029,Entire home/apt,100,3,81,3/31/2018,1.53,2,10
849858,A Sweet Refuge w/Private Bathroom,4436937,Marie,,Bernal Heights,37.73773877,-122.4162197,Private room,100,2,143,1/28/2018,2.4,1,19
11169030,Priv. BR/BA/living room- sep. entrance-sleeps 3,5154041,Kristin,,Bernal Heights,37.73459069,-122.4196842,Private room,130,2,13,3/21/2018,0.62,2,33
10840593,Modern new 2B zen getaway in Bernal,6165979,Bill,,Bernal Heights,37.73990087,-122.417461,Entire home/apt,185,2,92,3/15/2018,3.58,1,72
21714099,Fantastic City Facing Home in North Bernal Heights,6291818,Holly,,Bernal Heights,37.74632674,-122.4082287,Entire home/apt,500,2,11,3/29/2018,3.2,1,64
17642091,Audrey & Nick's Place,6641931,Audrey,,Bernal Heights,37.7459083,-122.4184779,Entire home/apt,118,2,34,3/31/2018,3.55,1,13
14342687,Beautiful Bernal Hill In-Law,7167269,Melissa,,Bernal Heights,37.74163878,-122.4139259,Entire home/apt,140,2,41,1/23/2018,2.05,1,106
19304903,Beautiful One Bedroom in Mission/Bernal Hood,8952012,Susanna,,Bernal Heights,37.74514626,-122.4204847,Entire home/apt,175,2,12,3/31/2018,1.35,2,33
20695687,Mission District Views from a Room in Private Floor With Bath Condominium,9054077,Tyler,,Bernal Heights,37.74688319,-122.4086441,Private room,150,2,51,3/30/2018,8.41,1,48
1752371,"*Quiet, Spacious & Cozy w/ Peaceful Garden & Entry",9218238,Rico,,Bernal Heights,37.74076751,-122.4113358,Entire home/apt,150,2,13,4/1/2018,5.57,1,115
2001534,Wonderful 3 Bedroom apartment!  ,10162964,Shelley,,Bernal Heights,37.74000551,-122.4221918,Entire home/apt,249,30,5,1/6/2018,0.16,3,365
5537718,A Modern Architectural Home,10665750,Melodie,,Bernal Heights,37.74026187,-122.4181216,Entire home/apt,350,3,0,,,1,35
11775422,Bernal Heights Suite w/Private Bath,10727952,Michael,,Bernal Heights,37.74667085,-122.4076824,Private room,110,2,68,3/11/2018,2.98,2,95
2175930,New Garden Apt in Bernal,11098043,Miegan,,Bernal Heights,37.74682232,-122.4056593,Entire home/apt,150,1,59,4/5/2018,1.41,1,242
9652136,"Spacious, Sunny Single Family Home",11314986,Jen,,Bernal Heights,37.74438773,-122.4067019,Entire home/apt,300,3,0,,,1,0
2608516,"2BR Bernal Heights Home, By Mission",13359204,John,,Bernal Heights,37.74272967,-122.4082956,Entire home/apt,199,3,27,1/22/2017,0.55,1,0
4480958,"Boho Luxe View Flat, Free Parking!",14131842,Priya,,Bernal Heights,37.74589946,-122.4141851,Entire home/apt,260,3,116,3/17/2018,2.84,1,274
17811571,"Cozy, Private Bernal Heights Suite",15029266,Anna,,Bernal Heights,37.73685267,-122.4169842,Entire home/apt,85,2,39,3/22/2018,3.97,1,42
7499793,Comfortable Garden Bernal Suite,16505203,Daniel,,Bernal Heights,37.74179626,-122.4167448,Private room,130,2,5,4/18/2017,0.29,1,0
4533652,Cool 2 Bedrooms in Bernal/Outer Mission,16884266,Cc,,Bernal Heights,37.74088781,-122.4120985,Entire home/apt,139,2,116,4/4/2018,3.03,1,1
20331804,Cozy Victorian Bedroom in Mission,17536951,Rob,,Bernal Heights,37.74479444,-122.4197677,Private room,0,2,8,10/19/2017,1.17,5,0
4105892,Music Room in SF Gem with Magical Garden + Views!,21235826,Skate (And Jeannie),,Bernal Heights,37.74460776,-122.4096587,Private room,119,2,93,3/16/2018,2.35,2,326
4093967,Beautiful Garden Room in SF Magical Oasis + Views!,21235826,Skate (And Jeannie),,Bernal Heights,37.74436783,-122.4090353,Private room,119,2,175,4/2/2018,4.19,2,289
23026186,Private Bedroom in Mission - Bernal Heights,21545853,Elise And Joel,,Bernal Heights,37.74145264,-122.4229808,Private room,59,3,10,3/30/2018,5.77,1,17
4365969,Modern light-filled garden suite by GlenPark BART,22662933,Leslie,,Bernal Heights,37.73355176,-122.4309991,Entire home/apt,129,3,218,4/2/2018,5.9,1,221
18464604,Spacious studio in the heart of Bernal Heights,23167331,Lars,,Bernal Heights,37.7405608,-122.414417,Entire home/apt,130,2,12,3/23/2018,1.59,1,0
4483550,Charming Garden Condo w/(rare) Parking Spot!,23262043,Laura,,Bernal Heights,37.74792322,-122.4212575,Entire home/apt,173,2,2,8/23/2017,0.19,1,0
16651002,Much loved home Bernal Hill,24053387,Annelise,,Bernal Heights,37.74720076,-122.4150181,Entire home/apt,150,3,9,3/27/2018,0.72,3,0
14804950,"Stylish, cozy, private studio in Bernal Heights",24949158,Angela,,Bernal Heights,37.74569204,-122.4175826,Entire home/apt,110,1,186,4/5/2018,10.39,2,131
6020579,Family-Friendly in Bernal Heights,26977960,Janine,,Bernal Heights,37.73522501,-122.4140353,Entire home/apt,233,5,4,8/13/2017,0.12,1,0
8474452,Private Entry & Bath Suite by BART,31121025,Renee & Andrew,,Bernal Heights,37.73391201,-122.4290058,Private room,109,2,105,3/31/2018,3.56,1,270
6045869,Chic 1 BR flat in Bernal Heights,31361801,Jose,,Bernal Heights,37.74752138,-122.4193831,Entire home/apt,210,1,47,4/4/2018,1.41,1,328
7998278,2 Bedroom Lovely Bernal Heights House,32157761,Teresa,,Bernal Heights,37.74014832,-122.4190942,Entire home/apt,225,7,40,2/24/2018,1.32,1,54
6558237,amazing victorian flat,34299732,Evan,,Bernal Heights,37.74439306,-122.4211594,Private room,90,2,87,3/23/2018,2.57,2,324
6822070,Cozy Home in Charming Neighborhood,35728196,Ausra,,Bernal Heights,37.74096325,-122.4165648,Entire home/apt,159,1,40,1/8/2018,1.21,1,32
14673134,Bernal Heights Garden Studio,39655178,Jeff,,Bernal Heights,37.73721651,-122.422645,Entire home/apt,125,30,19,2/20/2018,1.05,1,109
10567595,Private room in modern single family home,45040916,Aj,,Bernal Heights,37.74181683,-122.4089566,Private room,99,30,4,9/1/2017,0.2,4,365
12037978,Famous Historical SF Home,64438831,Marilee & Jen,,Bernal Heights,37.74376822,-122.4182779,Entire home/apt,208,3,67,3/24/2018,2.96,1,51
15215678,BERNAL HEIGHTS/MISSION 600 Sqft/Private Entry&Bath,96675573,Jennifer & Steve,,Bernal Heights,37.73868697,-122.4217959,Entire home/apt,125,1,123,4/2/2018,6.68,1,209
23685560,Charming Private Garden Suite in Bernal Heights,177394339,Tracey & Laily,,Bernal Heights,37.74515633,-122.4065226,Entire home/apt,179,2,0,,,1,175
664206,Modern condo on beautiful street,67928,Mike,,Castro/Upper Market,37.76720585,-122.4322747,Entire home/apt,299,4,11,3/21/2018,0.17,1,25
14962746,Studio w/ huge views & a hot tub above the Castro!,79117,Bryn,,Castro/Upper Market,37.76238182,-122.4445747,Entire home/apt,120,10,12,2/6/2018,0.8,1,230
27025,"Elegant, Antique Edwardian Apartment on Castro",115673,Luis,,Castro/Upper Market,37.76297968,-122.4313644,Entire home/apt,175,30,129,3/31/2018,1.34,1,4
1762727,Sunny Garden Studio in the Castro,237849,Jan,,Castro/Upper Market,37.7604993,-122.442467,Entire home/apt,190,4,23,3/13/2018,0.45,1,194
18357403,Entire Victorian in the Heart of SF,272176,Elisa,,Castro/Upper Market,37.76417757,-122.4339432,Entire home/apt,450,2,17,11/12/2017,1.62,3,0
13464987,"""THE CAROUSEL ROOM"" in a CASTRO VICTORIAN!",462956,Connie,,Castro/Upper Market,37.76345267,-122.4299605,Private room,62,1,81,4/1/2018,3.82,1,156
929468,"Upper Castro getaway, room for 5!",463637,John,,Castro/Upper Market,37.75951632,-122.4455864,Entire home/apt,175,3,273,3/27/2018,4.44,1,120
408471,Amazing modern views house in SF,530786,Shevi,,Castro/Upper Market,37.75666321,-122.4360723,Entire home/apt,600,2,30,1/1/2018,0.43,1,162
18675661,Two Bedroom Victorian in the Heart of the Castro,545058,Pete,,Castro/Upper Market,37.76085575,-122.4364786,Entire home/apt,400,2,5,3/25/2018,0.51,1,33
15408863,"Peaceful, spacious - perfect for summer interns!",644816,Megan,,Castro/Upper Market,37.76721735,-122.4300661,Private room,110,30,26,3/2/2018,1.49,1,172
21699731,Sunny Victorian 2.5 bds in Center of San Francisco,777447,Michael & Lesley,,Castro/Upper Market,37.76840145,-122.4324505,Entire home/apt,179,4,2,1/1/2018,0.59,2,0
166199,Castro Cottage w/ Secret Garden,792371,Matt,,Castro/Upper Market,37.7619363,-122.432392,Entire home/apt,240,4,140,3/18/2018,1.74,1,273
334339,Castro Cottage: Room & Private Bath,879042,Bruce,,Castro/Upper Market,37.76295108,-122.4425923,Private room,99,3,134,3/23/2018,1.95,1,165
10943648,Cloud Palace,942419,Daniel,,Castro/Upper Market,37.76647271,-122.4346096,Entire home/apt,95,30,1,3/23/2018,1,1,195
225933,Art lovers to the Duboce Triangle!,1177567,Marcia,,Castro/Upper Market,37.76840265,-122.4308606,Private room,95,3,158,4/3/2018,2.05,1,106
15177458,Cozy room in Castro Edwardian - 15 min to downtown,1340541,Kayla,,Castro/Upper Market,37.7599746,-122.4415505,Private room,110,2,21,8/16/2017,1.13,2,0
