id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
15873231,414 - Clean and Renovated Private Room,93714995,325,,Financial District,37.78875466,-122.4064005,Private room,60,32,13,1/26/2018,0.92,13,90
16086843,421 - Private Room With Bath in Union Square,93714995,325,,Financial District,37.78893357,-122.4050199,Private room,109,1,115,3/29/2018,7,13,38
16162625,"315 - Clean, Private Room in a Perfect Location!",93714995,325,,Financial District,37.78873627,-122.4052173,Private room,109,1,84,4/1/2018,5.14,13,47
16176101,401 - Renovated Room. 2 beds. Sleeps up to 4!,93714995,325,,Financial District,37.78844444,-122.4062582,Private room,147,1,73,4/3/2018,4.68,13,41
21609188,Modern fresh business travel apartment,95944105,Janice,,Financial District,37.78948954,-122.3937935,Entire home/apt,350,5,0,,,1,0
21871770,Top City Views in Central SOMA Amenity Condo,159551733,Jacob,,Financial District,37.7889958,-122.3928319,Entire home/apt,500,1,2,3/23/2018,0.92,1,0
62519,Lovely Room in Charming Edwardian,304426,Abhay,,Glen Park,37.74182583,-122.4299312,Private room,120,2,29,3/25/2018,0.76,2,5
5918090,"Entire House - Central, bright, modern & spacious",676500,Dave,,Glen Park,37.73903925,-122.4266529,Entire home/apt,275,2,67,4/1/2018,1.95,1,96
190878,Whimsical Decor and Sweeping Views,922289,John,,Glen Park,37.73794406,-122.4296976,Entire home/apt,135,2,13,4/3/2018,0.16,1,340
16587110,2 BR sunny house with private garden in Glen Park,1025080,David,,Glen Park,37.73728816,-122.4316636,Entire home/apt,170,2,17,2/19/2018,1.16,1,3
482592,Grand 1880's Victorian in San Fran,2389112,Victor,,Glen Park,37.73429085,-122.4349105,Entire home/apt,600,1,93,3/24/2018,1.36,2,348
3309722,"Private Studio, Decks, 360 Views!",5459289,Cliff,,Glen Park,37.73880541,-122.4252138,Entire home/apt,200,2,261,4/3/2018,5.93,1,20
21552181,Cozy Junior One Bedroom in Glen Park,7167320,Andrea,,Glen Park,37.7378954,-122.4282353,Entire home/apt,225,1,6,3/27/2018,1.88,1,27
2102793,"Modern, Private Apt 800ft/75m",10722310,Melissa,,Glen Park,37.73804375,-122.4275858,Entire home/apt,210,3,8,1/12/2018,0.19,2,327
20070540,Beautiful room with jaw-dropping views!,18658510,Sammy,,Glen Park,37.73876899,-122.4288474,Private room,120,1,9,4/3/2018,2.39,3,268
11345707,Private Garden Cottage,59406195,Michael,,Glen Park,37.73562792,-122.4376999,Entire home/apt,125,3,64,3/31/2018,2.78,1,117
13926092,Masterfully Redrafted Victorian,82697224,Fernando,,Glen Park,37.73666123,-122.428701,Entire home/apt,2000,30,0,,,1,83
20440309,Glen Park Garden,90541912,Rob,,Glen Park,37.73368967,-122.4345196,Private room,80,4,20,3/2/2018,2.54,4,168
20761833,1800 Hundred's Victorian Gem in San Francisco,147590510,Elsie,,Glen Park,37.73452037,-122.4330741,Private room,99,1,8,3/29/2018,1.16,1,334
17424816,Our Home in NoPa,147099,Carl,,Haight Ashbury,37.77223669,-122.4380674,Private room,150,2,54,4/2/2018,4.14,1,19
17511326,Cole Valley Cottage,383029,Steph,,Haight Ashbury,37.76175938,-122.4493613,Entire home/apt,230,2,9,3/24/2018,0.75,1,54
1332343,Bright Contemporary Urban Nest,465520,Saundra,,Haight Ashbury,37.76969508,-122.4361942,Private room,142,3,204,3/27/2018,3.53,3,251
580106,Enormous beautiful room in a great area,475974,Ari,,Haight Ashbury,37.77557835,-122.4405988,Private room,93,2,51,3/22/2018,1.31,1,5
1721354,Flat & Garden in Historic Victorian,619278,Andrew,,Haight Ashbury,37.76813384,-122.4462902,Entire home/apt,389,2,16,3/24/2018,0.36,1,0
3133266,Stylish Apartment Near Historic Haight Ashbury,837274,Tina And Jay,,Haight Ashbury,37.76875414,-122.4489017,Entire home/apt,290,30,57,3/21/2018,1.24,1,247
209514,Haight Ashbury Experience Room 2,1032643,Josh,,Haight Ashbury,37.77118402,-122.4496256,Private room,92,1,307,3/23/2018,3.84,6,338
607500,Experience San Francisco in Style!,1805856,Adam N Alex,,Haight Ashbury,37.76668081,-122.4509517,Entire home/apt,375,3,38,12/31/2017,0.57,1,350
8882531,"Beautiful, Bright & Spacious. Perfect Location!",2995531,Amichai,,Haight Ashbury,37.77546166,-122.4490477,Entire home/apt,230,2,21,3/21/2018,0.73,1,0
3565068,Charming Victorian in NOPA,3077248,Beatrice,,Haight Ashbury,37.77413111,-122.4410907,Entire home/apt,400,4,26,12/26/2017,0.58,1,28
4271413,"Quiet, Cozy, Private Haight Sanctuary",3336200,Michael,,Haight Ashbury,37.77071761,-122.4481315,Entire home/apt,160,1,16,3/5/2018,2.98,1,2
1945508,"Gorgeous, bright, NOPA flat, views",3800640,Julie,,Haight Ashbury,37.7690727,-122.4375496,Private room,150,3,32,3/30/2018,0.73,1,351
930955,3BR/2BA central Cole Valley condo 1500 sf,5014272,Luke And Sue,,Haight Ashbury,37.7609721,-122.4483689,Entire home/apt,400,30,96,3/18/2018,1.54,1,317
6415052,Top-Floor Apartment in Edwardian Home with Deck,5537980,Chris,,Haight Ashbury,37.76973891,-122.436951,Entire home/apt,370,5,42,2/21/2018,1.83,1,0
1053945,Victorian Garden / City Living,5803665,Jacqui,,Haight Ashbury,37.77060059,-122.4507446,Entire home/apt,150,3,158,3/22/2018,2.65,1,221
18020970,Gorgeous Victorian Master Suite,6891075,Ryan,,Haight Ashbury,37.77597596,-122.441512,Private room,249,1,21,3/27/2018,2.2,3,0
21058361,Comfy queen loft bed +food in Haight Ashbury coop!,8586536,Delphine,,Haight Ashbury,37.76879761,-122.4493688,Shared room,65,2,8,12/7/2017,1.33,1,0
23466551,Haight Owner-Designer Apt w/Parking,10197471,Paul,,Haight Ashbury,37.77281803,-122.4383102,Entire home/apt,325,3,0,,,1,47
3240016,Great Duboce Park Garden Apartment,13973946,Sandra,,Haight Ashbury,37.76947242,-122.4377042,Entire home/apt,140,30,154,1/28/2018,3.35,2,185
3333870,Cole Valley Smart and Stylish Suite,16831526,Nancy,,Haight Ashbury,37.76350829,-122.4458448,Private room,150,2,128,4/3/2018,2.77,1,280
19985392,Victorian Flat in the Haight Ashbury,26822922,Chris,,Haight Ashbury,37.77014147,-122.4452109,Entire home/apt,450,4,5,11/25/2017,0.7,1,6
16653287,Charming top floor 2 bd room condo in NOPA,30747858,Sid,,Haight Ashbury,37.77176032,-122.4378054,Entire home/apt,175,5,5,1/27/2018,0.36,1,11
23683011,The Glory Cole,31795685,Jon,,Haight Ashbury,37.76933781,-122.4515336,Private room,75,1,2,3/26/2018,2,1,0
6374167,Private Quiet Room,33217272,Joanna,,Haight Ashbury,37.76637208,-122.4467014,Private room,80,7,28,3/26/2018,0.96,1,55
18463004,Welcome to Kings Landing in the Haight Ashbury!,99270779,Jamin,,Haight Ashbury,37.77206317,-122.4432554,Entire home/apt,299,30,16,1/28/2018,1.57,2,365
22575652,Lovely Room 5 Minutes from Haight & Golden Gate,143014397,Jessicca,,Haight Ashbury,37.77202491,-122.4511186,Private room,95,1,14,4/2/2018,9.13,1,154
22516400,Enjoy SF from a Haight Ashbury suite!,165282814,Vince & Valerie,,Haight Ashbury,37.76965326,-122.4501409,Entire home/apt,150,2,13,4/1/2018,5.06,1,49
19459929,Spacious Art Deco 1BR near Golden Gate Park (USF),32132,Yuri,,Inner Richmond,37.77863124,-122.4473117,Entire home/apt,40,3,27,2/23/2018,2.88,1,42
66119,Large garden studio apt. near Golden Gate Park,52862,Joe,,Inner Richmond,37.77797943,-122.4781239,Entire home/apt,100,30,95,2/25/2018,1.16,1,342
2049955,"Private, Newly-Renovated 1-Br Apt",58930,David,,Inner Richmond,37.7782085,-122.4611376,Entire home/apt,285,3,134,3/21/2018,2.58,3,218
720811,Private Inlaw Apt Inner Richmond SF,93873,Ron & Cherie,,Inner Richmond,37.77571085,-122.4629607,Entire home/apt,135,3,162,3/19/2018,2.44,1,43
18199221,Beautiful 3 bdr Richmond flat,304688,Vanessa,,Inner Richmond,37.77472479,-122.4774068,Entire home/apt,475,2,0,,,1,81
1126710,Palace of the Soul Cozy Sanctuary,791253,Elizabeth,,Inner Richmond,37.77870019,-122.4548178,Private room,100,3,197,4/1/2018,3.31,3,134
178532,Luxury/Modern 2-story Condo,854264,Ron,,Inner Richmond,37.77556129,-122.4549796,Private room,140,1,108,4/2/2018,1.32,1,271
4077186,Modern 2BR Next to Golden Gate Park,1999732,Danielle,,Inner Richmond,37.77627399,-122.4588815,Entire home/apt,130,30,165,3/5/2018,3.81,1,50
15056192,Quiet Room in Apartment Near Golden Gate Park,2853604,Allyse,,Inner Richmond,37.77678454,-122.461263,Private room,129,2,56,4/2/2018,2.97,1,19
6224858,Stylish Family Home near the Presidio,2927013,Elisabeth & James,,Inner Richmond,37.78578423,-122.4619319,Entire home/apt,450,4,14,3/24/2018,0.42,1,26
15072528,beautiful apartment in great location,3509116,Monty,,Inner Richmond,37.78030934,-122.4507916,Entire home/apt,125,30,5,9/23/2017,0.29,2,243
12794288,Panoramic View Of Golden Gate Park,3751184,Scott,,Inner Richmond,37.77489146,-122.4681691,Entire home/apt,110,30,11,1/8/2018,0.51,2,240
17778664,Gorgeous Zen Sanctuary in the Heart of the City,4123335,Heather,,Inner Richmond,37.78608951,-122.4693559,Entire home/apt,260,1,20,3/22/2018,1.57,1,136
9512659,"Stunning 5 bedroom, 3.5 bath house",4798378,Ayelet,,Inner Richmond,37.77870309,-122.4699018,Entire home/apt,300,30,25,1/10/2018,0.88,1,218
934012,One block from Golden Gate Park!,5037105,David,,Inner Richmond,37.77464645,-122.4620604,Entire home/apt,115,30,58,8/12/2017,0.96,1,292
4948327,A Cozy Victorian Room with a Piano,5366845,Budi,,Inner Richmond,37.78477877,-122.468035,Private room,75,1,256,3/30/2018,7.22,2,270
1277771,Home Away From Home,6954280,Christine,,Inner Richmond,37.78523647,-122.476276,Entire home/apt,190,3,328,4/1/2018,5.82,2,185
1344243,"Sunny Garden Suite, Perfect Locale",7292289,Robert,,Inner Richmond,37.78369024,-122.4697568,Entire home/apt,125,5,29,1/14/2018,0.52,2,43
16933274,2 Spacious Bedrooms ~ Golden Gate Park,7479539,Igor,,Inner Richmond,37.77796833,-122.4723644,Private room,107,2,97,4/3/2018,6.72,3,210
11474754,Elegant Lone Mountain Oasis with Ocean Views,7934590,Joyce,,Inner Richmond,37.77928312,-122.4528041,Entire home/apt,400,4,21,12/28/2017,1.94,2,0
22468629,Private Queen with shared bath in Beautiful home.,8119896,Patsy,,Inner Richmond,37.78051873,-122.4591088,Private room,139,1,0,,,5,0
16778843,Private Studio Apartment - Center of SF,8292600,Jen,,Inner Richmond,37.78033863,-122.4547361,Private room,150,4,46,3/20/2018,3.24,1,13
2326228,Comfortable garden and deck apartment,11883320,Kim,,Inner Richmond,37.78000349,-122.454659,Entire home/apt,400,2,24,4/4/2018,0.48,7,341
7759598,Light Filled 3BR/2.5BA home w/views,13616488,Jessica,,Inner Richmond,37.7811383,-122.4478271,Entire home/apt,1200,5,14,12/27/2017,0.45,1,0
10905721,Garden room near GG Bridge & Parks 30 day minimum,15259486,Uli,,Inner Richmond,37.78266942,-122.4697425,Entire home/apt,110,30,71,3/22/2018,3.5,1,55
5944921,Quiet Apartment - Golden Gate Park!,15400470,Haitham,,Inner Richmond,37.77454753,-122.4586692,Private room,95,3,37,3/24/2018,1.04,1,62
17499253,Bright Private Room Close to Golden Gate Park,16336319,Elena,,Inner Richmond,37.77938394,-122.4733823,Private room,92,1,19,4/1/2018,1.98,3,133
19566884,Bright Spacious Private Room Near Golden Gate Park,16336319,Elena,,Inner Richmond,37.77936171,-122.4738275,Private room,100,1,22,3/14/2018,2.37,3,129
3262842,Large Flat In A Great Location,16499584,Gina,,Inner Richmond,37.78173241,-122.4653268,Entire home/apt,189,30,15,1/30/2018,0.42,1,340
5194736,"Classic, Quiet, Central SF Home",26871877,John & Nancy,,Inner Richmond,37.77955472,-122.4741915,Entire home/apt,425,3,12,3/19/2018,0.33,1,345
8576907,"Beautiful house, ideally situated.",27507354,Dana,,Inner Richmond,37.77857563,-122.4492029,Entire home/apt,599,5,12,12/31/2017,0.43,1,25
8996945,Sunny two-bedroom apartment near Golden Gate park,33532518,Irene,,Inner Richmond,37.7787067,-122.4600573,Entire home/apt,181,3,129,3/12/2018,4.49,4,5
20423020,Modern 2bed/2bath + nursery + deck on Lake St,46481358,Minna & Nathan,,Inner Richmond,37.78538752,-122.4773945,Entire home/apt,330,3,2,11/28/2017,0.43,1,8
13911251,Cute 1 bedroom 1 bathroom Unit,48629082,Mindy,,Inner Richmond,37.77661993,-122.4566192,Entire home/apt,79,31,43,2/19/2018,2.05,2,144
10810544,NON-SMOKING  NON-SMOKING        SUNNY    1- BR Apt,51089417,Nelson,,Inner Richmond,37.78506058,-122.4639292,Entire home/apt,129,30,6,7/28/2017,0.23,3,180
10227655,Large classic 2bd/2ba full-floor Richmond flat,52558265,Tim,,Inner Richmond,37.78550975,-122.4747464,Entire home/apt,349,3,35,8/14/2017,1.27,2,28
10273567,★ GG Park ★ Walk Score 91 ★ Fast WiFi ★,52830865,Catherine,,Inner Richmond,37.77587352,-122.4665145,Private room,108,2,105,4/5/2018,3.91,1,56
13899875,Bedroom+Sitting Rm Classic SF Home,56658434,Cheryl,,Inner Richmond,37.77805442,-122.4705652,Private room,110,3,32,3/7/2018,1.53,3,108
12203536,"Room w/ Sofa, and microwave! Feels like a Studio!F",65608188,Iz,,Inner Richmond,37.78385615,-122.4627486,Private room,59,30,13,11/14/2016,0.61,5,363
12203384,"Private Spacious room with 2 beds. ""E""",65608188,Iz,,Inner Richmond,37.7857009,-122.4611514,Private room,59,30,21,6/30/2017,0.98,5,361
12437037,Private unit near Golden Gate Park,67285076,Sandy,,Inner Richmond,37.77485657,-122.4623461,Entire home/apt,89,1,193,3/22/2018,8.15,2,77
19954872,"Private Room in Super Convenient Area, Room E",127638239,Ching Ho,,Inner Richmond,37.78344839,-122.4633142,Private room,90,1,56,4/3/2018,6.46,3,146
19475051,Spacious Comfy Private Room in Richmond SF,136644372,Heidi,,Inner Richmond,37.78170149,-122.4764705,Private room,150,30,2,10/9/2017,0.22,1,179
21514950,"All NEW furnishings, 3 Bedroom,Close to GG Park",156337070,Paul,,Inner Richmond,37.78019263,-122.4704143,Entire home/apt,290,7,0,,,1,258
21680487,"Spacious Room #2, extra in law room, sleep up to 6",157821053,Judy,,Inner Richmond,37.77553308,-122.4552159,Private room,77,1,17,3/9/2018,3.64,4,142
21683247,"Private big Room #4, queen size bed, sleep up to 4",157821053,Judy,,Inner Richmond,37.77630507,-122.4685094,Private room,88,1,14,3/19/2018,3.59,4,109
21682973,"Bright Private Room #1, queen size, sleep up to 4",157821053,Judy,,Inner Richmond,37.77584551,-122.4674792,Private room,88,1,17,2/25/2018,3.75,4,43
23466155,"Warm one bedroom in cozy 1916 home, Inner Richmond",175119952,Batshir,,Inner Richmond,37.77488494,-122.4745591,Private room,60,2,5,3/31/2018,5,1,166
1393654,Quiet house in geo center of City,4921,Kevin,,Inner Sunset,37.7523809,-122.4586718,Private room,90,1,401,4/3/2018,7.07,2,50
4429475,**Recently renovated** Cole Valley home + parking,356625,Mike,,Inner Sunset,37.76372567,-122.4524839,Entire home/apt,360,3,46,3/11/2018,1.15,1,98
2372569,SUNNY ROOM 1/2 BLK. FRM G.G. PARK,446698,Frank,,Inner Sunset,37.76297979,-122.4618549,Private room,99,2,158,4/3/2018,3.19,1,54
9119021,Inner Sunset Studio,849360,Shannon,,Inner Sunset,37.76136062,-122.4634999,Entire home/apt,122,2,89,3/9/2018,3.57,1,68
22140977,Stunning Edwardian 4 bed/3.5 Bath Sleeps 11,2146719,Nikki,,Inner Sunset,37.7541364,-122.4759793,Entire home/apt,350,2,2,4/3/2018,1.25,3,66
3721927,Upscale Golden Gate Pk Master Suite,5020218,Kelly,,Inner Sunset,37.75926643,-122.4631119,Entire home/apt,199,3,207,3/23/2018,4.62,2,20
22282434,Private Suite with Views in San Francisco,17523959,Geoffrey & Phoebe,,Inner Sunset,37.75686639,-122.4610188,Entire home/apt,100,2,15,3/27/2018,7.26,1,80
21636740,Family Friendly House Near Golden Gate Park,19332601,Sharon,,Inner Sunset,37.75263065,-122.4682331,Entire home/apt,300,5,0,,,1,21
15422949,Private Room in Inner Sunset by UCSF & Golden Gate,21430100,Khanh,,Inner Sunset,37.76400795,-122.4591823,Private room,80,1,38,1/28/2018,2.11,2,11
22167191,Sunny garden Apt. near Golden Gate Park and UCSF,34370519,Luis,,Inner Sunset,37.76226775,-122.4686192,Entire home/apt,100,4,1,1/29/2018,0.43,1,8
20258481,Bedroom in Clean Shared House w/ Friendly Cats.,38757653,Terry,,Inner Sunset,37.76229071,-122.4740247,Private room,125,1,19,3/29/2018,3.13,1,143
24021724,Comfy King Room in Shared Home Near Haight-Ashbury,43954646,Lance,,Inner Sunset,37.76522192,-122.4535677,Private room,109,3,0,,,3,115
12228334,Spacious flat near Golden Gate Park,65789361,Hadas,,Inner Sunset,37.76019546,-122.47605,Entire home/apt,330,5,16,3/27/2018,0.72,1,0
13233167,"Tina's Room by Golden Gate Park (shared 
kitchen)",68432368,Brian,,Inner Sunset,37.76433943,-122.469053,Private room,70,1,44,4/4/2018,2.26,3,157
13999742,"Brand New 3BR/2BA Inner Sunset Apartment, A+ Loc'n",83641324,Silke,,Inner Sunset,37.76255873,-122.4700346,Entire home/apt,300,4,48,3/24/2018,3.83,1,68
21996653,Brand New 1 brm Apartment for Business/Vacation,102886914,Nadine,,Inner Sunset,37.7615859,-122.4756174,Entire home/apt,175,2,21,3/27/2018,5.38,1,188
16844534,"Beautiful, artistic, home in fantastic location!",112153141,Vincenzo,,Inner Sunset,37.75934631,-122.4758372,Entire home/apt,175,4,10,2/19/2018,0.72,1,47
18785944,Brand New! Charming & Cozy Master Bedroom - Room A,128943312,Victor & Christiana,,Inner Sunset,37.75004445,-122.4739111,Private room,78,1,44,3/29/2018,4.31,4,150
19608483,Private 1st floor with 2 bedrooms & 1 bath!,137877108,Oba,,Inner Sunset,37.75654018,-122.4629401,Private room,150,1,38,11/16/2017,4.81,1,4
24248960,Cozy room with a view (Third Floor Rm 2),161356867,Charlie,,Inner Sunset,37.76494965,-122.4541973,Private room,95,1,0,,,6,52
24233576,Comfortable cozy room for a solo traveler,161356867,Charlie,,Inner Sunset,37.76441614,-122.4544152,Private room,95,1,0,,,6,83
1076776,Private room (2floor) San Francisco,5911635,Maya,,Lakeshore,37.70650131,-122.4831418,Private room,89,4,16,3/24/2018,0.28,2,265
11479776,Master Room King Bed Private Bath,7204241,Beau,,Lakeshore,37.70746425,-122.4804738,Private room,91,1,37,1/3/2018,1.6,4,18
22117426,New 1 Bed In-Law with Private Entrance Near SF,7968430,Sunny And Mimi,,Lakeshore,37.70519835,-122.4775271,Entire home/apt,99,1,18,3/23/2018,5.51,1,84
23844631,"3 Bedroom, 3 Bathroom, 2 Queen, 1 Twin, 1-5 Guests",11609628,Isaac,,Lakeshore,37.73335658,-122.4919344,Entire home/apt,224,1,0,,,5,228
18878559,Private Bedroom ,59258209,Felix,,Lakeshore,37.73174086,-122.4908757,Private room,75,2,11,10/9/2017,1.11,1,177
18286171,Quality Prvt Suite 1Br/1Ba Prvt Entry w Parking,62034618,Ting Ting,,Lakeshore,37.73076291,-122.4919141,Entire home/apt,65,1,40,3/28/2018,4.18,3,210
14360687,My Castle.,88054748,Dora,,Lakeshore,37.73412038,-122.4790227,Entire home/apt,295,30,26,10/5/2017,1.38,2,365
17016637,Gracious room in pine lake park.,106291188,May,,Lakeshore,37.73522504,-122.4809918,Private room,88,1,68,3/28/2018,5.02,1,117
23732691,Sunshine Room,145405692,Helen,,Lakeshore,37.73352499,-122.4754514,Private room,120,1,3,3/30/2018,3,5,0
21326940,Lakeshore cozy room,154389738,Wa Chi,,Lakeshore,37.73202942,-122.4979712,Private room,70,1,10,3/30/2018,4.11,2,118
284766,Converted 1911 Stable  - Cow Hollow/Marina,607958,Michelle,,Marina,37.79921354,-122.4319125,Entire home/apt,300,2,9,3/25/2018,1.3,1,32
134015,Ideal location in Marina + Private deck,657837,Heidi,,Marina,37.80356039,-122.4258887,Entire home/apt,305,3,64,12/25/2017,0.78,1,0
6092935,5 star bed. Private floor. Great location.,846183,Kelli,,Marina,37.79698154,-122.4438418,Entire home/apt,250,2,44,3/23/2018,2.32,1,16
810315,private room,1504399,Skt,,Marina,37.80013983,-122.4245631,Private room,70,3,9,4/1/2018,0.35,1,48
1263837,Interior Designers apartment:Marina,1901589,Kelly,,Marina,37.79940577,-122.442984,Entire home/apt,275,5,39,3/29/2018,0.67,1,333
1615260,Best Marina location 2bd/2bath/prkn,2841434,Don,,Marina,37.80461643,-122.4409448,Entire home/apt,475,2,40,3/4/2018,0.8,1,347
581216,"Beautiful, spacious Marina flat",2860364,Cathie,,Marina,37.80171787,-122.4350131,Entire home/apt,196,3,233,3/25/2018,3.34,1,180
4838843,"Large, Beautiful Flat in Cow Hollow",2917099,Allie,,Marina,37.79749206,-122.4425795,Entire home/apt,550,1,30,3/21/2018,0.88,1,320
21069437,Upscale home in Marina district,3198692,Alexandra,,Marina,37.80403865,-122.4340249,Entire home/apt,650,4,0,,,2,27
640605,San Francisco Marina Garden Studio ,3198692,Alexandra,,Marina,37.8039197,-122.4342225,Entire home/apt,185,30,50,2/27/2018,0.73,2,88
1429022,MARINA DISTRICT Penthouse Flat- Steps To The Bay,3653917,Paul,,Marina,37.80375331,-122.4467225,Entire home/apt,431,3,1,8/31/2013,0.02,1,214
3489100,"4BR/3BA San Fran Masterpiece, ",4641823,TurnKey,,Marina,37.79704429,-122.4283726,Entire home/apt,1599,2,2,8/7/2017,0.06,1,120
7562547,Marina garden apartment & yard--location & parking,5038756,Jodi,,Marina,37.80332254,-122.4398226,Entire home/apt,350,2,13,3/28/2018,0.4,1,95
7921739,"Luxury 1 Bed Apt, Marina/GGB Views",7408876,Corin,,Marina,37.80527831,-122.440265,Entire home/apt,329,7,24,2/23/2018,0.77,2,120
20746223,Charming Studio with Private Backyard and parking,8329745,Alice,,Marina,37.80121083,-122.4372719,Entire home/apt,130,30,1,12/9/2017,0.25,1,244
15649595,Spacious Private Bedroom in Marina!,11322882,Jason,,Marina,37.79730984,-122.4369084,Private room,114,2,28,3/21/2018,1.83,1,12
2072177,Charming Marina garden two room studio.,12678886,Eugenia,,Marina,37.8060844,-122.4408695,Entire home/apt,225,3,129,3/26/2018,2.49,1,269
7111861,"Marina Villa on Bay: Early February, month of July",13621935,Margie,,Marina,37.80549814,-122.4480202,Entire home/apt,1000,3,2,9/20/2015,0.06,1,36
2802480,Marina Modern 2BR (30 day min stay),14333760,Alessandra,,Marina,37.79998537,-122.4442993,Entire home/apt,425,30,37,10/24/2017,0.78,1,335
3175769,3BR/2BA Luxury Condo w/Great Views!,16103943,Jeff,,Marina,37.79690374,-122.4440307,Entire home/apt,350,30,5,1/13/2016,0.11,1,365
4110344,Hotel Pac Hgts Queen Free Car ParkA,20850212,Young,,Marina,37.79782037,-122.4258735,Entire home/apt,99,1,65,10/15/2017,1.54,15,0
13239943,Hotel Pac Hgts 2 Bed Free Car ParkF,20850212,Young,,Marina,37.79757334,-122.4256508,Entire home/apt,131,1,93,3/23/2018,4.12,15,191
7547105,SF Garden Studio w/ensuite bathroom,39547914,Diana,,Marina,37.80165639,-122.4462113,Private room,130,3,87,3/17/2018,2.68,1,227
8187662,Bayfront Garden bedroom!!!,43189467,Sherry,,Marina,37.80656823,-122.4350094,Entire home/apt,149,1,173,3/21/2018,5.5,1,281
12607119,Gorgeous 6 bd/4 ba Marina Home w Garden & Parking,68425495,Julie,,Marina,37.80389517,-122.4397436,Entire home/apt,1250,2,28,3/25/2018,1.35,1,306
27028,Secret Mission Garden,7149,Ivan & Wendy,,Mission,37.76097556,-122.4215808,Private room,199,1,21,3/29/2018,0.59,2,3
2188919,Large 1BR in Mission Victorian,10135,Jason,,Mission,37.76602128,-122.4165001,Private room,99,1,195,3/14/2018,3.83,5,6
5299538,Bunk bed in the Treat Street Clubhouse,23278,Zain And Duncan,,Mission,37.75667816,-122.4147033,Shared room,33,30,100,3/13/2018,2.62,8,86
7915270,Dolce Vita,127367,Annette,,Mission,37.76308226,-122.4215514,Entire home/apt,100,30,2,10/31/2017,0.23,20,344
78651,Heart of the Mission: Hot spot,142882,Jessica And Sebouh,,Mission,37.7561541,-122.4192715,Private room,75,2,60,1/13/2018,0.72,4,298
6495015,"Victorian, Private Suite, Heart of the SF Mission",169443,Deidre,,Mission,37.75971732,-122.4216425,Private room,210,1,150,3/31/2018,4.44,2,120
41399,"Heart of San Francisco, the Mission",180530,Anton,,Mission,37.75610669,-122.4186619,Entire home/apt,290,2,65,4/4/2018,0.98,1,125
1417398,Private Room in Sunny Cottage with Private Bath,215767,Catherine And Gabe,,Mission,37.75725607,-122.4125369,Private room,110,2,164,3/22/2018,2.88,1,15
21071121,Private Room: Modern Designer SF Edwardian Retreat,222918,Lisa,,Mission,37.74802394,-122.4236508,Private room,95,2,15,3/29/2018,4.5,1,2
10297903,1BD in the Heart of San Francisco,234859,Michelle,,Mission,37.7701263,-122.4216067,Entire home/apt,175,10,14,9/4/2017,0.53,2,0
17285258,Beautiful 2-Bedroom Edwardian in the Mission,427156,Tania,,Mission,37.75846624,-122.4125109,Entire home/apt,220,1,49,3/29/2018,3.62,2,0
3028924,Private room & private bath in a charming SF home,431215,Rahul,,Mission,37.7637016,-122.4100389,Private room,125,2,26,12/2/2017,1.2,1,0
99094,Spacious Edwardian Flat SF Mission,522225,Marzio,,Mission,37.76808631,-122.4243903,Entire home/apt,185,5,11,8/21/2017,0.13,1,3
100710,Stylish Living in Liberty Hill,528857,Jonathan,,Mission,37.75629056,-122.4251775,Entire home/apt,450,6,9,8/24/2017,0.11,1,25
5560256,Beautiful shared apartment,6334749,Tim,,Mission,37.75533253,-122.4146501,Private room,195,1,0,,,2,220
17669758,Skylight Private Room in Mission Dolores,551394,Josh,,Mission,37.76874443,-122.4251457,Private room,69,1,43,4/2/2018,3.41,4,50
16324639,Heart of the Mission New Cozy Charmer,625125,Zack,,Mission,37.75993231,-122.4213667,Entire home/apt,250,5,8,3/23/2018,0.52,1,0
23580544,Room with private access to backyard,640758,Grace,,Mission,37.76963434,-122.422197,Private room,62,6,1,3/25/2018,1,1,50
59344,Private and Quiet Noe Valley Studio,284917,John,,Noe Valley,37.74565481,-122.4286438,Entire home/apt,135,2,248,4/2/2018,2.78,1,211
