id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
14505006,Telegraph Hill Suite Spot,8237509,Susann,,North Beach,37.80159003,-122.4028113,Entire home/apt,195,2,54,3/28/2018,3.03,1,186
20885687,Stunning Telegraph Hill Apartment w/ Views,9582366,Kyle,,North Beach,37.80200962,-122.4053596,Entire home/apt,950,3,0,,,1,170
15194320,SHARED Room Crypto Community Experience Bed A,12176788,Jean-Loïck & Louis,,North Beach,37.80238793,-122.4100413,Private room,80,31,13,10/29/2017,0.72,3,322
11087847,Cozy Triple Room Hotel/Shared Bath,20870285,San Remo,,North Beach,37.80507746,-122.4129434,Private room,159,1,12,1/28/2018,0.47,3,229
7067681,Dorm Beds @ Social SF Hostel #10,22931450,Sarah,,North Beach,37.79845009,-122.4047763,Shared room,38,1,122,3/27/2018,3.67,22,183
4887587,Private Bunk Bed Room @SF Hostel #2,22931450,Sarah,,North Beach,37.79897822,-122.4061962,Private room,83,1,48,3/23/2018,1.2,22,236
4518031,Dorm Beds at Social SF Hostel #2,22931450,Sarah,,North Beach,37.79938244,-122.4054875,Shared room,38,1,194,3/22/2018,4.67,22,206
7067087,Dorm Beds @ Social SF Hostel #11,22931450,Sarah,,North Beach,37.7992574,-122.4047635,Shared room,38,1,75,3/10/2018,2.25,22,238
4670847,Dorm Beds @ Social SF Hostel #5,22931450,Sarah,,North Beach,37.79892025,-122.4040845,Shared room,38,1,155,4/1/2018,3.89,22,227
9494726,Private Room @ Social SF Hostel,22931450,Sarah,,North Beach,37.79873205,-122.4040796,Private room,95,1,29,3/7/2018,1,22,229
9495318,Private Room @Fun & Social Hostel#3,22931450,Sarah,,North Beach,37.79933922,-122.4060944,Private room,95,1,25,3/31/2018,0.93,22,212
4519780,Dorm Beds @ Social SF Hostel #4,22931450,Sarah,,North Beach,37.79882906,-122.4047389,Shared room,38,1,166,3/23/2018,4.04,22,202
5788099,Spectacular Telegr. Hill Townhouse,30031657,Gower And Robyn,,North Beach,37.79911364,-122.4056678,Entire home/apt,625,2,33,2/27/2018,0.91,1,218
12750864,Parc Telegraph Studio Condo,49785728,Larry,,North Beach,37.80436752,-122.4058908,Entire home/apt,135,30,1,5/19/2016,0.04,1,179
17281042,2BR Fisherman's Wharf/North Beach w/ Private Deck,51827788,Andrea,,North Beach,37.80649648,-122.4129104,Entire home/apt,450,2,21,4/4/2018,1.6,1,38
10862065,Clean & Open 1BD/1BA in Prime North Beach!,56267627,Vincent,,North Beach,37.80153177,-122.406178,Entire home/apt,237,30,71,3/9/2018,2.71,1,136
22967577,North Beach with No Sand,170200817,Nodz,,North Beach,37.8039941,-122.411682,Entire home/apt,419,1,6,4/4/2018,6,1,286
535293,Amazing 3BR/3BA Radiant Heated Apt,250861,Belinda,,Ocean View,37.72301614,-122.4572945,Entire home/apt,369,30,23,10/11/2017,0.41,4,180
2509236,Private Garden Room,3248180,Sally,,Ocean View,37.72527839,-122.4684489,Private room,60,6,27,1/10/2018,1.04,2,219
15579505,City Refuge w Spacious Backyard,4381076,Grace,,Ocean View,37.71916365,-122.4559469,Entire home/apt,300,4,3,12/27/2017,0.38,2,13
22102412,Beautiful and quiet place in the Mission,4488200,Alex,,Ocean View,37.70423337,-122.4608621,Private room,200,1,0,,,1,0
24230654,Large Room near BART(local train),4912522,Ronald,,Ocean View,37.70697695,-122.4654578,Private room,65,1,0,,,1,8
13886867,Master Bedroom with Bathroom Near Public Transit,19206511,Coleman,,Ocean View,37.71324635,-122.4582404,Private room,69,1,23,3/21/2018,1.1,3,328
4863217,[1]Private Spacious Studio near SF,22267913,Henry,,Ocean View,37.70617155,-122.4647366,Entire home/apt,110,1,78,3/18/2018,2.09,12,318
13858193,[3A] Private Bedroom with Shared Bathroom,22267913,Henry,,Ocean View,37.70645288,-122.4633575,Private room,85,1,13,10/5/2017,0.63,12,321
13661869,[4B] Private Bedroom with Shared Bathroom,22267913,Henry,,Ocean View,37.70530172,-122.463284,Private room,85,1,18,3/18/2018,1,12,355
13661054,[4C] Spacious Master Guest Room,22267913,Henry,,Ocean View,37.70639469,-122.4632808,Private room,110,1,34,2/25/2018,1.66,12,302
4418649,Cozy room in a Nice Neighborhood,22936081,Zemfira,,Ocean View,37.72172305,-122.4533506,Private room,120,1,8,3/31/2018,1,1,121
21202394,2.2 Stay With Us,38163072,Evgeny,,Ocean View,37.70720486,-122.4604409,Shared room,40,3,11,3/11/2018,1.9,7,80
22601890,3.1 Wow! Casey's Review Describes Everything...,38163072,Evgeny,,Ocean View,37.70451233,-122.4678385,Shared room,25,3,3,3/18/2018,2.57,7,73
21307556,1.2 Affordable Shared Place,38163072,Evgeny,,Ocean View,37.70651465,-122.4657027,Shared room,35,3,6,3/23/2018,1.24,7,0
7368199,Master Bedroom w/ Private Entrance,38608368,Annie,,Ocean View,37.72375312,-122.4584508,Entire home/apt,75,1,202,4/5/2018,6.16,1,252
15521559,William's Room near Subway Station and SFO (W1),80498309,Kiko,,Ocean View,37.70596928,-122.4590756,Private room,68,1,73,3/26/2018,4.09,5,170
14938407,(3A) Spacious 2-Bed Room near Daly City Subway,88062053,Victor,,Ocean View,37.70827791,-122.4643213,Private room,110,1,89,3/30/2018,4.66,7,138
14938863,(3D) Cozy King Bedroom near Daly City Subway,88062053,Victor,,Ocean View,37.70697936,-122.465081,Private room,80,1,94,3/30/2018,4.92,7,115
23303361,Ingleside Master Bedroom,110324616,Mark,,Ocean View,37.71949619,-122.4552779,Private room,49,1,9,4/2/2018,5.4,2,6
19101632,Cozy Flat in Ingleside Neighborhood,120465543,Angelene,,Ocean View,37.71873413,-122.4500807,Entire home/apt,175,3,45,3/31/2018,4.66,1,52
18952349,Nice room close to Bart Station,132143825,Grant,,Ocean View,37.70434502,-122.4656796,Private room,48,1,2,6/2/2017,0.19,1,0
21191232,Private Bedroom & Bathroom in San Francisco,153041033,Marcia,,Ocean View,37.72072266,-122.4642754,Private room,50,2,2,3/29/2018,1.5,1,35
22555398,"2-Bedroom Suite with Kitchen near SFO, 101, SFSU",165737589,Claire,,Ocean View,37.71324835,-122.4698605,Entire home/apt,150,1,9,4/2/2018,5,2,142
23973022,Great City Views Daly City Home Near San Francisco,173309094,Joyce,,Ocean View,37.70845967,-122.4615677,Entire home/apt,179,1,0,,,1,46
287907,15 minutes to Downtown-Perfect SF Base with Views!,428414,Adrian & Lupe,,Outer Mission,37.73224559,-122.4361426,Entire home/apt,300,3,56,2/19/2018,0.76,1,153
11924237,The Pavilion: A San Francisco Tiny House,1433207,Eileen,,Outer Mission,37.7310348,-122.4421846,Entire home/apt,150,3,48,3/23/2018,2,1,2
2547844,Private Rooms in Family Home,3151325,Andrea,,Outer Mission,37.73262946,-122.4413978,Private room,140,1,15,8/12/2017,0.33,3,68
12562572,1-bedroom In-law apartment,4304761,Brad,,Outer Mission,37.73367629,-122.4461422,Entire home/apt,115,2,124,3/28/2018,5.34,1,183
17514911,Cozy Bedroom Private Entrance by Glen Park BART,4346095,Ava,,Outer Mission,37.73264224,-122.4381837,Private room,75,3,54,3/21/2018,4.26,4,230
4069838,"Suburb Hideaway, Private Yard, Parking, W/D",6782071,Ashley,,Outer Mission,37.72670833,-122.4353762,Entire home/apt,155,2,295,3/15/2018,6.93,1,167
2047469,Remodeled Cozy Sunny Room! - RED,10220182,Kenix,,Outer Mission,37.72491459,-122.4351552,Private room,69,2,303,4/1/2018,5.83,4,306
13605661,Cozy Private Room - Close to Bart Station,20525640,Art,,Outer Mission,37.719937,-122.4441561,Private room,65,2,48,3/18/2018,2.22,2,235
5550248,Your Home Away From Home,28776665,Iliana Escudero,,Outer Mission,37.71587466,-122.4483555,Private room,80,1,344,3/17/2018,37.39,1,257
9954950,Sunny Large Room in Mission Terrace,48729832,Rich,,Outer Mission,37.72375448,-122.4392229,Private room,85,2,43,3/17/2018,1.62,4,260
19642407,Small and Cozy,66385869,Bobby,,Outer Mission,37.72515836,-122.4419768,Private room,67,2,2,9/15/2017,0.24,5,365
14990478,Cozy Garden Cottage,71381627,Eddie,,Outer Mission,37.73095439,-122.4446876,Entire home/apt,95,1,150,4/2/2018,8.08,1,88
13933554,(Presidio) Private room_couple blocks from SF,82722582,John,,Outer Mission,37.70614929,-122.4550031,Private room,49,1,115,2/22/2018,5.54,3,148
15630209,Chez Fancy Victorian Garden Flat Parking & Hot Tub,89922939,Charles,,Outer Mission,37.72753777,-122.4344077,Entire home/apt,129,2,102,4/4/2018,6.28,1,123
15251944,"Outer Mission Private Cozy Room, Quiet Neighorhood",91188092,Tide,,Outer Mission,37.71200525,-122.4473616,Private room,85,3,16,11/10/2017,0.87,5,68
16179580,Charming in-law with a comfortable Cape Cod feel,105638927,Lori,,Outer Mission,37.73360163,-122.4437518,Private room,120,2,16,10/20/2017,1.03,1,0
22907139,(:(:(:Brand New Single House for Vacation:):):,130195754,Will,,Outer Mission,37.70434516,-122.455837,Entire home/apt,299,1,8,3/23/2018,4.29,1,49
23171836,[No.1] Sunny Private Bedroom with shared Bathrooms,158495115,Sze,,Outer Mission,37.7082264,-122.4554145,Private room,55,1,6,4/3/2018,6,6,149
29557,gigi's bed and breakfast,126036,Gigi,,Outer Richmond,37.77930832,-122.5051832,Private room,155,2,31,2/11/2018,0.33,1,245
494111,Comfortable space of your own in SF,252927,Vivian,,Outer Richmond,37.7798476,-122.4847757,Entire home/apt,120,3,89,3/18/2018,1.29,1,223
4688930,Modern remodel + period charm,257986,Nathan,,Outer Richmond,37.7808314,-122.4941808,Entire home/apt,200,2,11,3/20/2018,0.31,1,23
142177,"Stylish, Spacious and Quiet Flat!",656263,Noreen,,Outer Richmond,37.78470578,-122.4812497,Entire home/apt,350,5,159,10/7/2017,2.02,1,151
162934,Designer remodeled studio,778281,Noelle,,Outer Richmond,37.77760606,-122.5037843,Entire home/apt,149,4,166,4/4/2018,2.03,1,277
12832173,3000+ sqft family friendly home,2566492,Jim,,Outer Richmond,37.77558981,-122.4958184,Entire home/apt,350,5,4,8/7/2017,0.19,2,31
1665516,1Br/1Ba Apt in the Richmond Dist,3071180,Adam&Roz,,Outer Richmond,37.78000219,-122.4825284,Entire home/apt,150,3,139,4/2/2018,3.36,1,220
15835438,Large Family Home with all Amenities & Parking,4256843,Selena,,Outer Richmond,37.77553919,-122.5053431,Entire home/apt,280,2,6,2/19/2018,0.55,1,8
1478708,Lovely Bedroom with Private Bath,5004349,Mary,,Outer Richmond,37.77189976,-122.503716,Private room,85,2,126,3/24/2018,3.89,1,89
14371252,Beautiful bedroom with a king bed!,5326196,Mila,,Outer Richmond,37.78043041,-122.4806219,Private room,399,1,0,,,2,365
8715362,"Large, light, mid-richmond 1bd flat",6017986,Michelle,,Outer Richmond,37.77471011,-122.4838339,Entire home/apt,145,2,20,6/25/2017,0.68,1,0
2088800,Gorgeous Richmond Dist Home by GGpk,7858294,Wendy,,Outer Richmond,37.77357581,-122.4855911,Entire home/apt,150,2,15,7/9/2017,0.31,2,324
2483504,Perfect 1B/Ocean beach/GoldenGate/,11417348,Coté And Arturo,,Outer Richmond,37.77206808,-122.5001213,Entire home/apt,185,1,84,3/31/2018,1.75,1,345
16825473,Entire Golden Gate Park 1br/1ba Garden Apartment,13358652,Joan,,Outer Richmond,37.77656665,-122.4784134,Entire home/apt,148,5,28,3/17/2018,2.16,1,40
18960282,Large Bedroom for 2 w Cozy Bed in San Francisco!,14522747,Sarah,,Outer Richmond,37.77497093,-122.4901606,Private room,98,2,9,3/22/2018,3.7,2,58
2965491,Beautiful 3Br  2.5 Bath Edwardian,15131298,Geordie,,Outer Richmond,37.77268738,-122.5115,Entire home/apt,320,3,41,10/15/2017,0.89,1,23
10824720,3BDR w/free parking & laundry near beach + GG park,15946915,Ashley,,Outer Richmond,37.77893565,-122.5061081,Entire home/apt,169,1,181,3/27/2018,7.15,1,22
8456859,Beautiful Beachside Home - Perfect for Pets!,23852998,Joshua,,Outer Richmond,37.77392204,-122.5092505,Entire home/apt,150,30,95,8/1/2017,3.21,1,326
10769424,Sande's Place: Private in-law unit,30127937,Beth,,Outer Richmond,37.77361142,-122.5003692,Entire home/apt,70,2,83,3/22/2018,3.57,1,265
7069881,Spacious flat in Richmond/Sea Cliff,37068215,Kathleen,,Outer Richmond,37.78458732,-122.4827638,Entire home/apt,233,3,128,3/31/2018,3.87,1,99
8167459,PRIVATE ENTRY - Garden Studio - Near Ocean Beach,42713588,Michelle,,Outer Richmond,37.77812037,-122.5026206,Private room,133,2,197,4/5/2018,6.35,1,50
8382187,"In law studio, great location, garage parking",44172059,Ludmela,,Outer Richmond,37.7797356,-122.4989719,Private room,100,1,101,3/21/2018,3.28,1,274
15756691,Golden Gate View 1 Bedroom House,99783900,Iain,,Outer Richmond,37.77954091,-122.4901161,Entire home/apt,195,2,45,4/4/2018,2.64,1,0
23631002,Stylish 2BR Home 1 Block from Golden Gate Park,103104686,Evolve Vacation Rental,,Outer Richmond,37.77352627,-122.4997905,Entire home/apt,314,2,0,,,2,252
19588004,"Elegant, Large Single Family House near Sea Cliff",137684925,Claudine,,Outer Richmond,37.78312219,-122.4891414,Entire home/apt,400,3,1,11/26/2017,0.23,1,22
21729398,Charming 130 Sq foot Private room near Ocean Beach,157074592,ALEX / Peihong,,Outer Richmond,37.77878583,-122.4972175,Private room,65,2,16,3/30/2018,3.64,5,86
23900160,Awesome private bedroom with private full bathroom,166266082,Shan You,,Outer Richmond,37.77878232,-122.5076969,Private room,89,1,2,4/3/2018,2,2,68
23236264,All new! Lovely garden apt near Golden Gate Park,172361613,Tim And Lisa,,Outer Richmond,37.777158,-122.4892246,Entire home/apt,120,2,7,4/5/2018,6.56,1,95
16056892,Private In-Law Apt in the Sunset,316776,Molly,,Outer Sunset,37.75875181,-122.4855608,Entire home/apt,140,3,18,3/5/2018,1.72,1,56
4287481,"Spacious, Private,Excellent Location; Free Parking",357468,Rumesha,,Outer Sunset,37.76295281,-122.4832434,Entire home/apt,140,2,205,3/18/2018,4.9,1,272
3043102,Sunset Beach Chalet,1206996,Jed,,Outer Sunset,37.7628294,-122.5074956,Entire home/apt,130,2,81,4/2/2018,1.71,1,16
7451648,Bright Room in Ocean Front Home,1510937,France,,Outer Sunset,37.75997035,-122.5086631,Private room,100,1,39,3/16/2018,1.19,1,34
4718629,Great private bed with private bath 2 blks from OB,2683422,Josh,,Outer Sunset,37.74825034,-122.5063214,Private room,65,2,34,4/3/2018,5.18,1,29
20994570,City Beach,2788584,Kal,,Outer Sunset,37.764409,-122.5001081,Entire home/apt,103,2,11,3/31/2018,7.33,1,122
18856637,Lovely Room near Golden Gate Park,4139079,Billy,,Outer Sunset,37.76196331,-122.4838375,Private room,290,2,27,4/2/2018,2.64,3,25
16897188,The Book Room in the quiet Sunset,5216411,Lisa,,Outer Sunset,37.75378825,-122.4826523,Private room,125,2,56,4/2/2018,4.21,1,97
1489501,Your Own Beachside Retreat,6778904,Adrienne (And Blaise),,Outer Sunset,37.74913363,-122.5071467,Entire home/apt,135,2,164,3/11/2018,2.9,1,231
10434902,Modern Parkside Retreat (+King Bed),7074942,Cyn,,Outer Sunset,37.76269377,-122.4843715,Entire home/apt,179,1,146,12/18/2017,5.41,1,8
17991554,Master Suite near Golden Gate Park,9671092,Michelle,,Outer Sunset,37.76369278,-122.4785647,Private room,80,1,69,4/4/2018,5.8,2,46
2747383,Beach House 2BD 1 Bath,12449463,Brian,,Outer Sunset,37.75966254,-122.508496,Entire home/apt,196,30,99,1/4/2018,2.05,1,365
3312490,Lovely and Well-Located 1BD Apt.,14950298,Maria,,Outer Sunset,37.76255931,-122.4778399,Entire home/apt,155,3,93,3/2/2018,2.02,2,17
7309852,Lovely and Well-Located 2BD Apt.,14950298,Maria,,Outer Sunset,37.7640359,-122.479416,Entire home/apt,179,3,68,3/26/2018,2.13,2,166
3082327,Inlaw room w private bath - for 1,15089647,Simon,,Outer Sunset,37.75676561,-122.4889142,Private room,85,2,291,4/3/2018,6.17,2,276
3277849,2 bedroom flat with parking,16570156,Andy,,Outer Sunset,37.75429075,-122.4905177,Entire home/apt,200,4,144,3/15/2018,3.17,1,220
18878999,"Beaitfull 2 bedroom 1 bath, charming neighborhood",16877435,Rous,,Outer Sunset,37.75156084,-122.4926854,Entire home/apt,200,1,24,3/23/2018,2.38,3,7
19228248,Sunset Garden Apartment,22616634,Justin,,Outer Sunset,37.75359397,-122.4813743,Entire home/apt,180,3,19,3/22/2018,2.05,1,0
7207426,Beautiful 2br Home,25361970,Alan,,Outer Sunset,37.75993649,-122.4803993,Entire home/apt,300,4,36,3/11/2018,1.18,2,0
6934874,Beautiful SF 2BR w/ Ocean Views,25943995,Dan,,Outer Sunset,37.7573388,-122.5019444,Entire home/apt,157,30,78,3/24/2018,2.34,2,365
6557736,Comfy Suite B/private bath on ground floor+Netflix,33948993,Paul,,Outer Sunset,37.74895975,-122.4924026,Private room,82,1,191,3/31/2018,5.54,3,264
13600947,Cozy room in a quiet area w/ private bathroom,35102608,Rabbi Joel & Johni,,Outer Sunset,37.75370217,-122.4825379,Private room,80,2,54,3/27/2018,2.53,1,196
23700656,Charming 3 Bed Beach Cottage in Outer Sunset,37436040,Denby,,Outer Sunset,37.75509075,-122.5066415,Entire home/apt,325,5,0,,,1,74
7259880,Near the...Sand...     Two Bed Room,37952450,Maite & Roger,,Outer Sunset,37.76202953,-122.5075934,Private room,75,2,61,10/15/2017,1.87,3,89
17408793,2 bedroom apartment near GG  park.,45156079,Chang (Peter),,Outer Sunset,37.75688031,-122.4866512,Entire home/apt,139,1,86,4/5/2018,6.79,1,36
21011508,Spacious Beachside Suite & Private Backyard,45411465,Marina & Michael,,Outer Sunset,37.75814763,-122.5020732,Entire home/apt,195,2,1,3/17/2018,1,1,135
10681956,2 brand new downstairs bedrooms,55065227,Amal,,Outer Sunset,37.76261203,-122.4914555,Entire home/apt,288,2,32,2/19/2018,1.22,1,25
16441272,Outer Sunset Cozy Room!,66107483,Tomo,,Outer Sunset,37.74977069,-122.5002266,Private room,120,1,4,3/26/2018,0.28,2,65
14474493,private room/shared bathroom,89236241,Esther,,Outer Sunset,37.74831585,-122.4990432,Private room,69,1,16,3/26/2018,1.25,1,363
15611358,"Two bedrooms Quiet,cozy suites & private bathroom",100586872,Mary Gaineng,,Outer Sunset,37.7478009,-122.4815158,Private room,129,1,63,4/2/2018,10,3,269
16376205,"Private room, ocean view, cozy.",100586872,Mary Gaineng,,Outer Sunset,37.74974539,-122.4824194,Private room,65,1,153,4/4/2018,10.58,3,293
16855762,Charming Sunset gem with lots of style!,112274768,Michaela,,Outer Sunset,37.75840847,-122.4872516,Entire home/apt,350,3,1,8/14/2017,0.13,1,52
17382326,Beautiful SF Ocean Beach-Front Sunset Flat STR2178,117474501,Jane And Brian,,Outer Sunset,37.75212148,-122.5083968,Entire home/apt,249,2,36,3/28/2018,2.81,1,94
22328636,Luxury Upstairs Level in Single Family House,119618278,Amr,,Outer Sunset,37.75739201,-122.4894812,Entire home/apt,500,4,0,,,1,0
19403989,Ocean View in Central Sunset,135377800,Margaret,,Outer Sunset,37.75660879,-122.4766943,Private room,75,2,56,3/28/2018,5.85,2,96
22229654,"Bright, Lovely Minimalist Home",148590346,Ellen,,Outer Sunset,37.75574817,-122.5014331,Entire home/apt,102,1,13,3/27/2018,5.91,1,63
21231615,Charming room with Private Bath in Sunset!,153157973,Yang,,Outer Sunset,37.75264985,-122.49513,Private room,80,1,47,3/27/2018,8.2,2,64
21594483,Artist's retreat across Golden Gate Park,157059672,Vasily,,Outer Sunset,37.76381891,-122.4942586,Private room,180,3,18,3/30/2018,4.54,1,154
22715454,Stylish Home by the Beach w/ Easy Downtown Access,167574089,Aileen,,Outer Sunset,37.76112763,-122.5024482,Entire home/apt,399,2,10,4/2/2018,3.9,1,134
159273,3Bed view Victorian in Pac Heights,694377,Fay,,Pacific Heights,37.79485584,-122.4304203,Entire home/apt,250,30,114,2/10/2018,2.05,2,223
10592499,Sunny Pacific Heights Apartment,1580198,Cissy,,Pacific Heights,37.79215184,-122.4347558,Entire home/apt,267,2,23,3/19/2018,0.88,1,0
4554977,Large Private Bedroom in Pacific Heights,1748575,Amy,,Pacific Heights,37.79211116,-122.4250269,Private room,110,30,13,5/2/2017,0.69,1,0
2636716,Studio Apt- Close to Everything,4437415,Mario,,Pacific Heights,37.79369581,-122.4249678,Entire home/apt,140,30,21,10/11/2017,0.82,1,0
18981477,Pac Heights: Spacious 3-room suite w/ private bath,6622828,Pam,,Pacific Heights,37.79223563,-122.4422839,Entire home/apt,125,2,0,,,1,13
21619919,Amazing Studio in Pacific Heights,11004676,Todd,,Pacific Heights,37.79287797,-122.4238646,Entire home/apt,320,3,0,,,1,0
15067182,Charming Pacific Heights Bed and Breakfast,11218165,Bryn,,Pacific Heights,37.79355935,-122.4301749,Private room,239,1,24,3/30/2018,1.31,3,170
20155597,Great Neighborhood Close to Everything w Parking,13612996,Matthew,,Pacific Heights,37.79364397,-122.4230975,Entire home/apt,199,1,41,4/1/2018,5.69,1,128
8987674,Peaceful bedroom with private deck and view.,14003785,Pam,,Pacific Heights,37.78917594,-122.4419,Private room,174,3,40,11/14/2017,1.36,3,229
4402199,Chic Pacific Heights Jr. Studio PVT,20169016,Springer,,Pacific Heights,37.78897168,-122.4468468,Entire home/apt,185,3,117,4/4/2018,3.57,3,302
13190103,Hotel Pac Hgts Queen Free Car ParkC,20850212,Young,,Pacific Heights,37.79709581,-122.4242764,Entire home/apt,121,1,9,12/16/2017,0.4,15,0
5013816,Upscale Private Master Bed & Bath,22338989,Jeffrey,,Pacific Heights,37.78910126,-122.4345974,Private room,129,1,362,4/1/2018,9.53,3,155
4387067,Upscale Sunny Private Bed and Bath,22338989,Jeffrey,,Pacific Heights,37.78980689,-122.4341119,Private room,129,1,375,4/2/2018,9.41,3,185
8864274,Classic Elegance Pacific Heights,46398210,Jennifer,,Pacific Heights,37.79048901,-122.4447172,Entire home/apt,1200,4,18,1/21/2018,0.62,1,34
19810694,Cozy apartment in a nice neighborhood,128324241,Romain,,Pacific Heights,37.79004838,-122.4307958,Entire home/apt,150,31,27,1/16/2018,3.15,1,122
20494161,Victorian Private Bedroom in SF Landmark,132710331,Anastasia / Ana,,Pacific Heights,37.7899853,-122.4307383,Private room,95,2,24,3/19/2018,3.27,3,49
19180151,Pacific Heights Private View Home,134145998,Danielle,,Pacific Heights,37.79469549,-122.4368093,Entire home/apt,1000,3,0,,,1,331
22563498,Cozy Private Room/Shared Bath in Pacific Heights,163339428,Jenny,,Pacific Heights,37.79271798,-122.4228929,Private room,99,1,16,4/2/2018,7.06,2,61
22340219,Charming Private Bedroom & Bath in Pacific Heights,163339428,Jenny,,Pacific Heights,37.79085704,-122.4252493,Private room,148,1,26,3/31/2018,7.57,2,48
465723,Charming suite in West Portal area,305557,Sheila,,Parkside,37.73853305,-122.4716588,Entire home/apt,150,2,335,3/31/2018,4.7,1,229
20146269,Mediterranean Charmer With Parking,1911005,Michele,,Parkside,37.73958024,-122.4752074,Entire home/apt,499,3,2,10/9/2017,0.28,1,41
12679234,Welcome to the edge of the Earth!,10226011,Rachel,,Parkside,37.73934548,-122.4968111,Entire home/apt,179,2,70,3/31/2018,3.34,1,159
4121691,Sunny Garden Apartment Near Beach,13672361,Nan,,Parkside,37.73829044,-122.5046144,Entire home/apt,115,2,57,4/2/2018,1.33,1,9
18630810,Bright 3 Bedroom Beachside Home in San Francisco,17570343,Harini,,Parkside,37.74198681,-122.4973092,Entire home/apt,165,3,5,11/29/2017,0.45,1,0
9695480,Spacious 3bd/2bath Home - Near all transportation,21199285,Anthony,,Parkside,37.74762441,-122.4750992,Entire home/apt,499,2,114,4/5/2018,4.33,1,179
12172311,Modern & Very Private room near Beach +Parking,23723104,Arpita,,Parkside,37.7373927,-122.5063549,Private room,100,2,86,4/2/2018,3.53,2,37
6705522,Spacious 4BR Apt. in San Francisco,31224596,Vladimir,,Parkside,37.74198726,-122.4951745,Entire home/apt,270,90,76,3/7/2017,2.45,2,0
6120540,"Large Room by Beach, Lake and Zoo",31755831,Philip,,Parkside,37.73435987,-122.4955799,Private room,49,1,210,3/23/2018,9.55,2,46
20367880,Walkable  Kitchen  Backyard  Fast WiFi,35433848,Je & Derren,,Parkside,37.74506089,-122.4772717,Private room,50,1,59,3/30/2018,7.73,4,343
20167050,"Bed, Bath & Coffee",71567392,Alene,,Parkside,37.7366841,-122.4975033,Private room,59,1,15,3/21/2018,1.83,1,37
19721472,Private home in charming West Portal neighborhood,118373919,Lisa,,Parkside,37.73858868,-122.4722955,Entire home/apt,410,5,0,,,1,14
20286868,Outer Sunset Private Master Suite [J],133894957,Jessica,,Parkside,37.74464565,-122.4894828,Private room,125,1,7,3/21/2018,0.91,4,54
20286716,Outer Sunset Private Bedroom [S],133894957,Jessica,,Parkside,37.74443549,-122.4909845,Private room,99,1,5,3/29/2018,0.74,4,54
19169144,Sunny room in Outer Sunset (舒適私人單間),134055356,Ching,,Parkside,37.74534386,-122.4888988,Private room,80,2,30,3/27/2018,3.54,1,72
42577,Garden View Hideaway - PET FRIENDLY,127367,Annette,,Potrero Hill,37.75447178,-122.3881318,Entire home/apt,150,30,2,8/20/2017,0.04,20,316
918341,Potrero Hill Garden Getaway,145258,Kepa,,Potrero Hill,37.76369941,-122.3973549,Entire home/apt,220,1,369,4/2/2018,5.95,4,314
22268114,Sunlight & Views 3br/3ba Luxury Sky Penthouse,180682,Annie,,Potrero Hill,37.75980122,-122.3952742,Entire home/apt,335,2,2,2/23/2018,0.63,1,0
16383490,Large bedroom at top of Potrero Hill,260426,Joe,,Potrero Hill,37.75804926,-122.4011697,Private room,90,3,17,4/2/2018,1.15,4,0
15176931,Bedroom at the top of Potrero Hill,260426,Joe,,Potrero Hill,37.75952761,-122.4027123,Private room,80,3,24,2/23/2018,1.36,4,0
699723,2BR Penthouse with 4 sunny decks,469757,Reid,,Potrero Hill,37.76643765,-122.3958833,Entire home/apt,395,4,36,10/8/2017,0.61,1,324
150848,SF Urban Haven & Secret Garden,726513,Nancy,,Potrero Hill,37.76199539,-122.3939147,Private room,75,3,182,4/5/2018,2.27,1,123
11421711,Large Room with Bath and Bay View,1031577,Mark,,Potrero Hill,37.75948454,-122.3965462,Private room,125,5,52,3/24/2018,2.04,2,237
392543,Serene 1 Bedroom Garden Unit in Sunny Potrero,1963037,Robert,,Potrero Hill,37.7619571,-122.3941138,Entire home/apt,250,4,86,3/23/2018,1.32,2,319
