id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
17300611,Stunning Luxury Home atop Potrero Hill,2013410,Peter,,Potrero Hill,37.75818503,-122.4008166,Entire home/apt,395,2,59,4/1/2018,4.6,1,6
496226,"Large, open flat in sunny Potrero",2451096,Pam & Albie,,Potrero Hill,37.76197006,-122.4036531,Entire home/apt,157,30,126,1/15/2018,1.8,1,336
6749412,"Beautiful Potrero Hill Apt, Parking",4221614,"Cris, Daniela & Olivia",,Potrero Hill,37.76033782,-122.4052499,Entire home/apt,177,1,115,4/1/2018,3.37,3,349
16700935,"Private, quiet, cozy, fully loaded kitchenette",4244521,Jeff,,Potrero Hill,37.76458754,-122.3940645,Private room,149,3,65,3/24/2018,4.42,1,285
8049455,STUDIO POTRERO,4525487,Colleen,,Potrero Hill,37.75908689,-122.4005561,Entire home/apt,200,4,81,3/30/2018,2.59,1,111
23358468,Stunning Sky-high Getaway,5913788,Steve,,Potrero Hill,37.7550838,-122.4017291,Entire home/apt,1400,4,0,,,1,165
3486460,"Be My Guest, Amazing Views Potrero",6884446,Emily,,Potrero Hill,37.75726938,-122.398177,Private room,133,1,211,2/3/2018,4.64,3,136
2770268,Bedroom in quiet Potrero Hill,11797781,Raman,,Potrero Hill,37.75983431,-122.3965963,Private room,100,2,134,4/1/2018,2.77,2,276
3465396,Bright Sunny House Close to UCSF Mission Bay  2N,17459345,Eric,,Potrero Hill,37.7622571,-122.3963785,Private room,120,5,17,3/28/2018,0.55,4,66
19275342,Bright Sunny House next to UCSF Mission Bay  1W,17459345,Eric,,Potrero Hill,37.76276371,-122.3967943,Private room,90,1,27,3/24/2018,3.19,4,75
20234018,Bright Sunny House Next to Restaurants 1E,17459345,Eric,,Potrero Hill,37.76385621,-122.3947622,Private room,0,1,9,3/23/2018,1.11,4,0
4753566,Apt on the Hill,24527225,Shane,,Potrero Hill,37.75651877,-122.3991434,Entire home/apt,240,5,1,12/10/2017,0.25,1,0
7386838,LUXURY HUGE 3BED LOFT HOME W/VIEWS POTRO/DOGPTCH,26325096,Grace,,Potrero Hill,37.75914688,-122.3954857,Entire home/apt,575,2,29,3/31/2018,0.89,1,146
7327920,Contemporary Apartment in Potrero Hill,29638077,Katie,,Potrero Hill,37.75308336,-122.4014873,Entire home/apt,229,2,174,4/4/2018,5.55,1,106
20999237,"A Sunny, Simple, Surprise in San Francisco!",34706516,Raymond,,Potrero Hill,37.75037121,-122.4022801,Private room,90,2,10,2/17/2018,1.65,1,148
7949624,SAN FRANCISCO PARADISE W/EASY  FREE PARKING,41921646,Rania,,Potrero Hill,37.75525646,-122.3982669,Private room,115,1,205,3/20/2018,6.51,2,155
21123509,Sunny two bedroom one bath cottage in Potrero Hill,108758481,Amy,,Potrero Hill,37.75709017,-122.3979285,Entire home/apt,250,1,19,4/1/2018,3.83,1,67
23581750,サンフランシスコ摩天楼やベイブリッジが絶景!安全で閑静な高級住宅街、便利なロケーション!,176266203,ダイ,,Potrero Hill,37.7588307,-122.4024558,Entire home/apt,207,4,0,,,1,237
5919500,Luxurious New Apt Sleeps 4 Presidio Heights,1650933,Cora,,Presidio Heights,37.78920544,-122.4507291,Entire home/apt,325,1,90,4/6/2018,2.52,2,303
945748,Luxury Interior Designer’s in-law Pac Heights,5124146,Toni,,Presidio Heights,37.78358076,-122.4577925,Entire home/apt,200,2,42,4/5/2018,3.54,2,321
23468296,"Private Entrance 1 Bd/1Ba, Parking, Pet Friendly",5628157,Henrik And Alexzandra,,Presidio Heights,37.78252672,-122.4475585,Entire home/apt,175,3,3,4/1/2018,3,1,132
22814663,Cozy 1 bed w/ amazing city views,14565573,Tane,,Presidio Heights,37.78473447,-122.4487954,Entire home/apt,130,2,9,3/25/2018,4.03,1,154
7983070,Spacious & Sunny 4BR/2.5BA Home,16688525,Amy& Michael,,Presidio Heights,37.78267161,-122.4530897,Entire home/apt,700,3,44,2/19/2018,1.51,1,23
6970746,Serene Space by Golden Gate Park,36470371,Rebecca And Laurie,,Presidio Heights,37.78168701,-122.4562758,Private room,138,2,86,1/11/2018,2.59,1,94
11163409,Beautiful home in Presidio Heights!,57898551,Emily,,Presidio Heights,37.78829903,-122.4578837,Entire home/apt,1040,5,2,8/6/2016,0.1,1,0
11326769,Prime Location with Luxury Finishes,59263567,Vivian,,Presidio Heights,37.78727019,-122.4583404,Entire home/apt,365,30,25,12/11/2017,0.98,1,335
15301909,Presidio Heights Garden Apartment,97440774,Janet,,Presidio Heights,37.78632696,-122.4560346,Entire home/apt,285,30,3,1/12/2017,0.17,1,0
10269737,"3 Bedroom 3 Bath, Greenwich Villa",95277,Kenny,,Russian Hill,37.80100729,-122.4143039,Entire home/apt,600,30,3,7/13/2017,0.16,1,0
238190,Contemporary Penthouse with Two Beds,285168,Bill,,Russian Hill,37.80300926,-122.4158089,Private room,99,2,152,4/2/2018,1.93,4,36
221342,View Penthouse Master Suite & Decks,285168,Bill,,Russian Hill,37.802811,-122.4153959,Private room,139,2,136,3/30/2018,1.7,4,32
1076743,2BD Russian Hill Hideaway,887032,Jarret,,Russian Hill,37.79950517,-122.4171353,Entire home/apt,575,2,98,3/30/2018,1.63,1,75
884770,"Spare room in my colorful, cozy and zen apartment.",4687340,Sandra,,Russian Hill,37.80316659,-122.4184068,Private room,92,1,139,3/24/2018,2.44,1,109
16962800,Remodeled Edwardian Top flr Flat in Russian Hill,7186464,Danny,,Russian Hill,37.80221397,-122.4155816,Entire home/apt,108,2,6,12/10/2017,0.57,1,0
3939813,Amazing View from Russian Hill 1BD,8567391,Christopher,,Russian Hill,37.80493744,-122.423313,Entire home/apt,225,2,39,3/22/2018,0.91,1,178
2723005,"Awesome Location, Great for Business Travelers",9878850,Peggy,,Russian Hill,37.79863067,-122.4205482,Entire home/apt,585,3,30,1/26/2018,0.68,1,22
6852800,Charming Russian Hill Studio// Corporate Housing,11164643,Megan,,Russian Hill,37.80029461,-122.4224561,Entire home/apt,196,30,78,12/20/2017,2.31,1,211
23191170,2RMs in Large House w/ Balconies & Stunning Views,14040690,Diego,,Russian Hill,37.80031121,-122.4111164,Private room,480,1,1,3/22/2018,1,4,109
18722998,"Bright apartment, amazing location",22595608,Cameron,,Russian Hill,37.79612605,-122.4213517,Entire home/apt,375,2,47,4/6/2018,4.53,1,57
10992778,Russian Hill Modern Luxury with Golden Gate Views,22649166,La Familia,,Russian Hill,37.79994973,-122.4227052,Entire home/apt,399,3,23,3/29/2018,1.25,1,223
8673754,Amazing Golden Gate Views w/Parking,26914130,Carl,,Russian Hill,37.80304914,-122.4215454,Entire home/apt,450,5,18,3/17/2018,0.59,2,0
18708463,Quiet Private Room in classic Spanish Colonial,34110587,Christina,,Russian Hill,37.80369086,-122.4172149,Private room,160,2,58,3/31/2018,5.54,2,37
8352853,Spacious Top Floor Russian Hill Apt,44025170,Courtney,,Russian Hill,37.79800981,-122.4217711,Entire home/apt,299,3,22,3/23/2018,0.75,1,47
10684058,Tourists' delight -- business travelers' retreat!,55193130,Ted,,Russian Hill,37.79926153,-122.4205356,Entire home/apt,587,3,20,3/11/2018,1.3,1,43
13224465,Modern Fisherman's Wharf Condo W/ Amazing Views,55198843,Tienlyn And Nikko,,Russian Hill,37.80602016,-122.4208402,Entire home/apt,265,6,3,1/22/2017,0.14,1,0
10823468,"2-Bd, 2-Ba Upscale @ Heritage Place Ghirardelli Sq",56042290,Steve,,Russian Hill,37.8046473,-122.4226173,Entire home/apt,1099,1,5,1/12/2018,0.23,1,354
13582817,Luxurious Ghirardelli Square Apartment,76778950,Team Ghirardelli,,Russian Hill,37.80617555,-122.4237907,Entire home/apt,925,4,4,3/31/2018,0.22,1,68
17188981,MILLION DOLLAR VIEWS SF | BIG 2bed/1bath,115696111,Sydney & Christian,,Russian Hill,37.80362829,-122.4164981,Entire home/apt,275,3,20,1/24/2018,1.45,1,0
22378695,Russian Hill gem,163643989,Vivien,,Russian Hill,37.80049894,-122.4232151,Entire home/apt,295,30,20,3/16/2018,6.9,1,211
1427660,Perfect Ocean Beach Getaway!,2275604,Laurie & Steve,,Seacliff,37.77523613,-122.5091375,Entire home/apt,135,2,356,2/4/2018,6.34,1,0
1931937,Blocks from GG Park & Ocean Beach,7932270,Noam,,Seacliff,37.78156409,-122.4944245,Private room,93,3,63,3/23/2018,1.24,2,35
21581753,Modern 1BR with A/C in Brand New Building,89400,Alex,,South of Market,37.77152694,-122.4047578,Entire home/apt,175,2,5,3/10/2018,1.26,1,1
3219171,Modern Master - Brand New High Rise,121959,Carlee,,South of Market,37.77761961,-122.41397,Private room,160,2,111,3/16/2018,2.49,2,64
877124,Amazing SoMa Victorian! Blue Room,238982,Maria,,South of Market,37.77554633,-122.4094799,Private room,95,1,245,7/31/2017,3.87,4,318
882424,Amazing SoMa Victorian! Red Room,238982,Maria,,South of Market,37.77788889,-122.4106716,Private room,90,1,235,6/25/2017,3.71,4,305
7309811,Loft tucked away in the heart of sf,601627,Erik,,South of Market,37.77289886,-122.4214412,Entire home/apt,280,2,5,8/20/2017,0.15,1,1
1807493,"Flat in SoMa - Top Floor, comfy queen bed, 1bd/1ba",1359769,Tom,,South of Market,37.779132,-122.4046368,Entire home/apt,170,30,102,2/28/2018,1.89,1,331
11437331,"Beautiful Victorian room in SoMa, near BART!",1362550,Maria Jose,,South of Market,37.77621832,-122.4111276,Private room,95,1,57,3/17/2018,4.82,4,316
20149972,Well-appointed SOMA penthouse loft in heart of SF,1364450,Katherine,,South of Market,37.78230347,-122.3948331,Entire home/apt,275,2,14,12/14/2017,1.79,1,6
271602,Luxury Condo Downtown / Moscone!,1421296,Richard,,South of Market,37.7764143,-122.4045364,Entire home/apt,169,30,97,1/12/2018,1.27,1,223
1378285,Master Bedroom,1756593,Rio,,South of Market,37.77941352,-122.4050827,Private room,67,30,43,2/2/2018,0.77,3,247
6754197,Soma Bedroom Suite,1756593,Rio,,South of Market,37.77642537,-122.4165539,Private room,65,30,16,3/1/2018,0.51,3,365
472901,Excellent Peaceful Studio Condo,1793063,Jin,,South of Market,37.77296524,-122.4030146,Entire home/apt,175,31,214,1/12/2018,2.99,1,364
404102,"Badass apartment, centrally located",2015267,Alexi,,South of Market,37.78049712,-122.4093365,Entire home/apt,150,18,22,3/18/2018,0.3,1,135
14225205,Hidden Gem in West Soma,2517689,Michelle,,South of Market,37.77397078,-122.414815,Entire home/apt,185,30,82,3/18/2018,4.17,1,187
626349,Sunny Modern Luxury Condo!,2528117,Sean,,South of Market,37.78110812,-122.4059736,Entire home/apt,123,30,36,1/29/2018,0.52,1,187
23538076,New Modern Apartment w/private bathroom,3335446,Wes,,South of Market,37.77098622,-122.4044344,Private room,229,2,4,4/2/2018,4,1,60
728486,Spacious 1 Bedroom Loft/Condo in SF,3404761,Peter And John,,South of Market,37.78220136,-122.4039995,Entire home/apt,183,30,48,3/25/2018,0.74,1,306
1598489,Spacious Live-Work Studio with Private Patio,3889432,Tara,,South of Market,37.77330573,-122.412615,Entire home/apt,225,2,41,3/28/2018,14.64,1,38
7663003,"Separate entrance, private room and bath",3949876,Kerry,,South of Market,37.77805975,-122.3991435,Private room,140,1,94,3/10/2018,2.9,1,121
21413151,Best View in SOMA-Luxury Apartment-Civic Center SF,3998367,Melissa,,South of Market,37.77684144,-122.4158065,Entire home/apt,150,2,15,3/17/2018,3,1,9
14762607,Secluded 1BR Condo in Central SoMA,4071641,Ryan,,South of Market,37.77474871,-122.4082868,Entire home/apt,190,4,3,8/12/2017,0.16,1,0
851889,Luxurious Smart-Tech Loft near Moscone Center,4447593,Wren,,South of Market,37.77576074,-122.4107342,Entire home/apt,300,1,40,3/2/2018,1.29,1,17
22516793,Luxury Studio at the Heart of San Francisco,5186786,Aaron,,South of Market,37.7775747,-122.4161668,Shared room,69,1,5,4/2/2018,5,1,47
10686929,Welcoming flat in the heart of SOMA,5520998,Michele,,South of Market,37.77415126,-122.4086088,Entire home/apt,120,3,13,10/20/2017,0.62,1,0
1237000,Penthouse MasterBedRoom+BathMonthly,6744265,Todd,,South of Market,37.78654519,-122.3902817,Private room,119,30,6,12/2/2015,0.1,3,1
23330155,DownTown Hub Heaven,6827998,Louis,,South of Market,37.77617978,-122.3953158,Shared room,80,1,2,3/31/2018,1.28,2,66
14339856,Luxury Condo - 1 Bed 1 Bath - Private Condo,7088871,Shadi,,South of Market,37.78658506,-122.3897617,Entire home/apt,250,2,11,3/24/2018,0.57,1,347
15181903,Looky LUXE 1BR Mission Bay,7206100,Gatz,,South of Market,37.77206805,-122.3929169,Entire home/apt,150,30,38,10/26/2017,2.08,1,33
15258331,2 BR Beautiful Loft in ❤ of SOMA | ✔Washer/Dryer,7884811,Jessy,,South of Market,37.77787504,-122.4036294,Entire home/apt,549,1,16,2/21/2018,0.88,2,8
16180470,Private Bedroom in 2bd/2ba Very Spacious Loft,8182553,Nicolai,,South of Market,37.77266354,-122.4026481,Private room,150,1,3,1/10/2018,0.4,1,0
21620847,Luxury Designer SoMa 2BR1BA!,10622144,Jefferson,,South of Market,37.77572881,-122.4082569,Private room,220,3,2,1/1/2018,0.58,3,183
21010862,Gorgeous Designer Private Room and Bath,10622144,Jefferson,,South of Market,37.77581937,-122.4077064,Private room,135,2,21,4/4/2018,3.64,3,180
21966135,Modern room + private bath in SOMA,10624702,Karim & Pooja,,South of Market,37.77767994,-122.4039444,Private room,175,1,11,3/31/2018,2.66,1,269
2488520,Downtown Loft in the heart of SOMA,12736013,Gabe,,South of Market,37.77840248,-122.4087132,Shared room,200,30,92,3/1/2018,2.02,1,353
18127110,Cute condo near SF waterfront,14415460,Alia,,South of Market,37.79030743,-122.3899578,Entire home/apt,135,7,9,3/1/2018,0.79,1,13
11365069,Harry Potter themed Private Bunk Beds in SOMA,23626101,Collin,,South of Market,37.77912154,-122.4044758,Private room,101,30,251,1/30/2018,9.91,1,0
10858096,Superb Space,24169082,Ray,,South of Market,37.77650011,-122.4039755,Entire home/apt,250,30,39,1/1/2018,1.49,1,180
18562272,Spacious loft for Conferences/Business trips!,25415187,Priyen,,South of Market,37.77775457,-122.4076184,Private room,180,2,7,12/9/2017,1.19,1,0
7903768,May-July 1BD in Dwntown nr shuttle,26044858,Rohit,,South of Market,37.77697955,-122.4138419,Private room,100,60,2,1/5/2016,0.07,1,0
20567099,Private Suite with Private Bathroom (New Listing),26899691,Bryce,,South of Market,37.77851931,-122.4075843,Private room,200,2,24,3/29/2018,3.43,1,36
20904804,Dreamy SoMa Getaway,31106824,Kaylah,,South of Market,37.7726967,-122.4037042,Private room,145,1,34,4/3/2018,4.93,3,26
11947710,Modern 1 BD in Central Location,31557639,Barrett,,South of Market,37.7772664,-122.4111274,Entire home/apt,195,5,12,3/29/2018,0.5,1,0
21150844,Master Bedroom in Luxury Modern Highrise (SOMA)!,53431062,Maryann,,South of Market,37.77822402,-122.4143805,Private room,225,1,3,3/24/2018,0.53,1,176
10414061,"Fully-Stocked, Modern-Apartment w/ Home Office",53630721,Gloria,,South of Market,37.77829286,-122.3941479,Entire home/apt,275,30,43,8/14/2017,1.63,1,0
10594703,Art filled nook in SOMA,54663304,Mari,,South of Market,37.7775639,-122.4116471,Private room,100,2,79,3/29/2018,3.03,1,68
15069107,"South Beach/SOMA Loft, (Private bedroom and bath)",62907992,Robert,,South of Market,37.77944223,-122.3926463,Private room,119,1,105,3/30/2018,5.79,1,137
12811308,*Spring Discount! Modern SOMA 2 BR Condo W/Parking,69850419,Lou,,South of Market,37.77892595,-122.4039089,Entire home/apt,239,30,47,6/9/2017,2.03,1,319
20857978,Modern 1-Bed Apartment in SF's Newest Building,125377170,Adam,,South of Market,37.7710865,-122.4047484,Entire home/apt,300,2,4,3/18/2018,1.24,1,7
22003066,COMPLETELY RENOVATED SUNNY HIGHER END SOMA DUPLEX,127422643,Bill,,South of Market,37.7760267,-122.4064187,Entire home/apt,500,2,7,4/1/2018,4.04,2,113
19413809,Conveniently located! Victorian House in SOMA.,136103114,Jade,,South of Market,37.77172223,-122.4109996,Private room,400,2,39,3/10/2018,4.08,1,15
5325355,The Speakeasy on Market Street,2370969,Len & Irina,,Twin Peaks,37.75466836,-122.4426601,Entire home/apt,200,2,73,10/22/2017,1.92,1,0
658588,Spectacular TwinPeaks View Home ,3320853,Bob & Kyle,,Twin Peaks,37.75603206,-122.4464346,Entire home/apt,235,3,191,1/12/2018,3.08,1,234
16055131,"Separate entrance, private 2 bedroom unit",10784845,Amy,,Twin Peaks,37.74854959,-122.4537668,Private room,159,3,34,3/24/2018,2.48,2,27
11459095,"Clean, cozy, & bright modern room queen bed, VIEWS",18474672,Farzad,,Twin Peaks,37.74826913,-122.444925,Private room,74,4,75,3/25/2018,3.03,2,120
7884875,"2BD/2BA Market St Retreat, Castro-TwinPks w/ Views",23071835,Jason,,Twin Peaks,37.75776913,-122.4434562,Entire home/apt,325,2,17,4/1/2018,0.62,3,206
13914298,Private bedroom/bathroom in Twin Peaks with views!,29695629,Jamie,,Twin Peaks,37.75712777,-122.4529854,Private room,158,3,92,4/5/2018,4.44,1,101
8195144,Private studio with bath + free street parking,41782662,Elena,,Twin Peaks,37.75134554,-122.4538286,Entire home/apt,98,3,131,3/26/2018,4.19,1,314
10925833,Home at the top of The City --2bd/1bth,56637099,Eric,,Twin Peaks,37.75196237,-122.4485077,Entire home/apt,325,3,5,11/10/2017,0.25,1,0
22638675,"Private floor - 2 Bd, 2 Ba, Roof-deck w/ Bay View",617114,Vikram,,Visitacion Valley,37.71854167,-122.4029681,Private room,173,2,2,3/31/2018,2,3,20
4855686,"Spacious 2-Bedroom w/Parking! Sunny, Views, Safe!",1196837,Heather,,Visitacion Valley,37.71338588,-122.3983334,Entire home/apt,250,3,26,3/25/2018,0.74,2,17
21507481,entire in-law with private bath and kitchen,7002631,Kiarash,,Visitacion Valley,37.71881806,-122.4026814,Entire home/apt,90,2,16,3/11/2018,3.04,1,1
15939264,[E] Private Little Studio in SF,22267913,Henry,,Visitacion Valley,37.71854873,-122.4004218,Entire home/apt,85,1,6,3/19/2018,0.39,12,315
19722011,New 2BR/2BA with Panoramic City and Bay View,30319894,Xu,,Visitacion Valley,37.72229149,-122.404131,Entire home/apt,75,1,10,2/15/2018,3.09,2,0
21486593,San Francisco Studio on the South Side of The City,32459054,Cassy,,Visitacion Valley,37.71328542,-122.4139936,Entire home/apt,90,2,16,3/31/2018,4.49,1,26
21999656,Amazing City View House (Full House),39041682,Kevin (Or Jose),,Visitacion Valley,37.7218297,-122.4080492,Entire home/apt,400,4,1,3/13/2018,1,2,27
15343159,Artsy Cozy Home: Near Great Hikes,40966464,Michelle,,Visitacion Valley,37.72147358,-122.4086808,Private room,69,1,184,3/23/2018,10.07,1,67
19491887,Cozy private studio,77189868,Erica,,Visitacion Valley,37.72071322,-122.4090294,Entire home/apt,65,1,30,4/1/2018,8.33,1,19
20074214,Cheap hosting services,142694512,Mayra,,Visitacion Valley,37.70489808,-122.4169819,Shared room,50,1,13,11/11/2017,1.56,1,0
22586319,Cozy Guest Suite 1BA/1BR (B),149498560,Jean,,Visitacion Valley,37.71397309,-122.4082638,Entire home/apt,67,1,26,4/5/2018,9.07,4,27
20837529,New Spacious Guest Suite 2BR/1BA (D),149498560,Jean,,Visitacion Valley,37.71389119,-122.4081304,Entire home/apt,125,1,62,4/2/2018,9.12,4,52
21632344,Homey Private Room 1BA/1BR (A),149498560,Jean,,Visitacion Valley,37.71411074,-122.4072829,Private room,60,1,29,3/31/2018,5.76,4,57
21068061,Bright Spacious Suite 2BR/1BA with Parking!,151817615,Zhi,,Visitacion Valley,37.71988302,-122.3998527,Entire home/apt,130,1,55,4/3/2018,10.71,1,43
958,"Bright, Modern Garden Unit - 1BR/1B",1169,Holly,,Western Addition,37.76931038,-122.4338563,Entire home/apt,170,1,131,3/16/2018,1.24,1,118
25463,Modern Zen in the Lower Haight,72464,Patrick,,Western Addition,37.77728949,-122.4342115,Private room,110,2,345,3/23/2018,5.24,2,45
18904,Tranquil Lower Haight w/pvt bath,72464,Patrick,,Western Addition,37.77252152,-122.4321565,Private room,110,2,301,4/2/2018,3.9,2,47
10058134,Huge Sunny 2BR Close to Everything!,81879,Gloria,,Western Addition,37.78508551,-122.442975,Entire home/apt,350,3,49,3/27/2018,1.83,1,21
24723,Apartment-like rooms in PacHeights,100800,Cynthia,,Western Addition,37.78716465,-122.4338611,Entire home/apt,195,2,232,4/4/2018,2.38,2,78
25927,"CALEF HOUSE Rm 2, Priv Rm in Beaut SF Victorian",109045,Ronda,,Western Addition,37.78894736,-122.4303064,Private room,110,2,54,3/24/2018,0.75,3,358
22433330,Chic Alamo Square Victorian Near Painted Ladies,151669,Connie,,Western Addition,37.77779335,-122.4375793,Entire home/apt,450,3,11,3/27/2018,5.24,1,124
1618782,Luxe Lower Pac Heights Victorian,172177,Tim,,Western Addition,37.78762883,-122.4394609,Private room,195,2,43,7/17/2017,0.78,2,325
4720512,The Bronze -- Upscale Private Room in Hayes Valley,202591,Jose,,Western Addition,37.7737717,-122.4291925,Private room,99,3,101,4/1/2018,2.54,3,67
21079302,Family Friendly in the Lower Haight,245637,Rachel,,Western Addition,37.77144505,-122.4323932,Entire home/apt,350,3,1,12/29/2017,0.3,1,0
537602,The Webster Mini Deluxe Guest Room,248132,Joseph,,Western Addition,37.77178866,-122.4286065,Private room,125,1,236,3/23/2018,3.48,1,67
14484206,"Quiet, sunny garden studio with Sutro Tower views",267697,Pete,,Western Addition,37.77759844,-122.44214,Entire home/apt,150,2,40,3/12/2018,2.01,1,0
21799941,"Sunny, private apartment near Hayes Valley",649296,Julia,,Western Addition,37.7751738,-122.4306228,Entire home/apt,200,1,4,3/7/2018,1.74,1,13
1276953,"Central, Sunny, Top Floor Flat on Quiet Street",799436,David,,Western Addition,37.769738,-122.4323269,Entire home/apt,295,5,27,3/29/2018,0.49,1,340
13939822,"One bedroom, two bth Lower Haight Vict. flat.",880855,Tony,,Western Addition,37.77107071,-122.4311449,Entire home/apt,130,30,0,,,2,339
491874,Central San Francisco Dream,969518,Sona,,Western Addition,37.77143689,-122.4346951,Private room,115,4,87,3/9/2018,1.23,2,160
1886260,Huge Top Floor Loft In Alamo Square,1126796,Giancarlo,,Western Addition,37.77646509,-122.4309604,Entire home/apt,300,30,45,3/31/2018,0.89,2,326
1936003,Modern Victorian flat in Nopa,1522504,Nancy,,Western Addition,37.77780469,-122.4383981,Entire home/apt,750,3,13,3/25/2018,0.26,1,64
2374370,"Queen bed, en suite bath, close to shops & cafes!",1924599,Jay,,Western Addition,37.78784144,-122.4308222,Private room,99,1,299,3/23/2018,6.17,2,165
9888667,The Quintessential Victorian Flat,2178251,Daniel,,Western Addition,37.76952731,-122.4301087,Entire home/apt,275,3,2,8/13/2016,0.07,3,0
442349,Right in the middle living,2198022,Judith,,Western Addition,37.77479775,-122.427114,Entire home/apt,200,3,13,3/26/2018,0.2,1,1
457862,Comfy home in central location!,2276059,Holly & Kris,,Western Addition,37.78100842,-122.4408308,Entire home/apt,425,3,35,8/9/2017,0.51,1,25
2371394,"1886 VICTORIAN, QUIET & PRIVATE, BEST AREA in SF!",2440054,Pamela,,Western Addition,37.76938789,-122.4332405,Entire home/apt,195,7,29,3/10/2018,0.68,1,91
14375372,Golden Gate Chamber,2863340,Max,,Western Addition,37.77813817,-122.4407941,Private room,100,2,5,7/28/2017,0.25,1,0
2169208,Cozy San Francisco Garden Apartment,3339995,Pierre,,Western Addition,37.78353039,-122.4451937,Entire home/apt,98,30,52,10/27/2017,1.12,1,250
10526342,Huge Penthouse Suite in Historic Victorian,3442905,Simone,,Western Addition,37.78654196,-122.4427052,Private room,275,1,12,9/24/2017,0.55,4,0
22377109,Heart of Hayes Victorian Apartment,3553180,Krista And Robyn,,Western Addition,37.77417899,-122.425074,Entire home/apt,175,2,9,3/16/2018,2.97,1,11
6922612,Big VIEWS!  1-BR Central SAN FRANCISCO location,3570102,Georgie,,Western Addition,37.78526538,-122.4232064,Entire home/apt,128,2,15,2/25/2018,0.44,1,0
1101034,Modern townhouse in vibrant Pacific Heights,3916367,Addy,,Western Addition,37.78672245,-122.4422853,Entire home/apt,495,4,57,3/31/2018,0.98,2,233
795254,Attic Master Suite with Kitchenette,4189517,Jane,,Western Addition,37.77031073,-122.4324207,Private room,150,3,148,4/2/2018,2.34,1,93
1769688,Large Comfy BR + Private Bath in Sunny Flat,4297383,Rob,,Western Addition,37.77960125,-122.4419933,Private room,109,5,167,3/24/2018,3.08,1,74
12089415,Luxurious One Bedroom in Hip Neighborhood 30+,4383422,Ericka,,Western Addition,37.7766529,-122.4412667,Entire home/apt,130,30,26,1/15/2018,1.1,1,56
21077407,"Sun-filled flat in the Haight, too!",4389720,Elliot,,Western Addition,37.77231549,-122.4361204,Private room,80,3,10,2/24/2018,1.6,3,0
9650878,Lower Haight/NOPA Wanderlust Fr Parking + Hot Tub,4435448,Carl,,Western Addition,37.7729664,-122.4368993,Private room,125,1,110,3/27/2018,4.18,5,322
9063798,Lower Haight Condo Parking+HotTub-nr NOPA Castro,4435448,Carl,,Western Addition,37.77290988,-122.4364145,Private room,650,1,7,3/17/2018,0.25,5,262
1190125,Lower Haight Queen-Anne Victorian,5160351,Cai,,Western Addition,37.77080841,-122.4341641,Entire home/apt,290,1,34,4/3/2018,0.6,2,332
1029621,Beautiful 2 Bedroom Edwardian Homec,5161705,Jason And Jerrett,,Western Addition,37.76943192,-122.4337738,Entire home/apt,310,2,33,1/15/2018,0.56,2,37
971116,"modern, friendly, spacious, sunny",5269779,Michael,,Western Addition,37.77713059,-122.4415839,Private room,115,2,153,3/27/2018,2.61,1,293
11868448,Luxury spacious 2 bedroom Edwardian Condo in NoPa,5335319,David,,Western Addition,37.78229996,-122.4404586,Entire home/apt,239,5,9,3/11/2017,0.37,1,12
1039096,2bd/2.5bath Modern Condo +Roof Deck,5720770,Tori,,Western Addition,37.78663613,-122.4366764,Entire home/apt,395,5,25,7/29/2017,0.44,1,135
1098003,"Lovely, Unique Home Near Everything",6034365,Nico,,Western Addition,37.77093364,-122.4300823,Entire home/apt,500,3,22,3/18/2018,0.38,1,103
1180103,Hayes Valley Classic Victorian Flat,6456352,Heidi,,Western Addition,37.77537203,-122.43139,Entire home/apt,275,3,7,11/26/2017,0.12,1,215
