id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
1336998,Beautiful room in San Francisco,7250508,Doug,,Western Addition,37.7777868,-122.4377545,Private room,90,2,279,3/24/2018,4.84,1,252
1355744,Period Carriage House with San Francisco Charm,7354696,William-Allen,,Western Addition,37.77146487,-122.4364827,Entire home/apt,152,30,10,11/29/2017,0.22,1,278
4175303,Central & lovely full apartment,7434440,Stuart,,Western Addition,37.77290378,-122.4245332,Entire home/apt,80,4,68,4/2/2018,1.58,1,0
10592126,Beautiful Apt Centrally Located in Lower Nob Hill,7685477,Jenna,,Western Addition,37.78828617,-122.4219388,Private room,159,30,38,1/11/2018,1.87,1,152
7972067,Parking  HBO  Backyard  BBQ  Wash/Dry,8290313,Kim + Rob,,Western Addition,37.78055559,-122.4474427,Entire home/apt,155,2,99,12/9/2017,3.15,1,324
23546221,Great 1BR Apartment in Central SF Location,8524634,Ryan,,Western Addition,37.77878245,-122.4341419,Entire home/apt,149,1,4,3/29/2018,4,1,14
1767569,Hayes Valley Victorian Flat,9286574,Lydia,,Western Addition,37.77831882,-122.4307888,Entire home/apt,175,2,62,2/12/2018,2.06,1,0
2305039,3 Bedroom Super Victorian flat.,9932058,John,,Western Addition,37.77931133,-122.4359459,Entire home/apt,350,3,59,3/16/2018,1.51,2,98
8309401,Large Suite in Victorian,10501924,Karen,,Western Addition,37.77804539,-122.4381948,Private room,100,3,45,3/18/2018,1.45,5,310
20267540,Home in the vibrant NOPA neighborhood w/Parking!,11739845,Gabriela,,Western Addition,37.77687365,-122.4409519,Private room,100,1,18,3/28/2018,2.25,1,36
12212013,"Perfectly Located, Updated In-Law",12715408,Jason,,Western Addition,37.77617516,-122.4321708,Entire home/apt,150,1,109,3/31/2018,4.57,1,282
4269254,Perfect getaway near Japantown,12798531,Marjorie,,Western Addition,37.78297166,-122.4315598,Entire home/apt,150,2,210,3/21/2018,4.98,1,254
14486844,Quiet Room and Queen Bed in Hayes Valley,13009985,Mike,,Western Addition,37.77305977,-122.4267845,Private room,130,1,47,3/23/2018,2.34,1,132
6329340,Beloved San Francisco,15357373,Ding,,Western Addition,37.77831893,-122.4456101,Entire home/apt,350,3,10,2/25/2018,0.31,4,209
6329731,Love San Francisco,15357373,Ding,,Western Addition,37.77692353,-122.4461256,Private room,120,3,22,3/31/2018,0.65,4,337
3291691,Victorian Condo in Central Location,16630135,Robert,,Western Addition,37.77016331,-122.4355324,Entire home/apt,275,4,4,6/10/2017,0.09,1,0
18669935,Eclectic & Artsy Light Filled 1 Bedroom Apt,17136474,Sarah & Mischelle,,Western Addition,37.78342273,-122.4445661,Entire home/apt,195,3,32,3/27/2018,3.13,1,18
13479950,Comfy Room in Sunny Apartment - Great Location!,17531615,David,,Western Addition,37.76994544,-122.4322637,Private room,80,1,9,5/21/2017,0.42,2,0
23906537,Airy & comfortable | 1-bd 1-ba | Alamo Square,21692555,Tiffany,,Western Addition,37.77459326,-122.4349945,Entire home/apt,159,2,0,,,1,10
4470873,NOPA Modern Flat,23195770,Celia,,Western Addition,37.77914286,-122.4441308,Entire home/apt,225,2,28,3/9/2018,0.67,2,210
17499137,Garden suite with Private Entrance Business ready,24641943,Johanna,,Western Addition,37.77490144,-122.4256282,Entire home/apt,120,1,76,3/23/2018,5.77,2,24
12346372,Featured in Dwell & Architectural Digest Magazine,25011572,Megan,,Western Addition,37.77588974,-122.4327449,Entire home/apt,179,30,4,12/22/2017,0.17,1,365
5967901,Charming 2BR/1BA Victorian,30979016,Mary,,Western Addition,37.77465863,-122.4270457,Entire home/apt,199,3,120,12/27/2017,3.41,1,7
14401326,CHARMING VINTAGE PAC HEIGHTS HOME-HEART OF SF,35081565,Kay,,Western Addition,37.78526169,-122.442565,Entire home/apt,180,3,39,4/2/2018,2.04,1,192
7329782,Cozy Queen - Private Room,37842000,Sophia,,Western Addition,37.78593411,-122.4388458,Private room,105,1,118,4/2/2018,3.68,6,240
7329639,Old Charm Big House,37842000,Sophia,,Western Addition,37.78603751,-122.4388655,Private room,105,1,120,10/16/2017,3.73,6,236
14507492,SF Sunrise Room Near Fillmore District,41512875,Kim,,Western Addition,37.78158432,-122.4403316,Private room,140,3,33,2/19/2018,1.67,3,68
12919971,Flash Deal: Quiet residental home near the fun,41512875,Kim,,Western Addition,37.78057089,-122.4415372,Private room,160,1,26,12/20/2017,1.13,3,1
12025202,Sunny 2 BR/1 Bath Lower Pac Heights,43787239,Tina,,Western Addition,37.78539189,-122.4357659,Private room,350,3,2,9/30/2017,0.09,2,119
14869150,Sunny + Large 1 Bedroom near Fillmore/Divisadero,47112373,Fiona,,Western Addition,37.78517171,-122.4443816,Entire home/apt,210,3,14,2/23/2018,0.75,1,19
9051149,Great Castro location,47224934,Elmer,,Western Addition,37.76919932,-122.4353061,Private room,99,1,322,4/3/2018,10.85,1,200
16867947,"SHARE, Beautiful/airy Artists'  loft",47733748,Cathleen,,Western Addition,37.78473599,-122.445299,Private room,205,7,3,3/20/2018,0.45,2,181
11998353,Private Room in an Alamo Square Victorian,48763599,Jimmy And Maury,,Western Addition,37.77778546,-122.4320684,Private room,100,1,7,7/29/2017,0.34,2,0
22852845,Newly Remodeled 3 Bed 2 Bath Victorian,55307132,Jacqueline,,Western Addition,37.77184427,-122.4348494,Entire home/apt,300,2,0,,,1,31
10808224,"Spacious, tasteful Nopa Condo",55952440,Ken,,Western Addition,37.77751113,-122.4378645,Entire home/apt,225,3,12,10/3/2017,0.5,1,8
14323059,Garden Studio Oasis in NOPA,69455081,Jp,,Western Addition,37.77808156,-122.4404009,Entire home/apt,199,2,80,4/6/2018,3.97,1,52
14802586,Garden Studio in the Lower Haight,78451071,Michael,,Western Addition,37.7736359,-122.4326299,Private room,159,3,55,3/22/2018,2.92,1,102
16986927,Warm Victorian Room in Hayes Valley,83311656,Edward,,Western Addition,37.77589581,-122.4284061,Private room,100,3,22,1/28/2018,1.57,2,0
13988824,Warm Victorian Rooms in Hayes Valley,83311656,Edward,,Western Addition,37.77531389,-122.4289956,Private room,100,3,34,1/28/2018,2.42,2,0
16671511,"2 Bed + 2 Bath - centrally located, happy home!",110290195,Zia,,Western Addition,37.77988631,-122.4345243,Entire home/apt,75,30,59,3/1/2018,4.12,1,40
22814090,large private room city views near ggpark bridge,117841976,Paul,,Western Addition,37.77899667,-122.4400242,Private room,75,1,2,2/17/2018,0.91,6,23
23463633,private room 5 min to center gg bridge gg park,117841976,Paul,,Western Addition,37.78037187,-122.4396033,Private room,95,1,1,3/16/2018,1,6,21
18705200,Beautiful bedroom near Alamo Square,130021995,Barbara,,Western Addition,37.77740135,-122.4314407,Private room,125,3,31,10/25/2017,2.87,3,176
19721174,Private Luxury Guest Floor @ Heart of Hayes Valley,139005195,Virginia,,Western Addition,37.77692917,-122.4245138,Entire home/apt,348,1,12,3/31/2018,2.38,1,126
20093004,Castro/Noe Valley 4 bedroom flat-- Old Listing,142883556,Aaron,,Western Addition,37.77790391,-122.4364325,Entire home/apt,485,3,23,3/25/2018,2.92,1,0
21527554,Luxurious Victorian Flat On Alamo Square Park,155412195,Kate,,Western Addition,37.77768897,-122.4365396,Entire home/apt,350,2,1,11/26/2017,0.23,1,25
109883,San Francisco Serenity/ lovely home,566147,Adam,,West of Twin Peaks,37.73327365,-122.4643456,Private room,125,2,280,3/10/2018,3.37,1,329
164207,"Quiet area by subway, private bath",783438,Phil,,West of Twin Peaks,37.74159258,-122.465782,Private room,69,3,292,3/15/2018,3.56,3,75
19570849,Modern One Bedroom Suite - convenient location,1469393,Ruksakul,,West of Twin Peaks,37.74313471,-122.4521079,Entire home/apt,139,2,30,4/1/2018,6,1,65
676228,Separate unit w/ private entry&bath!,2645901,Jeremy & Laura,,West of Twin Peaks,37.72858746,-122.4545182,Entire home/apt,110,2,326,4/4/2018,4.82,2,301
767506,Spacious Gem to Entertain or Relax,3807182,Jennifer,,West of Twin Peaks,37.74386693,-122.4537465,Entire home/apt,300,2,68,9/25/2017,1.06,1,234
5037937,"Large, 3 level, 4 bedroom HOME",4884811,Janet,,West of Twin Peaks,37.73723004,-122.4508907,Entire home/apt,320,3,25,4/1/2018,0.68,1,93
3992022,Hand-PaintedMural:ParkView+Breakfast+Parking+3bath,5565510,Lulu,,West of Twin Peaks,37.7353193,-122.4642946,Private room,49,2,78,3/30/2018,1.8,5,336
1421937,MAJESTIC Ocean Views HISTORIC HOME Pvt Bdrm & Bath,7526456,Dee,,West of Twin Peaks,37.73310153,-122.4606363,Private room,129,2,139,3/28/2018,2.46,2,359
4429527,Cozy & quiet 1BR in West Portal,7813710,Selim,,West of Twin Peaks,37.73854113,-122.4660825,Entire home/apt,120,2,50,3/31/2018,1.4,1,222
5144482,Gorgeous & stylish unit w/parking,8146166,Michelle,,West of Twin Peaks,37.74457863,-122.4628432,Entire home/apt,139,2,184,3/19/2018,5.26,2,212
8351923,Cozy Garden Unit with All Amenities,8146166,Michelle,,West of Twin Peaks,37.7428765,-122.4614686,Entire home/apt,99,1,182,3/21/2018,5.85,2,190
1919829,"Sunny, charming room, parking, BART, deck",9950833,Kimberly,,West of Twin Peaks,37.73640963,-122.4443786,Private room,99,3,21,3/23/2018,0.42,2,11
3441517,Charming Bright Garden Studio,17343648,Judith,,West of Twin Peaks,37.74332631,-122.4507433,Entire home/apt,145,3,82,4/2/2018,3.09,1,264
4105694,"2 large BR + Den, 1.5 Ba Quiet classy neighborhood",21299098,Jimmy,,West of Twin Peaks,37.73462649,-122.4586599,Entire home/apt,200,2,28,3/16/2018,0.65,1,58
23542630,Garden apartment in peaceful and lovely setting,25116648,Michael J.,,West of Twin Peaks,37.75131352,-122.4640699,Entire home/apt,170,7,0,,,1,31
6940448,Guesthouse Private Quiet Room,31607663,Ximena,,West of Twin Peaks,37.72557595,-122.457469,Private room,80,3,5,11/12/2017,0.15,3,168
6091945,Private Room in Residential SF Home,31607663,Ximena,,West of Twin Peaks,37.72473769,-122.4567673,Private room,90,3,2,3/28/2018,0.06,3,207
12971987,Private Serene Suite / Bath,39740662,Tracey,,West of Twin Peaks,37.73075347,-122.4560166,Entire home/apt,123,5,20,11/9/2017,0.88,2,0
9346930,Spacious apartment in heart of San Francisco,48509044,Dmitriy,,West of Twin Peaks,37.72876534,-122.4614265,Entire home/apt,109,3,58,3/19/2018,2.12,1,149
10520808,Gorgeous 2 floors (2000 sq ft) house with views.,54217986,Janet,,West of Twin Peaks,37.73904775,-122.4596022,Entire home/apt,800,5,0,,,2,361
15166182,Luxurious work or vacation rental 1300 sq ft,54217986,Janet,,West of Twin Peaks,37.73936476,-122.4594469,Entire home/apt,135,3,41,3/26/2018,2.24,2,319
15207940,Cozy San Francisco experience in Westwood Park!,96602297,Ha,,West of Twin Peaks,37.72922569,-122.4606333,Private room,88,1,89,4/6/2018,4.79,1,255
20361588,"Spacious, Private 1 BR, Free Parking, Near 280/101",104809788,Elyssa,,West of Twin Peaks,37.7281539,-122.4615376,Entire home/apt,225,2,22,3/27/2018,3.06,1,52
17346342,Perfectly located private modern room & bath in SF,116621529,Anna,,West of Twin Peaks,37.72660603,-122.4630536,Private room,75,2,28,3/26/2018,2.19,1,64
20012065,"Family home in SF, two floors, 2br 2ba, sleeps 4+",134990994,Samuel,,West of Twin Peaks,37.74558619,-122.4588201,Entire home/apt,300,1,1,8/13/2017,0.13,1,0
21997273,rest is best,160620816,Kristen,,West of Twin Peaks,37.74148757,-122.4504843,Private room,100,1,2,3/6/2018,1.46,1,87
22980508,Spacious remodeled home in central neighborhood,170361642,Megan,,West of Twin Peaks,37.74069088,-122.4460722,Entire home/apt,445,3,0,,,1,18
24164283,Luxurious Master Suite near Twin Peaks (B),182094256,Eric,,West of Twin Peaks,37.74722454,-122.4599984,Private room,99,1,0,,,4,62
19912407,Cozy Private Room in Outer Sunset near the beach!,54616135,Roger,,Parkside,37.7412147,-122.5030082,Private room,120,1,14,3/23/2018,1.67,1,52
20712310,Fantastic bay views - master suite with roof deck,617114,Vikram,,Visitacion Valley,37.71833678,-122.4035303,Private room,79,2,16,3/19/2018,2.32,3,20
21313591,Quiet 1BR+. Private bath. Fire victims welcome.,2566492,Jim,,Outer Richmond,37.77620431,-122.4956507,Private room,150,1,1,10/17/2017,0.17,2,0
19086077,Bright Sunny House Next to UCSF Mission Bay 2S,17459345,Eric,,Potrero Hill,37.76192783,-122.3961344,Private room,95,5,14,4/4/2018,1.94,4,62
21070256,"Bright, Roomy, Private, Perfectly located",44353085,Robert,,West of Twin Peaks,37.73246675,-122.4687853,Private room,159,1,1,3/22/2018,1,1,110
19404355,"PERFECT LOCATION, fabulous spot in the city!",2694941,Jd,,Marina,37.79936419,-122.4441161,Entire home/apt,335,2,10,3/22/2018,1.27,2,70
21219237,"City View Private Suite, Steps from Glen Park Bart",30921916,Grace,,Outer Mission,37.7308395,-122.4374255,Private room,80,1,14,4/3/2018,4.47,1,259
2254431,Rooms with Spectacular Ocean View  ,11512680,Brent,,Outer Richmond,37.7749467,-122.5092119,Entire home/apt,398,1,33,10/18/2017,0.68,2,46
22439992,New 1 BRM Garden Apartment w/Free Parking+Laundry,164392538,Yevgen,,Outer Sunset,37.75025488,-122.5012029,Entire home/apt,130,1,15,3/28/2018,6.92,2,85
6914642,Secret Garden Cottage,36227299,Leila,,Mission,37.75450608,-122.4106733,Entire home/apt,210,2,85,3/21/2018,2.54,1,0
24117638,Newly remodeled suite,53373733,Sean,,Bayview,37.7313644,-122.3985014,Private room,49,2,0,,,2,67
17606766,Bernabe bnb,119492097,Gavina,,Outer Sunset,37.75332553,-122.5034109,Entire home/apt,199,2,54,3/28/2018,4.62,1,256
18349074,Poster Room: a cozy bunked space in warm community,117141107,Tobie,,Haight Ashbury,37.77029912,-122.4493162,Private room,90,2,42,4/1/2018,3.93,16,236
21307662,"Private, modern Central Sunset suite",1676998,Todd,,Outer Sunset,37.76482695,-122.48319,Entire home/apt,125,1,7,4/3/2018,5.53,1,36
20393341,Newly Remodeled Studio near Castro & Twin Peaks,337960,M. Cristina,,Castro/Upper Market,37.76100099,-122.4448929,Entire home/apt,135,3,25,4/1/2018,3.55,2,22
23251751,Bay Abode,7786255,Serena,,Outer Sunset,37.76281542,-122.499409,Entire home/apt,395,3,2,3/31/2018,2,1,42
10849451,Beautiful Contemporary apartment,12670133,Steve,,Visitacion Valley,37.70825336,-122.4169325,Entire home/apt,1250,1,0,,,1,0
22451601,"Cozy, quiet room in 1920s garden apartment",51861222,Priya,,North Beach,37.80133171,-122.4097601,Private room,120,2,7,3/28/2018,3.68,1,28
5114942,WORLDMARK San Francisco,85132,Sanford,,Chinatown,37.79096616,-122.406768,Private room,290,1,0,,,10,362
21928413,Private Bed and Bath in New Luxury SoMa Complex,39086730,Xu,,South of Market,37.77255151,-122.4053202,Private room,80,2,0,,,1,0
21578559,Inn at the Opera Hotel Room,47514427,Jeff,,Downtown/Civic Center,37.77976177,-122.4226325,Private room,140,1,0,,,15,23
1897346,Center City Oasis ~Ample Parking,9856291,Michele,,Twin Peaks,37.75279483,-122.4497571,Entire home/apt,380,2,22,3/15/2018,0.61,2,237
18475014,San Francisco's DREAMFORCE 2018,85132,Sanford,,Chinatown,37.79111812,-122.4064336,Private room,290,1,1,11/10/2017,0.2,10,360
1442028,Complete Split Level Loft-Live SoMA,3480578,Andrés,,South of Market,37.7861495,-122.3935916,Entire home/apt,390,4,37,3/8/2018,0.72,3,0
17516202,Single Bed R-5 with Shared bath,50160697,Virgilio,,Downtown/Civic Center,37.78528565,-122.4155614,Private room,70,2,24,3/30/2018,1.8,8,204
9504910,"Sunny 1 BR/1BA, Convient Location Near Waterfront",375032,Katie,,North Beach,37.79856345,-122.4042868,Entire home/apt,195,2,30,1/31/2018,1.06,1,3
19824550,"Newly Remodeled Room, Center of San Francisco",140076294,Tony,,Downtown/Civic Center,37.78431342,-122.4201356,Private room,150,1,26,3/17/2018,3.02,1,55
23271459,Stratford Hotel Room Queen,173206762,Stratford,,Downtown/Civic Center,37.78634979,-122.4088063,Private room,79,1,0,,,63,2
4033038,Grand 3-Level Painted Lady Victorian with Parking,3442905,Simone,,Western Addition,37.78630614,-122.4423725,Entire home/apt,1850,2,7,10/8/2017,0.27,4,183
13171740,Presidio Heights Designer Decorated Mansion,1650933,Cora,,Presidio Heights,37.79036126,-122.4500584,Entire home/apt,1500,3,1,11/10/2017,0.2,2,363
23634564,Stratford Hotel Twin/Twin,173206762,Stratford,,Downtown/Civic Center,37.7880223,-122.4070616,Private room,75,1,1,3/15/2018,1,63,0
23551835,Stratford Hotel Room Full,173206762,Stratford,,Downtown/Civic Center,37.78808911,-122.4076708,Private room,69,1,0,,,63,3
23804136,Bright spacious apartment in the heart of the city,5244284,Julia,,Western Addition,37.77687948,-122.4379578,Entire home/apt,480,3,0,,,2,118
6764986,THE BARTLETT QUEEN,17042045,The Bartlett,,Downtown/Civic Center,37.78682536,-122.4081317,Private room,110,1,60,3/22/2018,1.75,25,19
9110718,"*BAYFRONT*Spacious,Marina Blvd Home",47478140,Virginia,,Marina,37.80661438,-122.4355699,Entire home/apt,1285,2,30,3/27/2018,1.18,1,270
1245838,Fantastic Family Home,6789170,Nicole,,Bernal Heights,37.73670128,-122.4179692,Entire home/apt,250,5,20,1/15/2018,0.35,1,105
18209966,"Mermaid X*ng, Hip HayesV loft deck*view 1 BDRM 1Ba",3273603,Donna,,Western Addition,37.77398289,-122.4246298,Entire home/apt,79,1,22,12/23/2017,2.1,2,46
22755420,Edwardian Nob Hill Hideaway,2507485,Trevor & Jess,,Nob Hill,37.79108503,-122.4159051,Entire home/apt,275,2,0,,,1,0
7544803,"Charming, cozy house in Bernal!",4416304,Leslie,,Bernal Heights,37.73782786,-122.4134155,Entire home/apt,400,2,10,11/10/2017,0.49,1,41
22619139,NEW Spacious Luxury Garden Apartment,4103410,Yuanxuan,,Outer Mission,37.72556514,-122.4380638,Entire home/apt,115,1,19,4/2/2018,7.5,1,36
21186680,"Hayes Valley Haven - Central, sunny and quiet",152997097,James,,Western Addition,37.77407742,-122.4272003,Entire home/apt,490,2,3,3/24/2018,1.22,2,28
23314308,"Cozy Private Room-Studio feel, Parking [4](30%off)",159540074,Hewett,,Crocker Amazon,37.71274855,-122.4423141,Private room,90,30,1,3/24/2018,1,6,332
23521230,Home Away From Home Too! Room #2,17572711,James,,Bayview,37.72708951,-122.3850182,Private room,37,30,1,3/5/2018,0.91,4,90
23293099,Stratford Hotel Room Queen,173206762,Stratford,,Downtown/Civic Center,37.78676703,-122.4089927,Private room,79,1,1,3/14/2018,1,63,0
19570882,Glen Park Posh Lux/Family 2 BDRM /Spa BR/Living RM,137534021,Yeeman,,Outer Mission,37.73270812,-122.4474992,Entire home/apt,250,2,28,3/18/2018,3.44,1,124
18477846,Studio in amazing townhouse with stunning views,128177081,Diogo,,Noe Valley,37.7486312,-122.4418222,Private room,120,30,5,1/17/2018,0.45,1,363
15830044,Painted Lady in the heart of Pacific Heights,23631384,Sally,,Pacific Heights,37.79103204,-122.4337378,Entire home/apt,125,30,2,9/21/2017,0.16,1,19
15705696,Orca House Condo,4010344,Winter,,Parkside,37.74371069,-122.5020771,Entire home/apt,130,2,10,3/21/2018,1.08,1,20
15776727,Mission Dolores Guesthouse with attentive  details,15024043,Kai,,Castro/Upper Market,37.76442647,-122.4275934,Entire home/apt,250,30,38,2/2/2018,2.75,1,362
18609503,Sunset Comfortable 3-Bedroom with 1 full bath,17911454,Lily,,Outer Sunset,37.754665,-122.481665,Entire home/apt,120,30,36,3/21/2018,4.3,1,365
20996497,Contemporary condo in SOMA/Hayes Valley,3955832,Randall,,Western Addition,37.77038625,-122.4256864,Entire home/apt,165,30,8,12/8/2017,1.21,1,279
20815303,LUXURY BRAND NEW 2 STORY LOFT DWNT SF SEC PARKING,24489578,Peter,,South of Market,37.77423595,-122.4087124,Entire home/apt,270,31,34,3/1/2018,5.18,1,364
19995707,#201c SPACIOUS shared room in Hacker House,139469295,Bed|N|Build 2,,Noe Valley,37.75412809,-122.4283892,Shared room,31,30,0,,,1,350
20211607,Modern 2BR with Views & Spectacular Rooftop Deck,579542,Kim,,North Beach,37.79841252,-122.4048258,Entire home/apt,250,30,1,10/31/2017,0.19,1,365
20608728,Charming Ashbury Heights/Cole Valley Garden Studio,147265814,Courtney,,Haight Ashbury,37.76559079,-122.4448934,Entire home/apt,165,31,1,1/12/2018,0.35,1,14
15256248,Completely renovated room w/private bath,7433098,Aljosha,,Castro/Upper Market,37.7619584,-122.4332273,Private room,97,31,6,10/9/2017,0.39,2,262
19877506,Private Room - Private Bathroom on Valencia Street,139895521,Johnny,,Mission,37.76254703,-122.4217016,Private room,69,32,4,8/19/2017,0.46,2,365
15134083,Luxury 2BR in Haight Ashbury Dist-Buena Vista Park,95958962,Marie,,Haight Ashbury,37.77169491,-122.4389965,Entire home/apt,349,30,20,8/19/2017,1.07,1,0
14946749,Penthouse Studio with the View in San Francisco,31224596,Vladimir,,Parkside,37.74225058,-122.4963912,Entire home/apt,155,90,23,3/5/2017,1.21,2,0
14983353,Charming 3BR Victorian in NoPa W/Modern Upgrades,94424109,Jonathan,,Western Addition,37.77779763,-122.4385358,Entire home/apt,233,30,36,4/19/2017,1.92,1,218
9587253,#204 - Amazing private room in Startup House,10624127,Bed|N|Build,,Noe Valley,37.75421114,-122.4303823,Private room,63,30,2,5/13/2017,0.16,3,264
8866344,2 BR with Parking and Rooftop Pool in Mission,1257432,Rebecca,,Mission,37.76796967,-122.4197506,Entire home/apt,172,30,3,7/7/2017,0.11,4,340
9468121,#207 - Cozy Studio in Startup House,10624127,Bed|N|Build,,Noe Valley,37.75362594,-122.4300244,Private room,76,30,0,,,3,254
8646903,*NEW* MARINA LUXURY BEACH COTTAGE,45451507,Michael,,Marina,37.80316719,-122.4420375,Entire home/apt,220,30,28,11/23/2017,1.1,1,333
9296524,Relax in a Hammock Apartment in Close To Balboa Bart,8803470,Constance,,Ocean View,37.71742087,-122.4517662,Entire home/apt,193,1,73,3/25/2018,2.64,1,322
22164351,Upscale Modern Master Bedroom in SOMA SF,11461067,Rajdev,,South of Market,37.77169806,-122.4043881,Private room,199,30,7,2/22/2018,2.44,1,245
21665665,Home Away From Home Too! Room #1,17572711,James,,Bayview,37.7274435,-122.3865793,Private room,37,30,2,3/14/2018,2,4,60
8685716,The Bartlett QUEEN,17042045,The Bartlett,,Downtown/Civic Center,37.78688016,-122.4090014,Private room,110,1,72,3/17/2018,2.4,25,0
17810208,Top Floor Luxury Condo with Beautiful City Views,121729117,Connor,,Financial District,37.78790846,-122.3943909,Entire home/apt,400,30,44,2/8/2018,3.49,1,0
17438341,Luxury Condo by Bay Bridge,117579174,Leo,,South of Market,37.77308023,-122.3977962,Entire home/apt,170,30,5,2/20/2018,0.43,1,256
16986349,Private SOMA Condo + Rooftop views,10407041,Diana,,South of Market,37.77656203,-122.4085088,Entire home/apt,285,1,24,3/23/2018,1.84,1,42
8556635,Large 2 story home in SF,45040916,Aj,,Bernal Heights,37.74053454,-122.4089344,Entire home/apt,186,30,6,10/7/2016,0.21,4,248
8489712,The V - An elegant modern studio,44713280,The V,,Downtown/Civic Center,37.78267704,-122.4222033,Entire home/apt,115,30,14,8/28/2017,0.46,1,275
8596100,Top luxury condo in SOMA,45237945,Jay,,Financial District,37.78986947,-122.3922022,Entire home/apt,200,30,51,12/8/2017,1.69,1,30
8342838,Spacious room in luxury 2BD/2BA,22254657,Chirag,,Financial District,37.78423968,-122.3992456,Private room,100,180,0,,,1,0
7844031,Designer Condominium Close to Duboce Triangle,9434150,Barry,,Western Addition,37.77127884,-122.4284068,Entire home/apt,260,30,77,3/19/2018,2.48,1,352
5286782,"San Francisco,wonderful bedroom,Peninsula,Nice !!",408300,Jennifer,,Bayview,37.72764488,-122.3817263,Private room,61,30,0,,,2,283
5286779,"S.f. Wonderful,Nr 3rd,Wifi,full Kitchen,Pennisula!",408300,Jennifer,,Bayview,37.72615597,-122.3838997,Private room,55,30,0,,,2,358
8018902,Fully furnished private room,810374,Georgy,,Outer Sunset,37.74666442,-122.5025599,Private room,70,30,46,5/11/2017,1.48,2,32
13811042,one bedroom in large house,103427,Magalie,,Ocean View,37.72269508,-122.471314,Private room,150,30,0,,,1,365
13061396,Waterfront Living in Mission Bay,72339295,Theresa,,South of Market,37.77516811,-122.3930289,Entire home/apt,600,30,3,7/31/2017,0.15,1,358
13016330,Junior 1 Bedroom in Nob Hill,71832050,Mike,,Nob Hill,37.7963364,-122.4159751,Entire home/apt,73,30,92,2/25/2018,4.06,1,209
11228828,Luxury Condo in Prime SF location,58526721,Tyler,,Pacific Heights,37.79434537,-122.436244,Entire home/apt,650,30,7,8/8/2016,0.28,1,309
10862977,"Pacific Heights Elegance W Views 2bd/2ba, Parking",13832870,International,,Pacific Heights,37.7954322,-122.4371051,Entire home/apt,223,30,4,8/20/2016,0.16,5,365
10058568,Central San Francisco luxury,31021771,Ryan,,Haight Ashbury,37.76719266,-122.448238,Entire home/apt,215,30,4,2/16/2017,0.17,1,110
21612906,"Spacious 1 bedroom, 1 bath in Mission District",20900027,Noe,,Mission,37.75123218,-122.4096537,Entire home/apt,120,30,4,1/2/2018,0.9,2,137
14808208,Inner Sunset Sanctuary,92536054,Cassandra,,Inner Sunset,37.76053325,-122.4630663,Entire home/apt,166,30,44,1/26/2018,2.34,1,285
3377936,Modern *huge* fabulous gorgeous 2bd Flat,17041128,Michelle,,Mission,37.74911083,-122.4111531,Entire home/apt,150,30,26,1/18/2018,0.71,1,94
1408281,"Futon in living room, amazing view",1753794,Ashish,,Castro/Upper Market,37.76433154,-122.4366432,Shared room,75,30,301,12/10/2017,5.29,2,120
6526344,One bedroom in a 2/1 Mission Apt,11053358,Jared,,Mission,37.76313806,-122.4213643,Private room,50,60,2,8/15/2017,0.06,1,0
5932678,Superbly situated one bedroom apt,1314416,Jaz,,Downtown/Civic Center,37.77588351,-122.4190246,Entire home/apt,249,30,12,12/16/2017,0.5,1,364
