id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
5905163,Walk to Golden Gate Park & Beach!,8716218,Diana,,Outer Sunset,37.76393419,-122.4969518,Private room,60,30,31,8/11/2017,0.86,1,350
5436115,Private Bedroom in the Dogpatch!,18014246,Carlos,,Potrero Hill,37.75930823,-122.3875242,Private room,85,30,0,,,1,0
5505643,Modern Dolores/Castro Apartment with Roof Deck,16968890,Guillermo,,Castro/Upper Market,37.76451504,-122.4271768,Entire home/apt,300,30,44,3/31/2018,1.88,1,156
1174758,SF- Bridge Suite on Telegraph Hill,6428420,Victoria,,North Beach,37.80101926,-122.4039535,Entire home/apt,300,30,3,10/7/2016,0.07,2,277
5376278,Spacious Bright BR in My Sanctuary❣,12849180,Sahar,,Twin Peaks,37.74604396,-122.4525464,Private room,90,30,17,11/8/2017,0.6,4,251
1142127,30 Day Minimum 1 BR Garden Apartment,1809415,Jeff,,Marina,37.80472641,-122.439115,Entire home/apt,125,30,52,2/5/2017,0.89,2,280
130775,Emergency happy room-sink  UCSF/USF-San Francisco,21994,Aaron,,Haight Ashbury,37.76608594,-122.451262,Private room,65,32,10,8/6/2017,0.14,7,365
75422,Mission Outr CozyBedRm4+Minfridge,305973,Maria,,Excelsior,37.73127949,-122.424727,Private room,42,30,8,5/14/2017,0.11,11,341
113211,Shelli's Student Home (1 Month Min),576273,Shelli,,Chinatown,37.79294123,-122.4065867,Shared room,29,30,13,2/24/2018,0.19,6,218
69549,MISSION Outr BedRm3+Fridge+PvtBath ,305973,Maria,,Excelsior,37.73026802,-122.4264432,Private room,46,30,38,7/31/2017,0.44,11,219
2702606,Murphy bed in startup office,13830783,David,,South of Market,37.77660123,-122.3967356,Entire home/apt,194,30,0,,,1,365
96383,Prime Location Bright Private Room,216682,Jay,,Pacific Heights,37.79175618,-122.4247552,Private room,59,30,128,1/30/2018,1.53,6,251
54634,Studio Apartment Lafayette Park,216682,Jay,,Pacific Heights,37.79166446,-122.4264979,Entire home/apt,115,30,32,12/15/2017,,6,361
2189514,NEW MARINA 1BED AMAZING LOCATION!,11166407,Melise,,Marina,37.80386571,-122.4294245,Entire home/apt,220,30,24,7/1/2017,0.47,2,327
12041,Sunny/Sunset view room UCSF/USF - San Francisco,21994,Aaron,,Haight Ashbury,37.77018946,-122.4459422,Private room,85,32,5,10/16/2016,0.06,7,365
12042,Sunny/Sunset view room UCSF/USF - San Francisco,21994,Aaron,,Haight Ashbury,37.76894262,-122.4477822,Private room,85,32,5,10/18/2015,0.08,7,365
20635128,Calling all techies/stay at a hacker house!,21940642,Alex,,Crocker Amazon,37.71143385,-122.4377928,Shared room,0,3,7,1/19/2018,0.99,7,177
5468835,Semi-private Bed in Shared Studio,16556725,Mason,,Downtown/Civic Center,37.78117084,-122.4214136,Shared room,60,1,66,6/14/2017,1.77,1,0
22237152,3.4 Find Your New Home,38163072,Evgeny,,Ocean View,37.70520953,-122.464099,Shared room,35,3,5,3/25/2018,3.19,7,55
15677916,Single Bed in Guest House near Subway & Airport,80498309,Kiko,,Ocean View,37.70598722,-122.4591255,Shared room,39,1,32,3/24/2018,1.88,5,178
1783301,Sleek condo in heart of SF - w/ furry companion!,9360824,William,,South of Market,37.77697684,-122.4136273,Entire home/apt,160,4,35,4/3/2018,0.65,1,0
837045,Kid friendly apt near Duboce Park,4374318,Jolie,,Western Addition,37.7715913,-122.4320372,Entire home/apt,249,2,31,4/1/2018,0.55,1,73
537133,Castro Garden Loft,127367,Annette,,Castro/Upper Market,37.75643125,-122.4341148,Entire home/apt,105,30,4,6/24/2017,0.06,20,249
631635,Lovely Victorian Flat - Castro Area,2506276,Betty,,Noe Valley,37.75566095,-122.4345382,Entire home/apt,201,1,216,1/7/2018,3.15,1,119
20650375,★ Plush Condo ★ Located in Downtown SF★,67373986,Resort,,Downtown/Civic Center,37.78840473,-122.4122396,Entire home/apt,234,2,4,1/26/2018,0.64,7,297
487019,Big Bright 3 br/2ba in Potrero Hill,2410550,Ken,,Potrero Hill,37.75599837,-122.4002235,Entire home/apt,190,4,17,2/23/2018,0.25,1,13
20649513,2 Bedroom in Dogpatch,147666071,Thomas,,Potrero Hill,37.75743083,-122.389468,Entire home/apt,350,2,3,3/24/2018,0.41,1,64
11775546,Near Museum of Modern Art & Asian Art Museum,26482762,ResortShare1,,Downtown/Civic Center,37.78930059,-122.413044,Entire home/apt,216,3,15,3/13/2018,0.65,17,270
10450462,2beds//1bath/kitchen unit 2 (Vista Grande),41574587,Vienna,,Ocean View,37.70414475,-122.4629221,Entire home/apt,135,1,64,3/25/2018,3.48,2,352
22701495,"Back Guest apt, 2br/1ba, Full kitchen on Ocean Ave",147378338,Najeeb And Rashida,,Ocean View,37.72321656,-122.459888,Entire home/apt,191,3,3,3/15/2018,1.32,1,67
4227441,Private Bath & Entrance near UCSF,8812791,Maria,,Haight Ashbury,37.7656687,-122.4527843,Private room,125,2,159,4/4/2018,3.73,2,14
17414239,DIBS,31448877,Henry,,Ocean View,37.70692769,-122.4628806,Entire home/apt,200,1,58,3/27/2018,4.52,3,81
1728497,4-Bed Luxury Victorian,100800,Cynthia,,Western Addition,37.78628528,-122.4330952,Entire home/apt,750,5,4,1/5/2018,0.14,2,0
12814571,"Large, beautiful 2 BR Haight Ashbury Edwardian",14080773,Ken,,Haight Ashbury,37.76994374,-122.450378,Entire home/apt,290,5,0,,,1,10
3385880,Kid-Friendly Amazing Location,14847683,Milo,,Mission,37.76952227,-122.4228934,Entire home/apt,250,5,10,8/8/2016,0.23,1,16
20424773,"Master-bedroom with a view, ensuite bathroom",2415252,Johanna,,South of Market,37.77593665,-122.4140714,Private room,150,4,10,3/31/2018,1.46,1,32
18391536,Elegant Private Suite in Miraloma Park w/ Parking,26687266,Heather,,West of Twin Peaks,37.74321275,-122.4546659,Private room,135,1,70,3/30/2018,6.84,1,116
23634597,Stratford Hotel Twin/Twin,173206762,Stratford,,Downtown/Civic Center,37.78753945,-122.4084232,Private room,75,1,0,,,63,4
21122731,Modern home in Glen Park with Parking,56971,Niki,,Outer Mission,37.72988221,-122.4496947,Private room,110,2,4,10/22/2017,0.66,2,0
22281072,Sunny Modern Loft- Dogpatch- Easy Downtown Commute,123748031,Scott,,Potrero Hill,37.7592497,-122.3906485,Entire home/apt,120,1,3,1/7/2018,0.9,1,0
9760014,Quiet house on the hill,5029188,Josh,,Ocean View,37.72090819,-122.4637208,Entire home/apt,145,3,7,3/24/2018,0.26,1,0
1826125,Urban Tranquility in Ingleside,49904,Patricia And Allison,,Ocean View,37.72024021,-122.4666314,Entire home/apt,97,3,126,4/2/2018,2.34,1,95
7025631,Trees and light,9261734,Rochelle,,Crocker Amazon,37.70630139,-122.4448767,Private room,98,2,20,3/7/2018,0.65,2,305
5196070,Private room inlaw in san francisco,26653520,Annie,,Crocker Amazon,37.71010525,-122.4463076,Private room,99,2,17,1/10/2018,0.48,6,326
2530808,Cozy remodeled Castro cottage,961751,Noah,,Castro/Upper Market,37.75809479,-122.44255,Entire home/apt,172,2,34,4/1/2018,0.75,1,0
23583822,[No.5] DOUBLE Bed Bedroom with shared Bathrooms,158495115,Sze,,Outer Mission,37.70833294,-122.4560896,Private room,75,1,3,4/3/2018,3,6,140
21399535,Small Sofa in Boat Room,65942653,Brett,,Financial District,37.79071204,-122.3944137,Private room,74,1,0,,,1,1
16230722,Comfy fun private room & bath close to BART in SF,835197,Steve & Anna,,Outer Mission,37.71596168,-122.4479697,Private room,80,1,31,3/27/2018,2.02,1,135
697083,"Big Room, New Apt in Central Locale",2978367,Ken,,Mission,37.7636878,-122.4222202,Entire home/apt,250,1,4,3/17/2018,0.06,1,0
19589824,Beautiful Mission Terrace Home w/Parking,137702512,Jeanie,,Outer Mission,37.7246225,-122.4386527,Entire home/apt,249,1,22,3/23/2018,2.75,1,5
14196041,Wake up with sunshine/bus to SFO,66385869,Bobby,,Outer Mission,37.72512526,-122.4400733,Private room,87,1,50,3/15/2018,2.44,5,124
23634752,Stratford Hotel Twin/Twin,173206762,Stratford,,Downtown/Civic Center,37.78769392,-122.4084198,Private room,75,1,0,,,63,3
648086,Private room and Private bath.,3250518,Ponge,,Bernal Heights,37.74037871,-122.4175453,Private room,79,3,177,3/31/2018,2.62,1,125
23230950,Sunny Victorian in Haight,4152894,Gena And,,Haight Ashbury,37.77168925,-122.4421499,Private room,250,3,0,,,2,97
10783991,Private Garden Studio near GG Park,20767323,Roy & Annie,,Inner Sunset,37.7633163,-122.470106,Entire home/apt,134,3,131,3/28/2018,4.97,1,52
20250782,Cole Valley Queen,67830390,Victoria,,Haight Ashbury,37.76762841,-122.4496773,Private room,85,1,15,10/15/2017,1.9,4,0
859336,"Spacious, cozy & bright apartment in The Castro",4499134,Anka,,Haight Ashbury,37.76897266,-122.4385464,Private room,109,2,237,4/2/2018,3.71,1,39
23609645,Room in Noe Valley house w spectacular backyard,7557651,Maya,,Noe Valley,37.75103998,-122.4427059,Private room,100,2,3,3/29/2018,3,2,31
13669721,Home Away From Home in the Sunnyside,69670960,William,,Outer Mission,37.73309588,-122.4510634,Entire home/apt,225,3,43,3/22/2018,2.04,1,262
7856443,The Real San Francisco #2,6076870,Todd And Tatyana,,Seacliff,37.78227777,-122.4927843,Entire home/apt,195,2,40,3/31/2018,1.73,2,7
10929061,Large Mod Bedroom in Classic SF Edwardian Home,56658434,Cheryl,,Inner Richmond,37.77771364,-122.4716862,Private room,100,3,7,3/30/2018,0.31,3,58
767788,Clean & Quiet w/ Parking & Laundry,4049851,Daniel,,Outer Richmond,37.77305291,-122.4988856,Private room,79,1,328,3/9/2018,8.32,1,346
22959431,Master bedroom suite in Cole Valley/Haight St area,1886735,David,,Haight Ashbury,37.76766358,-122.4473237,Private room,125,2,3,4/1/2018,3,3,164
220418,Haight Ashbury Experience Room 3,1032643,Josh,,Haight Ashbury,37.7704207,-122.4501926,Private room,78,1,293,3/26/2018,3.67,6,323
7764531,Spacious SF Flat in Duboce Triangle,4202870,Jinsoo,,Castro/Upper Market,37.76878965,-122.4315825,Entire home/apt,200,1,1,7/8/2016,0.05,1,34
23293005,Stratford Hotel Room Queen,173206762,Stratford,,Downtown/Civic Center,37.78724253,-122.4084133,Private room,79,1,0,,,63,4
23312644,Stratford Hotel Room Full,173206762,Stratford,,Downtown/Civic Center,37.7866179,-122.4084637,Private room,79,1,0,,,63,4
24066291,Modern Travelers Dream,181197829,Junior,,Downtown/Civic Center,37.78521637,-122.4076372,Entire home/apt,200,1,0,,,1,85
20983732,In-law with private bathroom and laundry + cottage,199116,Kasper,,Excelsior,37.72959166,-122.4190602,Entire home/apt,112,2,3,3/4/2018,0.49,1,0
8484211,Unique Private Room in Noe Valley,13005900,Olivier And Alexandra,,Noe Valley,37.74738653,-122.4374622,Private room,110,2,0,,,3,0
20634940,Hacker house/stay with tech professionals,21940642,Alex,,Crocker Amazon,37.71294081,-122.4389184,Shared room,0,3,11,2/22/2018,1.59,7,86
206637,Monthly Shared Home for Students 5,329072,Darren & Friends,,Chinatown,37.79290807,-122.4063746,Shared room,29,30,3,6/30/2017,0.06,16,237
5196233,San Francisco Private Studio,26653520,Annie,,Crocker Amazon,37.71010899,-122.4464402,Entire home/apt,89,30,46,10/19/2017,1.31,6,277
13019244,Private Room in Victorian,10491767,Tom,,Haight Ashbury,37.77120391,-122.446849,Private room,125,1,1,9/8/2016,0.05,2,0
11513111,Golden Gate Heights,60672876,Vishal,,Inner Sunset,37.75121615,-122.4707068,Private room,140,1,2,10/3/2017,0.15,1,0
9779853,BIG Sunny Bedroom w/ a Great View,2001297,Urs,,Mission,37.76107703,-122.4085119,Private room,90,31,8,8/26/2017,0.28,6,229
1069167,"private bathroom, easy parking, real neighborhood",511458,Jenifer & Bob,,Bayview,37.74167743,-122.3825782,Private room,76,1,230,4/5/2018,4.5,1,279
110825,Charming Cottage with Bay View,568933,Michael,,Bayview,37.71548672,-122.3892242,Entire home/apt,120,30,8,3/16/2017,0.1,1,279
20365447,"Dream Room at Bliss, Ensuite bath",1258368,Faiz,,Bayview,37.72851439,-122.3908467,Private room,50,1,3,2/25/2018,1.13,5,2
22693303,"Sunset Room at Bliss, Shared bath",1258368,Faiz,,Bayview,37.73113209,-122.3907894,Private room,48,1,4,3/1/2018,2.14,5,1
654279,Quiet Room in Our Friendly Home,3289160,Chris & Tim,,Bayview,37.74514031,-122.4045866,Private room,90,3,233,3/30/2018,3.4,1,206
4215907,"Spacious, clean, quiet suite",5440227,LayKoon,,Bayview,37.71816074,-122.3939973,Entire home/apt,115,3,74,3/24/2018,1.74,1,75
21187925,"Chic, sun-drenched studio with views & parking",5611653,Jorge,,Bayview,37.7359302,-122.3967607,Entire home/apt,134,1,27,3/31/2018,4.76,1,89
19348868,Happy & Sunny Bayview Living - 2BR House ❤️,8371224,Albert,,Bayview,37.73522416,-122.3888987,Entire home/apt,300,4,2,12/29/2017,0.53,3,0
23914311,Revere Avenue Garden Apartment,8873381,Harendra,,Bayview,37.73301871,-122.3940141,Entire home/apt,115,3,1,4/1/2018,1,1,353
13769493,"Luxury, views and easy parking at architects house",15376205,Simon,,Bayview,37.71655662,-122.3899311,Private room,99,1,36,9/4/2017,1.69,2,0
4962043,Sunny 1 Bedroom with parking,15698216,Brendan,,Bayview,37.73126009,-122.3986974,Private room,150,7,45,5/8/2017,1.14,2,279
3689368,"Lovely house, 3 beds, free parking, garden",15698216,Brendan,,Bayview,37.72837458,-122.3978006,Entire home/apt,224,1,263,4/1/2018,5.91,2,23
18690689,Beautiful Private Bedroom in SF Ship Yard Area,19241440,Shannon,,Bayview,37.7272275,-122.3718566,Private room,99,7,5,4/1/2018,0.59,1,89
20176139,SF Spacious 6 Beds/3 baths Water View Backyard,20182227,Winson,,Bayview,37.73336332,-122.3969391,Entire home/apt,800,2,18,3/29/2018,3.05,2,27
5217164,"Stylish, private 3 room suite",26991996,Dale,,Bayview,37.72982233,-122.3917225,Entire home/apt,115,2,53,3/21/2018,1.47,1,329
17534666,Quiet Private Room in Artsy Shared Home/Urban Farm,35151167,Jen,,Bayview,37.7373672,-122.3923485,Private room,36,2,48,3/17/2018,3.75,1,63
17478285,Futon Bed for Overnight Stay in SF,40297300,Igor,,Bayview,37.72720178,-122.3716996,Shared room,42,1,68,3/24/2018,5.09,4,359
24021956,Private and Cozy Room at Bayview,54797840,Lara,,Bayview,37.72646812,-122.3932619,Private room,70,1,0,,,1,19
14386727,"Beautiful Balcony, 2 Rooms, 3 Beds, Free Parking",84154713,Sean,,Bayview,37.72869956,-122.3898066,Private room,150,2,135,3/19/2018,7.23,6,124
21693492,The Castle - Joe's Room,130921045,Paul,,Bayview,37.7338326,-122.3937538,Private room,69,1,19,3/30/2018,4.22,7,346
20388193,The Castle - Serenity Room,130921045,Paul,,Bayview,37.73559466,-122.3929569,Private room,0,1,25,3/28/2018,3.41,7,347
18999934,The Castle - Malibu Room,130921045,Paul,,Bayview,37.73446739,-122.3924077,Private room,140,1,49,4/1/2018,4.77,7,324
5536512,Sunny Room in 1901 Victorian Flat,18003,Ken,,Bernal Heights,37.74267565,-122.4209175,Private room,123,3,81,3/25/2018,2.4,1,15
183334,2 bedroom Bernal Heights Condo - FABULOUS views!,18732,Cecilia,,Bernal Heights,37.74530647,-122.4112181,Entire home/apt,225,3,6,7/28/2017,0.08,2,0
6195258,Lovely House and Garden,64888,Sarah,,Bernal Heights,37.74697402,-122.4119291,Entire home/apt,250,2,10,7/30/2017,0.29,1,9
22706387,Modern Bernal / Mission 1 bedroom,117615,Christina,,Bernal Heights,37.74075722,-122.4222638,Entire home/apt,235,2,2,3/28/2018,2,1,27
42403,Captain's Quarters,127367,Annette,,Bernal Heights,37.7335583,-122.4185132,Entire home/apt,85,30,6,6/1/2017,0.08,20,342
1281132,Garden view one bedroom - your own SF home,200941,Yina,,Bernal Heights,37.7353966,-122.4179518,Entire home/apt,120,2,22,3/31/2018,3.46,1,32
4794816,Eclectic & Bright in Bernal Hts,204288,Theresa,,Bernal Heights,37.74244443,-122.4209512,Entire home/apt,439,2,29,12/22/2017,0.73,2,0
20321592,Warm & Friendly BR in Bernal,286128,Buffy,,Bernal Heights,37.73598724,-122.4247517,Private room,115,2,0,,,2,0
59702,Garden Cottage Charming!,287136,Toby,,Bernal Heights,37.74208535,-122.414088,Private room,150,2,174,2/19/2018,2.1,1,308
21484566,Bernal Heights Getaway,294223,Max,,Bernal Heights,37.73922194,-122.4172654,Entire home/apt,175,3,12,4/2/2018,2.42,1,15
16073408,Private bedroom/bathroom in remodeled Bernal home,554399,Victor,,Bernal Heights,37.7383038,-122.4097394,Private room,85,2,35,3/30/2018,2.16,2,36
15876545,Sunny home just off Cortland (3 beds/2 full baths),554399,Victor,,Bernal Heights,37.74032998,-122.4110214,Private room,450,2,20,3/18/2018,1.24,2,115
2518781,Stylish Spacious Garden Master Studio,672097,Christopher 'Scott',,Bernal Heights,37.74220144,-122.4199166,Entire home/apt,164,1,274,3/26/2018,5.54,3,125
140568,Bernal Heights San Francisco Value,684131,Mary,,Bernal Heights,37.73873566,-122.4162381,Private room,90,2,119,3/22/2018,1.45,2,15
13970165,Live like a local - Walkscore 88/100!,796385,David,,Bernal Heights,37.7450339,-122.4109461,Private room,101,2,98,3/29/2018,4.73,3,58
14464362,"SF Living! Parks, cafés & a dog",796385,David,,Bernal Heights,37.74709373,-122.4098439,Private room,101,2,85,10/21/2017,4.34,3,49
5914638,Light-filled Victorian next to park,822680,Jessica,,Bernal Heights,37.74663757,-122.4104382,Entire home/apt,230,2,20,1/1/2018,0.57,1,275
5162669,Private bed & bath in Bernal Heights home,832389,Carol,,Bernal Heights,37.741802,-122.4106781,Private room,90,2,55,4/1/2018,1.75,1,230
646275,San Francisco Living Like A Local,1094388,Lynnore,,Bernal Heights,37.74711188,-122.4178095,Entire home/apt,149,4,80,3/31/2018,1.17,1,44
3895335,Bright Beautiful Bernal Bedroom,1525506,Valerie,,Bernal Heights,37.73670732,-122.4144243,Private room,90,30,8,10/22/2015,0.24,1,0
870705,Modern and Elegant 2/2 with Parking,1550755,Daniel,,Bernal Heights,37.74150975,-122.4230839,Entire home/apt,360,2,77,2/9/2018,1.22,1,125
4936367,Lovely bed/bath in heart of Bernal,1693456,Ben,,Bernal Heights,37.73581977,-122.4151772,Private room,98,2,19,10/29/2017,0.59,2,310
5933430,Beautiful 3 bedroom with garden,1808969,Sean,,Bernal Heights,37.73703202,-122.4180128,Entire home/apt,500,7,5,10/25/2015,0.14,1,254
15512995,Relax on the Roof Deck in Luxury Tri-level House,1865162,Susan,,Bernal Heights,37.7465087,-122.4103159,Entire home/apt,450,4,4,6/23/2017,0.26,1,33
18596420,Master Suite on Private Level in Bernal Bungalow,2207345,Abby,,Bernal Heights,37.74219755,-122.4209059,Private room,100,3,23,4/4/2018,2.55,1,18
21075660,"""A Very Fine House"" : 2 separate floors w/garden",2666465,Elizabeth,,Bernal Heights,37.73867865,-122.4173218,Entire home/apt,250,7,1,2/22/2018,0.67,3,14
11100926,Charming & Private Bernal Heights Room + Bathroom,2709765,Yael,,Bernal Heights,37.73658006,-122.4203454,Private room,100,3,22,3/5/2018,1.02,1,35
12155285,Beautiful Victorian with City Views,2915179,Emily,,Bernal Heights,37.74661943,-122.4150323,Entire home/apt,225,2,11,3/19/2018,0.45,1,32
591524,Cozy retreat with hot tub in North Bernal,2919481,Jessica,,Bernal Heights,37.74662746,-122.4169627,Entire home/apt,195,3,3,11/26/2017,0.36,1,5
3093070,Two Rooms in SF Gem with Magical Garden & Views!,3608449,Jeannie (And Skate),,Bernal Heights,37.74463493,-122.4086256,Private room,275,2,5,9/24/2017,0.35,4,286
915058,Unique Colorful SF House + Magical Garden & Views!,3608449,Jeannie (And Skate),,Bernal Heights,37.74446295,-122.4085021,Entire home/apt,859,2,13,2/11/2018,0.26,4,283
6439768,Bernal Nest 2BD Garden & Hot Tub,3904219,Jamey & Carole,,Bernal Heights,37.7387817,-122.4097669,Entire home/apt,250,2,9,8/17/2017,0.26,1,0
6604564,2BR/1B Modern Design Flat @ Mission,4091830,Daniel,,Bernal Heights,37.7481769,-122.4188406,Entire home/apt,350,1,19,3/21/2018,0.57,3,169
10787034,Spacious bedroom close to Glen Park Bart,4307164,Leslie & Gio,,Bernal Heights,37.73554745,-122.4272397,Private room,79,3,48,2/26/2018,1.82,3,317
820076,Cozy bedroom w/ closet.,4307164,Leslie & Gio,,Bernal Heights,37.7349548,-122.4272365,Private room,79,3,86,3/3/2018,3.26,3,336
1059611,Exceptional Two Level Designer home,4349750,Ramona And Arran,,Bernal Heights,37.7409147,-122.4164257,Entire home/apt,264,3,14,8/10/2017,0.66,2,125
1524346,Mirabel Flat,4352402,Stacey,,Bernal Heights,37.7450877,-122.4161126,Entire home/apt,165,30,55,10/29/2017,0.99,1,254
1335996,Prime location room with deck/patio access,5102955,Wolfgang,,Bernal Heights,37.74615012,-122.4167305,Private room,76,2,0,,,1,350
17721392,Homey Private Neighborhood Condo,5117637,Manish,,Bernal Heights,37.74530034,-122.421332,Entire home/apt,250,3,2,2/18/2018,0.25,2,6
4476390,Executive Suite in Bernal Heights,5215262,John,,Bernal Heights,37.73366076,-122.4271038,Entire home/apt,100,31,35,11/30/2017,0.85,4,259
2545771,"City Retreat with Patio, Firepit and Wooden Hottub",5739451,Daniel,,Bernal Heights,37.7345714,-122.4112708,Entire home/apt,275,2,13,1/2/2018,0.27,1,0
6165516,Three-Story  Bernal Heights Home,6163378,Beth,,Bernal Heights,37.73618989,-122.4183146,Entire home/apt,299,4,17,8/10/2017,0.52,1,0
1203172,"Large, Private Bernal Heights Oasis",6572139,Rachael And John,,Bernal Heights,37.74319972,-122.4093587,Private room,143,3,148,3/24/2018,2.53,1,202
22581115,Perfect Family House in Sunny Bernal Heights,6887629,Sig & Michelle,,Bernal Heights,37.73330122,-122.4197972,Entire home/apt,357,3,7,4/3/2018,2.5,1,136
7367786,"Bernal Hights Victorian views, yard",7726075,Anna,,Bernal Heights,37.74704463,-122.4156328,Entire home/apt,190,10,6,10/11/2016,0.19,1,41
1525886,Unique Bernal Room&Private Jacuzzi,8141679,Delilah,,Bernal Heights,37.74692951,-122.4168431,Private room,119,1,87,3/25/2018,1.56,1,333
13768233,2 Quiet Bedrooms in Stunning Spacious Home,8280568,Barbara,,Bernal Heights,37.74682546,-122.4230223,Private room,220,1,4,7/31/2016,0.19,3,0
11888682,Enjoy SF Views from a Spacious Private Suite in a Condominum,8280568,Barbara,,Bernal Heights,37.74625251,-122.4236118,Private room,210,2,17,3/27/2018,0.76,3,2
10270735,Private Bed & Bath w/ Beautiful Sunny deck,9249042,Eric,,Bernal Heights,37.73976231,-122.4132126,Private room,200,2,7,2/20/2017,0.34,1,96
3163839,Private Room With En Suite Bathroom,10132363,Sarah,,Bernal Heights,37.73843394,-122.4199777,Private room,100,30,4,9/21/2017,0.12,1,341
1970756,Beautiful 1bedroom apartment,10162964,Shelley,,Bernal Heights,37.74003647,-122.4208357,Entire home/apt,149,30,21,2/20/2018,0.41,3,365
10632584,"Sunny 3 bdrm, great area, parking, pets welcome!",10313206,Jennifer,,Bernal Heights,37.74169743,-122.4118138,Entire home/apt,270,2,39,3/25/2018,1.78,1,8
2356554,Bernal Heights - Le Refuge ,10436280,Tatiana,,Bernal Heights,37.73351757,-122.4170642,Entire home/apt,125,2,164,4/2/2018,3.33,1,286
10653901,Family-Friendly Home in Bernal Heights,10727952,Michael,,Bernal Heights,37.74685201,-122.4070293,Entire home/apt,299,3,4,11/25/2017,0.26,2,8
7181279,Cozy Studio in Bernal Heights,12114281,Kristin,,Bernal Heights,37.73378961,-122.4155581,Entire home/apt,130,1,101,3/11/2018,3.23,1,292
3293492,Charming 1bdrm+office with views!,12266929,Siri,,Bernal Heights,37.74182501,-122.417134,Entire home/apt,99,5,15,9/23/2017,0.44,1,3
17157585,Private Master Bedroom in Quiet Peaceful Home,12671698,Suzannah,,Bernal Heights,37.74061288,-122.4116486,Private room,95,31,4,8/5/2017,0.3,1,177
22214202,Boho-Modern Suite with Private Entry & Bath,16440250,Tiffany,,Bernal Heights,37.74505729,-122.4185661,Entire home/apt,115,1,9,4/4/2018,7.11,1,15
21217809,Beautiful Room with Twin Peaks View,16789286,Kim,,Bernal Heights,37.73754895,-122.4227165,Private room,75,1,15,2/25/2018,2.94,2,241
3442439,Spacious Bernal Heights In-law with private entry.,17349647,Candace And Joshua,,Bernal Heights,37.73674581,-122.4218089,Entire home/apt,100,2,15,3/24/2018,7.14,1,19
15383658,Beautiful Victorian Bedroom in Mission,17536951,Rob,,Bernal Heights,37.7429429,-122.4198992,Private room,60,4,66,4/1/2018,3.84,5,13
21312569,Home in the Hills,18304180,Lawren,,Bernal Heights,37.74064067,-122.4159803,Entire home/apt,239,2,8,4/1/2018,2.79,1,77
4882295,Garden View Room with Private Bath,23795896,Michael,,Bernal Heights,37.73612017,-122.4110971,Private room,89,4,156,3/14/2018,4.44,1,240
23684260,"All yours, a loved home in Bernal.",24053387,Annelise,,Bernal Heights,37.74539099,-122.4172477,Entire home/apt,250,2,0,,,3,0
7493513,Modern Apt in Sunny Village in SF,24157036,Angela,,Bernal Heights,37.7399718,-122.4128509,Entire home/apt,244,30,2,11/25/2015,0.06,2,281
21279801,Gorgeous Victorian Perfect for Multi-Gen Family,24949158,Angela,,Bernal Heights,37.74607685,-122.4176915,Entire home/apt,500,3,0,,,2,81
5167688,Bernal Heights / Mission 1 Bedroom,26727941,Ryan And Amanda,,Bernal Heights,37.74653155,-122.40797,Entire home/apt,145,3,90,3/31/2018,2.41,1,211
6560870,"Private Apartment - 1BR, 1BA, Living Room & Deck",28070005,Sage & Babs,,Bernal Heights,37.74814219,-122.4080592,Entire home/apt,135,3,107,4/2/2018,3.28,1,30
18916029,Urban Hideaway & Artspace,33242464,Libby,,Bernal Heights,37.73275235,-122.4232376,Entire home/apt,160,3,17,3/26/2018,1.78,1,47
18599084,Studio w/ Patio & Parking on the Sunny Dog Hill,34799523,Mari,,Bernal Heights,37.74162276,-122.4086438,Entire home/apt,105,5,6,1/23/2018,1.26,4,96
8568826,Home with view and free parking,34799523,Mari,,Bernal Heights,37.74262494,-122.4087504,Private room,95,4,21,2/1/2018,0.71,4,344
6688004,"Craftsman home, great neighborhood!",35005343,Linda,,Bernal Heights,37.74256808,-122.4135912,Private room,105,3,77,3/25/2018,2.31,1,131
