id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
533193,Mission Outr CozyBedrm2 + MinFridge,305973,Maria,,Excelsior,37.72988374,-122.4267269,Private room,43,30,15,6/1/2017,0.22,11,354
292723,Mission Outr PvtBDRmD3 + MiniFridge,305973,Maria,,Excelsior,37.7309646,-122.4237795,Private room,40,30,18,8/5/2017,0.24,11,249
81256,MISSION Outr BedRM#2 + 2Beds+Fridge,305973,Maria,,Excelsior,37.73152154,-122.4254703,Private room,42,30,19,2/17/2018,0.23,11,342
252321,Garden Room-Funky Wee Organic Farm,1324175,Chris,,Excelsior,37.72657163,-122.4278882,Private room,59,3,160,4/1/2018,2.32,2,229
13788740,3BR-2B light-filled house 10 min from hip Mission,2259098,Thuy,,Excelsior,37.72486287,-122.4317214,Entire home/apt,220,7,5,1/4/2018,0.43,2,36
457986,"2BR, 2BA w/parking in San Francisco",2276990,Team Ritger,,Excelsior,37.72593987,-122.4332747,Entire home/apt,195,5,8,8/16/2017,0.14,1,82
21343847,"A Room in a Bright, Quiet Victorian",2305126,Lorraine,,Excelsior,37.71888966,-122.4346701,Private room,45,1,6,4/1/2018,2.65,1,11
19927986,"2 rooms in comfortable, light-filled house",2929454,Kendra,,Excelsior,37.73094807,-122.4272574,Private room,90,2,7,1/27/2018,0.88,1,0
18612680,Vast sunny bedroom in single family home,3572427,Alexis,,Excelsior,37.71732173,-122.4338767,Private room,60,2,5,6/30/2017,0.49,2,3
2942149,3 BDR Storybook Victorian w/ View,4030726,Michael,,Excelsior,37.71799399,-122.4363541,Entire home/apt,325,3,84,2/12/2018,2.05,2,248
2135871,Nice Clean Furnished Room,4191595,Laura & Larry,,Excelsior,37.73082301,-122.4212646,Private room,39,30,4,12/25/2017,0.09,3,111
17849606,Clean Portola home 2BR/1BR close to everything,9236138,Matthew,,Excelsior,37.72680352,-122.4086829,Entire home/apt,120,3,30,3/24/2018,2.39,1,85
5749839,Cute Cottage Facing Sunny Backyard,12740147,Kysi,,Excelsior,37.72906197,-122.41014,Entire home/apt,108,1,59,3/26/2018,1.61,1,304
2496086,"view, view and view.",12776533,Victor,,Excelsior,37.72841392,-122.4231376,Entire home/apt,185,3,140,1/29/2018,3.41,1,280
18615202,Large Room near Glen Park Subway (BART),18469627,Darryl,,Excelsior,37.73024797,-122.4271538,Private room,100,1,36,3/31/2018,3.67,1,19
7483031,"Cozy 2BR Apt w/Parking-Excelsior, S.F.",39190942,Jean And Alfredo,,Excelsior,37.72257376,-122.4329715,Entire home/apt,148,3,129,3/25/2018,4.01,1,145
10385321,Modern Spacious MissionTerrace Apt.,40993599,Robert,,Excelsior,37.7258319,-122.4304184,Entire home/apt,100,2,161,3/29/2018,6.03,1,18
9735841,San Francisco Lovely Place + Parking,44134050,Olivier,,Excelsior,37.71987221,-122.430177,Entire home/apt,110,3,78,2/24/2018,2.85,1,171
9284412,Private 1-BR Garden Retreat,47261559,Debi,,Excelsior,37.72841144,-122.4116298,Entire home/apt,125,1,267,4/3/2018,9.18,1,295
14166343,SANCTUARY IN THE CITY,57571078,Carol,,Excelsior,37.71897986,-122.4317438,Entire home/apt,149,7,13,11/10/2017,0.69,1,162
13318584,Bingo! Private-Modern-Remodeled Suite,75307977,Rigo,,Excelsior,37.72510987,-122.4071636,Entire home/apt,135,2,130,4/1/2018,5.86,1,45
14276563,Looking East,75594709,Magdalena,,Excelsior,37.72806307,-122.4277333,Private room,52,1,9,3/25/2018,0.44,3,238
14654471,Affordable private room in SF,86027378,Ernest,,Excelsior,37.72626844,-122.4183218,Private room,43,30,46,8/27/2017,2.34,4,270
14577765,Private room located in SF,86027378,Ernest,,Excelsior,37.72590439,-122.4184864,Private room,43,30,50,1/9/2018,2.53,4,282
18804992,"Comfortable, Bright, Quiet Home, Incredible View.",130909810,Inbar,,Excelsior,37.72380605,-122.4236038,Entire home/apt,100,3,6,8/27/2017,0.65,1,0
19390402,Newly Remodeled and Cozy 2 Bedroom House,135936845,Carrie,,Excelsior,37.73408283,-122.4064207,Private room,120,2,13,10/2/2017,1.4,1,11
175090,FINANCIAL DIST: Gino's Cozy Getaway,127367,Annette,,Financial District,37.79018403,-122.4047484,Entire home/apt,110,30,24,7/1/2015,0.3,20,334
786506,Friendly Hostel with Community #9,329072,Darren & Friends,,Financial District,37.79259738,-122.4033947,Shared room,38,1,136,4/3/2018,2.6,16,25
72444,Friendly Hostel with Community #2,329072,Darren & Friends,,Financial District,37.79308771,-122.4044315,Shared room,38,1,281,3/30/2018,3.28,16,16
1925714,Minimalist Historic Penthouse with Roof Deck,995213,Jason,,Financial District,37.79722637,-122.4011302,Entire home/apt,180,30,30,12/13/2017,0.64,1,245
1960123,Downtown Master Bedroom Suite,7722078,K,,Financial District,37.78971962,-122.4019239,Private room,124,30,11,8/11/2016,0.22,2,19
22505200,Cozy & Convenient 1 Bdrm in the Heart of SoMa,21510528,Emily,,Financial District,37.78450349,-122.3983359,Entire home/apt,143,2,6,2/28/2018,3,1,0
15267186,"201 - Private & Clean, 2 beds, Sleeps 4 people!",93714995,325,,Financial District,37.7900648,-122.4066324,Private room,92,1,67,4/1/2018,4.22,13,62
183859,"Family-Friendly Flat In San Francisco, CA. USA",882283,Stephen,,Glen Park,37.73625672,-122.4367697,Entire home/apt,220,3,165,4/3/2018,2.31,1,296
10943827,"Sunny, Cozy, and Convenient Studio",4925259,Michaele,,Glen Park,37.7388493,-122.4359413,Entire home/apt,139,2,130,3/23/2018,4.94,1,101
18656457,"Kid-friendly Glen Park garden studio, private bath",9797614,Casey,,Glen Park,37.73535317,-122.4364747,Private room,80,2,0,,,2,136
2096756,"Sunny home, free parking, BART",9950833,Kimberly,,Glen Park,37.73507969,-122.4394927,Entire home/apt,213,4,27,4/1/2018,0.55,2,21
9845618,Modern Home with Stunning Views,10722310,Melissa,,Glen Park,37.73845253,-122.4282444,Entire home/apt,425,4,1,1/20/2016,0.04,2,218
22570708,Two private rooms with bathroom and kitchen,18658510,Sammy,,Glen Park,37.73898938,-122.4303963,Private room,180,1,3,3/20/2018,1.88,3,171
4156390,SF Cozy Haven with Private Entrance & Private Bath,21567505,Jody,,Glen Park,37.73967314,-122.4269439,Private room,90,2,265,3/30/2018,6.17,1,230
7009654,Quiet Glen Park Room for Two People,34268088,Glenn,,Glen Park,37.73631883,-122.4369148,Private room,69,2,79,3/23/2018,2.45,1,52
11101987,Charming Studio in Safe Location,35427233,Melanie,,Glen Park,37.73427647,-122.4362517,Entire home/apt,130,2,76,3/28/2018,3.02,2,74
21398528,Classic Victorian in Fairmont Heights/Noe Valley,64814861,Lori,,Glen Park,37.74097314,-122.4289646,Entire home/apt,475,2,8,2/19/2018,1.73,1,227
15270469,Glen Park 1 bedroom apartment,97153125,Will,,Glen Park,37.7367855,-122.4386358,Entire home/apt,118,3,17,3/7/2018,1.95,1,33
20981346,Light-Filled Hillside Studio Apartment,144000421,Elizabeth,,Glen Park,37.73981228,-122.4301271,Entire home/apt,125,3,23,3/24/2018,4.04,1,58
3319447,Cozy garden unit near GG Park/UCSF,5034081,Anna,,Golden Gate Park,37.76651566,-122.4560144,Entire home/apt,170,2,136,4/3/2018,2.95,1,297
7918,A Friendly Room - UCSF/USF - San Francisco,21994,Aaron,,Haight Ashbury,37.7666896,-122.4525046,Private room,65,32,17,11/21/2016,0.16,7,365
43778,Lyon's Den,127367,Annette,,Haight Ashbury,37.7727162,-122.4408369,Entire home/apt,120,30,7,10/2/2014,0.08,20,244
9150171,Room in Historic SF,167143,Jessie,,Haight Ashbury,37.76930336,-122.4513975,Private room,99,3,0,,,2,0
10926639,"Large room w/ 2 beds & bath, next to USF, GG Park",196333,Erik,,Haight Ashbury,37.77362984,-122.4465675,Private room,109,2,99,3/23/2018,3.75,1,43
602036,Eclectic Queen Anne Victorian in NOPA,224980,Robin,,Haight Ashbury,37.77585851,-122.4424276,Entire home/apt,350,30,1,9/22/2017,0.15,2,9
191632,Private Entrance Garden Studio,583207,Maria,,Haight Ashbury,37.77310912,-122.4497861,Entire home/apt,138,2,341,3/28/2018,4.21,1,174
1208928,Haight Ashbury Victorian Flat with Modern Design,739859,Jeff,,Haight Ashbury,37.7691827,-122.4484887,Entire home/apt,390,3,66,2/2/2018,1.16,2,159
1605483,"Cozy Blue Room: Haight, Central SF!",1125797,Siobhann,,Haight Ashbury,37.76551046,-122.4494596,Private room,89,2,105,3/11/2018,2.07,1,78
571042,Upscale View Cottage in San Francisco 2br/ 2ba,1550529,Shannon,,Haight Ashbury,37.76810141,-122.4397246,Entire home/apt,499,5,7,4/3/2018,0.1,1,37
5286047,Stylish NOPA Pad,1674453,Adam,,Haight Ashbury,37.77612045,-122.4404803,Entire home/apt,240,3,41,1/1/2018,1.09,1,0
10832295,Charming Family Friendly NOPA Flat,1745806,Andrew,,Haight Ashbury,37.77280943,-122.4520424,Entire home/apt,450,5,8,7/20/2017,0.36,1,26
10043166,NEW 3-Bedroom SF Apartment,1821071,Ariel,,Haight Ashbury,37.76482709,-122.4513141,Entire home/apt,400,2,12,9/2/2017,0.46,2,3
23479779,Master and Queen bedrooms - Cole Valley/Haight St.,1886735,David,,Haight Ashbury,37.76721894,-122.4472326,Private room,220,3,0,,,3,202
379349,Best location in San Francisco,1901233,Miriam,,Haight Ashbury,37.76648139,-122.4454205,Entire home/apt,125,3,174,3/24/2018,2.46,1,244
379255,Beautiful 4-bdrm in San Francisco,1904628,Clare,,Haight Ashbury,37.76587674,-122.4428136,Entire home/apt,672,6,5,3/25/2018,0.07,1,77
13273159,Beautifully designed/remodeled 3BD 2BA in NOPA,2564937,Christine,,Haight Ashbury,37.7742115,-122.4489066,Entire home/apt,600,2,4,8/6/2017,0.19,1,0
21613932,Victorian Mansion by Haight-Ashbury and GG Park,3020330,Cathie,,Haight Ashbury,37.77309363,-122.4483339,Private room,200,3,4,1/1/2018,0.86,1,0
671230,Bungalow on top of San Francisco,3401792,Jeff,,Haight Ashbury,37.76881029,-122.4404588,Entire home/apt,250,2,15,2/6/2018,0.22,1,156
19308750,Modern Apartment in  Ashbury Heights,3406843,Matt & Dorothee,,Haight Ashbury,37.76691511,-122.4446116,Entire home/apt,275,2,4,3/4/2018,0.54,1,47
715754,Stunning Views Near Haight & Castro,3685746,Deb & Greg,,Haight Ashbury,37.76645818,-122.4432031,Entire home/apt,160,30,78,7/25/2017,1.19,2,356
783149,Chic Modern Cole Valley Apartment,4111317,Arnold & Amy,,Haight Ashbury,37.76712266,-122.4487075,Entire home/apt,250,30,136,8/14/2017,2.23,1,365
3006861,2 bedroom in great SF neighborhood,4165887,Edward,,Haight Ashbury,37.76408117,-122.4504959,Entire home/apt,250,4,8,12/28/2017,0.18,1,0
1206261,In the Heart of Haight/Ashbury # 6 STR,4677165,Ashirvadam,,Haight Ashbury,37.77106949,-122.4487436,Private room,99,1,141,3/18/2018,2.41,4,315
5320351,Cozy Private Room in NOPA Edwardian,4730499,Maryam,,Haight Ashbury,37.77474826,-122.4421195,Private room,80,30,16,3/7/2018,0.49,1,235
3861272,Cole Valley Gem 3 Bedrooms/2.5 Baths,5502762,Gerald,,Haight Ashbury,37.76440665,-122.4471925,Entire home/apt,450,3,19,11/10/2017,0.55,1,5
1148625,Private Room in Haight Victorian,6296873,Dennis,,Haight Ashbury,37.76738649,-122.4446685,Private room,80,3,222,3/29/2018,3.83,1,16
16416050,Stunning Victorian Penthouse,6891075,Ryan,,Haight Ashbury,37.77596146,-122.4429545,Entire home/apt,1000,1,14,3/9/2018,0.98,3,131
7178670,Beautiful Bedroom and Bath in Historic Victorian,6891075,Ryan,,Haight Ashbury,37.77560651,-122.4409009,Private room,239,1,193,4/1/2018,6.26,3,131
1309496,Grand Edwardian Flat in Trendy NOPA,7118153,Roy,,Haight Ashbury,37.77600613,-122.441163,Entire home/apt,275,3,22,1/8/2018,0.42,1,0
5849626,"Spacious, Accoutered Queen Anne Studio!",7221947,Tiffany,,Haight Ashbury,37.77451758,-122.4449008,Entire home/apt,250,3,125,3/25/2018,3.63,1,14
10802306,Bright and Spacious 2 Bedroom in Cole Valley,9018490,Mara,,Haight Ashbury,37.7670606,-122.4483916,Entire home/apt,499,2,7,11/25/2017,0.29,1,0
20873868,Remodeled Edwardian Flat in Haight-Ashbury,9296204,Joseph,,Haight Ashbury,37.77329952,-122.4474114,Private room,125,2,9,3/30/2018,1.42,1,0
1989997,Tree-house Hideaway in the Haight,9490868,Michelle & Jeffrey,,Haight Ashbury,37.77272103,-122.43973,Private room,102,1,210,3/24/2018,3.99,1,320
16535678,"Sunny, Contemporary One Bedroom Guest Suite",11331016,Catherine,,Haight Ashbury,37.76504349,-122.4485092,Entire home/apt,245,2,83,4/3/2018,5.53,1,105
2272343,Gorgeous Large Victorian NOPA Home,11601787,Rob,,Haight Ashbury,37.77422489,-122.4462838,Entire home/apt,500,3,112,3/24/2018,2.22,1,109
2559297,Entire 2BR w/pkg centrally-located!,12707660,Rob,,Haight Ashbury,37.77506722,-122.4409392,Entire home/apt,235,2,30,3/28/2018,0.62,2,336
5031525,"Sunny, Spacious NOPA Garden Studio",21789834,Gabi,,Haight Ashbury,37.77477824,-122.4401095,Entire home/apt,200,30,71,4/5/2018,1.93,1,207
4379621,Elegant apartment in Haight-Ashbury,22740583,Greg,,Haight Ashbury,37.77000007,-122.4481368,Entire home/apt,211,2,127,3/19/2018,3.13,1,258
4623011,Former B&B in the heart of S.F.,23942099,Robert Stern &,,Haight Ashbury,37.76250699,-122.4480305,Private room,125,2,34,3/4/2018,1.03,5,343
5960738,Historic Sunny Cole Valley Flat,27513654,Steve,,Haight Ashbury,37.76620171,-122.4525133,Entire home/apt,480,2,11,12/29/2017,0.31,1,177
7562249,1BR Modern Oasis in NOPA Victorian,33592967,Katherine,,Haight Ashbury,37.77650255,-122.4394587,Entire home/apt,195,30,62,2/21/2018,1.94,1,282
16202104,2 Bedrooms in Beautiful Victorian home,40536296,Mustapha,,Haight Ashbury,37.77219709,-122.4423674,Private room,575,2,3,9/14/2017,0.37,2,363
7901865,Spacious Cole Valley family home,41665252,Hayley,,Haight Ashbury,37.76487913,-122.4480452,Entire home/apt,475,7,2,6/25/2017,0.1,1,108
23476220,Spacious King Room near Haight-Ashbury / UCSF,43954646,Lance,,Haight Ashbury,37.76726734,-122.4530217,Private room,195,3,5,4/2/2018,5,3,39
9473338,A Cole Valley cubby,49098311,Jill,,Haight Ashbury,37.7672171,-122.4501084,Private room,65,1,137,3/27/2018,5.15,1,189
14594885,Designer luxury home at entry to Golden Gate Park,51008244,Richard,,Haight Ashbury,37.77271479,-122.4533741,Entire home/apt,200,2,41,3/31/2018,2.17,1,39
10369097,Huge Beautiful Victorian in NOPA.,53202725,Keri,,Haight Ashbury,37.77246164,-122.4441273,Entire home/apt,2000,1,4,9/17/2017,0.15,1,258
20268056,Cozy Cole Valley Single Room,67830390,Victoria,,Haight Ashbury,37.76795532,-122.4486527,Private room,75,2,5,11/19/2017,0.63,4,0
17343208,Redwood Forest: Private Room+Bath in Warm Co-op,117141107,Tobie,,Haight Ashbury,37.77037871,-122.449475,Private room,90,1,73,3/25/2018,5.45,16,245
17433075,Rose Garden - a Magical Bed+Bath in Warm Community,117141107,Tobie,,Haight Ashbury,37.77033057,-122.4505299,Private room,90,1,45,4/1/2018,3.8,16,252
17767353,Tea Garden - a Private Room in a Warm Community,117141107,Tobie,,Haight Ashbury,37.77016931,-122.4492331,Private room,90,1,20,3/26/2018,1.65,16,239
17977925,Classy and Comfortable in Spacious Apartment,123485258,Joe,,Haight Ashbury,37.76953892,-122.4490663,Entire home/apt,375,2,33,1/26/2018,2.75,4,247
1016604,Entire 3br Beautiful Edwardian Home,58930,David,,Inner Richmond,37.78027085,-122.4610791,Entire home/apt,454,4,9,1/8/2018,0.2,3,33
5506592,Lone Mountain Master Suite,674976,Phil,,Inner Richmond,37.77844106,-122.4580964,Private room,120,2,18,10/22/2017,0.5,4,112
8777405,Charming Inner Richmond Guest Suite,736281,Jon,,Inner Richmond,37.7764246,-122.4700614,Entire home/apt,135,3,143,3/29/2018,4.89,1,53
13315189,Beautiful apartment with Victorian Charm,906727,Elizabeth,,Inner Richmond,37.78508571,-122.4707728,Entire home/apt,190,30,20,1/2/2018,0.91,2,0
15856221,"Live like a local - 2bdrm Flat, Great location!",957607,Morgan,,Inner Richmond,37.78095281,-122.4667078,Entire home/apt,249,2,25,9/19/2017,1.82,1,81
9587361,Garden oasis by Golden Gate Park,1656069,Rita & Nathan,,Inner Richmond,37.77902559,-122.4658542,Entire home/apt,300,1,100,4/1/2018,6.51,2,230
7344289,The Garden oasis by Golden Gate Park,1656069,Rita & Nathan,,Inner Richmond,37.78118058,-122.4663334,Entire home/apt,400,1,153,8/13/2017,4.67,2,41
561148,Great Home Near Golden Gate Park,2758480,Steve,,Inner Richmond,37.77821633,-122.4581341,Entire home/apt,450,3,13,11/10/2017,0.19,1,1
22568177,AMAZING Spacious APT Near Golden Gate Pk & Bridge,2818775,Elena,,Inner Richmond,37.78023585,-122.473535,Entire home/apt,350,2,2,3/22/2018,2,2,115
10676501,Private Entrance Garden Room w/Kitchenette,3751184,Scott,,Inner Richmond,37.77760562,-122.4601751,Private room,85,5,39,3/31/2018,1.48,2,114
18567266,Beautiful Private Space Across Street from GG Park,4470755,Katie,,Inner Richmond,37.77556031,-122.4613271,Private room,120,4,19,3/30/2018,2.53,1,6
10379822,Warm Family home in the center of San Francisco,5055362,David,,Inner Richmond,37.77672206,-122.4496413,Entire home/apt,899,4,5,3/19/2018,0.23,1,235
7841744,"Elegant condo near parks, museums",5717060,Suzanne,,Inner Richmond,37.78295025,-122.4738464,Entire home/apt,195,3,65,3/26/2018,2.09,1,311
17301795,Beautiful Modern Inner Richmond SF 2bdr,7179228,Jonathan,,Inner Richmond,37.77777443,-122.4553065,Entire home/apt,299,2,59,4/1/2018,4.5,1,103
17718199,Master Suite w/Private Bath/Sauna ~ Golden Gate,7479539,Igor,,Inner Richmond,37.77729892,-122.4742679,Private room,77,1,62,3/29/2018,5.27,3,135
18157539,Fun 2 Bedroom Entire Apartment Golden Gate Park,7966139,Christian,,Inner Richmond,37.77456202,-122.4595423,Entire home/apt,190,1,28,4/4/2018,2.43,1,0
14963473,Comfortable 4 bedrooms 2 kitchens & 2 parkings,11883320,Kim,,Inner Richmond,37.77980935,-122.4549396,Entire home/apt,850,2,8,3/23/2018,0.53,7,326
6799615,USF family home,11883320,Kim,,Inner Richmond,37.78016672,-122.4547678,Private room,130,3,8,10/5/2017,0.24,7,189
19228919,"Charming House, Easy parking, Washer & Dryer",14542959,Nicole,,Inner Richmond,37.77723325,-122.4481888,Private room,82,30,25,3/15/2018,2.66,1,283
21136811,SF Charm ★ Cozy ★ GG Park ★ Walk Score 91,22718824,Jen,,Inner Richmond,37.77717151,-122.4675684,Private room,126,2,7,4/3/2018,2.53,2,62
20967325,Cozy Home ★ GG Park ★ Walk Score 91,22718824,Jen,,Inner Richmond,37.77582669,-122.4683701,Entire home/apt,225,2,19,1/1/2018,2.91,2,0
6587558,Comfy room surrounded by nature,23551027,James,,Inner Richmond,37.77751436,-122.4568256,Private room,80,30,1,11/13/2015,0.03,1,254
14255278,Charming 2BR Victorian in heart of SF,36140663,Jack,,Inner Richmond,37.77930793,-122.4616057,Entire home/apt,600,3,18,1/11/2018,0.89,1,0
14126923,"Hey, (Hidden by Airbnb) . Turn On the Light",39794956,Maxwell,,Inner Richmond,37.78461438,-122.4716157,Private room,90,1,0,,,2,343
24214217,❤️Smart Private Room ❤️near Golden Gate Bridge,39794956,Maxwell,,Inner Richmond,37.78155494,-122.471522,Private room,120,1,0,,,2,332
10806778,NON-SMOKING  NON-SMOKING    V-Large  2BR Apartment,51089417,Nelson,,Inner Richmond,37.78398029,-122.4622076,Entire home/apt,131,30,8,8/8/2016,0.31,3,148
15927761,"Quiet, large, 2bd/2ba SF home away from home!",52558265,Tim,,Inner Richmond,37.78403234,-122.4751529,Private room,299,3,12,8/4/2017,0.71,2,28
19658833,Master Suite in Classic San Francisco Edwardian,56658434,Cheryl,,Inner Richmond,37.77742821,-122.4701807,Private room,170,3,2,11/9/2017,0.23,3,177
11948102,Newly Renovated Victorian Flat next to GGP,63799333,Lisa,,Inner Richmond,37.77384138,-122.4711021,Entire home/apt,360,7,7,8/13/2017,0.33,1,11
12203307,"Spacious bright and beautiful room! ""D""",65608188,Iz,,Inner Richmond,37.7853368,-122.4629246,Private room,59,30,22,12/15/2017,1.01,5,308
12253994,1904 Victorian Flat House 5br Wifi.,65608188,Iz,,Inner Richmond,37.78485058,-122.4627412,Entire home/apt,249,30,10,12/17/2016,0.42,5,5
19039703,Private unit with 2 bedrooms near Golden Gate Park,67285076,Sandy,,Inner Richmond,37.77376223,-122.4637768,Entire home/apt,169,1,63,3/20/2018,6.26,2,80
14886240,"Private single room, half bath safe neighborhood",74385949,Carmine,,Inner Richmond,37.77746497,-122.4477263,Private room,77,1,81,1/2/2018,4.39,1,0
13319043,Cozy 3BR with Parking in Fantastic Location!,74679017,Victoria,,Inner Richmond,37.77994325,-122.4755262,Entire home/apt,235,2,96,4/2/2018,4.44,1,258
13563865,Family friendly 4 bdrm house by Golden Gate Park,78172368,Alina,,Inner Richmond,37.77624963,-122.4646427,Entire home/apt,795,3,5,11/10/2017,0.24,1,129
14913657,Bea's BnB,83483852,Beatrice,,Inner Richmond,37.77829913,-122.4518245,Private room,149,2,22,3/30/2018,1.21,1,153
16518099,Cozy 1 BD/1BR near GG Park! *Private Entrance*,102257666,Bri,,Inner Richmond,37.77811395,-122.4640097,Private room,100,2,23,4/3/2018,1.49,2,27
20623736,Sunny Private Master Suite,135909237,Larry,,Inner Richmond,37.77932728,-122.4715225,Private room,150,2,14,3/29/2018,2.02,2,328
19949380,Gorgeous Home for 6 Near Golden Gate Park,141391572,Don,,Inner Richmond,37.78092281,-122.4688075,Entire home/apt,225,2,13,3/4/2018,1.55,1,7
20993071,A cozy apartment walking to Golden Gate Park,151109374,Linda,,Inner Richmond,37.77909915,-122.4719967,Entire home/apt,84,1,16,3/21/2018,4.8,1,17
12797906,Spacious 2 Bedroom Flat in Vibrant Inner Sunset,498928,Fanny,,Inner Sunset,37.7589033,-122.4659779,Entire home/apt,140,2,76,4/2/2018,3.35,1,72
124011,Golden Gate Park Family Victorian,617985,Patrick,,Inner Sunset,37.7633399,-122.4694756,Entire home/apt,480,14,7,12/16/2017,0.16,1,128
17269133,Beautiful Inner Sunset Apt w/Ocean Views,1151753,Jaron,,Inner Sunset,37.75979095,-122.4740685,Entire home/apt,152,6,1,11/15/2017,0.21,1,63
1197716,1BR Suite newly remodeled near UCSF,1446786,Jeanne,,Inner Sunset,37.76387083,-122.4608791,Entire home/apt,169,3,207,3/31/2018,3.52,1,115
6464808,"Big Room with Private Bath, Great Views, Parking",1532097,Kimmy,,Inner Sunset,37.7534795,-122.4683482,Private room,99,1,161,3/14/2018,4.6,2,142
21382398,"Gorgeous, 2 Bed Master Retreat w Private Bath!",2146719,Nikki,,Inner Sunset,37.75369319,-122.4741909,Private room,100,1,16,3/30/2018,2.96,3,16
713877,Charming Cole Valley Private Suite,3675617,Stacey,,Inner Sunset,37.76369467,-122.4530373,Entire home/apt,145,1,406,3/22/2018,6.05,1,162
18450146,Private Sunset Studio on the Hill,4624326,Peter,,Inner Sunset,37.75794672,-122.4743656,Entire home/apt,175,2,31,4/1/2018,2.74,1,49
878935,2BR: Family friendly next to GGP!,4645827,Ashley,,Inner Sunset,37.7646449,-122.4678023,Entire home/apt,182,3,197,3/24/2018,3.24,1,182
1023586,"Private room Inner Sunset, UCSF, Golden Gate Park",4670031,Kameh,,Inner Sunset,37.76105156,-122.4631309,Private room,65,1,97,3/29/2018,3.27,3,329
23449023,Room for Two in Close-to-Everything Inner Sunset,6148057,Peter,,Inner Sunset,37.75997769,-122.4734138,Private room,140,1,1,3/22/2018,1,2,36
21558062,Hilltop Hideaway With Parking and Kitchenette,6764564,Andrew,,Inner Sunset,37.75253879,-122.4700017,Entire home/apt,105,2,8,3/31/2018,1.78,1,80
5577516,Beautiful Space with Green views,6875334,Anuranjan,,Inner Sunset,37.75529017,-122.4653348,Entire home/apt,135,1,64,3/18/2018,4.25,1,166
21684684,3BR HOUSE at Haight-Ashbury/Golden Gate Park,7036656,Hanna,,Inner Sunset,37.76423731,-122.4537788,Entire home/apt,280,2,3,1/23/2018,0.68,1,0
7760019,"Bright, Upper 2BD Inner Sunset Flat",11401489,Casey,,Inner Sunset,37.76352807,-122.4701961,Entire home/apt,229,5,33,3/19/2018,1.33,1,12
2238488,Quiet 2BR apartment close to UCSF,11430970,Felix,,Inner Sunset,37.75859383,-122.4682013,Entire home/apt,279,31,40,12/27/2016,0.84,1,95
12725886,*Prime Location - Golden Gate Park*  UCSF,16921530,Debbie,,Inner Sunset,37.76426442,-122.4639309,Private room,105,2,109,4/4/2018,4.72,1,165
4787512,Inner Sunset 3BD Updated Edwardian,24679296,Christiaan,,Inner Sunset,37.76374963,-122.461833,Entire home/apt,275,2,34,2/19/2018,0.93,1,0
14551164,Spectacularly Surprising in the Sunset!,29958359,Diana And Travis,,Inner Sunset,37.75897742,-122.4767088,Private room,50,31,57,3/31/2018,2.99,1,70
22536998,Sunset 4EverHome steps away from Golden Gate Park,34007109,Vicky,,Inner Sunset,37.76002363,-122.4766837,Entire home/apt,230,1,9,3/25/2018,3.97,1,254
23474087,Modern Queen Room in Haight-Ashbury / UCSF,43954646,Lance,,Inner Sunset,37.76511489,-122.4528851,Private room,150,3,4,4/2/2018,4,3,45
11912034,Upper level in Victorian private home by UCSF,56486461,Dorothy,,Inner Sunset,37.76293718,-122.469315,Private room,120,30,17,3/28/2018,2.13,1,340
20443052,Superb condo for rent in the Inner Sunset,103624146,Rosalia,,Inner Sunset,37.75664951,-122.4664934,Entire home/apt,280,2,11,2/7/2018,1.63,1,96
18653408,1BR 1BA PRIVATE MINI APT SUITE WITH  OWN ENTRANCE,129618781,Eileen,,Inner Sunset,37.75987236,-122.4757664,Private room,170,2,16,3/16/2018,1.47,2,152
18771028,Amazing & Bright SF 2Bdrm w/private deck!,130616261,Brian,,Inner Sunset,37.75824446,-122.4738481,Entire home/apt,250,2,18,4/5/2018,1.87,1,197
24183056,Entire modern 4 bedroom guest suite,161356867,Charlie,,Inner Sunset,37.76422098,-122.4563309,Entire home/apt,400,1,0,,,6,37
23824023,"Private, modern and secured room. (Second Floor)",161356867,Charlie,,Inner Sunset,37.76295519,-122.4558328,Private room,90,1,2,3/22/2018,2,6,50
9388018,Private Room with 2 Beds Bulk Wood,7204241,Beau,,Lakeshore,37.70611644,-122.4785802,Private room,89,1,54,3/23/2018,2.07,4,18
