id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
17406770,Stylish 2Br/1Ba North Beach/Wharf,117693832,Samantha,,Russian Hill,37.80308275,-122.4143212,Entire home/apt,250,30,11,8/20/2017,0.84,1,364
20281663,Lovely SF Bedroom/Bath- Blocks from the Beach.,123931387,Milena,,Seacliff,37.78023429,-122.5066545,Private room,123,3,1,9/5/2017,0.14,2,124
806199,"Sunny, artistic loft retreat – South Beach",757108,Chantal & Louie,,South of Market,37.78785664,-122.3932542,Entire home/apt,325,3,39,2/9/2018,0.78,2,161
242008,One Bedroom SOMA apartment,1270330,Jake,,South of Market,37.77498573,-122.4063493,Entire home/apt,160,3,41,3/18/2018,0.68,1,28
12024261,Incredible Luxury Modern SOMA,1346422,Ken,,South of Market,37.78215607,-122.3900347,Private room,125,2,87,3/21/2018,3.55,1,6
23842917,Modern Luxury Apartment w/ Great Amenities (FIDI),1721890,Mo,,South of Market,37.78688477,-122.3907981,Entire home/apt,299,1,0,,,1,56
23487746,"Modern, Convenient, Hotel-quality Loft",1844055,Moody,,South of Market,37.77450432,-122.4158318,Entire home/apt,150,10,0,,,1,0
22498418,SoMa Modern Guest Bedroom with Private Bath,1901931,Peiyu,,South of Market,37.7743718,-122.4141916,Private room,220,1,0,,,1,29
6591087,"Bedroom+bath, close to Moscone / Caltrain",2153391,Stephanie,,South of Market,37.77681134,-122.3971976,Private room,375,30,4,1/15/2016,0.12,2,0
2425185,SOMA Luxury Business Trip - Loft/Private Bath,2326625,Ro,,South of Market,37.77840833,-122.3982059,Private room,164,1,16,3/25/2018,1.99,2,2
20884259,Modern Apartment minutes from everything!,3852839,William,,South of Market,37.76690612,-122.398323,Entire home/apt,800,3,0,,,1,89
1356817,Modern SOMA Loft Room & Bathroom!,5203636,Alex,,South of Market,37.77772074,-122.4041097,Private room,159,2,134,4/5/2018,3.02,1,111
6336315,Edwardian Condo Centrally Located,5836827,Robert,,South of Market,37.77061533,-122.4213956,Entire home/apt,240,2,18,8/13/2017,1.82,1,0
23142556,Tastefully decorated luxury apartment,6139868,Tobias,,South of Market,37.77111225,-122.4041682,Entire home/apt,250,1,5,3/30/2018,3.75,1,10
6416247,"Private bed & bath - Luxurious, sunny & spacious",6169666,Andrew,,South of Market,37.77533862,-122.3921774,Private room,99,30,119,11/17/2017,3.46,2,89
7987618,"Private, Luxurious, clean+ spacious",6169666,Andrew,,South of Market,37.77485047,-122.390484,Private room,149,31,25,1/27/2018,1.1,2,87
23630604,Modern Luxurious Decor - Central Location!,6230497,Dani,,South of Market,37.77604901,-122.3942512,Private room,108,3,1,3/24/2018,1,2,66
7458945,Light and Airy loft in downtown SF,7599395,Robin,,South of Market,37.77888691,-122.4063812,Entire home/apt,300,1,35,2/3/2018,1.08,1,0
7644599,Master bedroom w/ in-suite bathroom,9630766,Clint,,South of Market,37.77558501,-122.4120875,Private room,125,30,5,9/22/2016,0.18,2,249
9971053,2 BR 2BA condo with great view of city,9630766,Clint,,South of Market,37.77568021,-122.4107634,Entire home/apt,325,30,26,12/7/2017,1.15,2,332
20873957,"Stylish, Luxurious SoMa Condo near Downtown, Union Square, and Moscone",10622144,Jefferson,,South of Market,37.77436373,-122.4063525,Entire home/apt,550,3,8,2/21/2018,1.32,3,211
2592518,Freshly Remodeled Two Bedroom Home,13272223,Daniel,,South of Market,37.77668716,-122.409271,Entire home/apt,333,2,152,3/17/2018,3.41,1,105
9882716,SoMa Garden Apartment,19912995,Donna,,South of Market,37.7742591,-122.4019178,Entire home/apt,275,2,143,3/24/2018,5.19,1,213
10235526,Dillonwood Loft - Perfect for Business Travelers,20992627,Lawrence,,South of Market,37.77910181,-122.4041266,Private room,179,3,35,3/28/2018,1.29,1,324
10103881,CONDO 2 BEDROOM AMAZING VIEWS!!,23918094,Nadine,,South of Market,37.78359751,-122.398621,Entire home/apt,339,31,13,11/4/2017,0.5,1,364
5318758,Market Street Guest Room,27550471,Michael,,South of Market,37.77254354,-122.4225466,Private room,99,2,93,3/26/2018,2.64,1,36
21976340,Modern SoMa Highrise,45542259,Melanie,,South of Market,37.77777991,-122.414692,Private room,240,2,22,3/26/2018,6.67,1,64
10596414,"Mid-Market: Modern, Convenient, Hotel-quality Loft",54673182,Bruce,,South of Market,37.77369044,-122.4151378,Entire home/apt,229,3,36,1/26/2018,1.9,1,0
21240231,"Stylish Roomy 1BR, Panoramic View, Superb Location",68109486,Patrick,,South of Market,37.77365474,-122.3967194,Shared room,179,30,10,1/31/2018,1.96,1,0
17225268,Bright & Modern  Loft w/ High Ceiling Downtown SF,116004419,Natalie,,South of Market,37.78129564,-122.4051197,Entire home/apt,525,2,43,4/2/2018,3.22,1,66
23577552,Luxury 2br 2br Apt in the ❤️ of San Francisco,128169944,Amy,,South of Market,37.7766594,-122.4161782,Entire home/apt,200,1,1,4/1/2018,1,3,10
20771964,Victorian 5 Beds SOMA housing.,147942981,Xianhui,,South of Market,37.77346553,-122.4111267,Private room,380,2,18,3/15/2018,2.62,1,25
22943630,Spacious and Sunny Loft Apt. in the Heart of SF,169911909,Ben,,South of Market,37.77117109,-122.4138789,Entire home/apt,240,2,5,3/26/2018,2.59,1,10
23667851,Downtown Modern 2B2B Top Floor City View,177214421,Morgan,,South of Market,37.77833331,-122.4145594,Entire home/apt,499,1,2,3/29/2018,2,1,262
23903648,The City Inn,179647800,Tania,,South of Market,37.77257288,-122.4088961,Private room,389,1,0,,,1,85
24037710,Beautiful Victorian Home in the Mission!,180924732,Deborah,,South of Market,37.77517289,-122.4186163,Entire home/apt,250,2,0,,,1,16
24098158,FANCY 3 PRIVATE BEDROOM IN SOMA / DOWNTOWN,181361223,Evan,,South of Market,37.77853495,-122.4082641,Private room,65,1,0,,,5,263
24085549,SUNNY 4 bedroom in SOMA Dream House! NEW,181361223,Evan,,South of Market,37.77846597,-122.4081975,Private room,180,1,0,,,5,146
9328077,Modern Minimalist Condo with Great City Views,653275,Annie,,Twin Peaks,37.75258506,-122.4449769,Entire home/apt,550,4,32,3/22/2018,1.48,1,7
4099682,Quiet Room/Bath Super easy transit!,6137750,Liz & Wolf,,Twin Peaks,37.75139557,-122.4441361,Private room,85,2,110,3/30/2018,2.54,1,31
1724819,Vistas & Zen above SF/ Twin Peaks,9091173,Natasha,,Twin Peaks,37.75859842,-122.4504904,Entire home/apt,350,3,199,3/30/2018,3.61,1,24
6289646,Former B&B ❤️ of San Francisco,23942099,Robert Stern &,,Twin Peaks,37.76100242,-122.4464536,Private room,150,2,12,11/9/2017,0.34,5,355
7729217,Modern (Two Beds & Private Bath),40614994,Glenn,,Twin Peaks,37.75736801,-122.4429501,Private room,125,1,144,3/29/2018,4.44,1,68
22572922,Panoramic Twin Peaks Condo 1bdrm/1bath,75592457,William,,Twin Peaks,37.74780689,-122.4455071,Private room,180,1,0,,,1,0
18182356,Best of SF: Luxe Studio (with parking spot),125461202,Dave,,Twin Peaks,37.75688774,-122.4509722,Entire home/apt,140,1,33,3/28/2018,2.74,1,139
20608059,"Bright, quiet getaway in the middle of SF.",147285118,Carol,,Twin Peaks,37.75395192,-122.4534394,Private room,65,1,21,3/26/2018,3.41,1,7
21963323,Twin Peaks Master Suite with City Skyline View,160339803,John,,Twin Peaks,37.7561196,-122.4452301,Private room,150,2,3,3/25/2018,0.93,1,16
21005685,Spacious room with hill views in a brand new house,617114,Vikram,,Visitacion Valley,37.71890882,-122.4028365,Private room,75,2,8,3/10/2018,1.23,3,8
14179246,SF studio-private apt close to transport & airport,1601019,Feli,,Visitacion Valley,37.72090508,-122.4024457,Private room,99,1,83,3/20/2018,4.03,2,305
311259,SF cottage- street parking & close to airport,1601019,Feli,,Visitacion Valley,37.71844865,-122.3997362,Entire home/apt,120,1,342,3/12/2018,4.6,2,0
23790057,Fantastic Brand new 2017 entire House 5bd/3br,4809876,Jer,,Visitacion Valley,37.70819956,-122.4141089,Entire home/apt,499,2,2,3/28/2018,2,1,313
1925206,Bedroom Suite with attached Private Bathroom,9971829,Joshua,,Visitacion Valley,37.7219829,-122.4075767,Private room,129,1,62,4/6/2018,3.41,1,342
8048653,Master Room in Luxury Apartment,11886896,Emanuel,,Visitacion Valley,37.71298769,-122.4001699,Private room,100,2,114,3/5/2018,3.62,4,48
7922690,Spacious Room in Luxury Home,11886896,Emanuel,,Visitacion Valley,37.71143277,-122.4005733,Private room,100,2,179,3/17/2018,5.65,4,58
10774057,Cozy private room with private tub,27185283,Tony & Kerry,,Visitacion Valley,37.70616257,-122.4098422,Private room,88,1,95,3/25/2018,3.61,1,359
10756322,Spacious Bright Large Living Space w Many Beds,31448877,Henry,,Visitacion Valley,37.70714178,-122.4176821,Entire home/apt,300,1,70,3/30/2018,2.73,3,133
13736000,"Views, Natural Light & Location",56427435,Tommyg118,,Visitacion Valley,37.71724448,-122.4051344,Entire home/apt,185,30,30,2/27/2018,1.46,1,175
20308567,Clean Cozy Simple | Studio w/ Kitchenette,110241852,Angie,,Visitacion Valley,37.70478303,-122.4170794,Entire home/apt,80,1,45,4/5/2018,8.6,3,117
19707371,"Bright Spacious 3BD w New Bathrooms, Near Freeways",118436227,Jason,,Visitacion Valley,37.70817063,-122.4165812,Entire home/apt,250,1,54,4/1/2018,6.18,6,126
23169765,Large Bedrooms Great for Family & Business Trips,118436227,Jason,,Visitacion Valley,37.70712588,-122.4182215,Entire home/apt,160,1,3,3/27/2018,3,6,2
18488346,Beautiful Garden Suite on McLaren Park,128275237,Kevin,,Visitacion Valley,37.71249947,-122.4156102,Private room,125,1,48,4/4/2018,4.32,2,26
20156650,Private Bedroom & Bathroom across from Cow Palace,143432567,Kenny,,Visitacion Valley,37.70990852,-122.4196611,Private room,90,1,32,3/25/2018,3.86,1,348
20852099,New Comfy Guest Suite 1BR/1BA (C),149498560,Jean,,Visitacion Valley,37.71452479,-122.4065795,Entire home/apt,85,1,57,4/2/2018,8.59,4,23
22296862,Spacious Family Friendly Home in Portola!,162975652,Michael,,Visitacion Valley,37.7220423,-122.4017634,Entire home/apt,199,2,5,2/25/2018,1.56,1,75
845502,Historic SF Victorian,24215,Rosy,,Western Addition,37.77444138,-122.4367246,Entire home/apt,575,5,3,9/18/2014,0.06,2,89
26408,Huge Central Victorian/Alamo Square,111141,Isabella,,Western Addition,37.77477848,-122.4314987,Entire home/apt,393,4,26,11/9/2017,0.32,1,16
18199513,Charming Victorian in the heart of Hayes Valley,112395,Erin,,Western Addition,37.77674561,-122.4230374,Entire home/apt,225,4,33,3/31/2018,3.02,1,36
3870174,Alamo Square w King Bed or 2 TwinXL,180342,Jack & Jason,,Western Addition,37.77814882,-122.4369693,Private room,99,2,129,3/22/2018,3.13,2,243
12546418,Comfortable & Spacious Apartment - Prime Location,191813,David,,Western Addition,37.78554705,-122.4458824,Private room,135,2,96,3/23/2018,4.2,1,37
11842522,Victorian flat with back garden,344875,Aaron,,Western Addition,37.77417638,-122.4319556,Entire home/apt,159,2,16,11/25/2017,1.4,1,0
83257,Charming Lower Pac Hts Private Room,453743,Kimberly,,Western Addition,37.78528002,-122.4435815,Private room,90,1,73,10/9/2017,0.87,1,280
20331337,"Quiet, minimalist guest room in playful home.",576134,Brian,,Western Addition,37.77248576,-122.435431,Private room,100,2,1,10/5/2017,0.16,1,0
275464,"5 BDS, Parking, Mini Artist Loft!",1110789,Np,,Western Addition,37.78083642,-122.4410859,Entire home/apt,135,5,93,3/25/2018,1.33,2,200
3283447,Modern Artist's Lofts/Hayes Valley,1118993,Mariel & Alberto,,Western Addition,37.77283146,-122.429882,Private room,128,2,187,4/1/2018,4.87,1,352
4777677,Cozy Lower Pac Heights Apartment,1539772,Brian,,Western Addition,37.78498336,-122.4446912,Private room,295,1,0,,,1,0
1153827,Trendy NOPA 2BD flat with parking,1665695,Mindi,,Western Addition,37.7819511,-122.4467099,Entire home/apt,245,1,165,11/14/2015,2.8,1,223
4052091,Luxurious Guest Room & Bath,1792703,Tom & Beth,,Western Addition,37.78038786,-122.433154,Private room,165,2,90,3/23/2018,2.08,2,329
1682072,Large Remodeled Flat with Parking,1886352,Yelena,,Western Addition,37.782775,-122.4431321,Entire home/apt,175,2,81,4/3/2018,1.49,1,13
2756856,"Charming neighborhood, Central to everything!",1924599,Jay,,Western Addition,37.78718832,-122.4303328,Private room,99,1,313,3/22/2018,6.46,2,149
423063,"Modern, comfy home in NOPA/Haight!",2103856,Ariel,,Western Addition,37.77044206,-122.435987,Entire home/apt,249,3,59,3/29/2018,0.83,1,309
8869806,Large Updated San Francisco Home,2113363,Nathan,,Western Addition,37.77221271,-122.4323589,Entire home/apt,155,2,29,4/2/2018,1.01,2,0
8276309,Restored Lower Haight Edwardian,2113363,Nathan,,Western Addition,37.77190557,-122.4322628,Private room,95,1,86,2/21/2018,2.77,2,56
2202505,Painted Ladies’ Victorian Cousin,2134483,Amanda,,Western Addition,37.77714678,-122.4418177,Entire home/apt,399,2,27,2/18/2018,0.53,1,8
10616330,Master bedroom in stunning Victorian penthouse,2178251,Daniel,,Western Addition,37.7704586,-122.4288792,Private room,800,14,1,10/6/2016,0.05,3,0
10835637,Courtyard Room in Beautiful Victorian,2513762,Trey,,Western Addition,37.77230849,-122.4241085,Private room,105,2,118,3/28/2018,4.52,3,255
593253,Stylish Lower Haight Victorian Room,2929255,Trevor,,Western Addition,37.77023074,-122.4295697,Private room,95,2,235,4/2/2018,3.38,2,221
8172628,Quiet & Cozy Victorian-Alamo Square,3022475,Susan,,Western Addition,37.7785598,-122.4363252,Private room,140,3,23,4/5/2018,0.73,3,48
1317908,"Cozy Victorian, Hip Alamo Sq Area!",3022475,Susan,,Western Addition,37.78292515,-122.4342712,Private room,90,3,71,3/31/2018,1.26,3,62
7417050,Cozy Japantown Studio,3672332,Alex,,Western Addition,37.7875997,-122.4266388,Entire home/apt,130,1,34,3/4/2018,1.06,1,0
11377740,Upscale SF home w/parking — long-term discount!,4348678,Alec,,Western Addition,37.78552051,-122.4453776,Entire home/apt,135,31,1,12/12/2017,0.26,1,210
2081536,Sun-filled flat in the Haight,4389720,Elliot,,Western Addition,37.77351846,-122.4344405,Private room,65,4,33,2/24/2018,0.85,3,0
17826404,Remodeled studio on hottest SF neighborhood!,5053610,Lucia,,Western Addition,37.77651786,-122.4375529,Entire home/apt,99,30,6,2/9/2018,0.74,1,156
2031532,Alamo Square room and private bath,5126361,Elena,,Western Addition,37.77796635,-122.4379181,Private room,130,3,26,3/23/2018,0.59,1,34
5852066,Private Room With Private Bathroom at Alamo Square,5138559,Paul,,Western Addition,37.77709667,-122.4376264,Private room,125,2,122,3/22/2018,3.39,2,12
968852,Haight Victorian Bright Living Room,5160351,Cai,,Western Addition,37.77111704,-122.4336411,Private room,100,1,13,2/25/2018,0.22,2,345
22281125,In the heart of San Francisco!,5215637,Kristina,,Western Addition,37.78617794,-122.4322818,Entire home/apt,129,3,3,3/28/2018,2.31,1,23
1178281,Elegant 2Bdrm Top Flr -Alamo Square,5339076,Silvia,,Western Addition,37.77766367,-122.4343714,Entire home/apt,325,2,56,1/14/2018,0.94,1,37
1520790,Charming Victorian in NoPa,5410239,Leslie,,Western Addition,37.7771239,-122.4421546,Entire home/apt,185,3,23,2/28/2018,0.42,1,16
2362619,Cozy and quiet 1 BD in NoPa,5753603,Rahul,,Western Addition,37.77920331,-122.4458449,Entire home/apt,185,3,60,3/24/2018,1.19,1,0
16215634,2 bdrm/2 bath in NEW bldg - Lower Pac Heights!,5787401,Danica,,Western Addition,37.78488124,-122.4398225,Entire home/apt,400,3,2,3/25/2018,1.05,1,0
1273709,1BD Apt in Trendy NBRHD Cat Lover,6494531,Nicole,,Western Addition,37.76992366,-122.4305465,Entire home/apt,135,10,15,11/1/2017,0.26,1,0
2742151,Spacious 2BR 1BA in SHARED House,7131736,Stacie,,Western Addition,37.77802946,-122.443078,Entire home/apt,240,3,62,3/24/2018,1.31,1,279
1520938,Charming Sunny 2B Apartment in NOPA,7761707,Jonathan & Jeannette,,Western Addition,37.77882134,-122.4422938,Entire home/apt,149,30,57,12/10/2017,1.04,1,0
1471683,Artful Comforts in the Lower Haight,7879719,Billy,,Western Addition,37.77041707,-122.4285574,Private room,125,2,322,3/31/2018,5.74,1,268
1596696,Beautiful Garden Cottage,8513389,Jorge & Nicolas,,Western Addition,37.78024112,-122.4434522,Entire home/apt,160,2,204,4/1/2018,3.66,1,21
4100473,Large Alamo Square One Bedroom apt,8860167,William,,Western Addition,37.77649156,-122.4367225,Entire home/apt,135,3,36,3/10/2018,0.89,1,224
7900944,Modern Loft near Alamo Square Park,9033653,Dan,,Western Addition,37.78009086,-122.4373263,Private room,129,1,31,3/26/2018,0.96,1,63
4330861,2 Bedroom Victorian in NOPA,9836166,Kacie,,Western Addition,37.77656695,-122.4455107,Entire home/apt,280,5,20,2/19/2018,0.5,1,58
2077982,NOPA garden apartment,10501924,Karen,,Western Addition,37.77818644,-122.439691,Entire home/apt,145,5,114,3/28/2018,2.18,5,162
14840923,"Gorgeous, recently renovated apt in vibrant NOPA!",12198674,Joscelyn,,Western Addition,37.7779774,-122.4428358,Entire home/apt,239,3,3,10/31/2017,0.5,1,0
2532756,Great Big Bedroom with big closet!!,12356972,J.R.,,Western Addition,37.78752887,-122.4401812,Private room,75,30,18,9/28/2015,0.37,1,243
18413609,PRIVATE VICTORIAN DREAM HOUSE W/ PARKING,14757827,Patricia & Pepijn,,Western Addition,37.77739951,-122.4427763,Entire home/apt,850,3,6,4/5/2018,0.55,2,174
21530578,Bright 2nd BR in Heart of SF nr Alamo Sq & Castro,15293495,Charlie,,Western Addition,37.77347035,-122.431193,Private room,95,2,24,3/29/2018,4.74,2,40
3200431,City of San Francisco: City of Love,15357373,Ding,,Western Addition,37.77702641,-122.4454054,Private room,150,3,12,3/24/2018,0.26,4,113
21634930,1BR in large 3BR/2BA house (Western Addition),17965378,Danh,,Western Addition,37.78290882,-122.4309735,Private room,100,2,1,11/10/2017,0.2,1,0
3591813,"Stylish, large 2bd by Alamo Square",18094294,Nicole,,Western Addition,37.77445487,-122.4372908,Entire home/apt,300,30,19,12/9/2017,0.43,1,267
4897595,Bedroom & Private Bath in SF City.,18123914,Gene,,Western Addition,37.78280032,-122.4322103,Private room,95,30,27,10/15/2017,0.72,1,365
3611131,Centrally located in SF & Cozy!,18196029,Mylinh,,Western Addition,37.77826894,-122.4396603,Entire home/apt,133,3,160,3/9/2018,3.55,1,46
6364873,Hayes Valley Victorian apartment,28786427,Antoine,,Western Addition,37.77259641,-122.4281421,Entire home/apt,248,7,3,7/1/2017,0.09,1,0
8889145,"Clean, quiet, & centrally located",32828946,Anne,,Western Addition,37.77872131,-122.4418654,Private room,103,1,44,2/24/2018,1.62,1,0
21634888,1 BR 1BA apartment by Painted Ladies w/PARKING,32940115,Steven,,Western Addition,37.77675898,-122.4306052,Entire home/apt,200,1,4,1/7/2018,0.81,1,0
6372358,Pretty Studio in Lower Pac Heights,33206638,Deb,,Western Addition,37.78729986,-122.4290838,Entire home/apt,160,3,105,3/18/2018,3.01,1,88
7369364,San Francisco Living - Summer 2018: MONTHLY Only,37842000,Sophia,,Western Addition,37.78810561,-122.4383882,Private room,110,1,103,3/19/2018,3.24,6,177
7329845,Little room BIG heart,37842000,Sophia,,Western Addition,37.78584894,-122.4403421,Private room,94,1,103,3/31/2018,3.22,6,273
20096735,"Centrally located, quiet 1BD apartment",38307539,Tess,,Western Addition,37.77468775,-122.4333904,Entire home/apt,220,30,4,12/28/2017,0.66,1,31
10689539,SF Guest Room Near Fillmore District,41512875,Kim,,Western Addition,37.78258692,-122.4410918,Private room,139,2,183,3/23/2018,6.85,3,307
9172460,Deluxe Working Artist's Loft,47733748,Cathleen,,Western Addition,37.78329391,-122.4451754,Entire home/apt,294,6,29,3/30/2018,0.98,2,306
9462355,"Off-Site/Flat, Top Fl. Alamo Square",48972017,Judy,,Western Addition,37.77658134,-122.4366317,Entire home/apt,900,1,6,3/22/2018,0.28,2,340
19694250,Victorian Condo with Mid Century Modern Style,49574964,Matt,,Western Addition,37.77120592,-122.4326579,Entire home/apt,350,3,5,9/22/2017,0.66,1,0
20030972,Stay in a Famous Painted Lady!,54208249,Côme,,Western Addition,37.77622014,-122.4334485,Entire home/apt,450,1,1,3/21/2018,1,1,203
17893425,Private Garden Room in Presidio Heights,67684779,Leslie,,Western Addition,37.78268926,-122.4435763,Private room,110,2,19,11/8/2017,1.58,1,0
21756721,★Sunny & Modern Home & Free Garage Parking★,69905180,Blaine,,Western Addition,37.78530279,-122.4423707,Entire home/apt,275,2,12,3/30/2018,6.21,1,139
15929904,Beautiful 2 Bedrooms in a Victorian house,70007282,Marguerite,,Western Addition,37.77894659,-122.440143,Entire home/apt,350,2,60,4/3/2018,3.57,3,215
23485966,Painted lady house,70007282,Marguerite,,Western Addition,37.77863557,-122.4382048,Entire home/apt,550,2,2,3/24/2018,2,3,19
16017300,Beautiful 3Bedrooms &livingroom in Victorian House,70007282,Marguerite,,Western Addition,37.77714156,-122.4396255,Entire home/apt,450,2,2,3/11/2018,0.62,3,215
15400940,Brand New Luxury Hayes Valley Condo,94538124,Viktor,,Western Addition,37.77727294,-122.4247409,Entire home/apt,199,30,24,3/17/2017,1.32,1,0
19437156,Historic 2BR Gem in the Heart of SF,117348356,Whitney,,Western Addition,37.7800864,-122.4414062,Entire home/apt,149,30,29,3/8/2018,3.15,1,277
18705743,"A nice cozy room near Alamo Square, with a tree",130021995,Barbara,,Western Addition,37.77878503,-122.4305685,Private room,99,3,31,3/24/2018,2.98,3,157
18703571,Sunny LARGE room in Alamo Square/Hayes Valley,130021995,Barbara,,Western Addition,37.77934079,-122.4305376,Private room,145,3,27,3/22/2018,2.49,3,154
23686996,"Great View, Private Bath, Steps from Alamo Square",152980706,Jon & Abbey,,Western Addition,37.77808169,-122.4370768,Private room,175,3,3,3/27/2018,3,2,7
21345486,"Bright & Sunny Apt, Centrally Located, Sleeps 4!",153835489,Maggie,,Western Addition,37.76995355,-122.4336478,Entire home/apt,200,30,18,2/14/2018,3.29,2,66
21327908,Beautiful Victorian Suite in the Heart of the City,154400045,Kirk,,Western Addition,37.77287338,-122.4366616,Private room,150,1,4,3/31/2018,1.24,3,170
23763871,Petite Queen,160591574,Jack,,Western Addition,37.78549046,-122.44595,Private room,349,1,0,,,3,231
22151304,Private Room Very Small - Great Location,161765721,David,,Western Addition,37.76977627,-122.4321318,Private room,69,3,5,3/28/2018,3.13,3,4
719431,"Garden suite, quiet area by subway",783438,Phil,,West of Twin Peaks,37.74027972,-122.4688499,Entire home/apt,79,5,228,3/21/2018,3.43,3,74
7930461,Modern suite with private entrance & bathroom,900661,Justine,,West of Twin Peaks,37.74117008,-122.4635006,Private room,109,2,124,3/25/2018,3.9,1,24
17723975,Lovely view home atop San Francisco,1934331,Elaine,,West of Twin Peaks,37.73620908,-122.4521601,Private room,125,3,2,7/30/2017,0.16,1,0
17979286,Cozy Studio with Garden 20 minutes from SFO,7198062,Georgina,,West of Twin Peaks,37.73230384,-122.4601794,Entire home/apt,144,2,41,3/29/2018,3.38,1,257
1392204,HISTORIC HOME Large Pvt Bedroom(s) & Bath PARKING,7526456,Dee,,West of Twin Peaks,37.73350752,-122.4605661,Private room,129,2,167,3/27/2018,2.92,2,330
4607282,SF 2 BDR 1.5 bath Apartment w/Ocean Views parking,7895922,Rich And Rose,,West of Twin Peaks,37.72944484,-122.4647545,Entire home/apt,275,2,10,3/17/2018,0.28,2,316
2139562,PARADISE AT SAN FRANCISCO,8037793,Becky,,West of Twin Peaks,37.72925084,-122.4589566,Private room,195,5,97,3/30/2018,2.14,1,229
2154122,House suitable for business and family travelers,10992775,George,,West of Twin Peaks,37.73643806,-122.4566581,Entire home/apt,450,3,15,6/10/2017,0.3,1,295
2387068,"Quiet Neighborhood, Convenient, Street parking",12192591,Peg,,West of Twin Peaks,37.72642728,-122.4617544,Private room,80,2,54,3/24/2018,1.1,1,198
4855194,BR+Private Bath in Artsy Sanctuary❣,12849180,Sahar,,West of Twin Peaks,37.74559336,-122.4525674,Private room,100,30,26,1/7/2018,0.66,4,289
15985008,Modern garden-view studio apartment w/free parking,13303946,Satish,,West of Twin Peaks,37.74070023,-122.4517997,Entire home/apt,147,2,80,3/30/2018,4.96,1,85
17603219,"Modern Home w/ VIEWS of twin peaks, DT and bay!",14281063,Anita,,West of Twin Peaks,37.73825959,-122.4437219,Entire home/apt,350,3,5,4/1/2018,0.54,1,38
21457958,Perfect family-friendly home for exploring SF,16089815,Colby,,West of Twin Peaks,37.7426697,-122.450866,Entire home/apt,400,4,1,1/2/2018,0.31,1,0
8472927,Spacious charming 1 bedroom suite!,28932312,Liliya And Alexander,,West of Twin Peaks,37.72799688,-122.4616214,Entire home/apt,144,4,43,3/30/2018,1.49,2,49
15051965,Designers' Garden Retreat,56666480,Bassel,,West of Twin Peaks,37.74324823,-122.4690588,Entire home/apt,125,2,80,3/29/2018,4.24,1,268
18473152,San Francis Wood Hidden Jewel.,59100474,Natasha,,West of Twin Peaks,37.73664702,-122.4618788,Private room,171,2,1,2/17/2018,0.6,2,357
14841442,"Private room(Green)near CCSF, easy parking, quiet.",86083871,Kina,,West of Twin Peaks,37.72785497,-122.4579085,Private room,58,30,11,1/31/2018,0.57,4,280
14726839,"Perfect Room near CCSF, easy parking, quiet, cozy.",86083871,Kina,,West of Twin Peaks,37.72728102,-122.4580483,Private room,63,30,13,11/4/2017,0.66,4,363
18777731,Charming Sherwood Forest Private Apt,110244260,Ramzi,,West of Twin Peaks,37.73735828,-122.4612478,Entire home/apt,225,2,21,3/23/2018,2.01,1,251
22584903,The Hommie 1,125180594,Kim,,West of Twin Peaks,37.74266001,-122.4685381,Private room,95,1,16,3/31/2018,5.52,2,269
24162308,Luxurious Master Suite near Twin Peaks (A),182094256,Eric,,West of Twin Peaks,37.74542727,-122.4578266,Private room,105,3,0,,,4,14
